CE11	CBS20001227.0800.0590-CE1
RM10	CBS20001227.0800.0590-R10-1
RM11	CBS20001227.0800.0590-R11-1
RM12	CBS20001227.0800.0590-R12-1
RM13	CBS20001227.0800.0590-R13-1
RM14	CBS20001227.0800.0590-R14-1
RM15	CBS20001227.0800.0590-R15-1
V1	CBS20001227.0800.0590-EV1
V2	CBS20001227.0800.0590-EV2
V3	CBS20001227.0800.0590-EV3
V4	CBS20001227.0800.0590-EV4
V5	CBS20001227.0800.0590-EV5
V6	CBS20001227.0800.0590-EV6
V7	CBS20001227.0800.0590-EV7
V8	CBS20001227.0800.0590-EV8
V9	CBS20001227.0800.0590-EV9
V10	CBS20001227.0800.0590-EV10
V11	CBS20001227.0800.0590-EV11
VM1	CBS20001227.0800.0590-EV1-1
VM2	CBS20001227.0800.0590-EV2-1
VM3	CBS20001227.0800.0590-EV3-1
VM4	CBS20001227.0800.0590-EV4-1
VM5	CBS20001227.0800.0590-EV5-1
VM6	CBS20001227.0800.0590-EV6-1
VM7	CBS20001227.0800.0590-EV7-1
VM8	CBS20001227.0800.0590-EV8-1
VM9	CBS20001227.0800.0590-EV9-1
VM10	CBS20001227.0800.0590-EV10-1
VM11	CBS20001227.0800.0590-EV11-1
Q1	CBS20001227.0800.0590-T1
Q2	CBS20001227.0800.0590-T2
Q3	CBS20001227.0800.0590-T3
Q4	CBS20001227.0800.0590-T4
Q5	CBS20001227.0800.0590-T5
Q6	CBS20001227.0800.0590-T6
Q7	CBS20001227.0800.0590-T7
Q8	CBS20001227.0800.0590-T8
Q9	CBS20001227.0800.0590-T9
Q10	CBS20001227.0800.0590-T10
Q11	CBS20001227.0800.0590-T11
Q12	CBS20001227.0800.0590-T12
