CE15	CBS20001214.1000.0480-CE1
EM38	CBS20001214.1000.0480-E15-23
EM39	CBS20001214.1000.0480-E16-24
EM40	CBS20001214.1000.0480-E17-25
EM41	CBS20001214.1000.0480-E18-26
EM2	CBS20001214.1000.0480-E20-27
EM3	CBS20001214.1000.0480-E21-28
EM4	CBS20001214.1000.0480-E22-29
EM5	CBS20001214.1000.0480-E23-30
EM6	CBS20001214.1000.0480-E24-31
EM7	CBS20001214.1000.0480-E25-32
EM8	CBS20001214.1000.0480-E26-33
EM9	CBS20001214.1000.0480-E27-34
EM10	CBS20001214.1000.0480-E28-35
EM11	CBS20001214.1000.0480-E29-36
EM12	CBS20001214.1000.0480-E25-37
EM13	CBS20001214.1000.0480-E30-38
EM14	CBS20001214.1000.0480-E31-39
EM15	CBS20001214.1000.0480-E32-40
EM16	CBS20001214.1000.0480-E28-41
R1	CBS20001214.1000.0480-R1
R2	CBS20001214.1000.0480-R2
R3	CBS20001214.1000.0480-R3
R4	CBS20001214.1000.0480-R4
R5	CBS20001214.1000.0480-R5
R6	CBS20001214.1000.0480-R6
R7	CBS20001214.1000.0480-R7
R8	CBS20001214.1000.0480-R8
R10	CBS20001214.1000.0480-R9
R12	CBS20001214.1000.0480-R10
R13	CBS20001214.1000.0480-R11
R14	CBS20001214.1000.0480-R12
R15	CBS20001214.1000.0480-R13
RM1	CBS20001214.1000.0480-R1-1
RM2	CBS20001214.1000.0480-R2-1
RM3	CBS20001214.1000.0480-R3-1
RM4	CBS20001214.1000.0480-R4-1
RM5	CBS20001214.1000.0480-R5-1
RM6	CBS20001214.1000.0480-R6-1
RM7	CBS20001214.1000.0480-R7-1
RM8	CBS20001214.1000.0480-R8-1
RM10	CBS20001214.1000.0480-R9-1
RM12	CBS20001214.1000.0480-R10-1
RM13	CBS20001214.1000.0480-R11-1
RM14	CBS20001214.1000.0480-R12-1
RM15	CBS20001214.1000.0480-R13-1
V1	CBS20001214.1000.0480-EV1
V2	CBS20001214.1000.0480-EV2
V3	CBS20001214.1000.0480-EV3
VM1	CBS20001214.1000.0480-EV1-1
VM2	CBS20001214.1000.0480-EV2-1
VM3	CBS20001214.1000.0480-EV3-1
VM4	CBS20001214.1000.0480-EV1-2
VM5	CBS20001214.1000.0480-EV2-2
Q1	CBS20001214.1000.0480-T1
Q2	CBS20001214.1000.0480-T2
Q3	CBS20001214.1000.0480-T3
Q4	CBS20001214.1000.0480-T4
Q5	CBS20001214.1000.0480-T5
