CE13	CBS20001222.1000.0724-CE1
E35	CBS20001222.1000.0724-E22
E36	CBS20001222.1000.0724-E23
E37	CBS20001222.1000.0724-E24
E1	CBS20001222.1000.0724-E25
E38	CBS20001222.1000.0724-E26
E2	CBS20001222.1000.0724-E27
E4	CBS20001222.1000.0724-E28
E5	CBS20001222.1000.0724-E29
E6	CBS20001222.1000.0724-E30
E8	CBS20001222.1000.0724-E31
E9	CBS20001222.1000.0724-E32
E10	CBS20001222.1000.0724-E33
E11	CBS20001222.1000.0724-E34
E12	CBS20001222.1000.0724-E35
EM1	CBS20001222.1000.0724-E25-1
EM19	CBS20001222.1000.0724-E2-2
EM20	CBS20001222.1000.0724-E3-3
EM21	CBS20001222.1000.0724-E4-4
EM22	CBS20001222.1000.0724-E5-5
EM23	CBS20001222.1000.0724-E1-6
EM24	CBS20001222.1000.0724-E25-7
EM26	CBS20001222.1000.0724-E6-8
EM27	CBS20001222.1000.0724-E7-9
EM28	CBS20001222.1000.0724-E8-10
EM29	CBS20001222.1000.0724-E9-11
EM30	CBS20001222.1000.0724-E10-12
EM31	CBS20001222.1000.0724-E11-13
EM32	CBS20001222.1000.0724-E12-14
EM33	CBS20001222.1000.0724-E13-15
EM34	CBS20001222.1000.0724-E1-16
EM35	CBS20001222.1000.0724-E14-17
EM36	CBS20001222.1000.0724-E25-18
EM37	CBS20001222.1000.0724-E15-19
EM41	CBS20001222.1000.0724-E16-20
EM42	CBS20001222.1000.0724-E17-21
EM43	CBS20001222.1000.0724-E18-22
EM44	CBS20001222.1000.0724-E25-23
EM45	CBS20001222.1000.0724-E19-24
EM46	CBS20001222.1000.0724-E20-25
EM47	CBS20001222.1000.0724-E21-26
EM48	CBS20001222.1000.0724-E25-27
EM49	CBS20001222.1000.0724-E22-28
EM50	CBS20001222.1000.0724-E23-29
EM51	CBS20001222.1000.0724-E25-30
EM52	CBS20001222.1000.0724-E24-31
EM53	CBS20001222.1000.0724-E26-32
EM54	CBS20001222.1000.0724-E29-33
EM55	CBS20001222.1000.0724-E30-34
EM56	CBS20001222.1000.0724-E25-35
EM2	CBS20001222.1000.0724-E27-36
EM4	CBS20001222.1000.0724-E25-37
EM5	CBS20001222.1000.0724-E28-38
EM6	CBS20001222.1000.0724-E29-39
EM7	CBS20001222.1000.0724-E30-40
EM8	CBS20001222.1000.0724-E25-41
EM10	CBS20001222.1000.0724-E31-42
EM11	CBS20001222.1000.0724-E25-43
EM12	CBS20001222.1000.0724-E25-44
EM13	CBS20001222.1000.0724-E32-45
EM14	CBS20001222.1000.0724-E33-46
EM15	CBS20001222.1000.0724-E34-47
EM16	CBS20001222.1000.0724-E35-48
EM17	CBS20001222.1000.0724-E25-49
EM18	CBS20001222.1000.0724-E1-50
R1	CBS20001222.1000.0724-R1
R2	CBS20001222.1000.0724-R2
R3	CBS20001222.1000.0724-R3
R4	CBS20001222.1000.0724-R4
R5	CBS20001222.1000.0724-R5
R16	CBS20001222.1000.0724-R6
RM1	CBS20001222.1000.0724-R1-1
RM2	CBS20001222.1000.0724-R2-1
RM3	CBS20001222.1000.0724-R3-1
RM4	CBS20001222.1000.0724-R4-1
RM5	CBS20001222.1000.0724-R5-1
RM16	CBS20001222.1000.0724-R6-1
Q1	CBS20001222.1000.0724-T1
Q2	CBS20001222.1000.0724-T2
Q3	CBS20001222.1000.0724-T3
Q4	CBS20001222.1000.0724-T4
