CE9	CTV20001127.1330.0329-CE1
EM71	CTV20001127.1330.0329-E1-51
EM69	CTV20001127.1330.0329-E25-52
EM72	CTV20001127.1330.0329-E33-53
EM66	CTV20001127.1330.0329-E26-54
EM73	CTV20001127.1330.0329-E6-55
EM74	CTV20001127.1330.0329-E27-56
EM2	CTV20001127.1330.0329-E21-57
EM3	CTV20001127.1330.0329-E21-58
EM4	CTV20001127.1330.0329-E28-59
EM5	CTV20001127.1330.0329-E29-60
EM6	CTV20001127.1330.0329-E30-61
EM7	CTV20001127.1330.0329-E31-62
EM8	CTV20001127.1330.0329-E32-63
EM9	CTV20001127.1330.0329-E32-64
EM10	CTV20001127.1330.0329-E33-65
EM11	CTV20001127.1330.0329-E34-66
EM12	CTV20001127.1330.0329-E35-67
EM13	CTV20001127.1330.0329-E36-68
EM14	CTV20001127.1330.0329-E37-69
EM15	CTV20001127.1330.0329-E38-70
EM16	CTV20001127.1330.0329-E39-71
EM17	CTV20001127.1330.0329-E40-72
R1	CTV20001127.1330.0329-R1
R2	CTV20001127.1330.0329-R2
R3	CTV20001127.1330.0329-R3
R4	CTV20001127.1330.0329-R4
R5	CTV20001127.1330.0329-R5
R6	CTV20001127.1330.0329-R6
R7	CTV20001127.1330.0329-R7
R8	CTV20001127.1330.0329-R8
R9	CTV20001127.1330.0329-R9
R10	CTV20001127.1330.0329-R10
R11	CTV20001127.1330.0329-R11
R12	CTV20001127.1330.0329-R12
R13	CTV20001127.1330.0329-R13
R14	CTV20001127.1330.0329-R14
R15	CTV20001127.1330.0329-R15
R16	CTV20001127.1330.0329-R16
R17	CTV20001127.1330.0329-R17
R18	CTV20001127.1330.0329-R18
R19	CTV20001127.1330.0329-R19
R20	CTV20001127.1330.0329-R20
R21	CTV20001127.1330.0329-R21
R22	CTV20001127.1330.0329-R22
R23	CTV20001127.1330.0329-R23
R24	CTV20001127.1330.0329-R24
RM1	CTV20001127.1330.0329-R1-1
RM2	CTV20001127.1330.0329-R2-1
RM3	CTV20001127.1330.0329-R3-1
RM4	CTV20001127.1330.0329-R4-1
RM5	CTV20001127.1330.0329-R5-1
RM6	CTV20001127.1330.0329-R6-1
RM7	CTV20001127.1330.0329-R7-1
RM8	CTV20001127.1330.0329-R8-1
RM9	CTV20001127.1330.0329-R9-1
RM10	CTV20001127.1330.0329-R10-1
RM11	CTV20001127.1330.0329-R11-1
RM12	CTV20001127.1330.0329-R4-2
RM13	CTV20001127.1330.0329-R13-1
RM14	CTV20001127.1330.0329-R14-1
RM15	CTV20001127.1330.0329-R15-1
RM16	CTV20001127.1330.0329-R4-3
RM17	CTV20001127.1330.0329-R17-1
RM18	CTV20001127.1330.0329-R18-1
RM19	CTV20001127.1330.0329-R19-1
RM20	CTV20001127.1330.0329-R20-1
RM22	CTV20001127.1330.0329-R21-1
RM23	CTV20001127.1330.0329-R22-1
RM24	CTV20001127.1330.0329-R23-1
RM25	CTV20001127.1330.0329-R24-1
V1	CTV20001127.1330.0329-EV1
V2	CTV20001127.1330.0329-EV2
V3	CTV20001127.1330.0329-EV3
V4	CTV20001127.1330.0329-EV4
V5	CTV20001127.1330.0329-EV5
V6	CTV20001127.1330.0329-EV6
VM1	CTV20001127.1330.0329-EV1-1
VM2	CTV20001127.1330.0329-EV2-1
VM3	CTV20001127.1330.0329-EV3-1
VM4	CTV20001127.1330.0329-EV4-1
VM5	CTV20001127.1330.0329-EV2-2
VM6	CTV20001127.1330.0329-EV5-1
VM9	CTV20001127.1330.0329-EV6-1
Q1	CTV20001127.1330.0329-T1
Q2	CTV20001127.1330.0329-T2
Q3	CTV20001127.1330.0329-V1
Q4	CTV20001127.1330.0329-V2
Q5	CTV20001127.1330.0329-V3
Q6	CTV20001127.1330.0329-V4
Q7	CTV20001127.1330.0329-V5
Q8	CTV20001127.1330.0329-V6
Q9	CTV20001127.1330.0329-T3
Q10	CTV20001127.1330.0329-T4
Q11	CTV20001127.1330.0329-T5
Q12	CTV20001127.1330.0329-T6
QM3	CTV20001127.1330.0329-V1-1
QM4	CTV20001127.1330.0329-V2-1
QM5	CTV20001127.1330.0329-V3-1
QM6	CTV20001127.1330.0329-V4-1
QM7	CTV20001127.1330.0329-V5-1
QM8	CTV20001127.1330.0329-V6-1
