CE11	CNR20001005.1700.1087-CE1
EM6	CNR20001005.1700.1087-E35-64
EM7	CNR20001005.1700.1087-E36-65
EM8	CNR20001005.1700.1087-E37-66
EM9	CNR20001005.1700.1087-E33-67
EM11	CNR20001005.1700.1087-E38-68
EM12	CNR20001005.1700.1087-E39-69
EM13	CNR20001005.1700.1087-E40-70
EM14	CNR20001005.1700.1087-E40-71
EM15	CNR20001005.1700.1087-E41-72
EM16	CNR20001005.1700.1087-E42-73
EM17	CNR20001005.1700.1087-E37-74
EM18	CNR20001005.1700.1087-E43-75
R1	CNR20001005.1700.1087-R1
R2	CNR20001005.1700.1087-R2
R3	CNR20001005.1700.1087-R3
R4	CNR20001005.1700.1087-R4
R5	CNR20001005.1700.1087-R5
R6	CNR20001005.1700.1087-R6
R7	CNR20001005.1700.1087-R7
R8	CNR20001005.1700.1087-R8
R9	CNR20001005.1700.1087-R9
R10	CNR20001005.1700.1087-R10
R11	CNR20001005.1700.1087-R11
R12	CNR20001005.1700.1087-R12
R14	CNR20001005.1700.1087-R13
R15	CNR20001005.1700.1087-R14
R16	CNR20001005.1700.1087-R15
R17	CNR20001005.1700.1087-R16
R18	CNR20001005.1700.1087-R17
R19	CNR20001005.1700.1087-R18
R20	CNR20001005.1700.1087-R19
R21	CNR20001005.1700.1087-R20
R22	CNR20001005.1700.1087-R21
R23	CNR20001005.1700.1087-R22
R24	CNR20001005.1700.1087-R23
RM1	CNR20001005.1700.1087-R1-1
RM2	CNR20001005.1700.1087-R2-1
RM3	CNR20001005.1700.1087-R3-1
RM4	CNR20001005.1700.1087-R4-1
RM5	CNR20001005.1700.1087-R5-1
RM6	CNR20001005.1700.1087-R1-2
RM7	CNR20001005.1700.1087-R7-1
RM8	CNR20001005.1700.1087-R8-1
RM9	CNR20001005.1700.1087-R9-1
RM10	CNR20001005.1700.1087-R10-1
RM11	CNR20001005.1700.1087-R11-1
RM12	CNR20001005.1700.1087-R12-1
RM14	CNR20001005.1700.1087-R10-2
RM15	CNR20001005.1700.1087-R14-1
RM16	CNR20001005.1700.1087-R15-1
RM17	CNR20001005.1700.1087-R12-2
RM18	CNR20001005.1700.1087-R10-3
RM19	CNR20001005.1700.1087-R18-1
RM20	CNR20001005.1700.1087-R19-1
RM21	CNR20001005.1700.1087-R20-1
RM22	CNR20001005.1700.1087-R21-1
RM23	CNR20001005.1700.1087-R22-1
RM24	CNR20001005.1700.1087-R23-1
V1	CNR20001005.1700.1087-EV1
VM1	CNR20001005.1700.1087-EV1-1
Q1	CNR20001005.1700.1087-T1
Q2	CNR20001005.1700.1087-T2
Q3	CNR20001005.1700.1087-T3
Q4	CNR20001005.1700.1087-T4
Q5	CNR20001005.1700.1087-T5
Q6	CNR20001005.1700.1087-T6
Q7	CNR20001005.1700.1087-V1
Q8	CNR20001005.1700.1087-V2
Q9	CNR20001005.1700.1087-V3
Q10	CNR20001005.1700.1087-V4
QM7	CNR20001005.1700.1087-V1-1
QM8	CNR20001005.1700.1087-V2-1
QM9	CNR20001005.1700.1087-V3-1
QM10	CNR20001005.1700.1087-V4-1
