CE8	CTV20001026.1530.0802-CE1
EM56	CTV20001026.1530.0802-E11-33
EM57	CTV20001026.1530.0802-E16-34
EM61	CTV20001026.1530.0802-E12-35
EM62	CTV20001026.1530.0802-E13-36
EM64	CTV20001026.1530.0802-E14-37
EM66	CTV20001026.1530.0802-E15-38
EM67	CTV20001026.1530.0802-E17-39
EM60	CTV20001026.1530.0802-E12-40
EM63	CTV20001026.1530.0802-E12-41
EM65	CTV20001026.1530.0802-E12-42
EM2	CTV20001026.1530.0802-E18-43
EM3	CTV20001026.1530.0802-E18-44
EM68	CTV20001026.1530.0802-E7-45
EM5	CTV20001026.1530.0802-E19-46
EM6	CTV20001026.1530.0802-E20-47
EM7	CTV20001026.1530.0802-E21-48
EM8	CTV20001026.1530.0802-E21-49
EM9	CTV20001026.1530.0802-E16-50
EM10	CTV20001026.1530.0802-E22-51
EM11	CTV20001026.1530.0802-E23-52
EM12	CTV20001026.1530.0802-E18-53
EM13	CTV20001026.1530.0802-E18-54
EM14	CTV20001026.1530.0802-E24-55
EM15	CTV20001026.1530.0802-E20-56
EM16	CTV20001026.1530.0802-E21-57
EM17	CTV20001026.1530.0802-E25-58
EM18	CTV20001026.1530.0802-E21-59
EM19	CTV20001026.1530.0802-E16-60
EM20	CTV20001026.1530.0802-E21-61
EM21	CTV20001026.1530.0802-E16-62
EM22	CTV20001026.1530.0802-E16-63
R1	CTV20001026.1530.0802-R1
R2	CTV20001026.1530.0802-R2
R3	CTV20001026.1530.0802-R3
R4	CTV20001026.1530.0802-R4
R5	CTV20001026.1530.0802-R5
R7	CTV20001026.1530.0802-R6
R8	CTV20001026.1530.0802-R7
R9	CTV20001026.1530.0802-R8
R11	CTV20001026.1530.0802-R9
R12	CTV20001026.1530.0802-R10
R18	CTV20001026.1530.0802-R11
R13	CTV20001026.1530.0802-R12
R14	CTV20001026.1530.0802-R13
R19	CTV20001026.1530.0802-R14
R16	CTV20001026.1530.0802-R15
R17	CTV20001026.1530.0802-R16
RM1	CTV20001026.1530.0802-R1-1
RM2	CTV20001026.1530.0802-R2-1
RM3	CTV20001026.1530.0802-R3-1
RM4	CTV20001026.1530.0802-R2-2
RM5	CTV20001026.1530.0802-R1-2
RM7	CTV20001026.1530.0802-R3-2
RM8	CTV20001026.1530.0802-R7-1
RM9	CTV20001026.1530.0802-R1-3
RM11	CTV20001026.1530.0802-R9-1
RM18	CTV20001026.1530.0802-R11-1
RM12	CTV20001026.1530.0802-R10-1
RM13	CTV20001026.1530.0802-R12-1
RM19	CTV20001026.1530.0802-R14-1
RM14	CTV20001026.1530.0802-R13-1
RM16	CTV20001026.1530.0802-R15-1
RM17	CTV20001026.1530.0802-R16-1
V2	CTV20001026.1530.0802-EV1
V3	CTV20001026.1530.0802-EV2
VM2	CTV20001026.1530.0802-EV1-1
VM3	CTV20001026.1530.0802-EV2-1
Q1	CTV20001026.1530.0802-T1
Q2	CTV20001026.1530.0802-T2
Q3	CTV20001026.1530.0802-T3
Q4	CTV20001026.1530.0802-T4
Q5	CTV20001026.1530.0802-T5
Q6	CTV20001026.1530.0802-T6
Q7	CTV20001026.1530.0802-T7
