CE11	CTV20001208.1330.0897-CE1
E7	CTV20001208.1330.0897-E25
E8	CTV20001208.1330.0897-E26
E9	CTV20001208.1330.0897-E27
E10	CTV20001208.1330.0897-E28
E11	CTV20001208.1330.0897-E29
EM1	CTV20001208.1330.0897-E19-1
EM19	CTV20001208.1330.0897-E27-2
EM20	CTV20001208.1330.0897-E21-3
EM22	CTV20001208.1330.0897-E1-4
EM23	CTV20001208.1330.0897-E2-5
EM24	CTV20001208.1330.0897-E3-6
EM25	CTV20001208.1330.0897-E4-7
EM26	CTV20001208.1330.0897-E5-8
EM27	CTV20001208.1330.0897-E22-9
EM28	CTV20001208.1330.0897-E6-10
EM29	CTV20001208.1330.0897-E7-11
EM30	CTV20001208.1330.0897-E21-12
EM31	CTV20001208.1330.0897-E21-13
EM32	CTV20001208.1330.0897-E8-14
EM33	CTV20001208.1330.0897-E9-15
EM34	CTV20001208.1330.0897-E7-16
EM35	CTV20001208.1330.0897-E10-17
EM36	CTV20001208.1330.0897-E21-18
EM37	CTV20001208.1330.0897-E21-19
EM38	CTV20001208.1330.0897-E11-20
EM39	CTV20001208.1330.0897-E12-21
EM40	CTV20001208.1330.0897-E11-22
EM41	CTV20001208.1330.0897-E13-23
EM42	CTV20001208.1330.0897-E14-24
EM43	CTV20001208.1330.0897-E21-25
EM44	CTV20001208.1330.0897-E22-26
EM45	CTV20001208.1330.0897-E15-27
EM46	CTV20001208.1330.0897-E16-28
EM47	CTV20001208.1330.0897-E17-29
EM48	CTV20001208.1330.0897-E19-30
EM49	CTV20001208.1330.0897-E18-31
EM2	CTV20001208.1330.0897-E20-32
EM3	CTV20001208.1330.0897-E21-33
EM4	CTV20001208.1330.0897-E22-34
EM5	CTV20001208.1330.0897-E23-35
EM6	CTV20001208.1330.0897-E24-36
EM7	CTV20001208.1330.0897-E25-37
EM8	CTV20001208.1330.0897-E21-38
EM9	CTV20001208.1330.0897-E26-39
EM12	CTV20001208.1330.0897-E26-40
EM13	CTV20001208.1330.0897-E22-41
EM14	CTV20001208.1330.0897-E28-42
EM15	CTV20001208.1330.0897-E27-43
EM16	CTV20001208.1330.0897-E28-44
EM21	CTV20001208.1330.0897-E29-45
EM17	CTV20001208.1330.0897-E28-46
EM18	CTV20001208.1330.0897-E22-47
R1	CTV20001208.1330.0897-R1
R2	CTV20001208.1330.0897-R2
R4	CTV20001208.1330.0897-R3
R5	CTV20001208.1330.0897-R4
R6	CTV20001208.1330.0897-R5
R7	CTV20001208.1330.0897-R6
R8	CTV20001208.1330.0897-R7
R9	CTV20001208.1330.0897-R8
R10	CTV20001208.1330.0897-R9
R11	CTV20001208.1330.0897-R10
R12	CTV20001208.1330.0897-R11
R13	CTV20001208.1330.0897-R12
R14	CTV20001208.1330.0897-R13
RM1	CTV20001208.1330.0897-R1-1
RM2	CTV20001208.1330.0897-R2-1
RM4	CTV20001208.1330.0897-R3-1
RM5	CTV20001208.1330.0897-R4-1
RM6	CTV20001208.1330.0897-R5-1
RM7	CTV20001208.1330.0897-R6-1
RM8	CTV20001208.1330.0897-R7-1
RM9	CTV20001208.1330.0897-R8-1
RM10	CTV20001208.1330.0897-R9-1
RM11	CTV20001208.1330.0897-R10-1
RM12	CTV20001208.1330.0897-R11-1
RM13	CTV20001208.1330.0897-R12-1
RM14	CTV20001208.1330.0897-R13-1
V2	CTV20001208.1330.0897-EV1
V3	CTV20001208.1330.0897-EV2
VM2	CTV20001208.1330.0897-EV1-1
VM3	CTV20001208.1330.0897-EV2-1
Q1	CTV20001208.1330.0897-T1
Q2	CTV20001208.1330.0897-T2
Q3	CTV20001208.1330.0897-T3
Q4	CTV20001208.1330.0897-T4
Q5	CTV20001208.1330.0897-T5
Q6	CTV20001208.1330.0897-T6
Q7	CTV20001208.1330.0897-T7
Q8	CTV20001208.1330.0897-T8
Q9	CTV20001208.1330.0897-T9
Q10	CTV20001208.1330.0897-V1
Q11	CTV20001208.1330.0897-T10
QM10	CTV20001208.1330.0897-V1-1
