CE14	CNR20001127.1700.0591-CE1
EM49	CNR20001127.1700.0591-E18-29
EM50	CNR20001127.1700.0591-E19-30
EM51	CNR20001127.1700.0591-E20-31
EM52	CNR20001127.1700.0591-E67-32
EM53	CNR20001127.1700.0591-E67-33
EM54	CNR20001127.1700.0591-E11-34
EM55	CNR20001127.1700.0591-E67-35
EM56	CNR20001127.1700.0591-E13-36
EM57	CNR20001127.1700.0591-E20-37
EM58	CNR20001127.1700.0591-E10-38
EM59	CNR20001127.1700.0591-E21-39
EM60	CNR20001127.1700.0591-E67-40
EM61	CNR20001127.1700.0591-E20-41
EM62	CNR20001127.1700.0591-E20-42
EM64	CNR20001127.1700.0591-E20-43
EM65	CNR20001127.1700.0591-E67-44
EM66	CNR20001127.1700.0591-E13-45
EM67	CNR20001127.1700.0591-E22-46
EM68	CNR20001127.1700.0591-E15-47
EM69	CNR20001127.1700.0591-E23-48
EM70	CNR20001127.1700.0591-E12-49
EM72	CNR20001127.1700.0591-E12-50
EM73	CNR20001127.1700.0591-E24-51
EM74	CNR20001127.1700.0591-E25-52
EM75	CNR20001127.1700.0591-E26-53
EM76	CNR20001127.1700.0591-E9-54
EM77	CNR20001127.1700.0591-E21-55
EM78	CNR20001127.1700.0591-E15-56
EM79	CNR20001127.1700.0591-E12-57
EM80	CNR20001127.1700.0591-E27-58
EM81	CNR20001127.1700.0591-E28-59
EM82	CNR20001127.1700.0591-E9-60
EM83	CNR20001127.1700.0591-E12-61
EM84	CNR20001127.1700.0591-E12-62
EM85	CNR20001127.1700.0591-E21-63
EM86	CNR20001127.1700.0591-E29-64
EM87	CNR20001127.1700.0591-E12-65
EM88	CNR20001127.1700.0591-E12-66
EM89	CNR20001127.1700.0591-E21-67
EM91	CNR20001127.1700.0591-E30-68
EM92	CNR20001127.1700.0591-E9-69
EM93	CNR20001127.1700.0591-E28-70
EM94	CNR20001127.1700.0591-E31-71
EM95	CNR20001127.1700.0591-E12-72
EM96	CNR20001127.1700.0591-E32-73
EM97	CNR20001127.1700.0591-E9-74
EM98	CNR20001127.1700.0591-E23-75
EM99	CNR20001127.1700.0591-E33-76
EM100	CNR20001127.1700.0591-E34-77
EM2	CNR20001127.1700.0591-E56-78
EM101	CNR20001127.1700.0591-E35-79
EM102	CNR20001127.1700.0591-E36-80
EM103	CNR20001127.1700.0591-E37-81
EM104	CNR20001127.1700.0591-E33-82
EM105	CNR20001127.1700.0591-E21-83
EM106	CNR20001127.1700.0591-E15-84
EM107	CNR20001127.1700.0591-E38-85
EM108	CNR20001127.1700.0591-E33-86
EM109	CNR20001127.1700.0591-E33-87
EM110	CNR20001127.1700.0591-E39-88
EM111	CNR20001127.1700.0591-E36-89
EM112	CNR20001127.1700.0591-E36-90
EM113	CNR20001127.1700.0591-E40-91
EM114	CNR20001127.1700.0591-E33-92
EM115	CNR20001127.1700.0591-E9-93
EM116	CNR20001127.1700.0591-E41-94
EM117	CNR20001127.1700.0591-E42-95
EM118	CNR20001127.1700.0591-E43-96
EM119	CNR20001127.1700.0591-E44-97
EM120	CNR20001127.1700.0591-E45-98
EM121	CNR20001127.1700.0591-E46-99
EM122	CNR20001127.1700.0591-E9-100
EM123	CNR20001127.1700.0591-E15-101
EM124	CNR20001127.1700.0591-E47-102
EM125	CNR20001127.1700.0591-E48-103
EM126	CNR20001127.1700.0591-E49-104
EM127	CNR20001127.1700.0591-E50-105
EM128	CNR20001127.1700.0591-E51-106
EM129	CNR20001127.1700.0591-E12-107
EM130	CNR20001127.1700.0591-E52-108
EM131	CNR20001127.1700.0591-E33-109
EM132	CNR20001127.1700.0591-E9-110
EM133	CNR20001127.1700.0591-E53-111
EM134	CNR20001127.1700.0591-E12-112
EM135	CNR20001127.1700.0591-E9-113
EM136	CNR20001127.1700.0591-E12-114
EM137	CNR20001127.1700.0591-E54-115
EM138	CNR20001127.1700.0591-E54-116
EM139	CNR20001127.1700.0591-E55-117
EM140	CNR20001127.1700.0591-E12-118
EM141	CNR20001127.1700.0591-E21-119
EM142	CNR20001127.1700.0591-E15-120
EM143	CNR20001127.1700.0591-E57-121
EM144	CNR20001127.1700.0591-E15-122
EM145	CNR20001127.1700.0591-E15-123
EM146	CNR20001127.1700.0591-E57-124
EM147	CNR20001127.1700.0591-E57-125
EM149	CNR20001127.1700.0591-E56-126
EM150	CNR20001127.1700.0591-E15-127
EM1	CNR20001127.1700.0591-E57-128
EM29	CNR20001127.1700.0591-E57-129
EM33	CNR20001127.1700.0591-E57-130
EM39	CNR20001127.1700.0591-E58-131
EM151	CNR20001127.1700.0591-E59-132
EM3	CNR20001127.1700.0591-E61-133
EM152	CNR20001127.1700.0591-E60-134
EM4	CNR20001127.1700.0591-E62-135
EM5	CNR20001127.1700.0591-E63-136
EM6	CNR20001127.1700.0591-E64-137
EM7	CNR20001127.1700.0591-E65-138
EM8	CNR20001127.1700.0591-E66-139
EM9	CNR20001127.1700.0591-E56-140
EM10	CNR20001127.1700.0591-E67-141
EM11	CNR20001127.1700.0591-E20-142
EM12	CNR20001127.1700.0591-E68-143
EM13	CNR20001127.1700.0591-E69-144
EM14	CNR20001127.1700.0591-E70-145
EM15	CNR20001127.1700.0591-E71-146
EM16	CNR20001127.1700.0591-E72-147
R1	CNR20001127.1700.0591-R1
R2	CNR20001127.1700.0591-R2
R4	CNR20001127.1700.0591-R3
R5	CNR20001127.1700.0591-R4
R6	CNR20001127.1700.0591-R5
R7	CNR20001127.1700.0591-R6
R8	CNR20001127.1700.0591-R7
R9	CNR20001127.1700.0591-R8
R10	CNR20001127.1700.0591-R9
R11	CNR20001127.1700.0591-R10
R12	CNR20001127.1700.0591-R11
R13	CNR20001127.1700.0591-R12
R14	CNR20001127.1700.0591-R13
R15	CNR20001127.1700.0591-R14
R18	CNR20001127.1700.0591-R15
R19	CNR20001127.1700.0591-R16
R20	CNR20001127.1700.0591-R17
R21	CNR20001127.1700.0591-R18
R22	CNR20001127.1700.0591-R19
R23	CNR20001127.1700.0591-R20
R24	CNR20001127.1700.0591-R21
R25	CNR20001127.1700.0591-R22
R26	CNR20001127.1700.0591-R23
R27	CNR20001127.1700.0591-R24
R28	CNR20001127.1700.0591-R25
R29	CNR20001127.1700.0591-R26
R30	CNR20001127.1700.0591-R27
R31	CNR20001127.1700.0591-R28
RM1	CNR20001127.1700.0591-R1-1
RM2	CNR20001127.1700.0591-R2-1
RM4	CNR20001127.1700.0591-R3-1
RM5	CNR20001127.1700.0591-R4-1
RM6	CNR20001127.1700.0591-R5-1
RM7	CNR20001127.1700.0591-R6-1
RM8	CNR20001127.1700.0591-R7-1
RM9	CNR20001127.1700.0591-R8-1
RM10	CNR20001127.1700.0591-R9-1
RM11	CNR20001127.1700.0591-R10-1
RM12	CNR20001127.1700.0591-R11-1
RM13	CNR20001127.1700.0591-R12-1
RM14	CNR20001127.1700.0591-R13-1
RM15	CNR20001127.1700.0591-R14-1
RM18	CNR20001127.1700.0591-R15-1
RM19	CNR20001127.1700.0591-R16-1
RM20	CNR20001127.1700.0591-R17-1
RM21	CNR20001127.1700.0591-R12-2
RM22	CNR20001127.1700.0591-R19-1
RM23	CNR20001127.1700.0591-R20-1
RM24	CNR20001127.1700.0591-R21-1
RM25	CNR20001127.1700.0591-R22-1
RM26	CNR20001127.1700.0591-R23-1
RM27	CNR20001127.1700.0591-R24-1
RM28	CNR20001127.1700.0591-R25-1
RM29	CNR20001127.1700.0591-R26-1
RM30	CNR20001127.1700.0591-R12-3
RM31	CNR20001127.1700.0591-R28-1
V1	CNR20001127.1700.0591-EV1
V2	CNR20001127.1700.0591-EV2
V3	CNR20001127.1700.0591-EV3
V4	CNR20001127.1700.0591-EV4
VM1	CNR20001127.1700.0591-EV1-1
VM2	CNR20001127.1700.0591-EV2-1
VM3	CNR20001127.1700.0591-EV3-1
VM4	CNR20001127.1700.0591-EV4-1
Q1	CNR20001127.1700.0591-T1
Q2	CNR20001127.1700.0591-T2
Q3	CNR20001127.1700.0591-V1
Q4	CNR20001127.1700.0591-T3
Q5	CNR20001127.1700.0591-T4
Q6	CNR20001127.1700.0591-T5
Q7	CNR20001127.1700.0591-T6
Q8	CNR20001127.1700.0591-T7
Q9	CNR20001127.1700.0591-V2
Q10	CNR20001127.1700.0591-T8
Q11	CNR20001127.1700.0591-T9
Q12	CNR20001127.1700.0591-V3
Q13	CNR20001127.1700.0591-V4
Q14	CNR20001127.1700.0591-T10
Q15	CNR20001127.1700.0591-T11
Q16	CNR20001127.1700.0591-T12
Q17	CNR20001127.1700.0591-T13
Q18	CNR20001127.1700.0591-T14
Q19	CNR20001127.1700.0591-T15
Q20	CNR20001127.1700.0591-V5
Q21	CNR20001127.1700.0591-V6
QM3	CNR20001127.1700.0591-V1-1
QM9	CNR20001127.1700.0591-V2-1
QM12	CNR20001127.1700.0591-V3-1
QM13	CNR20001127.1700.0591-V4-1
QM20	CNR20001127.1700.0591-V5-1
QM21	CNR20001127.1700.0591-V6-1
