CE11	CBS20001113.1000.0822-CE1
EM21	CBS20001113.1000.0822-E1-2
EM23	CBS20001113.1000.0822-E2-3
EM26	CBS20001113.1000.0822-E3-4
EM27	CBS20001113.1000.0822-E4-5
EM28	CBS20001113.1000.0822-E5-6
EM29	CBS20001113.1000.0822-E6-7
EM30	CBS20001113.1000.0822-E7-8
EM32	CBS20001113.1000.0822-E8-9
EM33	CBS20001113.1000.0822-E9-10
EM34	CBS20001113.1000.0822-E10-11
EM35	CBS20001113.1000.0822-E11-12
EM36	CBS20001113.1000.0822-E25-13
EM37	CBS20001113.1000.0822-E25-14
EM38	CBS20001113.1000.0822-E12-15
EM39	CBS20001113.1000.0822-E25-16
EM40	CBS20001113.1000.0822-E13-17
EM41	CBS20001113.1000.0822-E27-18
EM42	CBS20001113.1000.0822-E28-19
EM43	CBS20001113.1000.0822-E23-20
EM44	CBS20001113.1000.0822-E14-21
EM45	CBS20001113.1000.0822-E15-22
EM46	CBS20001113.1000.0822-E23-23
EM47	CBS20001113.1000.0822-E23-24
EM48	CBS20001113.1000.0822-E16-25
EM49	CBS20001113.1000.0822-E23-26
EM50	CBS20001113.1000.0822-E17-27
EM52	CBS20001113.1000.0822-E18-28
EM53	CBS20001113.1000.0822-E19-29
EM54	CBS20001113.1000.0822-E21-30
EM2	CBS20001113.1000.0822-E21-31
EM3	CBS20001113.1000.0822-E22-32
EM4	CBS20001113.1000.0822-E23-33
EM5	CBS20001113.1000.0822-E24-34
EM6	CBS20001113.1000.0822-E25-35
EM7	CBS20001113.1000.0822-E25-36
EM8	CBS20001113.1000.0822-E26-37
EM9	CBS20001113.1000.0822-E21-38
EM10	CBS20001113.1000.0822-E21-39
EM11	CBS20001113.1000.0822-E21-40
EM12	CBS20001113.1000.0822-E21-41
EM13	CBS20001113.1000.0822-E27-42
EM14	CBS20001113.1000.0822-E22-43
EM15	CBS20001113.1000.0822-E24-44
EM17	CBS20001113.1000.0822-E28-45
EM18	CBS20001113.1000.0822-E23-46
EM19	CBS20001113.1000.0822-E29-47
EM20	CBS20001113.1000.0822-E23-48
R1	CBS20001113.1000.0822-R1
R4	CBS20001113.1000.0822-R2
R5	CBS20001113.1000.0822-R3
R6	CBS20001113.1000.0822-R4
R7	CBS20001113.1000.0822-R5
R8	CBS20001113.1000.0822-R6
R9	CBS20001113.1000.0822-R7
R10	CBS20001113.1000.0822-R8
R12	CBS20001113.1000.0822-R9
R13	CBS20001113.1000.0822-R10
R14	CBS20001113.1000.0822-R11
R16	CBS20001113.1000.0822-R12
R17	CBS20001113.1000.0822-R13
R18	CBS20001113.1000.0822-R14
RM1	CBS20001113.1000.0822-R1-1
RM4	CBS20001113.1000.0822-R2-1
RM5	CBS20001113.1000.0822-R3-1
RM6	CBS20001113.1000.0822-R4-1
RM7	CBS20001113.1000.0822-R5-1
RM8	CBS20001113.1000.0822-R6-1
RM9	CBS20001113.1000.0822-R7-1
RM10	CBS20001113.1000.0822-R8-1
RM12	CBS20001113.1000.0822-R9-1
RM13	CBS20001113.1000.0822-R10-1
RM14	CBS20001113.1000.0822-R11-1
RM16	CBS20001113.1000.0822-R12-1
RM17	CBS20001113.1000.0822-R13-1
RM18	CBS20001113.1000.0822-R14-1
V3	CBS20001113.1000.0822-EV1
V4	CBS20001113.1000.0822-EV2
V5	CBS20001113.1000.0822-EV3
VM3	CBS20001113.1000.0822-EV1-1
VM4	CBS20001113.1000.0822-EV2-1
VM5	CBS20001113.1000.0822-EV3-1
Q1	CBS20001113.1000.0822-T1
Q2	CBS20001113.1000.0822-T2
Q3	CBS20001113.1000.0822-T3
Q4	CBS20001113.1000.0822-T4
