CE10	CBS20001008.1000.0742-CE1
R5	CBS20001008.1000.0742-R5
R6	CBS20001008.1000.0742-R6
R7	CBS20001008.1000.0742-R7
R8	CBS20001008.1000.0742-R8
R9	CBS20001008.1000.0742-R9
R10	CBS20001008.1000.0742-R10
R11	CBS20001008.1000.0742-R11
R12	CBS20001008.1000.0742-R12
RM1	CBS20001008.1000.0742-R1-1
RM2	CBS20001008.1000.0742-R2-1
RM3	CBS20001008.1000.0742-R3-1
RM4	CBS20001008.1000.0742-R4-1
RM5	CBS20001008.1000.0742-R5-1
RM6	CBS20001008.1000.0742-R6-1
RM7	CBS20001008.1000.0742-R7-1
RM8	CBS20001008.1000.0742-R8-1
RM9	CBS20001008.1000.0742-R9-1
RM10	CBS20001008.1000.0742-R10-1
RM11	CBS20001008.1000.0742-R11-1
RM12	CBS20001008.1000.0742-R12-1
V1	CBS20001008.1000.0742-EV1
V2	CBS20001008.1000.0742-EV2
V3	CBS20001008.1000.0742-EV3
V4	CBS20001008.1000.0742-EV4
V5	CBS20001008.1000.0742-EV5
V6	CBS20001008.1000.0742-EV6
V7	CBS20001008.1000.0742-EV7
VM1	CBS20001008.1000.0742-EV1-1
VM2	CBS20001008.1000.0742-EV2-1
VM3	CBS20001008.1000.0742-EV3-1
VM4	CBS20001008.1000.0742-EV4-1
VM5	CBS20001008.1000.0742-EV5-1
VM6	CBS20001008.1000.0742-EV6-1
VM7	CBS20001008.1000.0742-EV7-1
Q1	CBS20001008.1000.0742-T1
Q2	CBS20001008.1000.0742-T2
Q3	CBS20001008.1000.0742-T3
Q4	CBS20001008.1000.0742-T4
