CE12	CTV20001217.1430.0263-CE1
RM4	CTV20001217.1430.0263-R2-2
RM5	CTV20001217.1430.0263-R5-1
RM6	CTV20001217.1430.0263-R6-1
RM7	CTV20001217.1430.0263-R6-2
RM8	CTV20001217.1430.0263-R8-1
RM9	CTV20001217.1430.0263-R9-1
RM10	CTV20001217.1430.0263-R10-1
RM11	CTV20001217.1430.0263-R11-1
RM12	CTV20001217.1430.0263-R12-1
RM13	CTV20001217.1430.0263-R13-1
RM14	CTV20001217.1430.0263-R14-1
RM15	CTV20001217.1430.0263-R15-1
RM16	CTV20001217.1430.0263-R16-1
RM17	CTV20001217.1430.0263-R17-1
RM18	CTV20001217.1430.0263-R14-2
RM19	CTV20001217.1430.0263-R19-1
RM20	CTV20001217.1430.0263-R20-1
RM21	CTV20001217.1430.0263-R21-1
RM22	CTV20001217.1430.0263-R22-1
RM23	CTV20001217.1430.0263-R23-1
RM24	CTV20001217.1430.0263-R24-1
RM25	CTV20001217.1430.0263-R12-2
RM26	CTV20001217.1430.0263-R12-3
RM27	CTV20001217.1430.0263-R12-4
RM28	CTV20001217.1430.0263-R28-1
RM29	CTV20001217.1430.0263-R29-1
RM30	CTV20001217.1430.0263-R30-1
RM31	CTV20001217.1430.0263-R12-5
RM32	CTV20001217.1430.0263-R2-3
RM33	CTV20001217.1430.0263-R33-1
RM34	CTV20001217.1430.0263-R34-1
RM1	CTV20001217.1430.0263-R12-6
V1	CTV20001217.1430.0263-EV1
V2	CTV20001217.1430.0263-EV2
V3	CTV20001217.1430.0263-EV3
V4	CTV20001217.1430.0263-EV4
VM1	CTV20001217.1430.0263-EV1-1
VM2	CTV20001217.1430.0263-EV2-1
VM3	CTV20001217.1430.0263-EV3-1
VM4	CTV20001217.1430.0263-EV4-1
Q1	CTV20001217.1430.0263-T1
Q2	CTV20001217.1430.0263-T2
Q3	CTV20001217.1430.0263-T3
Q4	CTV20001217.1430.0263-T4
Q5	CTV20001217.1430.0263-T5
Q6	CTV20001217.1430.0263-T6
Q7	CTV20001217.1430.0263-T7
Q8	CTV20001217.1430.0263-T8
Q9	CTV20001217.1430.0263-T9
Q10	CTV20001217.1430.0263-V1
Q11	CTV20001217.1430.0263-T10
Q12	CTV20001217.1430.0263-T11
Q13	CTV20001217.1430.0263-T12
Q14	CTV20001217.1430.0263-T13
Q15	CTV20001217.1430.0263-V2
Q16	CTV20001217.1430.0263-T14
Q17	CTV20001217.1430.0263-T15
Q18	CTV20001217.1430.0263-T16
Q19	CTV20001217.1430.0263-T17
Q20	CTV20001217.1430.0263-T18
Q21	CTV20001217.1430.0263-T19
Q22	CTV20001217.1430.0263-T20
Q23	CTV20001217.1430.0263-T21
QM10	CTV20001217.1430.0263-V1-1
QM15	CTV20001217.1430.0263-V2-1
