CE10	CTV20001224.1430.1496-CE1
EM17	CTV20001224.1430.1496-E17-49
EM18	CTV20001224.1430.1496-E20-50
EM19	CTV20001224.1430.1496-E21-51
EM20	CTV20001224.1430.1496-E19-52
EM21	CTV20001224.1430.1496-E16-53
R1	CTV20001224.1430.1496-R1
R2	CTV20001224.1430.1496-R2
R3	CTV20001224.1430.1496-R3
R5	CTV20001224.1430.1496-R4
R6	CTV20001224.1430.1496-R5
R7	CTV20001224.1430.1496-R6
R8	CTV20001224.1430.1496-R7
R9	CTV20001224.1430.1496-R8
R11	CTV20001224.1430.1496-R9
R12	CTV20001224.1430.1496-R10
R13	CTV20001224.1430.1496-R11
R14	CTV20001224.1430.1496-R12
R15	CTV20001224.1430.1496-R13
R16	CTV20001224.1430.1496-R14
R18	CTV20001224.1430.1496-R15
R19	CTV20001224.1430.1496-R16
RM1	CTV20001224.1430.1496-R1-1
RM2	CTV20001224.1430.1496-R2-1
RM3	CTV20001224.1430.1496-R3-1
RM5	CTV20001224.1430.1496-R1-2
RM6	CTV20001224.1430.1496-R5-1
RM7	CTV20001224.1430.1496-R3-2
RM8	CTV20001224.1430.1496-R7-1
RM9	CTV20001224.1430.1496-R8-1
RM11	CTV20001224.1430.1496-R9-1
RM12	CTV20001224.1430.1496-R10-1
RM13	CTV20001224.1430.1496-R11-1
RM14	CTV20001224.1430.1496-R12-1
RM15	CTV20001224.1430.1496-R13-1
RM16	CTV20001224.1430.1496-R14-1
RM18	CTV20001224.1430.1496-R14-2
RM19	CTV20001224.1430.1496-R16-1
V1	CTV20001224.1430.1496-EV1
V2	CTV20001224.1430.1496-EV2
V3	CTV20001224.1430.1496-EV3
V4	CTV20001224.1430.1496-EV4
V5	CTV20001224.1430.1496-EV5
V6	CTV20001224.1430.1496-EV6
V7	CTV20001224.1430.1496-EV7
VM1	CTV20001224.1430.1496-EV1-1
VM2	CTV20001224.1430.1496-EV2-1
VM3	CTV20001224.1430.1496-EV1-2
VM4	CTV20001224.1430.1496-EV2-2
VM5	CTV20001224.1430.1496-EV3-1
VM6	CTV20001224.1430.1496-EV3-2
VM7	CTV20001224.1430.1496-EV4-1
VM8	CTV20001224.1430.1496-EV5-1
VM9	CTV20001224.1430.1496-EV6-1
VM10	CTV20001224.1430.1496-EV7-1
Q1	CTV20001224.1430.1496-T1
Q2	CTV20001224.1430.1496-T2
Q3	CTV20001224.1430.1496-T3
Q4	CTV20001224.1430.1496-T4
Q5	CTV20001224.1430.1496-T5
Q6	CTV20001224.1430.1496-T6
