CE12	CTV20001106.1330.0134-CE1
E2	CTV20001106.1330.0134-E35
E3	CTV20001106.1330.0134-E36
E4	CTV20001106.1330.0134-E37
E5	CTV20001106.1330.0134-E38
E6	CTV20001106.1330.0134-E39
E7	CTV20001106.1330.0134-E40
E8	CTV20001106.1330.0134-E41
E9	CTV20001106.1330.0134-E42
E10	CTV20001106.1330.0134-E43
E11	CTV20001106.1330.0134-E44
EM1	CTV20001106.1330.0134-E21-1
EM20	CTV20001106.1330.0134-E2-2
EM21	CTV20001106.1330.0134-E3-3
EM22	CTV20001106.1330.0134-E41-4
EM23	CTV20001106.1330.0134-E4-5
EM24	CTV20001106.1330.0134-E5-6
EM25	CTV20001106.1330.0134-E6-7
EM26	CTV20001106.1330.0134-E7-8
EM27	CTV20001106.1330.0134-E21-9
EM28	CTV20001106.1330.0134-E8-10
EM29	CTV20001106.1330.0134-E9-11
EM30	CTV20001106.1330.0134-E10-12
EM31	CTV20001106.1330.0134-E11-13
EM32	CTV20001106.1330.0134-E4-14
EM33	CTV20001106.1330.0134-E12-15
EM35	CTV20001106.1330.0134-E8-16
EM36	CTV20001106.1330.0134-E35-17
EM37	CTV20001106.1330.0134-E9-18
EM38	CTV20001106.1330.0134-E8-19
EM39	CTV20001106.1330.0134-E9-20
EM40	CTV20001106.1330.0134-E9-21
EM41	CTV20001106.1330.0134-E13-22
EM42	CTV20001106.1330.0134-E14-23
EM43	CTV20001106.1330.0134-E15-24
EM44	CTV20001106.1330.0134-E16-25
EM45	CTV20001106.1330.0134-E11-26
EM46	CTV20001106.1330.0134-E4-27
EM47	CTV20001106.1330.0134-E9-28
EM48	CTV20001106.1330.0134-E11-29
EM49	CTV20001106.1330.0134-E17-30
EM50	CTV20001106.1330.0134-E11-31
EM51	CTV20001106.1330.0134-E18-32
EM52	CTV20001106.1330.0134-E19-33
EM53	CTV20001106.1330.0134-E4-34
EM54	CTV20001106.1330.0134-E11-35
EM55	CTV20001106.1330.0134-E11-36
EM57	CTV20001106.1330.0134-E12-37
EM58	CTV20001106.1330.0134-E20-38
EM59	CTV20001106.1330.0134-E22-39
EM60	CTV20001106.1330.0134-E20-40
EM61	CTV20001106.1330.0134-E20-41
EM62	CTV20001106.1330.0134-E20-42
EM63	CTV20001106.1330.0134-E23-43
EM64	CTV20001106.1330.0134-E12-44
EM65	CTV20001106.1330.0134-E24-45
EM66	CTV20001106.1330.0134-E25-46
EM67	CTV20001106.1330.0134-E21-47
EM68	CTV20001106.1330.0134-E41-48
EM69	CTV20001106.1330.0134-E26-49
EM70	CTV20001106.1330.0134-E27-50
EM71	CTV20001106.1330.0134-E28-51
EM72	CTV20001106.1330.0134-E29-52
EM73	CTV20001106.1330.0134-E30-53
EM74	CTV20001106.1330.0134-E31-54
EM75	CTV20001106.1330.0134-E32-55
EM76	CTV20001106.1330.0134-E33-56
EM77	CTV20001106.1330.0134-E5-57
EM78	CTV20001106.1330.0134-E34-58
EM2	CTV20001106.1330.0134-E35-59
EM3	CTV20001106.1330.0134-E21-60
EM4	CTV20001106.1330.0134-E21-61
EM5	CTV20001106.1330.0134-E36-62
EM6	CTV20001106.1330.0134-E37-63
EM7	CTV20001106.1330.0134-E38-64
EM8	CTV20001106.1330.0134-E39-65
EM9	CTV20001106.1330.0134-E40-66
EM10	CTV20001106.1330.0134-E41-67
EM11	CTV20001106.1330.0134-E41-68
EM12	CTV20001106.1330.0134-E21-69
EM13	CTV20001106.1330.0134-E41-70
EM14	CTV20001106.1330.0134-E42-71
EM15	CTV20001106.1330.0134-E43-72
EM16	CTV20001106.1330.0134-E40-73
EM17	CTV20001106.1330.0134-E21-74
EM18	CTV20001106.1330.0134-E44-75
EM19	CTV20001106.1330.0134-E1-76
R1	CTV20001106.1330.0134-R1
R2	CTV20001106.1330.0134-R2
R4	CTV20001106.1330.0134-R3
R5	CTV20001106.1330.0134-R4
R6	CTV20001106.1330.0134-R5
R7	CTV20001106.1330.0134-R6
R8	CTV20001106.1330.0134-R7
R9	CTV20001106.1330.0134-R8
R10	CTV20001106.1330.0134-R9
R11	CTV20001106.1330.0134-R10
R12	CTV20001106.1330.0134-R11
R13	CTV20001106.1330.0134-R12
R14	CTV20001106.1330.0134-R13
R15	CTV20001106.1330.0134-R14
R16	CTV20001106.1330.0134-R15
R17	CTV20001106.1330.0134-R16
R18	CTV20001106.1330.0134-R17
R19	CTV20001106.1330.0134-R18
RM1	CTV20001106.1330.0134-R1-1
RM2	CTV20001106.1330.0134-R2-1
RM4	CTV20001106.1330.0134-R3-1
RM5	CTV20001106.1330.0134-R4-1
RM6	CTV20001106.1330.0134-R5-1
RM7	CTV20001106.1330.0134-R6-1
RM8	CTV20001106.1330.0134-R7-1
RM9	CTV20001106.1330.0134-R8-1
RM10	CTV20001106.1330.0134-R9-1
RM11	CTV20001106.1330.0134-R10-1
RM12	CTV20001106.1330.0134-R11-1
RM13	CTV20001106.1330.0134-R9-2
RM14	CTV20001106.1330.0134-R13-1
RM15	CTV20001106.1330.0134-R14-1
RM16	CTV20001106.1330.0134-R3-2
RM17	CTV20001106.1330.0134-R16-1
RM18	CTV20001106.1330.0134-R17-1
RM19	CTV20001106.1330.0134-R18-1
Q1	CTV20001106.1330.0134-T1
Q2	CTV20001106.1330.0134-T2
Q3	CTV20001106.1330.0134-T3
Q4	CTV20001106.1330.0134-T4
Q5	CTV20001106.1330.0134-T5
Q6	CTV20001106.1330.0134-T6
Q7	CTV20001106.1330.0134-V1
Q8	CTV20001106.1330.0134-T7
Q9	CTV20001106.1330.0134-T8
Q10	CTV20001106.1330.0134-T9
Q11	CTV20001106.1330.0134-T10
Q12	CTV20001106.1330.0134-T11
Q14	CTV20001106.1330.0134-T12
Q15	CTV20001106.1330.0134-T13
Q16	CTV20001106.1330.0134-T14
Q17	CTV20001106.1330.0134-T15
Q18	CTV20001106.1330.0134-T16
Q19	CTV20001106.1330.0134-T17
Q20	CTV20001106.1330.0134-T18
Q21	CTV20001106.1330.0134-T19
Q23	CTV20001106.1330.0134-T20
Q24	CTV20001106.1330.0134-T21
Q25	CTV20001106.1330.0134-T22
Q26	CTV20001106.1330.0134-T23
Q27	CTV20001106.1330.0134-T24
Q28	CTV20001106.1330.0134-T25
Q29	CTV20001106.1330.0134-T26
Q30	CTV20001106.1330.0134-T27
Q31	CTV20001106.1330.0134-T28
QM7	CTV20001106.1330.0134-V1-1
