CE9	CTV20001114.1330.0505-CE1
R4	CTV20001114.1330.0505-R4
R5	CTV20001114.1330.0505-R5
R6	CTV20001114.1330.0505-R6
R7	CTV20001114.1330.0505-R7
R8	CTV20001114.1330.0505-R8
R9	CTV20001114.1330.0505-R9
R10	CTV20001114.1330.0505-R10
R11	CTV20001114.1330.0505-R11
R12	CTV20001114.1330.0505-R12
RM1	CTV20001114.1330.0505-R1-1
RM2	CTV20001114.1330.0505-R2-1
RM3	CTV20001114.1330.0505-R3-1
RM4	CTV20001114.1330.0505-R4-1
RM5	CTV20001114.1330.0505-R5-1
RM6	CTV20001114.1330.0505-R6-1
RM7	CTV20001114.1330.0505-R7-1
RM8	CTV20001114.1330.0505-R8-1
RM9	CTV20001114.1330.0505-R9-1
RM10	CTV20001114.1330.0505-R10-1
RM11	CTV20001114.1330.0505-R11-1
RM12	CTV20001114.1330.0505-R12-1
V1	CTV20001114.1330.0505-EV1
VM1	CTV20001114.1330.0505-EV1-1
Q1	CTV20001114.1330.0505-T1
Q2	CTV20001114.1330.0505-T2
Q3	CTV20001114.1330.0505-T3
Q4	CTV20001114.1330.0505-T4
Q5	CTV20001114.1330.0505-T5
Q6	CTV20001114.1330.0505-T6
Q7	CTV20001114.1330.0505-T7
Q8	CTV20001114.1330.0505-T8
Q9	CTV20001114.1330.0505-T9
Q10	CTV20001114.1330.0505-T10
Q12	CTV20001114.1330.0505-T11
