CE11	CTV20001117.1330.0369-CE1
RM15	CTV20001117.1330.0369-R4-3
RM16	CTV20001117.1330.0369-R4-4
RM18	CTV20001117.1330.0369-R4-5
V1	CTV20001117.1330.0369-EV1
V2	CTV20001117.1330.0369-EV2
V3	CTV20001117.1330.0369-EV3
VM1	CTV20001117.1330.0369-EV1-1
VM2	CTV20001117.1330.0369-EV2-1
VM3	CTV20001117.1330.0369-EV3-1
Q1	CTV20001117.1330.0369-T1
Q2	CTV20001117.1330.0369-T2
Q3	CTV20001117.1330.0369-T3
Q4	CTV20001117.1330.0369-T4
Q5	CTV20001117.1330.0369-T5
Q6	CTV20001117.1330.0369-T6
