CE10	CNR20001108.1700.0508-CE1
E8	CNR20001108.1700.0508-E28
E9	CNR20001108.1700.0508-E29
E10	CNR20001108.1700.0508-E30
E11	CNR20001108.1700.0508-E31
E12	CNR20001108.1700.0508-E32
EM1	CNR20001108.1700.0508-E21-1
EM20	CNR20001108.1700.0508-E25-2
EM21	CNR20001108.1700.0508-E1-3
EM22	CNR20001108.1700.0508-E25-4
EM23	CNR20001108.1700.0508-E2-5
EM24	CNR20001108.1700.0508-E24-6
EM25	CNR20001108.1700.0508-E25-7
EM26	CNR20001108.1700.0508-E3-8
EM27	CNR20001108.1700.0508-E24-9
EM28	CNR20001108.1700.0508-E4-10
EM29	CNR20001108.1700.0508-E5-11
EM30	CNR20001108.1700.0508-E6-12
EM31	CNR20001108.1700.0508-E31-13
EM32	CNR20001108.1700.0508-E25-14
EM33	CNR20001108.1700.0508-E7-15
EM34	CNR20001108.1700.0508-E31-16
EM35	CNR20001108.1700.0508-E7-17
EM36	CNR20001108.1700.0508-E25-18
EM37	CNR20001108.1700.0508-E8-19
EM38	CNR20001108.1700.0508-E9-20
EM39	CNR20001108.1700.0508-E10-21
EM40	CNR20001108.1700.0508-E11-22
EM41	CNR20001108.1700.0508-E24-23
EM42	CNR20001108.1700.0508-E12-24
EM43	CNR20001108.1700.0508-E25-25
EM44	CNR20001108.1700.0508-E13-26
EM45	CNR20001108.1700.0508-E14-27
EM46	CNR20001108.1700.0508-E15-28
EM47	CNR20001108.1700.0508-E24-29
EM48	CNR20001108.1700.0508-E25-30
EM49	CNR20001108.1700.0508-E24-31
EM50	CNR20001108.1700.0508-E16-32
EM51	CNR20001108.1700.0508-E15-33
EM52	CNR20001108.1700.0508-E17-34
EM53	CNR20001108.1700.0508-E18-35
EM54	CNR20001108.1700.0508-E19-36
EM55	CNR20001108.1700.0508-E25-37
EM56	CNR20001108.1700.0508-E28-38
EM57	CNR20001108.1700.0508-E20-39
EM58	CNR20001108.1700.0508-E24-40
EM59	CNR20001108.1700.0508-E28-41
EM60	CNR20001108.1700.0508-E25-42
EM61	CNR20001108.1700.0508-E31-43
EM2	CNR20001108.1700.0508-E21-44
EM3	CNR20001108.1700.0508-E22-45
EM4	CNR20001108.1700.0508-E23-46
EM5	CNR20001108.1700.0508-E24-47
EM6	CNR20001108.1700.0508-E25-48
EM7	CNR20001108.1700.0508-E25-49
EM8	CNR20001108.1700.0508-E25-50
EM9	CNR20001108.1700.0508-E26-51
EM10	CNR20001108.1700.0508-E24-52
EM11	CNR20001108.1700.0508-E27-53
EM12	CNR20001108.1700.0508-E28-54
EM13	CNR20001108.1700.0508-E28-55
EM14	CNR20001108.1700.0508-E29-56
EM15	CNR20001108.1700.0508-E24-57
EM16	CNR20001108.1700.0508-E30-58
EM18	CNR20001108.1700.0508-E32-59
EM19	CNR20001108.1700.0508-E30-60
R1	CNR20001108.1700.0508-R1
R2	CNR20001108.1700.0508-R2
R3	CNR20001108.1700.0508-R3
R4	CNR20001108.1700.0508-R4
R5	CNR20001108.1700.0508-R5
R6	CNR20001108.1700.0508-R6
R7	CNR20001108.1700.0508-R7
R8	CNR20001108.1700.0508-R8
R9	CNR20001108.1700.0508-R9
R10	CNR20001108.1700.0508-R10
R11	CNR20001108.1700.0508-R11
R12	CNR20001108.1700.0508-R12
R13	CNR20001108.1700.0508-R13
R14	CNR20001108.1700.0508-R14
R15	CNR20001108.1700.0508-R15
R16	CNR20001108.1700.0508-R16
R17	CNR20001108.1700.0508-R17
R18	CNR20001108.1700.0508-R18
R19	CNR20001108.1700.0508-R19
R20	CNR20001108.1700.0508-R20
R21	CNR20001108.1700.0508-R21
R22	CNR20001108.1700.0508-R22
R23	CNR20001108.1700.0508-R23
R24	CNR20001108.1700.0508-R24
R25	CNR20001108.1700.0508-R25
RM1	CNR20001108.1700.0508-R1-1
RM2	CNR20001108.1700.0508-R2-1
RM3	CNR20001108.1700.0508-R3-1
RM4	CNR20001108.1700.0508-R4-1
RM5	CNR20001108.1700.0508-R5-1
RM6	CNR20001108.1700.0508-R6-1
RM7	CNR20001108.1700.0508-R7-1
RM8	CNR20001108.1700.0508-R8-1
RM9	CNR20001108.1700.0508-R9-1
RM10	CNR20001108.1700.0508-R10-1
RM11	CNR20001108.1700.0508-R11-1
RM12	CNR20001108.1700.0508-R12-1
RM13	CNR20001108.1700.0508-R13-1
RM14	CNR20001108.1700.0508-R14-1
RM15	CNR20001108.1700.0508-R15-1
RM16	CNR20001108.1700.0508-R16-1
RM17	CNR20001108.1700.0508-R17-1
RM18	CNR20001108.1700.0508-R18-1
RM19	CNR20001108.1700.0508-R19-1
RM20	CNR20001108.1700.0508-R20-1
RM21	CNR20001108.1700.0508-R21-1
RM22	CNR20001108.1700.0508-R22-1
RM23	CNR20001108.1700.0508-R23-1
RM24	CNR20001108.1700.0508-R24-1
RM25	CNR20001108.1700.0508-R25-1
V1	CNR20001108.1700.0508-EV1
V2	CNR20001108.1700.0508-EV2
V3	CNR20001108.1700.0508-EV3
VM1	CNR20001108.1700.0508-EV1-1
VM2	CNR20001108.1700.0508-EV2-1
VM3	CNR20001108.1700.0508-EV3-1
Q1	CNR20001108.1700.0508-T1
Q2	CNR20001108.1700.0508-T2
Q3	CNR20001108.1700.0508-T3
Q4	CNR20001108.1700.0508-T4
Q5	CNR20001108.1700.0508-T5
Q6	CNR20001108.1700.0508-T6
