CE11	CTV20001114.1330.1509-CE1
EM38	CTV20001114.1330.1509-E8-19
EM39	CTV20001114.1330.1509-E9-20
EM40	CTV20001114.1330.1509-E14-21
EM41	CTV20001114.1330.1509-E10-22
EM2	CTV20001114.1330.1509-E12-23
EM3	CTV20001114.1330.1509-E13-24
EM4	CTV20001114.1330.1509-E14-25
EM5	CTV20001114.1330.1509-E15-26
EM6	CTV20001114.1330.1509-E16-27
EM7	CTV20001114.1330.1509-E14-28
EM8	CTV20001114.1330.1509-E17-29
EM9	CTV20001114.1330.1509-E14-30
EM10	CTV20001114.1330.1509-E18-31
EM11	CTV20001114.1330.1509-E11-32
EM12	CTV20001114.1330.1509-E12-33
EM13	CTV20001114.1330.1509-E13-34
EM14	CTV20001114.1330.1509-E15-35
EM15	CTV20001114.1330.1509-E15-36
EM17	CTV20001114.1330.1509-E14-37
EM18	CTV20001114.1330.1509-E19-38
EM19	CTV20001114.1330.1509-E20-39
EM20	CTV20001114.1330.1509-E1-40
R1	CTV20001114.1330.1509-R1
R2	CTV20001114.1330.1509-R2
R3	CTV20001114.1330.1509-R3
R4	CTV20001114.1330.1509-R4
R5	CTV20001114.1330.1509-R5
R6	CTV20001114.1330.1509-R6
R7	CTV20001114.1330.1509-R7
R8	CTV20001114.1330.1509-R8
R9	CTV20001114.1330.1509-R9
R10	CTV20001114.1330.1509-R10
R12	CTV20001114.1330.1509-R11
R13	CTV20001114.1330.1509-R12
R14	CTV20001114.1330.1509-R13
R16	CTV20001114.1330.1509-R14
R17	CTV20001114.1330.1509-R15
R18	CTV20001114.1330.1509-R16
R19	CTV20001114.1330.1509-R17
R20	CTV20001114.1330.1509-R18
R21	CTV20001114.1330.1509-R19
R22	CTV20001114.1330.1509-R20
R23	CTV20001114.1330.1509-R21
R24	CTV20001114.1330.1509-R22
R25	CTV20001114.1330.1509-R23
R26	CTV20001114.1330.1509-R24
RM1	CTV20001114.1330.1509-R1-1
RM2	CTV20001114.1330.1509-R2-1
RM3	CTV20001114.1330.1509-R3-1
RM4	CTV20001114.1330.1509-R4-1
RM5	CTV20001114.1330.1509-R5-1
RM6	CTV20001114.1330.1509-R1-2
RM7	CTV20001114.1330.1509-R1-3
RM8	CTV20001114.1330.1509-R8-1
RM9	CTV20001114.1330.1509-R3-2
RM10	CTV20001114.1330.1509-R10-1
RM12	CTV20001114.1330.1509-R11-1
RM13	CTV20001114.1330.1509-R12-1
RM14	CTV20001114.1330.1509-R3-3
RM16	CTV20001114.1330.1509-R14-1
RM17	CTV20001114.1330.1509-R15-1
RM18	CTV20001114.1330.1509-R16-1
RM19	CTV20001114.1330.1509-R17-1
RM20	CTV20001114.1330.1509-R18-1
RM21	CTV20001114.1330.1509-R19-1
RM22	CTV20001114.1330.1509-R20-1
RM23	CTV20001114.1330.1509-R21-1
RM24	CTV20001114.1330.1509-R22-1
RM25	CTV20001114.1330.1509-R23-1
RM26	CTV20001114.1330.1509-R24-1
V1	CTV20001114.1330.1509-EV1
V2	CTV20001114.1330.1509-EV2
V3	CTV20001114.1330.1509-EV3
V4	CTV20001114.1330.1509-EV4
V5	CTV20001114.1330.1509-EV5
V6	CTV20001114.1330.1509-EV6
V7	CTV20001114.1330.1509-EV7
V8	CTV20001114.1330.1509-EV8
VM1	CTV20001114.1330.1509-EV1-1
VM2	CTV20001114.1330.1509-EV2-1
VM3	CTV20001114.1330.1509-EV3-1
VM4	CTV20001114.1330.1509-EV4-1
VM5	CTV20001114.1330.1509-EV5-1
VM6	CTV20001114.1330.1509-EV6-1
VM7	CTV20001114.1330.1509-EV7-1
VM8	CTV20001114.1330.1509-EV8-1
Q1	CTV20001114.1330.1509-T1
Q2	CTV20001114.1330.1509-T2
Q3	CTV20001114.1330.1509-T3
Q4	CTV20001114.1330.1509-T4
Q5	CTV20001114.1330.1509-T5
Q6	CTV20001114.1330.1509-T6
Q7	CTV20001114.1330.1509-T7
Q8	CTV20001114.1330.1509-T8
