CE11	CBS20001123.1000.1060-CE1
EM14	CBS20001123.1000.1060-E15-50
EM15	CBS20001123.1000.1060-E24-51
EM16	CBS20001123.1000.1060-E25-52
EM17	CBS20001123.1000.1060-E20-53
EM18	CBS20001123.1000.1060-E26-54
EM19	CBS20001123.1000.1060-E27-55
R1	CBS20001123.1000.1060-R1
R2	CBS20001123.1000.1060-R2
R3	CBS20001123.1000.1060-R3
R4	CBS20001123.1000.1060-R4
R5	CBS20001123.1000.1060-R5
R6	CBS20001123.1000.1060-R6
R7	CBS20001123.1000.1060-R7
R8	CBS20001123.1000.1060-R8
R9	CBS20001123.1000.1060-R9
R10	CBS20001123.1000.1060-R10
R11	CBS20001123.1000.1060-R11
R12	CBS20001123.1000.1060-R12
R13	CBS20001123.1000.1060-R13
R14	CBS20001123.1000.1060-R14
R15	CBS20001123.1000.1060-R15
R16	CBS20001123.1000.1060-R16
R17	CBS20001123.1000.1060-R17
R18	CBS20001123.1000.1060-R18
R19	CBS20001123.1000.1060-R19
RM1	CBS20001123.1000.1060-R1-1
RM2	CBS20001123.1000.1060-R2-1
RM3	CBS20001123.1000.1060-R3-1
RM4	CBS20001123.1000.1060-R4-1
RM5	CBS20001123.1000.1060-R5-1
RM6	CBS20001123.1000.1060-R6-1
RM7	CBS20001123.1000.1060-R7-1
RM8	CBS20001123.1000.1060-R8-1
RM9	CBS20001123.1000.1060-R9-1
RM10	CBS20001123.1000.1060-R9-2
RM11	CBS20001123.1000.1060-R11-1
RM12	CBS20001123.1000.1060-R12-1
RM13	CBS20001123.1000.1060-R13-1
RM14	CBS20001123.1000.1060-R14-1
RM15	CBS20001123.1000.1060-R15-1
RM16	CBS20001123.1000.1060-R16-1
RM17	CBS20001123.1000.1060-R17-1
RM18	CBS20001123.1000.1060-R18-1
RM19	CBS20001123.1000.1060-R19-1
V1	CBS20001123.1000.1060-EV1
V2	CBS20001123.1000.1060-EV2
V3	CBS20001123.1000.1060-EV3
V4	CBS20001123.1000.1060-EV4
V5	CBS20001123.1000.1060-EV5
V6	CBS20001123.1000.1060-EV6
VM1	CBS20001123.1000.1060-EV1-1
VM2	CBS20001123.1000.1060-EV1-2
VM3	CBS20001123.1000.1060-EV1-3
VM4	CBS20001123.1000.1060-EV1-4
VM5	CBS20001123.1000.1060-EV2-1
VM6	CBS20001123.1000.1060-EV1-5
VM7	CBS20001123.1000.1060-EV1-6
VM8	CBS20001123.1000.1060-EV3-1
VM9	CBS20001123.1000.1060-EV3-2
VM10	CBS20001123.1000.1060-EV4-1
VM11	CBS20001123.1000.1060-EV5-1
VM12	CBS20001123.1000.1060-EV6-1
VM13	CBS20001123.1000.1060-EV1-7
Q1	CBS20001123.1000.1060-T1
Q2	CBS20001123.1000.1060-T2
Q3	CBS20001123.1000.1060-T3
Q4	CBS20001123.1000.1060-V1
Q5	CBS20001123.1000.1060-T4
Q6	CBS20001123.1000.1060-T5
Q7	CBS20001123.1000.1060-T6
Q8	CBS20001123.1000.1060-V2
Q9	CBS20001123.1000.1060-T7
Q10	CBS20001123.1000.1060-T8
Q11	CBS20001123.1000.1060-T9
Q12	CBS20001123.1000.1060-T10
Q13	CBS20001123.1000.1060-T11
Q14	CBS20001123.1000.1060-T12
Q15	CBS20001123.1000.1060-T13
Q16	CBS20001123.1000.1060-T14
QM4	CBS20001123.1000.1060-V1-1
QM8	CBS20001123.1000.1060-V2-1
