CE10	DIGRESSING_20041107.0106-CE1
EM151	DIGRESSING_20041107.0106-E57-130
EM152	DIGRESSING_20041107.0106-E57-131
EM153	DIGRESSING_20041107.0106-E58-132
EM155	DIGRESSING_20041107.0106-E57-133
EM156	DIGRESSING_20041107.0106-E11-134
EM157	DIGRESSING_20041107.0106-E11-135
EM158	DIGRESSING_20041107.0106-E43-136
EM159	DIGRESSING_20041107.0106-E43-137
EM160	DIGRESSING_20041107.0106-E73-138
EM161	DIGRESSING_20041107.0106-E10-139
EM162	DIGRESSING_20041107.0106-E10-140
EM163	DIGRESSING_20041107.0106-E22-141
EM164	DIGRESSING_20041107.0106-E13-142
EM165	DIGRESSING_20041107.0106-E21-143
EM166	DIGRESSING_20041107.0106-E21-144
EM167	DIGRESSING_20041107.0106-E21-145
EM168	DIGRESSING_20041107.0106-E21-146
EM169	DIGRESSING_20041107.0106-E21-147
EM170	DIGRESSING_20041107.0106-E21-148
EM171	DIGRESSING_20041107.0106-E21-149
EM172	DIGRESSING_20041107.0106-E21-150
EM173	DIGRESSING_20041107.0106-E43-151
EM174	DIGRESSING_20041107.0106-E10-152
EM175	DIGRESSING_20041107.0106-E59-153
EM176	DIGRESSING_20041107.0106-E59-154
EM177	DIGRESSING_20041107.0106-E59-155
EM178	DIGRESSING_20041107.0106-E57-156
EM179	DIGRESSING_20041107.0106-E58-157
EM180	DIGRESSING_20041107.0106-E58-158
EM181	DIGRESSING_20041107.0106-E57-159
EM182	DIGRESSING_20041107.0106-E43-160
EM183	DIGRESSING_20041107.0106-E11-161
EM184	DIGRESSING_20041107.0106-E10-162
EM185	DIGRESSING_20041107.0106-E22-163
EM186	DIGRESSING_20041107.0106-E10-164
EM187	DIGRESSING_20041107.0106-E46-165
EM188	DIGRESSING_20041107.0106-E60-166
EM189	DIGRESSING_20041107.0106-E61-167
EM190	DIGRESSING_20041107.0106-E21-168
EM191	DIGRESSING_20041107.0106-E57-169
EM192	DIGRESSING_20041107.0106-E57-170
EM193	DIGRESSING_20041107.0106-E57-171
EM194	DIGRESSING_20041107.0106-E58-172
EM195	DIGRESSING_20041107.0106-E11-173
EM196	DIGRESSING_20041107.0106-E11-174
EM197	DIGRESSING_20041107.0106-E11-175
EM198	DIGRESSING_20041107.0106-E11-176
EM199	DIGRESSING_20041107.0106-E11-177
EM200	DIGRESSING_20041107.0106-E11-178
EM201	DIGRESSING_20041107.0106-E43-179
EM203	DIGRESSING_20041107.0106-E21-180
EM204	DIGRESSING_20041107.0106-E43-181
EM205	DIGRESSING_20041107.0106-E21-182
EM206	DIGRESSING_20041107.0106-E21-183
EM207	DIGRESSING_20041107.0106-E43-184
EM208	DIGRESSING_20041107.0106-E43-185
EM209	DIGRESSING_20041107.0106-E43-186
EM210	DIGRESSING_20041107.0106-E43-187
EM211	DIGRESSING_20041107.0106-E43-188
EM212	DIGRESSING_20041107.0106-E63-189
EM213	DIGRESSING_20041107.0106-E64-190
EM214	DIGRESSING_20041107.0106-E65-191
EM215	DIGRESSING_20041107.0106-E73-192
EM216	DIGRESSING_20041107.0106-E22-193
EM217	DIGRESSING_20041107.0106-E22-194
EM219	DIGRESSING_20041107.0106-E66-195
EM220	DIGRESSING_20041107.0106-E67-196
EM221	DIGRESSING_20041107.0106-E68-197
EM222	DIGRESSING_20041107.0106-E65-198
EM223	DIGRESSING_20041107.0106-E73-199
EM224	DIGRESSING_20041107.0106-E65-200
EM225	DIGRESSING_20041107.0106-E43-201
EM226	DIGRESSING_20041107.0106-E10-202
EM227	DIGRESSING_20041107.0106-E69-203
EM4	DIGRESSING_20041107.0106-E71-204
EM228	DIGRESSING_20041107.0106-E11-205
EM229	DIGRESSING_20041107.0106-E72-206
EM5	DIGRESSING_20041107.0106-E73-207
EM6	DIGRESSING_20041107.0106-E74-208
EM7	DIGRESSING_20041107.0106-E76-209
EM8	DIGRESSING_20041107.0106-E22-210
EM9	DIGRESSING_20041107.0106-E77-211
EM10	DIGRESSING_20041107.0106-E78-212
EM11	DIGRESSING_20041107.0106-E75-213
EM12	DIGRESSING_20041107.0106-E22-214
EM13	DIGRESSING_20041107.0106-E79-215
EM14	DIGRESSING_20041107.0106-E80-216
EM15	DIGRESSING_20041107.0106-E81-217
EM16	DIGRESSING_20041107.0106-E22-218
EM17	DIGRESSING_20041107.0106-E82-219
EM18	DIGRESSING_20041107.0106-E22-220
EM19	DIGRESSING_20041107.0106-E75-221
R52	DIGRESSING_20041107.0106-R1
R19	DIGRESSING_20041107.0106-R2
R3	DIGRESSING_20041107.0106-R3
R4	DIGRESSING_20041107.0106-R4
R20	DIGRESSING_20041107.0106-R5
R6	DIGRESSING_20041107.0106-R6
R7	DIGRESSING_20041107.0106-R7
R21	DIGRESSING_20041107.0106-R8
R9	DIGRESSING_20041107.0106-R9
R10	DIGRESSING_20041107.0106-R10
R22	DIGRESSING_20041107.0106-R11
R12	DIGRESSING_20041107.0106-R12
R13	DIGRESSING_20041107.0106-R13
R23	DIGRESSING_20041107.0106-R14
R16	DIGRESSING_20041107.0106-R15
R24	DIGRESSING_20041107.0106-R16
R18	DIGRESSING_20041107.0106-R17
R25	DIGRESSING_20041107.0106-R18
R26	DIGRESSING_20041107.0106-R19
R27	DIGRESSING_20041107.0106-R20
R28	DIGRESSING_20041107.0106-R21
R30	DIGRESSING_20041107.0106-R22
R31	DIGRESSING_20041107.0106-R23
R32	DIGRESSING_20041107.0106-R24
R33	DIGRESSING_20041107.0106-R25
R34	DIGRESSING_20041107.0106-R26
R35	DIGRESSING_20041107.0106-R27
R36	DIGRESSING_20041107.0106-R28
R37	DIGRESSING_20041107.0106-R29
R38	DIGRESSING_20041107.0106-R30
R39	DIGRESSING_20041107.0106-R31
R40	DIGRESSING_20041107.0106-R32
R41	DIGRESSING_20041107.0106-R33
R42	DIGRESSING_20041107.0106-R34
R43	DIGRESSING_20041107.0106-R35
R44	DIGRESSING_20041107.0106-R36
R47	DIGRESSING_20041107.0106-R37
R48	DIGRESSING_20041107.0106-R38
R49	DIGRESSING_20041107.0106-R39
R50	DIGRESSING_20041107.0106-R40
R51	DIGRESSING_20041107.0106-R41
RM52	DIGRESSING_20041107.0106-R1-1
RM19	DIGRESSING_20041107.0106-R2-1
RM3	DIGRESSING_20041107.0106-R3-1
RM4	DIGRESSING_20041107.0106-R4-1
RM20	DIGRESSING_20041107.0106-R5-1
RM6	DIGRESSING_20041107.0106-R6-1
RM7	DIGRESSING_20041107.0106-R7-1
RM21	DIGRESSING_20041107.0106-R8-1
RM9	DIGRESSING_20041107.0106-R9-1
RM10	DIGRESSING_20041107.0106-R10-1
RM22	DIGRESSING_20041107.0106-R11-1
RM12	DIGRESSING_20041107.0106-R12-1
RM13	DIGRESSING_20041107.0106-R13-1
RM23	DIGRESSING_20041107.0106-R14-1
RM16	DIGRESSING_20041107.0106-R10-2
RM24	DIGRESSING_20041107.0106-R10-3
RM18	DIGRESSING_20041107.0106-R17-1
RM25	DIGRESSING_20041107.0106-R18-1
RM26	DIGRESSING_20041107.0106-R19-1
RM27	DIGRESSING_20041107.0106-R20-1
RM28	DIGRESSING_20041107.0106-R21-1
RM30	DIGRESSING_20041107.0106-R10-4
RM31	DIGRESSING_20041107.0106-R23-1
RM32	DIGRESSING_20041107.0106-R24-1
RM33	DIGRESSING_20041107.0106-R25-1
RM34	DIGRESSING_20041107.0106-R26-1
RM35	DIGRESSING_20041107.0106-R27-1
RM36	DIGRESSING_20041107.0106-R28-1
RM37	DIGRESSING_20041107.0106-R29-1
RM38	DIGRESSING_20041107.0106-R10-5
RM39	DIGRESSING_20041107.0106-R10-6
RM40	DIGRESSING_20041107.0106-R29-2
RM41	DIGRESSING_20041107.0106-R33-1
RM42	DIGRESSING_20041107.0106-R33-2
RM43	DIGRESSING_20041107.0106-R29-3
RM44	DIGRESSING_20041107.0106-R29-4
RM47	DIGRESSING_20041107.0106-R29-5
RM48	DIGRESSING_20041107.0106-R38-1
RM49	DIGRESSING_20041107.0106-R39-1
RM50	DIGRESSING_20041107.0106-R40-1
RM51	DIGRESSING_20041107.0106-R41-1
V1	DIGRESSING_20041107.0106-EV1
V2	DIGRESSING_20041107.0106-EV2
V3	DIGRESSING_20041107.0106-EV3
V5	DIGRESSING_20041107.0106-EV4
VM1	DIGRESSING_20041107.0106-EV1-1
VM2	DIGRESSING_20041107.0106-EV2-1
VM3	DIGRESSING_20041107.0106-EV3-1
VM5	DIGRESSING_20041107.0106-EV4-1
Q1	DIGRESSING_20041107.0106-T1
Q2	DIGRESSING_20041107.0106-T2
Q4	DIGRESSING_20041107.0106-T3
Q5	DIGRESSING_20041107.0106-T4
Q6	DIGRESSING_20041107.0106-T5
Q7	DIGRESSING_20041107.0106-T6
Q8	DIGRESSING_20041107.0106-T7
Q9	DIGRESSING_20041107.0106-T8
Q10	DIGRESSING_20041107.0106-T9
Q11	DIGRESSING_20041107.0106-T10
Q12	DIGRESSING_20041107.0106-T11
