CE11	DIGRESSING_20050217.1534-CE1
EM50	DIGRESSING_20050217.1534-E11-32
EM51	DIGRESSING_20050217.1534-E11-33
EM52	DIGRESSING_20050217.1534-E64-34
EM53	DIGRESSING_20050217.1534-E12-35
EM54	DIGRESSING_20050217.1534-E64-36
EM55	DIGRESSING_20050217.1534-E13-37
EM170	DIGRESSING_20050217.1534-E41-38
EM56	DIGRESSING_20050217.1534-E14-39
EM57	DIGRESSING_20050217.1534-E13-40
EM58	DIGRESSING_20050217.1534-E15-41
EM59	DIGRESSING_20050217.1534-E16-42
EM60	DIGRESSING_20050217.1534-E13-43
EM61	DIGRESSING_20050217.1534-E13-44
EM62	DIGRESSING_20050217.1534-E17-45
EM63	DIGRESSING_20050217.1534-E18-46
EM64	DIGRESSING_20050217.1534-E13-47
EM66	DIGRESSING_20050217.1534-E62-48
EM65	DIGRESSING_20050217.1534-E64-49
EM67	DIGRESSING_20050217.1534-E64-50
EM68	DIGRESSING_20050217.1534-E64-51
EM69	DIGRESSING_20050217.1534-E19-52
EM70	DIGRESSING_20050217.1534-E19-53
EM71	DIGRESSING_20050217.1534-E19-54
EM72	DIGRESSING_20050217.1534-E20-55
EM73	DIGRESSING_20050217.1534-E21-56
EM75	DIGRESSING_20050217.1534-E22-57
EM76	DIGRESSING_20050217.1534-E22-58
EM77	DIGRESSING_20050217.1534-E23-59
EM78	DIGRESSING_20050217.1534-E15-60
EM79	DIGRESSING_20050217.1534-E62-61
EM80	DIGRESSING_20050217.1534-E62-62
EM81	DIGRESSING_20050217.1534-E64-63
EM82	DIGRESSING_20050217.1534-E62-64
EM83	DIGRESSING_20050217.1534-E24-65
EM84	DIGRESSING_20050217.1534-E25-66
EM85	DIGRESSING_20050217.1534-E64-67
EM86	DIGRESSING_20050217.1534-E64-68
EM2	DIGRESSING_20050217.1534-E42-69
EM87	DIGRESSING_20050217.1534-E62-70
EM88	DIGRESSING_20050217.1534-E26-71
EM89	DIGRESSING_20050217.1534-E26-72
EM90	DIGRESSING_20050217.1534-E27-73
EM91	DIGRESSING_20050217.1534-E26-74
EM92	DIGRESSING_20050217.1534-E28-75
EM93	DIGRESSING_20050217.1534-E26-76
EM94	DIGRESSING_20050217.1534-E29-77
EM95	DIGRESSING_20050217.1534-E11-78
EM96	DIGRESSING_20050217.1534-E30-79
EM97	DIGRESSING_20050217.1534-E26-80
EM98	DIGRESSING_20050217.1534-E31-81
EM99	DIGRESSING_20050217.1534-E32-82
EM100	DIGRESSING_20050217.1534-E32-83
EM101	DIGRESSING_20050217.1534-E33-84
EM102	DIGRESSING_20050217.1534-E31-85
EM103	DIGRESSING_20050217.1534-E13-86
EM104	DIGRESSING_20050217.1534-E34-87
EM105	DIGRESSING_20050217.1534-E13-88
EM106	DIGRESSING_20050217.1534-E13-89
EM107	DIGRESSING_20050217.1534-E13-90
EM108	DIGRESSING_20050217.1534-E35-91
EM109	DIGRESSING_20050217.1534-E13-92
EM110	DIGRESSING_20050217.1534-E36-93
EM111	DIGRESSING_20050217.1534-E13-94
EM112	DIGRESSING_20050217.1534-E13-95
EM114	DIGRESSING_20050217.1534-E37-96
EM115	DIGRESSING_20050217.1534-E64-97
EM116	DIGRESSING_20050217.1534-E64-98
EM117	DIGRESSING_20050217.1534-E13-99
EM118	DIGRESSING_20050217.1534-E38-100
EM119	DIGRESSING_20050217.1534-E64-101
EM120	DIGRESSING_20050217.1534-E13-102
EM121	DIGRESSING_20050217.1534-E13-103
EM122	DIGRESSING_20050217.1534-E13-104
EM123	DIGRESSING_20050217.1534-E64-105
EM124	DIGRESSING_20050217.1534-E62-106
EM125	DIGRESSING_20050217.1534-E39-107
EM126	DIGRESSING_20050217.1534-E39-108
EM127	DIGRESSING_20050217.1534-E39-109
EM128	DIGRESSING_20050217.1534-E39-110
EM129	DIGRESSING_20050217.1534-E40-111
EM133	DIGRESSING_20050217.1534-E43-112
EM134	DIGRESSING_20050217.1534-E44-113
EM135	DIGRESSING_20050217.1534-E45-114
EM136	DIGRESSING_20050217.1534-E46-115
EM137	DIGRESSING_20050217.1534-E47-116
EM138	DIGRESSING_20050217.1534-E48-117
EM139	DIGRESSING_20050217.1534-E48-118
EM140	DIGRESSING_20050217.1534-E49-119
EM141	DIGRESSING_20050217.1534-E50-120
EM142	DIGRESSING_20050217.1534-E44-121
EM143	DIGRESSING_20050217.1534-E44-122
EM144	DIGRESSING_20050217.1534-E51-123
EM145	DIGRESSING_20050217.1534-E62-124
EM146	DIGRESSING_20050217.1534-E52-125
EM148	DIGRESSING_20050217.1534-E52-126
EM149	DIGRESSING_20050217.1534-E53-127
EM150	DIGRESSING_20050217.1534-E54-128
EM151	DIGRESSING_20050217.1534-E55-129
EM152	DIGRESSING_20050217.1534-E56-130
EM153	DIGRESSING_20050217.1534-E53-131
EM154	DIGRESSING_20050217.1534-E57-132
EM155	DIGRESSING_20050217.1534-E57-133
EM156	DIGRESSING_20050217.1534-E62-134
EM157	DIGRESSING_20050217.1534-E62-135
EM158	DIGRESSING_20050217.1534-E62-136
EM159	DIGRESSING_20050217.1534-E39-137
EM160	DIGRESSING_20050217.1534-E41-138
EM161	DIGRESSING_20050217.1534-E58-139
EM162	DIGRESSING_20050217.1534-E53-140
EM164	DIGRESSING_20050217.1534-E59-141
EM165	DIGRESSING_20050217.1534-E62-142
EM167	DIGRESSING_20050217.1534-E39-143
EM3	DIGRESSING_20050217.1534-E60-144
EM4	DIGRESSING_20050217.1534-E61-145
EM5	DIGRESSING_20050217.1534-E63-146
EM6	DIGRESSING_20050217.1534-E64-147
EM8	DIGRESSING_20050217.1534-E62-148
EM9	DIGRESSING_20050217.1534-E66-149
EM10	DIGRESSING_20050217.1534-E67-150
EM168	DIGRESSING_20050217.1534-E39-151
EM11	DIGRESSING_20050217.1534-E67-152
EM12	DIGRESSING_20050217.1534-E68-153
EM13	DIGRESSING_20050217.1534-E69-154
EM14	DIGRESSING_20050217.1534-E67-155
EM15	DIGRESSING_20050217.1534-E62-156
EM16	DIGRESSING_20050217.1534-E62-157
EM17	DIGRESSING_20050217.1534-E70-158
EM18	DIGRESSING_20050217.1534-E70-159
EM19	DIGRESSING_20050217.1534-E70-160
R1	DIGRESSING_20050217.1534-R1
R2	DIGRESSING_20050217.1534-R2
R3	DIGRESSING_20050217.1534-R3
R4	DIGRESSING_20050217.1534-R4
R5	DIGRESSING_20050217.1534-R5
R6	DIGRESSING_20050217.1534-R6
R7	DIGRESSING_20050217.1534-R7
R8	DIGRESSING_20050217.1534-R8
R9	DIGRESSING_20050217.1534-R9
R10	DIGRESSING_20050217.1534-R10
R11	DIGRESSING_20050217.1534-R11
R12	DIGRESSING_20050217.1534-R12
R13	DIGRESSING_20050217.1534-R13
R14	DIGRESSING_20050217.1534-R14
R15	DIGRESSING_20050217.1534-R15
R16	DIGRESSING_20050217.1534-R16
R17	DIGRESSING_20050217.1534-R17
R18	DIGRESSING_20050217.1534-R18
R19	DIGRESSING_20050217.1534-R19
R20	DIGRESSING_20050217.1534-R20
R21	DIGRESSING_20050217.1534-R21
R22	DIGRESSING_20050217.1534-R22
RM1	DIGRESSING_20050217.1534-R1-1
RM2	DIGRESSING_20050217.1534-R2-1
RM3	DIGRESSING_20050217.1534-R3-1
RM4	DIGRESSING_20050217.1534-R2-2
RM5	DIGRESSING_20050217.1534-R5-1
RM6	DIGRESSING_20050217.1534-R6-1
RM7	DIGRESSING_20050217.1534-R7-1
RM8	DIGRESSING_20050217.1534-R8-1
RM9	DIGRESSING_20050217.1534-R9-1
RM10	DIGRESSING_20050217.1534-R10-1
RM11	DIGRESSING_20050217.1534-R11-1
RM12	DIGRESSING_20050217.1534-R2-3
RM13	DIGRESSING_20050217.1534-R13-1
RM14	DIGRESSING_20050217.1534-R2-4
RM15	DIGRESSING_20050217.1534-R15-1
RM16	DIGRESSING_20050217.1534-R16-1
RM17	DIGRESSING_20050217.1534-R17-1
RM18	DIGRESSING_20050217.1534-R18-1
RM19	DIGRESSING_20050217.1534-R19-1
RM20	DIGRESSING_20050217.1534-R2-5
RM21	DIGRESSING_20050217.1534-R21-1
RM22	DIGRESSING_20050217.1534-R22-1
V1	DIGRESSING_20050217.1534-EV1
V2	DIGRESSING_20050217.1534-EV2
V3	DIGRESSING_20050217.1534-EV3
V4	DIGRESSING_20050217.1534-EV4
V7	DIGRESSING_20050217.1534-EV5
VM1	DIGRESSING_20050217.1534-EV1-1
VM2	DIGRESSING_20050217.1534-EV2-1
VM3	DIGRESSING_20050217.1534-EV3-1
VM4	DIGRESSING_20050217.1534-EV4-1
VM9	DIGRESSING_20050217.1534-EV5-1
Q1	DIGRESSING_20050217.1534-T1
Q2	DIGRESSING_20050217.1534-T2
Q3	DIGRESSING_20050217.1534-T3
Q4	DIGRESSING_20050217.1534-T4
Q5	DIGRESSING_20050217.1534-T5
Q6	DIGRESSING_20050217.1534-T6
Q7	DIGRESSING_20050217.1534-T7
Q8	DIGRESSING_20050217.1534-T8
Q9	DIGRESSING_20050217.1534-T9
Q10	DIGRESSING_20050217.1534-T10
Q11	DIGRESSING_20050217.1534-T11
Q12	DIGRESSING_20050217.1534-T12
Q13	DIGRESSING_20050217.1534-T13
Q14	DIGRESSING_20050217.1534-T14
Q15	DIGRESSING_20050217.1534-T15
Q16	DIGRESSING_20050217.1534-T16
