CE13	DIGRESSING_20050123.1900-CE1
EM55	DIGRESSING_20050123.1900-E16-40
EM56	DIGRESSING_20050123.1900-E17-41
EM57	DIGRESSING_20050123.1900-E17-42
EM1	DIGRESSING_20050123.1900-E11-43
EM2	DIGRESSING_20050123.1900-E18-44
EM3	DIGRESSING_20050123.1900-E19-45
EM4	DIGRESSING_20050123.1900-E21-46
EM5	DIGRESSING_20050123.1900-E22-47
EM6	DIGRESSING_20050123.1900-E23-48
EM7	DIGRESSING_20050123.1900-E24-49
EM10	DIGRESSING_20050123.1900-E25-50
EM11	DIGRESSING_20050123.1900-E26-51
EM12	DIGRESSING_20050123.1900-E18-52
EM13	DIGRESSING_20050123.1900-E27-53
EM14	DIGRESSING_20050123.1900-E27-54
EM15	DIGRESSING_20050123.1900-E27-55
EM16	DIGRESSING_20050123.1900-E28-56
EM17	DIGRESSING_20050123.1900-E29-57
R1	DIGRESSING_20050123.1900-R1
R2	DIGRESSING_20050123.1900-R2
R3	DIGRESSING_20050123.1900-R3
R4	DIGRESSING_20050123.1900-R4
R5	DIGRESSING_20050123.1900-R5
R6	DIGRESSING_20050123.1900-R6
R7	DIGRESSING_20050123.1900-R7
R8	DIGRESSING_20050123.1900-R8
RM1	DIGRESSING_20050123.1900-R1-1
RM2	DIGRESSING_20050123.1900-R2-1
RM3	DIGRESSING_20050123.1900-R3-1
RM4	DIGRESSING_20050123.1900-R4-1
RM5	DIGRESSING_20050123.1900-R5-1
RM6	DIGRESSING_20050123.1900-R6-1
RM7	DIGRESSING_20050123.1900-R7-1
RM8	DIGRESSING_20050123.1900-R8-1
V2	DIGRESSING_20050123.1900-EV1
V3	DIGRESSING_20050123.1900-EV2
V4	DIGRESSING_20050123.1900-EV3
VM2	DIGRESSING_20050123.1900-EV1-1
VM3	DIGRESSING_20050123.1900-EV2-1
VM4	DIGRESSING_20050123.1900-EV3-1
Q15	DIGRESSING_20050123.1900-T1
Q2	DIGRESSING_20050123.1900-T2
Q7	DIGRESSING_20050123.1900-T3
Q8	DIGRESSING_20050123.1900-T4
Q9	DIGRESSING_20050123.1900-T5
Q10	DIGRESSING_20050123.1900-T6
Q12	DIGRESSING_20050123.1900-T7
Q13	DIGRESSING_20050123.1900-T8
Q14	DIGRESSING_20050123.1900-T9
