CE12	DIGRESSING_20050202.0153-CE1
E7	DIGRESSING_20050202.0153-E57
E8	DIGRESSING_20050202.0153-E58
E9	DIGRESSING_20050202.0153-E59
E10	DIGRESSING_20050202.0153-E60
E11	DIGRESSING_20050202.0153-E61
EM1	DIGRESSING_20050202.0153-E11-1
EM20	DIGRESSING_20050202.0153-E56-2
EM197	DIGRESSING_20050202.0153-E52-3
EM22	DIGRESSING_20050202.0153-E58-4
EM23	DIGRESSING_20050202.0153-E54-5
EM24	DIGRESSING_20050202.0153-E54-6
EM25	DIGRESSING_20050202.0153-E2-7
EM26	DIGRESSING_20050202.0153-E2-8
EM27	DIGRESSING_20050202.0153-E3-9
EM28	DIGRESSING_20050202.0153-E3-10
EM29	DIGRESSING_20050202.0153-E3-11
EM30	DIGRESSING_20050202.0153-E4-12
EM198	DIGRESSING_20050202.0153-E11-13
EM32	DIGRESSING_20050202.0153-E3-14
EM33	DIGRESSING_20050202.0153-E3-15
EM34	DIGRESSING_20050202.0153-E3-16
EM35	DIGRESSING_20050202.0153-E4-17
EM36	DIGRESSING_20050202.0153-E5-18
EM37	DIGRESSING_20050202.0153-E6-19
EM38	DIGRESSING_20050202.0153-E7-20
EM39	DIGRESSING_20050202.0153-E58-21
EM31	DIGRESSING_20050202.0153-E7-22
EM40	DIGRESSING_20050202.0153-E52-23
EM199	DIGRESSING_20050202.0153-E11-24
EM49	DIGRESSING_20050202.0153-E6-25
EM50	DIGRESSING_20050202.0153-E11-26
EM51	DIGRESSING_20050202.0153-E11-27
EM52	DIGRESSING_20050202.0153-E11-28
EM53	DIGRESSING_20050202.0153-E11-29
EM54	DIGRESSING_20050202.0153-E3-30
EM55	DIGRESSING_20050202.0153-E8-31
EM56	DIGRESSING_20050202.0153-E4-32
EM57	DIGRESSING_20050202.0153-E58-33
EM58	DIGRESSING_20050202.0153-E3-34
EM59	DIGRESSING_20050202.0153-E3-35
EM60	DIGRESSING_20050202.0153-E4-36
EM61	DIGRESSING_20050202.0153-E60-37
EM62	DIGRESSING_20050202.0153-E4-38
EM63	DIGRESSING_20050202.0153-E59-39
EM64	DIGRESSING_20050202.0153-E59-40
EM65	DIGRESSING_20050202.0153-E60-41
EM66	DIGRESSING_20050202.0153-E9-42
EM67	DIGRESSING_20050202.0153-E9-43
EM68	DIGRESSING_20050202.0153-E3-44
EM69	DIGRESSING_20050202.0153-E10-45
EM70	DIGRESSING_20050202.0153-E58-46
EM71	DIGRESSING_20050202.0153-E3-47
EM72	DIGRESSING_20050202.0153-E3-48
EM73	DIGRESSING_20050202.0153-E60-49
EM74	DIGRESSING_20050202.0153-E4-50
EM75	DIGRESSING_20050202.0153-E3-51
EM76	DIGRESSING_20050202.0153-E12-52
EM77	DIGRESSING_20050202.0153-E54-53
EM78	DIGRESSING_20050202.0153-E13-54
EM79	DIGRESSING_20050202.0153-E13-55
EM80	DIGRESSING_20050202.0153-E13-56
EM81	DIGRESSING_20050202.0153-E14-57
EM82	DIGRESSING_20050202.0153-E15-58
EM83	DIGRESSING_20050202.0153-E16-59
EM84	DIGRESSING_20050202.0153-E17-60
EM85	DIGRESSING_20050202.0153-E18-61
EM86	DIGRESSING_20050202.0153-E19-62
EM87	DIGRESSING_20050202.0153-E4-63
EM88	DIGRESSING_20050202.0153-E20-64
EM89	DIGRESSING_20050202.0153-E21-65
EM90	DIGRESSING_20050202.0153-E22-66
EM91	DIGRESSING_20050202.0153-E23-67
EM92	DIGRESSING_20050202.0153-E58-68
EM93	DIGRESSING_20050202.0153-E23-69
EM94	DIGRESSING_20050202.0153-E18-70
EM95	DIGRESSING_20050202.0153-E24-71
EM96	DIGRESSING_20050202.0153-E58-72
EM97	DIGRESSING_20050202.0153-E24-73
EM98	DIGRESSING_20050202.0153-E25-74
EM99	DIGRESSING_20050202.0153-E25-75
EM100	DIGRESSING_20050202.0153-E60-76
EM101	DIGRESSING_20050202.0153-E26-77
EM102	DIGRESSING_20050202.0153-E4-78
EM103	DIGRESSING_20050202.0153-E4-79
EM104	DIGRESSING_20050202.0153-E6-80
EM105	DIGRESSING_20050202.0153-E4-81
EM106	DIGRESSING_20050202.0153-E4-82
EM107	DIGRESSING_20050202.0153-E4-83
EM108	DIGRESSING_20050202.0153-E6-84
EM109	DIGRESSING_20050202.0153-E27-85
EM110	DIGRESSING_20050202.0153-E27-86
EM111	DIGRESSING_20050202.0153-E28-87
EM112	DIGRESSING_20050202.0153-E29-88
EM113	DIGRESSING_20050202.0153-E13-89
EM114	DIGRESSING_20050202.0153-E29-90
EM2	DIGRESSING_20050202.0153-E11-91
EM115	DIGRESSING_20050202.0153-E24-92
EM116	DIGRESSING_20050202.0153-E58-93
EM117	DIGRESSING_20050202.0153-E29-94
EM118	DIGRESSING_20050202.0153-E30-95
EM119	DIGRESSING_20050202.0153-E30-96
EM120	DIGRESSING_20050202.0153-E30-97
EM121	DIGRESSING_20050202.0153-E30-98
EM122	DIGRESSING_20050202.0153-E30-99
EM123	DIGRESSING_20050202.0153-E30-100
EM124	DIGRESSING_20050202.0153-E4-101
EM125	DIGRESSING_20050202.0153-E30-102
EM126	DIGRESSING_20050202.0153-E6-103
EM127	DIGRESSING_20050202.0153-E30-104
EM128	DIGRESSING_20050202.0153-E3-105
EM129	DIGRESSING_20050202.0153-E4-106
EM130	DIGRESSING_20050202.0153-E4-107
EM133	DIGRESSING_20050202.0153-E31-108
EM134	DIGRESSING_20050202.0153-E54-109
EM135	DIGRESSING_20050202.0153-E3-110
EM136	DIGRESSING_20050202.0153-E4-111
EM137	DIGRESSING_20050202.0153-E3-112
EM138	DIGRESSING_20050202.0153-E32-113
EM139	DIGRESSING_20050202.0153-E32-114
EM140	DIGRESSING_20050202.0153-E34-115
EM141	DIGRESSING_20050202.0153-E33-116
EM142	DIGRESSING_20050202.0153-E11-117
EM143	DIGRESSING_20050202.0153-E11-118
EM144	DIGRESSING_20050202.0153-E11-119
EM146	DIGRESSING_20050202.0153-E33-120
EM147	DIGRESSING_20050202.0153-E33-121
EM148	DIGRESSING_20050202.0153-E33-122
EM149	DIGRESSING_20050202.0153-E35-123
EM150	DIGRESSING_20050202.0153-E35-124
EM151	DIGRESSING_20050202.0153-E35-125
EM152	DIGRESSING_20050202.0153-E35-126
EM153	DIGRESSING_20050202.0153-E36-127
EM154	DIGRESSING_20050202.0153-E33-128
EM155	DIGRESSING_20050202.0153-E37-129
EM157	DIGRESSING_20050202.0153-E52-130
EM158	DIGRESSING_20050202.0153-E11-131
EM159	DIGRESSING_20050202.0153-E52-132
EM160	DIGRESSING_20050202.0153-E38-133
EM161	DIGRESSING_20050202.0153-E38-134
EM162	DIGRESSING_20050202.0153-E39-135
EM163	DIGRESSING_20050202.0153-E39-136
EM164	DIGRESSING_20050202.0153-E40-137
EM165	DIGRESSING_20050202.0153-E41-138
EM3	DIGRESSING_20050202.0153-E52-139
EM166	DIGRESSING_20050202.0153-E41-140
EM167	DIGRESSING_20050202.0153-E42-141
EM168	DIGRESSING_20050202.0153-E43-142
EM169	DIGRESSING_20050202.0153-E43-143
EM170	DIGRESSING_20050202.0153-E43-144
EM171	DIGRESSING_20050202.0153-E44-145
EM172	DIGRESSING_20050202.0153-E44-146
EM173	DIGRESSING_20050202.0153-E45-147
EM174	DIGRESSING_20050202.0153-E4-148
EM175	DIGRESSING_20050202.0153-E38-149
EM176	DIGRESSING_20050202.0153-E46-150
EM177	DIGRESSING_20050202.0153-E4-151
EM178	DIGRESSING_20050202.0153-E4-152
EM179	DIGRESSING_20050202.0153-E38-153
EM180	DIGRESSING_20050202.0153-E11-154
EM181	DIGRESSING_20050202.0153-E4-155
EM182	DIGRESSING_20050202.0153-E47-156
EM183	DIGRESSING_20050202.0153-E48-157
EM184	DIGRESSING_20050202.0153-E48-158
EM185	DIGRESSING_20050202.0153-E4-159
EM186	DIGRESSING_20050202.0153-E4-160
EM188	DIGRESSING_20050202.0153-E30-161
EM189	DIGRESSING_20050202.0153-E4-162
EM190	DIGRESSING_20050202.0153-E49-163
EM191	DIGRESSING_20050202.0153-E50-164
EM192	DIGRESSING_20050202.0153-E51-165
EM193	DIGRESSING_20050202.0153-E60-166
EM194	DIGRESSING_20050202.0153-E52-167
EM195	DIGRESSING_20050202.0153-E52-168
EM4	DIGRESSING_20050202.0153-E11-169
EM5	DIGRESSING_20050202.0153-E11-170
EM6	DIGRESSING_20050202.0153-E11-171
EM7	DIGRESSING_20050202.0153-E52-172
EM8	DIGRESSING_20050202.0153-E11-173
EM9	DIGRESSING_20050202.0153-E53-174
EM10	DIGRESSING_20050202.0153-E54-175
EM11	DIGRESSING_20050202.0153-E55-176
EM12	DIGRESSING_20050202.0153-E56-177
EM13	DIGRESSING_20050202.0153-E57-178
EM14	DIGRESSING_20050202.0153-E58-179
EM15	DIGRESSING_20050202.0153-E58-180
EM16	DIGRESSING_20050202.0153-E59-181
EM17	DIGRESSING_20050202.0153-E60-182
EM18	DIGRESSING_20050202.0153-E61-183
EM19	DIGRESSING_20050202.0153-E1-184
R1	DIGRESSING_20050202.0153-R1
R2	DIGRESSING_20050202.0153-R2
R3	DIGRESSING_20050202.0153-R3
R4	DIGRESSING_20050202.0153-R4
R5	DIGRESSING_20050202.0153-R5
R6	DIGRESSING_20050202.0153-R6
R7	DIGRESSING_20050202.0153-R7
R8	DIGRESSING_20050202.0153-R8
R9	DIGRESSING_20050202.0153-R9
R10	DIGRESSING_20050202.0153-R10
R11	DIGRESSING_20050202.0153-R11
R12	DIGRESSING_20050202.0153-R12
R13	DIGRESSING_20050202.0153-R13
R14	DIGRESSING_20050202.0153-R14
R15	DIGRESSING_20050202.0153-R15
R16	DIGRESSING_20050202.0153-R16
R17	DIGRESSING_20050202.0153-R17
R18	DIGRESSING_20050202.0153-R18
R19	DIGRESSING_20050202.0153-R19
R20	DIGRESSING_20050202.0153-R20
R21	DIGRESSING_20050202.0153-R21
R22	DIGRESSING_20050202.0153-R22
R23	DIGRESSING_20050202.0153-R23
R24	DIGRESSING_20050202.0153-R24
RM1	DIGRESSING_20050202.0153-R1-1
RM2	DIGRESSING_20050202.0153-R2-1
RM3	DIGRESSING_20050202.0153-R3-1
RM4	DIGRESSING_20050202.0153-R4-1
RM5	DIGRESSING_20050202.0153-R5-1
RM6	DIGRESSING_20050202.0153-R6-1
RM7	DIGRESSING_20050202.0153-R6-2
RM8	DIGRESSING_20050202.0153-R8-1
RM9	DIGRESSING_20050202.0153-R6-3
RM10	DIGRESSING_20050202.0153-R10-1
RM11	DIGRESSING_20050202.0153-R6-4
RM12	DIGRESSING_20050202.0153-R10-2
RM13	DIGRESSING_20050202.0153-R13-1
RM14	DIGRESSING_20050202.0153-R14-1
RM15	DIGRESSING_20050202.0153-R15-1
RM16	DIGRESSING_20050202.0153-R16-1
RM17	DIGRESSING_20050202.0153-R17-1
RM18	DIGRESSING_20050202.0153-R18-1
RM19	DIGRESSING_20050202.0153-R19-1
RM20	DIGRESSING_20050202.0153-R17-2
RM21	DIGRESSING_20050202.0153-R21-1
RM22	DIGRESSING_20050202.0153-R22-1
RM23	DIGRESSING_20050202.0153-R23-1
RM24	DIGRESSING_20050202.0153-R21-2
Q1	DIGRESSING_20050202.0153-T1
Q2	DIGRESSING_20050202.0153-T2
Q3	DIGRESSING_20050202.0153-T3
Q4	DIGRESSING_20050202.0153-T4
Q5	DIGRESSING_20050202.0153-T5
Q6	DIGRESSING_20050202.0153-T6
Q7	DIGRESSING_20050202.0153-T7
Q8	DIGRESSING_20050202.0153-T8
Q9	DIGRESSING_20050202.0153-T9
