CE9	DIGRESSING_20050107.0236-CE1
CE8	DIGRESSING_20050107.0236-CE68
E9	DIGRESSING_20050107.0236-E1
E10	DIGRESSING_20050107.0236-E2
E11	DIGRESSING_20050107.0236-E3
E12	DIGRESSING_20050107.0236-E4
E13	DIGRESSING_20050107.0236-E5
E14	DIGRESSING_20050107.0236-E6
E15	DIGRESSING_20050107.0236-E7
E16	DIGRESSING_20050107.0236-E8
E17	DIGRESSING_20050107.0236-E9
E18	DIGRESSING_20050107.0236-E10
E19	DIGRESSING_20050107.0236-E11
E20	DIGRESSING_20050107.0236-E12
E21	DIGRESSING_20050107.0236-E13
E22	DIGRESSING_20050107.0236-E14
E23	DIGRESSING_20050107.0236-E15
E24	DIGRESSING_20050107.0236-E16
E25	DIGRESSING_20050107.0236-E17
E26	DIGRESSING_20050107.0236-E18
E27	DIGRESSING_20050107.0236-E19
E28	DIGRESSING_20050107.0236-E20
E29	DIGRESSING_20050107.0236-E21
E30	DIGRESSING_20050107.0236-E22
E31	DIGRESSING_20050107.0236-E23
E32	DIGRESSING_20050107.0236-E24
E88	DIGRESSING_20050107.0236-E25
E90	DIGRESSING_20050107.0236-E26
E1	DIGRESSING_20050107.0236-E27
E35	DIGRESSING_20050107.0236-E28
E36	DIGRESSING_20050107.0236-E29
E37	DIGRESSING_20050107.0236-E30
E38	DIGRESSING_20050107.0236-E31
E39	DIGRESSING_20050107.0236-E32
E40	DIGRESSING_20050107.0236-E33
E41	DIGRESSING_20050107.0236-E34
E42	DIGRESSING_20050107.0236-E35
E43	DIGRESSING_20050107.0236-E36
E44	DIGRESSING_20050107.0236-E37
E45	DIGRESSING_20050107.0236-E38
E46	DIGRESSING_20050107.0236-E39
E47	DIGRESSING_20050107.0236-E40
E48	DIGRESSING_20050107.0236-E41
E50	DIGRESSING_20050107.0236-E42
E51	DIGRESSING_20050107.0236-E43
E52	DIGRESSING_20050107.0236-E44
E53	DIGRESSING_20050107.0236-E45
E54	DIGRESSING_20050107.0236-E46
E55	DIGRESSING_20050107.0236-E47
E56	DIGRESSING_20050107.0236-E48
E57	DIGRESSING_20050107.0236-E49
E58	DIGRESSING_20050107.0236-E50
E59	DIGRESSING_20050107.0236-E51
E60	DIGRESSING_20050107.0236-E52
E61	DIGRESSING_20050107.0236-E53
E62	DIGRESSING_20050107.0236-E54
E63	DIGRESSING_20050107.0236-E55
E64	DIGRESSING_20050107.0236-E56
E65	DIGRESSING_20050107.0236-E57
E66	DIGRESSING_20050107.0236-E58
E91	DIGRESSING_20050107.0236-E59
E68	DIGRESSING_20050107.0236-E60
E69	DIGRESSING_20050107.0236-E61
E70	DIGRESSING_20050107.0236-E62
E71	DIGRESSING_20050107.0236-E63
E72	DIGRESSING_20050107.0236-E64
E73	DIGRESSING_20050107.0236-E65
E74	DIGRESSING_20050107.0236-E66
E75	DIGRESSING_20050107.0236-E67
E76	DIGRESSING_20050107.0236-E68
E77	DIGRESSING_20050107.0236-E69
E92	DIGRESSING_20050107.0236-E70
E78	DIGRESSING_20050107.0236-E71
E79	DIGRESSING_20050107.0236-E72
E80	DIGRESSING_20050107.0236-E73
E81	DIGRESSING_20050107.0236-E74
E82	DIGRESSING_20050107.0236-E75
E83	DIGRESSING_20050107.0236-E76
E84	DIGRESSING_20050107.0236-E77
E85	DIGRESSING_20050107.0236-E78
E86	DIGRESSING_20050107.0236-E79
E94	DIGRESSING_20050107.0236-E80
E95	DIGRESSING_20050107.0236-E81
E96	DIGRESSING_20050107.0236-E82
E2	DIGRESSING_20050107.0236-E83
E3	DIGRESSING_20050107.0236-E84
E4	DIGRESSING_20050107.0236-E85
E5	DIGRESSING_20050107.0236-E86
E6	DIGRESSING_20050107.0236-E87
E7	DIGRESSING_20050107.0236-E88
E8	DIGRESSING_20050107.0236-E89
EM1	DIGRESSING_20050107.0236-E27-1
EM23	DIGRESSING_20050107.0236-E89-2
EM24	DIGRESSING_20050107.0236-E2-3
EM25	DIGRESSING_20050107.0236-E3-4
EM26	DIGRESSING_20050107.0236-E4-5
EM27	DIGRESSING_20050107.0236-E4-6
EM28	DIGRESSING_20050107.0236-E5-7
EM30	DIGRESSING_20050107.0236-E6-8
EM31	DIGRESSING_20050107.0236-E8-9
EM32	DIGRESSING_20050107.0236-E7-10
EM33	DIGRESSING_20050107.0236-E10-11
EM34	DIGRESSING_20050107.0236-E9-12
EM35	DIGRESSING_20050107.0236-E88-13
EM36	DIGRESSING_20050107.0236-E7-14
EM37	DIGRESSING_20050107.0236-E11-15
EM38	DIGRESSING_20050107.0236-E12-16
EM39	DIGRESSING_20050107.0236-E12-17
EM40	DIGRESSING_20050107.0236-E12-18
EM41	DIGRESSING_20050107.0236-E13-19
EM42	DIGRESSING_20050107.0236-E1-20
EM43	DIGRESSING_20050107.0236-E14-21
EM44	DIGRESSING_20050107.0236-E15-22
EM45	DIGRESSING_20050107.0236-E16-23
EM46	DIGRESSING_20050107.0236-E17-24
EM47	DIGRESSING_20050107.0236-E18-25
EM48	DIGRESSING_20050107.0236-E88-26
EM49	DIGRESSING_20050107.0236-E18-27
EM50	DIGRESSING_20050107.0236-E19-28
EM51	DIGRESSING_20050107.0236-E20-29
EM52	DIGRESSING_20050107.0236-E21-30
EM53	DIGRESSING_20050107.0236-E22-31
EM54	DIGRESSING_20050107.0236-E18-32
EM227	DIGRESSING_20050107.0236-E75-33
EM56	DIGRESSING_20050107.0236-E24-34
EM203	DIGRESSING_20050107.0236-E26-35
EM58	DIGRESSING_20050107.0236-E23-36
EM204	DIGRESSING_20050107.0236-E75-37
EM60	DIGRESSING_20050107.0236-E23-38
EM61	DIGRESSING_20050107.0236-E18-39
EM62	DIGRESSING_20050107.0236-E18-40
EM63	DIGRESSING_20050107.0236-E28-41
EM64	DIGRESSING_20050107.0236-E9-42
EM65	DIGRESSING_20050107.0236-E29-43
EM66	DIGRESSING_20050107.0236-E9-44
EM67	DIGRESSING_20050107.0236-E30-45
EM68	DIGRESSING_20050107.0236-E6-46
EM69	DIGRESSING_20050107.0236-E31-47
EM70	DIGRESSING_20050107.0236-E32-48
EM71	DIGRESSING_20050107.0236-E31-49
EM72	DIGRESSING_20050107.0236-E33-50
EM74	DIGRESSING_20050107.0236-E31-51
EM75	DIGRESSING_20050107.0236-E34-52
EM76	DIGRESSING_20050107.0236-E31-53
EM77	DIGRESSING_20050107.0236-E9-54
EM78	DIGRESSING_20050107.0236-E9-55
EM79	DIGRESSING_20050107.0236-E9-56
EM80	DIGRESSING_20050107.0236-E9-57
EM81	DIGRESSING_20050107.0236-E9-58
EM82	DIGRESSING_20050107.0236-E35-59
EM83	DIGRESSING_20050107.0236-E36-60
EM84	DIGRESSING_20050107.0236-E37-61
EM85	DIGRESSING_20050107.0236-E38-62
EM86	DIGRESSING_20050107.0236-E39-63
EM87	DIGRESSING_20050107.0236-E41-64
EM88	DIGRESSING_20050107.0236-E40-65
EM205	DIGRESSING_20050107.0236-E75-66
EM206	DIGRESSING_20050107.0236-E75-67
EM90	DIGRESSING_20050107.0236-E42-68
EM91	DIGRESSING_20050107.0236-E27-69
EM92	DIGRESSING_20050107.0236-E27-70
EM93	DIGRESSING_20050107.0236-E27-71
EM94	DIGRESSING_20050107.0236-E27-72
EM95	DIGRESSING_20050107.0236-E43-73
EM96	DIGRESSING_20050107.0236-E27-74
EM97	DIGRESSING_20050107.0236-E44-75
EM98	DIGRESSING_20050107.0236-E45-76
EM99	DIGRESSING_20050107.0236-E45-77
EM100	DIGRESSING_20050107.0236-E45-78
EM101	DIGRESSING_20050107.0236-E1-79
EM102	DIGRESSING_20050107.0236-E45-80
EM103	DIGRESSING_20050107.0236-E11-81
EM104	DIGRESSING_20050107.0236-E18-82
EM105	DIGRESSING_20050107.0236-E46-83
EM106	DIGRESSING_20050107.0236-E18-84
EM2	DIGRESSING_20050107.0236-E27-85
EM107	DIGRESSING_20050107.0236-E47-86
EM108	DIGRESSING_20050107.0236-E49-87
EM109	DIGRESSING_20050107.0236-E48-88
EM110	DIGRESSING_20050107.0236-E50-89
EM111	DIGRESSING_20050107.0236-E18-90
EM112	DIGRESSING_20050107.0236-E51-91
EM113	DIGRESSING_20050107.0236-E52-92
EM114	DIGRESSING_20050107.0236-E52-93
EM115	DIGRESSING_20050107.0236-E53-94
EM116	DIGRESSING_20050107.0236-E52-95
EM117	DIGRESSING_20050107.0236-E52-96
EM118	DIGRESSING_20050107.0236-E52-97
EM119	DIGRESSING_20050107.0236-E54-98
EM120	DIGRESSING_20050107.0236-E55-99
EM228	DIGRESSING_20050107.0236-E27-100
EM121	DIGRESSING_20050107.0236-E56-101
EM122	DIGRESSING_20050107.0236-E55-102
EM123	DIGRESSING_20050107.0236-E57-103
EM124	DIGRESSING_20050107.0236-E27-104
EM125	DIGRESSING_20050107.0236-E27-105
EM127	DIGRESSING_20050107.0236-E4-106
EM128	DIGRESSING_20050107.0236-E27-107
EM129	DIGRESSING_20050107.0236-E27-108
EM130	DIGRESSING_20050107.0236-E27-109
EM131	DIGRESSING_20050107.0236-E27-110
EM132	DIGRESSING_20050107.0236-E58-111
EM133	DIGRESSING_20050107.0236-E58-112
EM134	DIGRESSING_20050107.0236-E58-113
EM135	DIGRESSING_20050107.0236-E27-114
EM136	DIGRESSING_20050107.0236-E27-115
EM137	DIGRESSING_20050107.0236-E27-116
EM138	DIGRESSING_20050107.0236-E27-117
EM207	DIGRESSING_20050107.0236-E59-118
EM140	DIGRESSING_20050107.0236-E60-119
EM141	DIGRESSING_20050107.0236-E60-120
EM142	DIGRESSING_20050107.0236-E60-121
EM143	DIGRESSING_20050107.0236-E27-122
EM144	DIGRESSING_20050107.0236-E58-123
EM145	DIGRESSING_20050107.0236-E27-124
EM146	DIGRESSING_20050107.0236-E27-125
EM147	DIGRESSING_20050107.0236-E27-126
EM148	DIGRESSING_20050107.0236-E61-127
EM149	DIGRESSING_20050107.0236-E61-128
EM150	DIGRESSING_20050107.0236-E61-129
EM151	DIGRESSING_20050107.0236-E62-130
EM152	DIGRESSING_20050107.0236-E61-131
EM153	DIGRESSING_20050107.0236-E63-132
EM3	DIGRESSING_20050107.0236-E27-133
EM154	DIGRESSING_20050107.0236-E27-134
EM155	DIGRESSING_20050107.0236-E27-135
EM156	DIGRESSING_20050107.0236-E27-136
EM158	DIGRESSING_20050107.0236-E27-137
EM159	DIGRESSING_20050107.0236-E27-138
EM160	DIGRESSING_20050107.0236-E61-139
EM161	DIGRESSING_20050107.0236-E64-140
EM162	DIGRESSING_20050107.0236-E64-141
EM163	DIGRESSING_20050107.0236-E65-142
EM164	DIGRESSING_20050107.0236-E65-143
EM165	DIGRESSING_20050107.0236-E65-144
EM166	DIGRESSING_20050107.0236-E66-145
EM167	DIGRESSING_20050107.0236-E65-146
EM168	DIGRESSING_20050107.0236-E65-147
EM208	DIGRESSING_20050107.0236-E70-148
EM170	DIGRESSING_20050107.0236-E67-149
EM171	DIGRESSING_20050107.0236-E68-150
EM173	DIGRESSING_20050107.0236-E27-151
EM174	DIGRESSING_20050107.0236-E27-152
EM175	DIGRESSING_20050107.0236-E27-153
EM176	DIGRESSING_20050107.0236-E27-154
EM177	DIGRESSING_20050107.0236-E58-155
EM178	DIGRESSING_20050107.0236-E58-156
EM179	DIGRESSING_20050107.0236-E69-157
EM180	DIGRESSING_20050107.0236-E88-158
EM182	DIGRESSING_20050107.0236-E71-159
EM183	DIGRESSING_20050107.0236-E72-160
EM184	DIGRESSING_20050107.0236-E31-161
EM185	DIGRESSING_20050107.0236-E73-162
EM186	DIGRESSING_20050107.0236-E74-163
EM187	DIGRESSING_20050107.0236-E75-164
EM188	DIGRESSING_20050107.0236-E76-165
EM189	DIGRESSING_20050107.0236-E77-166
EM190	DIGRESSING_20050107.0236-E75-167
EM191	DIGRESSING_20050107.0236-E78-168
EM192	DIGRESSING_20050107.0236-E75-169
EM193	DIGRESSING_20050107.0236-E75-170
EM194	DIGRESSING_20050107.0236-E75-171
EM195	DIGRESSING_20050107.0236-E75-172
EM196	DIGRESSING_20050107.0236-E88-173
EM198	DIGRESSING_20050107.0236-E18-174
EM199	DIGRESSING_20050107.0236-E75-175
EM200	DIGRESSING_20050107.0236-E79-176
EM4	DIGRESSING_20050107.0236-E27-177
EM210	DIGRESSING_20050107.0236-E75-178
EM211	DIGRESSING_20050107.0236-E80-179
EM229	DIGRESSING_20050107.0236-E75-180
EM212	DIGRESSING_20050107.0236-E18-181
EM213	DIGRESSING_20050107.0236-E18-182
EM214	DIGRESSING_20050107.0236-E81-183
EM215	DIGRESSING_20050107.0236-E81-184
EM216	DIGRESSING_20050107.0236-E75-185
EM217	DIGRESSING_20050107.0236-E75-186
EM218	DIGRESSING_20050107.0236-E75-187
EM220	DIGRESSING_20050107.0236-E75-188
EM221	DIGRESSING_20050107.0236-E75-189
EM222	DIGRESSING_20050107.0236-E75-190
EM223	DIGRESSING_20050107.0236-E27-191
EM224	DIGRESSING_20050107.0236-E82-192
EM225	DIGRESSING_20050107.0236-E82-193
EM226	DIGRESSING_20050107.0236-E82-194
EM5	DIGRESSING_20050107.0236-E27-195
EM6	DIGRESSING_20050107.0236-E83-196
EM7	DIGRESSING_20050107.0236-E84-197
EM8	DIGRESSING_20050107.0236-E27-198
EM9	DIGRESSING_20050107.0236-E85-199
EM10	DIGRESSING_20050107.0236-E86-200
EM11	DIGRESSING_20050107.0236-E27-201
EM12	DIGRESSING_20050107.0236-E85-202
EM13	DIGRESSING_20050107.0236-E85-203
EM14	DIGRESSING_20050107.0236-E27-204
EM15	DIGRESSING_20050107.0236-E87-205
EM16	DIGRESSING_20050107.0236-E87-206
EM17	DIGRESSING_20050107.0236-E87-207
EM18	DIGRESSING_20050107.0236-E88-208
EM19	DIGRESSING_20050107.0236-E87-209
EM20	DIGRESSING_20050107.0236-E27-210
EM202	DIGRESSING_20050107.0236-E25-211
EM22	DIGRESSING_20050107.0236-E89-212
R1	DIGRESSING_20050107.0236-R1
R2	DIGRESSING_20050107.0236-R2
R3	DIGRESSING_20050107.0236-R3
R4	DIGRESSING_20050107.0236-R4
R5	DIGRESSING_20050107.0236-R5
R6	DIGRESSING_20050107.0236-R6
R7	DIGRESSING_20050107.0236-R7
R8	DIGRESSING_20050107.0236-R8
R9	DIGRESSING_20050107.0236-R9
R10	DIGRESSING_20050107.0236-R10
R11	DIGRESSING_20050107.0236-R11
R12	DIGRESSING_20050107.0236-R12
R13	DIGRESSING_20050107.0236-R13
R14	DIGRESSING_20050107.0236-R14
R15	DIGRESSING_20050107.0236-R15
R16	DIGRESSING_20050107.0236-R16
R17	DIGRESSING_20050107.0236-R17
R18	DIGRESSING_20050107.0236-R18
R19	DIGRESSING_20050107.0236-R19
R20	DIGRESSING_20050107.0236-R20
R21	DIGRESSING_20050107.0236-R21
R22	DIGRESSING_20050107.0236-R22
R23	DIGRESSING_20050107.0236-R23
R24	DIGRESSING_20050107.0236-R24
RM1	DIGRESSING_20050107.0236-R1-1
RM2	DIGRESSING_20050107.0236-R2-1
RM3	DIGRESSING_20050107.0236-R3-1
RM4	DIGRESSING_20050107.0236-R4-1
RM5	DIGRESSING_20050107.0236-R5-1
RM6	DIGRESSING_20050107.0236-R6-1
RM7	DIGRESSING_20050107.0236-R7-1
RM8	DIGRESSING_20050107.0236-R8-1
RM9	DIGRESSING_20050107.0236-R9-1
RM10	DIGRESSING_20050107.0236-R10-1
RM11	DIGRESSING_20050107.0236-R11-1
RM12	DIGRESSING_20050107.0236-R12-1
RM13	DIGRESSING_20050107.0236-R13-1
RM14	DIGRESSING_20050107.0236-R14-1
RM15	DIGRESSING_20050107.0236-R15-1
RM16	DIGRESSING_20050107.0236-R16-1
RM17	DIGRESSING_20050107.0236-R16-2
RM18	DIGRESSING_20050107.0236-R18-1
RM19	DIGRESSING_20050107.0236-R16-3
RM20	DIGRESSING_20050107.0236-R20-1
RM21	DIGRESSING_20050107.0236-R21-1
RM22	DIGRESSING_20050107.0236-R22-1
RM23	DIGRESSING_20050107.0236-R23-1
RM24	DIGRESSING_20050107.0236-R24-1
V1	DIGRESSING_20050107.0236-EV1
V2	DIGRESSING_20050107.0236-EV2
V3	DIGRESSING_20050107.0236-EV3
V4	DIGRESSING_20050107.0236-EV4
V5	DIGRESSING_20050107.0236-EV5
VM1	DIGRESSING_20050107.0236-EV1-1
VM3	DIGRESSING_20050107.0236-EV2-1
VM4	DIGRESSING_20050107.0236-EV3-1
VM5	DIGRESSING_20050107.0236-EV4-1
VM6	DIGRESSING_20050107.0236-EV5-1
Q1	DIGRESSING_20050107.0236-T1
Q2	DIGRESSING_20050107.0236-T2
Q3	DIGRESSING_20050107.0236-T3
Q4	DIGRESSING_20050107.0236-T4
Q5	DIGRESSING_20050107.0236-T5
Q6	DIGRESSING_20050107.0236-T6
Q7	DIGRESSING_20050107.0236-T7
Q8	DIGRESSING_20050107.0236-T8
Q9	DIGRESSING_20050107.0236-T9
Q10	DIGRESSING_20050107.0236-T10
Q11	DIGRESSING_20050107.0236-T11
Q12	DIGRESSING_20050107.0236-T12
Q13	DIGRESSING_20050107.0236-T13
Q14	DIGRESSING_20050107.0236-T14
Q15	DIGRESSING_20050107.0236-T15
