CE8	DIGRESSING_20041109.0437-CE1
CE6	DIGRESSING_20041109.0437-CE65
CE7	DIGRESSING_20041109.0437-CE66
E9	DIGRESSING_20041109.0437-E1
E10	DIGRESSING_20041109.0437-E2
E11	DIGRESSING_20041109.0437-E3
E12	DIGRESSING_20041109.0437-E4
E13	DIGRESSING_20041109.0437-E5
E14	DIGRESSING_20041109.0437-E6
E15	DIGRESSING_20041109.0437-E7
E16	DIGRESSING_20041109.0437-E8
E17	DIGRESSING_20041109.0437-E9
E18	DIGRESSING_20041109.0437-E10
E1	DIGRESSING_20041109.0437-E11
E19	DIGRESSING_20041109.0437-E12
E20	DIGRESSING_20041109.0437-E13
E22	DIGRESSING_20041109.0437-E14
E23	DIGRESSING_20041109.0437-E15
E24	DIGRESSING_20041109.0437-E16
E25	DIGRESSING_20041109.0437-E17
E26	DIGRESSING_20041109.0437-E18
E27	DIGRESSING_20041109.0437-E19
E30	DIGRESSING_20041109.0437-E20
E31	DIGRESSING_20041109.0437-E21
E32	DIGRESSING_20041109.0437-E22
E33	DIGRESSING_20041109.0437-E23
E34	DIGRESSING_20041109.0437-E24
E35	DIGRESSING_20041109.0437-E25
E36	DIGRESSING_20041109.0437-E26
E37	DIGRESSING_20041109.0437-E27
E38	DIGRESSING_20041109.0437-E28
E39	DIGRESSING_20041109.0437-E29
E40	DIGRESSING_20041109.0437-E30
E41	DIGRESSING_20041109.0437-E31
E42	DIGRESSING_20041109.0437-E32
E43	DIGRESSING_20041109.0437-E33
E44	DIGRESSING_20041109.0437-E34
E45	DIGRESSING_20041109.0437-E35
E46	DIGRESSING_20041109.0437-E36
E47	DIGRESSING_20041109.0437-E37
E48	DIGRESSING_20041109.0437-E38
E49	DIGRESSING_20041109.0437-E39
E50	DIGRESSING_20041109.0437-E40
E51	DIGRESSING_20041109.0437-E41
E52	DIGRESSING_20041109.0437-E42
E53	DIGRESSING_20041109.0437-E43
E54	DIGRESSING_20041109.0437-E44
E55	DIGRESSING_20041109.0437-E45
E56	DIGRESSING_20041109.0437-E46
E57	DIGRESSING_20041109.0437-E47
E58	DIGRESSING_20041109.0437-E48
E59	DIGRESSING_20041109.0437-E49
E60	DIGRESSING_20041109.0437-E50
E61	DIGRESSING_20041109.0437-E51
E62	DIGRESSING_20041109.0437-E52
E63	DIGRESSING_20041109.0437-E53
E64	DIGRESSING_20041109.0437-E54
E65	DIGRESSING_20041109.0437-E55
E66	DIGRESSING_20041109.0437-E56
E67	DIGRESSING_20041109.0437-E57
E68	DIGRESSING_20041109.0437-E58
E69	DIGRESSING_20041109.0437-E59
E70	DIGRESSING_20041109.0437-E60
E71	DIGRESSING_20041109.0437-E61
E72	DIGRESSING_20041109.0437-E62
E74	DIGRESSING_20041109.0437-E63
E75	DIGRESSING_20041109.0437-E64
E2	DIGRESSING_20041109.0437-E65
E3	DIGRESSING_20041109.0437-E66
E4	DIGRESSING_20041109.0437-E67
E5	DIGRESSING_20041109.0437-E68
E6	DIGRESSING_20041109.0437-E69
E7	DIGRESSING_20041109.0437-E70
E8	DIGRESSING_20041109.0437-E71
EM1	DIGRESSING_20041109.0437-E11-1
EM17	DIGRESSING_20041109.0437-E2-2
EM18	DIGRESSING_20041109.0437-E71-3
EM19	DIGRESSING_20041109.0437-E68-4
EM20	DIGRESSING_20041109.0437-E2-5
EM21	DIGRESSING_20041109.0437-E68-6
EM22	DIGRESSING_20041109.0437-E68-7
EM23	DIGRESSING_20041109.0437-E68-8
EM24	DIGRESSING_20041109.0437-E71-9
EM25	DIGRESSING_20041109.0437-E3-10
EM26	DIGRESSING_20041109.0437-E3-11
EM27	DIGRESSING_20041109.0437-E4-12
EM28	DIGRESSING_20041109.0437-E4-13
EM29	DIGRESSING_20041109.0437-E4-14
EM30	DIGRESSING_20041109.0437-E68-15
EM31	DIGRESSING_20041109.0437-E68-16
EM32	DIGRESSING_20041109.0437-E4-17
EM33	DIGRESSING_20041109.0437-E3-18
EM34	DIGRESSING_20041109.0437-E4-19
EM35	DIGRESSING_20041109.0437-E68-20
EM36	DIGRESSING_20041109.0437-E68-21
EM37	DIGRESSING_20041109.0437-E68-22
EM38	DIGRESSING_20041109.0437-E4-23
EM39	DIGRESSING_20041109.0437-E4-24
EM40	DIGRESSING_20041109.0437-E68-25
EM41	DIGRESSING_20041109.0437-E5-26
EM42	DIGRESSING_20041109.0437-E4-27
EM43	DIGRESSING_20041109.0437-E68-28
EM44	DIGRESSING_20041109.0437-E68-29
EM45	DIGRESSING_20041109.0437-E68-30
EM46	DIGRESSING_20041109.0437-E4-31
EM47	DIGRESSING_20041109.0437-E6-32
EM48	DIGRESSING_20041109.0437-E68-33
EM49	DIGRESSING_20041109.0437-E4-34
EM50	DIGRESSING_20041109.0437-E68-35
EM51	DIGRESSING_20041109.0437-E68-36
EM52	DIGRESSING_20041109.0437-E68-37
EM53	DIGRESSING_20041109.0437-E68-38
EM54	DIGRESSING_20041109.0437-E4-39
EM55	DIGRESSING_20041109.0437-E7-40
EM56	DIGRESSING_20041109.0437-E8-41
EM57	DIGRESSING_20041109.0437-E68-42
EM58	DIGRESSING_20041109.0437-E68-43
EM60	DIGRESSING_20041109.0437-E68-44
EM61	DIGRESSING_20041109.0437-E68-45
EM62	DIGRESSING_20041109.0437-E68-46
EM63	DIGRESSING_20041109.0437-E68-47
EM64	DIGRESSING_20041109.0437-E68-48
EM65	DIGRESSING_20041109.0437-E68-49
EM66	DIGRESSING_20041109.0437-E9-50
EM67	DIGRESSING_20041109.0437-E10-51
EM68	DIGRESSING_20041109.0437-E12-52
EM69	DIGRESSING_20041109.0437-E13-53
EM70	DIGRESSING_20041109.0437-E14-54
EM71	DIGRESSING_20041109.0437-E15-55
EM72	DIGRESSING_20041109.0437-E15-56
EM74	DIGRESSING_20041109.0437-E15-57
EM75	DIGRESSING_20041109.0437-E16-58
EM73	DIGRESSING_20041109.0437-E16-59
EM76	DIGRESSING_20041109.0437-E15-60
EM77	DIGRESSING_20041109.0437-E17-61
EM78	DIGRESSING_20041109.0437-E5-62
EM79	DIGRESSING_20041109.0437-E5-63
EM80	DIGRESSING_20041109.0437-E68-64
EM81	DIGRESSING_20041109.0437-E18-65
EM82	DIGRESSING_20041109.0437-E68-66
EM83	DIGRESSING_20041109.0437-E68-67
EM84	DIGRESSING_20041109.0437-E19-68
EM85	DIGRESSING_20041109.0437-E17-69
EM87	DIGRESSING_20041109.0437-E13-70
EM88	DIGRESSING_20041109.0437-E13-71
EM89	DIGRESSING_20041109.0437-E68-72
EM90	DIGRESSING_20041109.0437-E68-73
EM91	DIGRESSING_20041109.0437-E20-74
EM92	DIGRESSING_20041109.0437-E21-75
EM94	DIGRESSING_20041109.0437-E22-76
EM95	DIGRESSING_20041109.0437-E17-77
EM96	DIGRESSING_20041109.0437-E23-78
EM97	DIGRESSING_20041109.0437-E24-79
EM98	DIGRESSING_20041109.0437-E25-80
EM99	DIGRESSING_20041109.0437-E26-81
EM100	DIGRESSING_20041109.0437-E27-82
EM101	DIGRESSING_20041109.0437-E28-83
EM102	DIGRESSING_20041109.0437-E29-84
EM103	DIGRESSING_20041109.0437-E30-85
EM104	DIGRESSING_20041109.0437-E31-86
EM105	DIGRESSING_20041109.0437-E32-87
EM106	DIGRESSING_20041109.0437-E33-88
EM107	DIGRESSING_20041109.0437-E34-89
EM108	DIGRESSING_20041109.0437-E35-90
EM109	DIGRESSING_20041109.0437-E36-91
EM110	DIGRESSING_20041109.0437-E37-92
EM111	DIGRESSING_20041109.0437-E38-93
EM112	DIGRESSING_20041109.0437-E39-94
EM113	DIGRESSING_20041109.0437-E40-95
EM114	DIGRESSING_20041109.0437-E41-96
EM115	DIGRESSING_20041109.0437-E42-97
EM116	DIGRESSING_20041109.0437-E43-98
EM117	DIGRESSING_20041109.0437-E44-99
EM118	DIGRESSING_20041109.0437-E45-100
EM119	DIGRESSING_20041109.0437-E43-101
EM120	DIGRESSING_20041109.0437-E17-102
EM121	DIGRESSING_20041109.0437-E46-103
EM122	DIGRESSING_20041109.0437-E47-104
EM123	DIGRESSING_20041109.0437-E17-105
EM124	DIGRESSING_20041109.0437-E68-106
EM125	DIGRESSING_20041109.0437-E48-107
EM126	DIGRESSING_20041109.0437-E49-108
EM127	DIGRESSING_20041109.0437-E50-109
EM128	DIGRESSING_20041109.0437-E51-110
EM129	DIGRESSING_20041109.0437-E52-111
EM130	DIGRESSING_20041109.0437-E53-112
EM131	DIGRESSING_20041109.0437-E17-113
EM132	DIGRESSING_20041109.0437-E54-114
EM133	DIGRESSING_20041109.0437-E55-115
EM134	DIGRESSING_20041109.0437-E56-116
EM135	DIGRESSING_20041109.0437-E68-117
EM136	DIGRESSING_20041109.0437-E68-118
EM137	DIGRESSING_20041109.0437-E5-119
EM138	DIGRESSING_20041109.0437-E10-120
EM139	DIGRESSING_20041109.0437-E10-121
EM140	DIGRESSING_20041109.0437-E10-122
EM141	DIGRESSING_20041109.0437-E16-123
EM142	DIGRESSING_20041109.0437-E16-124
EM143	DIGRESSING_20041109.0437-E43-125
EM144	DIGRESSING_20041109.0437-E17-126
EM145	DIGRESSING_20041109.0437-E57-127
EM146	DIGRESSING_20041109.0437-E57-128
EM147	DIGRESSING_20041109.0437-E53-129
EM148	DIGRESSING_20041109.0437-E58-130
EM150	DIGRESSING_20041109.0437-E60-131
EM151	DIGRESSING_20041109.0437-E61-132
EM152	DIGRESSING_20041109.0437-E59-133
EM153	DIGRESSING_20041109.0437-E59-134
EM154	DIGRESSING_20041109.0437-E62-135
EM155	DIGRESSING_20041109.0437-E63-136
EM157	DIGRESSING_20041109.0437-E64-137
EM159	DIGRESSING_20041109.0437-E67-138
EM160	DIGRESSING_20041109.0437-E64-139
EM161	DIGRESSING_20041109.0437-E11-140
EM162	DIGRESSING_20041109.0437-E11-141
EM158	DIGRESSING_20041109.0437-E11-142
EM2	DIGRESSING_20041109.0437-E11-143
EM4	DIGRESSING_20041109.0437-E65-144
EM5	DIGRESSING_20041109.0437-E65-145
EM6	DIGRESSING_20041109.0437-E66-146
EM7	DIGRESSING_20041109.0437-E67-147
EM8	DIGRESSING_20041109.0437-E67-148
EM9	DIGRESSING_20041109.0437-E68-149
EM10	DIGRESSING_20041109.0437-E69-150
EM11	DIGRESSING_20041109.0437-E68-151
EM12	DIGRESSING_20041109.0437-E70-152
EM13	DIGRESSING_20041109.0437-E68-153
EM14	DIGRESSING_20041109.0437-E68-154
EM15	DIGRESSING_20041109.0437-E71-155
EM16	DIGRESSING_20041109.0437-E1-156
R1	DIGRESSING_20041109.0437-R1
R2	DIGRESSING_20041109.0437-R2
R3	DIGRESSING_20041109.0437-R3
R4	DIGRESSING_20041109.0437-R4
R5	DIGRESSING_20041109.0437-R5
R6	DIGRESSING_20041109.0437-R6
R7	DIGRESSING_20041109.0437-R7
R8	DIGRESSING_20041109.0437-R8
RM1	DIGRESSING_20041109.0437-R1-1
RM2	DIGRESSING_20041109.0437-R2-1
RM3	DIGRESSING_20041109.0437-R3-1
RM4	DIGRESSING_20041109.0437-R2-2
RM5	DIGRESSING_20041109.0437-R5-1
RM6	DIGRESSING_20041109.0437-R6-1
RM7	DIGRESSING_20041109.0437-R7-1
RM8	DIGRESSING_20041109.0437-R8-1
V1	DIGRESSING_20041109.0437-EV1
V2	DIGRESSING_20041109.0437-EV2
V3	DIGRESSING_20041109.0437-EV3
V4	DIGRESSING_20041109.0437-EV4
VM1	DIGRESSING_20041109.0437-EV1-1
VM2	DIGRESSING_20041109.0437-EV2-1
VM3	DIGRESSING_20041109.0437-EV3-1
VM4	DIGRESSING_20041109.0437-EV4-1
Q1	DIGRESSING_20041109.0437-T1
Q2	DIGRESSING_20041109.0437-T2
Q7	DIGRESSING_20041109.0437-T3
Q3	DIGRESSING_20041109.0437-T4
Q4	DIGRESSING_20041109.0437-T5
Q5	DIGRESSING_20041109.0437-T6
Q6	DIGRESSING_20041109.0437-T7
