CE10	DIGRESSING_20050115.0958-CE1
EM13	DIGRESSING_20050115.0958-E37-114
EM14	DIGRESSING_20050115.0958-E38-115
EM15	DIGRESSING_20050115.0958-E13-116
EM16	DIGRESSING_20050115.0958-E40-117
EM17	DIGRESSING_20050115.0958-E39-118
EM18	DIGRESSING_20050115.0958-E39-119
EM19	DIGRESSING_20050115.0958-E41-120
R1	DIGRESSING_20050115.0958-R1
R2	DIGRESSING_20050115.0958-R2
R3	DIGRESSING_20050115.0958-R3
R4	DIGRESSING_20050115.0958-R4
R5	DIGRESSING_20050115.0958-R5
RM1	DIGRESSING_20050115.0958-R1-1
RM2	DIGRESSING_20050115.0958-R2-1
RM3	DIGRESSING_20050115.0958-R3-1
RM4	DIGRESSING_20050115.0958-R4-1
RM5	DIGRESSING_20050115.0958-R5-1
V1	DIGRESSING_20050115.0958-EV1
V2	DIGRESSING_20050115.0958-EV2
V3	DIGRESSING_20050115.0958-EV3
V4	DIGRESSING_20050115.0958-EV4
V5	DIGRESSING_20050115.0958-EV5
V7	DIGRESSING_20050115.0958-EV6
VM1	DIGRESSING_20050115.0958-EV1-1
VM2	DIGRESSING_20050115.0958-EV2-1
VM3	DIGRESSING_20050115.0958-EV3-1
VM4	DIGRESSING_20050115.0958-EV4-1
VM5	DIGRESSING_20050115.0958-EV5-1
VM7	DIGRESSING_20050115.0958-EV6-1
Q1	DIGRESSING_20050115.0958-T1
Q2	DIGRESSING_20050115.0958-T2
Q3	DIGRESSING_20050115.0958-T3
Q5	DIGRESSING_20050115.0958-T4
Q6	DIGRESSING_20050115.0958-T5
Q7	DIGRESSING_20050115.0958-T6
Q8	DIGRESSING_20050115.0958-T7
Q9	DIGRESSING_20050115.0958-T8
