CE15	DIGRESSING_20050215.2204-CE1
EM27	DIGRESSING_20050215.2204-E8-12
EM28	DIGRESSING_20050215.2204-E9-13
EM29	DIGRESSING_20050215.2204-E8-14
EM30	DIGRESSING_20050215.2204-E10-15
EM31	DIGRESSING_20050215.2204-E23-16
EM32	DIGRESSING_20050215.2204-E8-17
EM33	DIGRESSING_20050215.2204-E11-18
EM34	DIGRESSING_20050215.2204-E8-19
EM35	DIGRESSING_20050215.2204-E12-20
EM36	DIGRESSING_20050215.2204-E12-21
EM37	DIGRESSING_20050215.2204-E8-22
EM38	DIGRESSING_20050215.2204-E13-23
EM39	DIGRESSING_20050215.2204-E13-24
EM40	DIGRESSING_20050215.2204-E14-25
EM41	DIGRESSING_20050215.2204-E39-26
EM42	DIGRESSING_20050215.2204-E16-27
EM43	DIGRESSING_20050215.2204-E17-28
EM44	DIGRESSING_20050215.2204-E16-29
EM45	DIGRESSING_20050215.2204-E18-30
EM46	DIGRESSING_20050215.2204-E19-31
EM47	DIGRESSING_20050215.2204-E20-32
EM48	DIGRESSING_20050215.2204-E19-33
EM49	DIGRESSING_20050215.2204-E19-34
EM50	DIGRESSING_20050215.2204-E19-35
EM51	DIGRESSING_20050215.2204-E21-36
EM52	DIGRESSING_20050215.2204-E21-37
EM53	DIGRESSING_20050215.2204-E22-38
EM54	DIGRESSING_20050215.2204-E24-39
EM56	DIGRESSING_20050215.2204-E24-40
EM57	DIGRESSING_20050215.2204-E25-41
EM58	DIGRESSING_20050215.2204-E26-42
EM59	DIGRESSING_20050215.2204-E39-43
EM60	DIGRESSING_20050215.2204-E39-44
EM61	DIGRESSING_20050215.2204-E3-45
EM62	DIGRESSING_20050215.2204-E39-46
EM2	DIGRESSING_20050215.2204-E23-47
EM3	DIGRESSING_20050215.2204-E27-48
EM4	DIGRESSING_20050215.2204-E28-49
EM5	DIGRESSING_20050215.2204-E29-50
EM6	DIGRESSING_20050215.2204-E30-51
EM7	DIGRESSING_20050215.2204-E31-52
EM8	DIGRESSING_20050215.2204-E32-53
EM9	DIGRESSING_20050215.2204-E33-54
EM10	DIGRESSING_20050215.2204-E34-55
EM11	DIGRESSING_20050215.2204-E35-56
EM12	DIGRESSING_20050215.2204-E36-57
EM13	DIGRESSING_20050215.2204-E37-58
EM14	DIGRESSING_20050215.2204-E38-59
EM15	DIGRESSING_20050215.2204-E39-60
EM16	DIGRESSING_20050215.2204-E1-61
R1	DIGRESSING_20050215.2204-R1
R2	DIGRESSING_20050215.2204-R2
R3	DIGRESSING_20050215.2204-R3
R5	DIGRESSING_20050215.2204-R4
R6	DIGRESSING_20050215.2204-R5
R7	DIGRESSING_20050215.2204-R6
R8	DIGRESSING_20050215.2204-R7
R9	DIGRESSING_20050215.2204-R8
R11	DIGRESSING_20050215.2204-R9
R12	DIGRESSING_20050215.2204-R10
RM1	DIGRESSING_20050215.2204-R1-1
RM2	DIGRESSING_20050215.2204-R2-1
RM3	DIGRESSING_20050215.2204-R3-1
RM5	DIGRESSING_20050215.2204-R4-1
RM6	DIGRESSING_20050215.2204-R5-1
RM7	DIGRESSING_20050215.2204-R6-1
RM8	DIGRESSING_20050215.2204-R7-1
RM9	DIGRESSING_20050215.2204-R8-1
RM11	DIGRESSING_20050215.2204-R9-1
RM12	DIGRESSING_20050215.2204-R10-1
V1	DIGRESSING_20050215.2204-EV1
V2	DIGRESSING_20050215.2204-EV2
VM1	DIGRESSING_20050215.2204-EV1-1
VM2	DIGRESSING_20050215.2204-EV2-1
Q1	DIGRESSING_20050215.2204-T1
Q2	DIGRESSING_20050215.2204-T2
Q3	DIGRESSING_20050215.2204-T3
Q4	DIGRESSING_20050215.2204-T4
Q5	DIGRESSING_20050215.2204-T5
Q6	DIGRESSING_20050215.2204-T6
