CE8	DIGRESSING_20041206.0246-CE1
EM82	DIGRESSING_20041206.0246-E36-59
EM83	DIGRESSING_20041206.0246-E37-60
EM84	DIGRESSING_20041206.0246-E38-61
EM85	DIGRESSING_20041206.0246-E5-62
EM86	DIGRESSING_20041206.0246-E5-63
EM87	DIGRESSING_20041206.0246-E2-64
EM88	DIGRESSING_20041206.0246-E39-65
EM89	DIGRESSING_20041206.0246-E5-66
EM90	DIGRESSING_20041206.0246-E40-67
EM91	DIGRESSING_20041206.0246-E40-68
EM92	DIGRESSING_20041206.0246-E41-69
EM93	DIGRESSING_20041206.0246-E41-70
EM94	DIGRESSING_20041206.0246-E41-71
EM95	DIGRESSING_20041206.0246-E42-72
EM96	DIGRESSING_20041206.0246-E43-73
EM2	DIGRESSING_20041206.0246-E26-74
EM98	DIGRESSING_20041206.0246-E40-75
EM4	DIGRESSING_20041206.0246-E40-76
EM100	DIGRESSING_20041206.0246-E41-77
EM97	DIGRESSING_20041206.0246-E44-78
EM48	DIGRESSING_20041206.0246-E22-79
EM5	DIGRESSING_20041206.0246-E45-80
EM6	DIGRESSING_20041206.0246-E26-81
EM7	DIGRESSING_20041206.0246-E26-82
EM8	DIGRESSING_20041206.0246-E46-83
EM9	DIGRESSING_20041206.0246-E46-84
EM11	DIGRESSING_20041206.0246-E26-85
EM12	DIGRESSING_20041206.0246-E26-86
EM13	DIGRESSING_20041206.0246-E26-87
EM14	DIGRESSING_20041206.0246-E26-88
EM15	DIGRESSING_20041206.0246-E47-89
EM16	DIGRESSING_20041206.0246-E26-90
EM17	DIGRESSING_20041206.0246-E48-91
EM18	DIGRESSING_20041206.0246-E26-92
EM19	DIGRESSING_20041206.0246-E26-93
EM20	DIGRESSING_20041206.0246-E44-94
EM21	DIGRESSING_20041206.0246-E46-95
EM22	DIGRESSING_20041206.0246-E49-96
EM23	DIGRESSING_20041206.0246-E49-97
R1	DIGRESSING_20041206.0246-R1
R2	DIGRESSING_20041206.0246-R2
R3	DIGRESSING_20041206.0246-R3
R4	DIGRESSING_20041206.0246-R4
R5	DIGRESSING_20041206.0246-R5
R7	DIGRESSING_20041206.0246-R6
R8	DIGRESSING_20041206.0246-R7
R9	DIGRESSING_20041206.0246-R8
R10	DIGRESSING_20041206.0246-R9
RM1	DIGRESSING_20041206.0246-R1-1
RM2	DIGRESSING_20041206.0246-R2-1
RM3	DIGRESSING_20041206.0246-R3-1
RM4	DIGRESSING_20041206.0246-R4-1
RM5	DIGRESSING_20041206.0246-R5-1
RM7	DIGRESSING_20041206.0246-R6-1
RM8	DIGRESSING_20041206.0246-R7-1
RM9	DIGRESSING_20041206.0246-R8-1
RM10	DIGRESSING_20041206.0246-R9-1
V1	DIGRESSING_20041206.0246-EV1
V4	DIGRESSING_20041206.0246-EV2
VM1	DIGRESSING_20041206.0246-EV1-1
VM4	DIGRESSING_20041206.0246-EV2-1
Q1	DIGRESSING_20041206.0246-T1
Q2	DIGRESSING_20041206.0246-T2
Q3	DIGRESSING_20041206.0246-T3
Q4	DIGRESSING_20041206.0246-T4
