CE7	DIGRESSING_20050201.1820-CE1
E28	DIGRESSING_20050201.1820-E20
E29	DIGRESSING_20050201.1820-E21
E30	DIGRESSING_20050201.1820-E22
E31	DIGRESSING_20050201.1820-E23
E32	DIGRESSING_20050201.1820-E24
E33	DIGRESSING_20050201.1820-E25
E34	DIGRESSING_20050201.1820-E26
E35	DIGRESSING_20050201.1820-E27
E37	DIGRESSING_20050201.1820-E28
E38	DIGRESSING_20050201.1820-E29
E39	DIGRESSING_20050201.1820-E30
E40	DIGRESSING_20050201.1820-E31
E41	DIGRESSING_20050201.1820-E32
E42	DIGRESSING_20050201.1820-E33
E2	DIGRESSING_20050201.1820-E34
E3	DIGRESSING_20050201.1820-E35
E4	DIGRESSING_20050201.1820-E36
E5	DIGRESSING_20050201.1820-E37
E6	DIGRESSING_20050201.1820-E38
E7	DIGRESSING_20050201.1820-E39
E8	DIGRESSING_20050201.1820-E40
E9	DIGRESSING_20050201.1820-E41
EM1	DIGRESSING_20050201.1820-E16-1
EM23	DIGRESSING_20050201.1820-E37-2
EM24	DIGRESSING_20050201.1820-E36-3
EM25	DIGRESSING_20050201.1820-E1-4
EM26	DIGRESSING_20050201.1820-E1-5
EM27	DIGRESSING_20050201.1820-E37-6
EM28	DIGRESSING_20050201.1820-E2-7
EM29	DIGRESSING_20050201.1820-E2-8
EM30	DIGRESSING_20050201.1820-E37-9
EM31	DIGRESSING_20050201.1820-E2-10
EM32	DIGRESSING_20050201.1820-E3-11
EM33	DIGRESSING_20050201.1820-E3-12
EM34	DIGRESSING_20050201.1820-E37-13
EM35	DIGRESSING_20050201.1820-E37-14
EM36	DIGRESSING_20050201.1820-E4-15
EM37	DIGRESSING_20050201.1820-E4-16
EM38	DIGRESSING_20050201.1820-E5-17
EM39	DIGRESSING_20050201.1820-E36-18
EM40	DIGRESSING_20050201.1820-E6-19
EM41	DIGRESSING_20050201.1820-E7-20
EM42	DIGRESSING_20050201.1820-E7-21
EM43	DIGRESSING_20050201.1820-E6-22
EM65	DIGRESSING_20050201.1820-E16-23
EM45	DIGRESSING_20050201.1820-E8-24
EM46	DIGRESSING_20050201.1820-E9-25
EM47	DIGRESSING_20050201.1820-E9-26
EM48	DIGRESSING_20050201.1820-E9-27
EM49	DIGRESSING_20050201.1820-E8-28
EM50	DIGRESSING_20050201.1820-E6-29
EM51	DIGRESSING_20050201.1820-E10-30
EM52	DIGRESSING_20050201.1820-E9-31
EM53	DIGRESSING_20050201.1820-E11-32
EM54	DIGRESSING_20050201.1820-E10-33
EM55	DIGRESSING_20050201.1820-E12-34
EM56	DIGRESSING_20050201.1820-E12-35
EM57	DIGRESSING_20050201.1820-E12-36
EM58	DIGRESSING_20050201.1820-E11-37
EM59	DIGRESSING_20050201.1820-E3-38
EM60	DIGRESSING_20050201.1820-E3-39
EM61	DIGRESSING_20050201.1820-E13-40
EM62	DIGRESSING_20050201.1820-E13-41
EM63	DIGRESSING_20050201.1820-E16-42
EM66	DIGRESSING_20050201.1820-E16-43
EM67	DIGRESSING_20050201.1820-E14-44
EM68	DIGRESSING_20050201.1820-E15-45
EM69	DIGRESSING_20050201.1820-E16-46
EM70	DIGRESSING_20050201.1820-E6-47
EM79	DIGRESSING_20050201.1820-E22-48
EM72	DIGRESSING_20050201.1820-E17-49
EM73	DIGRESSING_20050201.1820-E18-50
EM74	DIGRESSING_20050201.1820-E12-51
EM75	DIGRESSING_20050201.1820-E37-52
EM76	DIGRESSING_20050201.1820-E19-53
EM77	DIGRESSING_20050201.1820-E20-54
EM78	DIGRESSING_20050201.1820-E21-55
EM80	DIGRESSING_20050201.1820-E23-56
EM81	DIGRESSING_20050201.1820-E23-57
EM82	DIGRESSING_20050201.1820-E24-58
EM83	DIGRESSING_20050201.1820-E24-59
EM84	DIGRESSING_20050201.1820-E25-60
EM85	DIGRESSING_20050201.1820-E24-61
EM86	DIGRESSING_20050201.1820-E24-62
EM87	DIGRESSING_20050201.1820-E24-63
EM88	DIGRESSING_20050201.1820-E24-64
EM89	DIGRESSING_20050201.1820-E26-65
EM90	DIGRESSING_20050201.1820-E24-66
EM91	DIGRESSING_20050201.1820-E26-67
EM92	DIGRESSING_20050201.1820-E26-68
EM94	DIGRESSING_20050201.1820-E37-69
EM95	DIGRESSING_20050201.1820-E27-70
EM96	DIGRESSING_20050201.1820-E28-71
EM141	DIGRESSING_20050201.1820-E16-72
EM97	DIGRESSING_20050201.1820-E27-73
EM99	DIGRESSING_20050201.1820-E27-74
EM100	DIGRESSING_20050201.1820-E27-75
EM101	DIGRESSING_20050201.1820-E27-76
EM102	DIGRESSING_20050201.1820-E37-77
EM103	DIGRESSING_20050201.1820-E23-78
EM104	DIGRESSING_20050201.1820-E23-79
EM105	DIGRESSING_20050201.1820-E27-80
EM106	DIGRESSING_20050201.1820-E27-81
EM107	DIGRESSING_20050201.1820-E27-82
EM108	DIGRESSING_20050201.1820-E29-83
EM109	DIGRESSING_20050201.1820-E27-84
EM110	DIGRESSING_20050201.1820-E30-85
EM111	DIGRESSING_20050201.1820-E27-86
EM112	DIGRESSING_20050201.1820-E27-87
EM113	DIGRESSING_20050201.1820-E31-88
EM114	DIGRESSING_20050201.1820-E12-89
EM115	DIGRESSING_20050201.1820-E27-90
EM142	DIGRESSING_20050201.1820-E15-91
EM2	DIGRESSING_20050201.1820-E16-92
EM117	DIGRESSING_20050201.1820-E3-93
EM118	DIGRESSING_20050201.1820-E37-94
EM119	DIGRESSING_20050201.1820-E37-95
EM120	DIGRESSING_20050201.1820-E37-96
EM122	DIGRESSING_20050201.1820-E27-97
EM123	DIGRESSING_20050201.1820-E3-98
EM125	DIGRESSING_20050201.1820-E3-99
EM126	DIGRESSING_20050201.1820-E3-100
EM127	DIGRESSING_20050201.1820-E3-101
EM128	DIGRESSING_20050201.1820-E3-102
EM129	DIGRESSING_20050201.1820-E3-103
EM131	DIGRESSING_20050201.1820-E3-104
EM132	DIGRESSING_20050201.1820-E12-105
EM133	DIGRESSING_20050201.1820-E12-106
EM134	DIGRESSING_20050201.1820-E12-107
EM135	DIGRESSING_20050201.1820-E12-108
EM136	DIGRESSING_20050201.1820-E12-109
EM137	DIGRESSING_20050201.1820-E12-110
EM138	DIGRESSING_20050201.1820-E32-111
EM139	DIGRESSING_20050201.1820-E33-112
EM140	DIGRESSING_20050201.1820-E33-113
EM3	DIGRESSING_20050201.1820-E16-114
EM4	DIGRESSING_20050201.1820-E16-115
EM5	DIGRESSING_20050201.1820-E34-116
EM6	DIGRESSING_20050201.1820-E35-117
EM7	DIGRESSING_20050201.1820-E34-118
EM8	DIGRESSING_20050201.1820-E36-119
EM9	DIGRESSING_20050201.1820-E16-120
EM10	DIGRESSING_20050201.1820-E37-121
EM11	DIGRESSING_20050201.1820-E37-122
EM12	DIGRESSING_20050201.1820-E37-123
EM13	DIGRESSING_20050201.1820-E37-124
EM14	DIGRESSING_20050201.1820-E37-125
EM15	DIGRESSING_20050201.1820-E38-126
EM16	DIGRESSING_20050201.1820-E39-127
EM17	DIGRESSING_20050201.1820-E40-128
EM18	DIGRESSING_20050201.1820-E40-129
EM19	DIGRESSING_20050201.1820-E37-130
EM20	DIGRESSING_20050201.1820-E37-131
EM21	DIGRESSING_20050201.1820-E41-132
EM22	DIGRESSING_20050201.1820-E36-133
R1	DIGRESSING_20050201.1820-R1
R2	DIGRESSING_20050201.1820-R2
R3	DIGRESSING_20050201.1820-R3
R4	DIGRESSING_20050201.1820-R4
R5	DIGRESSING_20050201.1820-R5
R6	DIGRESSING_20050201.1820-R6
R7	DIGRESSING_20050201.1820-R7
RM1	DIGRESSING_20050201.1820-R1-1
RM2	DIGRESSING_20050201.1820-R2-1
RM3	DIGRESSING_20050201.1820-R3-1
RM4	DIGRESSING_20050201.1820-R4-1
RM5	DIGRESSING_20050201.1820-R5-1
RM6	DIGRESSING_20050201.1820-R6-1
RM7	DIGRESSING_20050201.1820-R7-1
V1	DIGRESSING_20050201.1820-EV1
V2	DIGRESSING_20050201.1820-EV2
V3	DIGRESSING_20050201.1820-EV3
V4	DIGRESSING_20050201.1820-EV4
VM1	DIGRESSING_20050201.1820-EV1-1
VM2	DIGRESSING_20050201.1820-EV2-1
VM3	DIGRESSING_20050201.1820-EV3-1
VM4	DIGRESSING_20050201.1820-EV4-1
Q2	DIGRESSING_20050201.1820-T1
Q3	DIGRESSING_20050201.1820-T2
Q4	DIGRESSING_20050201.1820-T3
