CE9	DIGRESSING_20050121.2236-CE1
EM28	DIGRESSING_20050121.2236-E49-7
EM29	DIGRESSING_20050121.2236-E3-8
EM30	DIGRESSING_20050121.2236-E3-9
EM31	DIGRESSING_20050121.2236-E49-10
EM32	DIGRESSING_20050121.2236-E4-11
EM33	DIGRESSING_20050121.2236-E4-12
EM34	DIGRESSING_20050121.2236-E45-13
EM35	DIGRESSING_20050121.2236-E49-14
EM36	DIGRESSING_20050121.2236-E5-15
EM37	DIGRESSING_20050121.2236-E6-16
EM38	DIGRESSING_20050121.2236-E6-17
EM39	DIGRESSING_20050121.2236-E49-18
EM111	DIGRESSING_20050121.2236-E49-19
EM41	DIGRESSING_20050121.2236-E7-20
EM42	DIGRESSING_20050121.2236-E7-21
EM43	DIGRESSING_20050121.2236-E7-22
EM44	DIGRESSING_20050121.2236-E8-23
EM45	DIGRESSING_20050121.2236-E9-24
EM46	DIGRESSING_20050121.2236-E49-25
EM47	DIGRESSING_20050121.2236-E49-26
EM112	DIGRESSING_20050121.2236-E49-27
EM50	DIGRESSING_20050121.2236-E10-28
EM51	DIGRESSING_20050121.2236-E10-29
EM52	DIGRESSING_20050121.2236-E49-30
EM53	DIGRESSING_20050121.2236-E49-31
EM54	DIGRESSING_20050121.2236-E11-32
EM55	DIGRESSING_20050121.2236-E5-33
EM56	DIGRESSING_20050121.2236-E5-34
EM57	DIGRESSING_20050121.2236-E5-35
EM58	DIGRESSING_20050121.2236-E5-36
EM59	DIGRESSING_20050121.2236-E12-37
EM60	DIGRESSING_20050121.2236-E49-38
EM61	DIGRESSING_20050121.2236-E13-39
EM62	DIGRESSING_20050121.2236-E49-40
EM63	DIGRESSING_20050121.2236-E14-41
EM64	DIGRESSING_20050121.2236-E15-42
EM65	DIGRESSING_20050121.2236-E16-43
EM66	DIGRESSING_20050121.2236-E17-44
EM67	DIGRESSING_20050121.2236-E16-45
EM68	DIGRESSING_20050121.2236-E19-46
EM69	DIGRESSING_20050121.2236-E20-47
EM70	DIGRESSING_20050121.2236-E20-48
EM71	DIGRESSING_20050121.2236-E21-49
EM72	DIGRESSING_20050121.2236-E20-50
EM73	DIGRESSING_20050121.2236-E22-51
EM74	DIGRESSING_20050121.2236-E23-52
EM75	DIGRESSING_20050121.2236-E49-53
EM76	DIGRESSING_20050121.2236-E24-54
EM77	DIGRESSING_20050121.2236-E25-55
EM78	DIGRESSING_20050121.2236-E49-56
EM79	DIGRESSING_20050121.2236-E49-57
EM80	DIGRESSING_20050121.2236-E49-58
EM114	DIGRESSING_20050121.2236-E49-59
EM116	DIGRESSING_20050121.2236-E49-60
EM82	DIGRESSING_20050121.2236-E26-61
EM83	DIGRESSING_20050121.2236-E27-62
EM84	DIGRESSING_20050121.2236-E26-63
EM85	DIGRESSING_20050121.2236-E26-64
EM86	DIGRESSING_20050121.2236-E26-65
EM87	DIGRESSING_20050121.2236-E28-66
EM88	DIGRESSING_20050121.2236-E49-67
EM89	DIGRESSING_20050121.2236-E49-68
EM90	DIGRESSING_20050121.2236-E49-69
EM91	DIGRESSING_20050121.2236-E49-70
EM92	DIGRESSING_20050121.2236-E29-71
EM120	DIGRESSING_20050121.2236-E32-72
EM94	DIGRESSING_20050121.2236-E30-73
EM95	DIGRESSING_20050121.2236-E31-74
EM98	DIGRESSING_20050121.2236-E49-75
EM99	DIGRESSING_20050121.2236-E8-76
EM100	DIGRESSING_20050121.2236-E49-77
EM101	DIGRESSING_20050121.2236-E49-78
EM102	DIGRESSING_20050121.2236-E33-79
EM103	DIGRESSING_20050121.2236-E34-80
EM104	DIGRESSING_20050121.2236-E35-81
EM105	DIGRESSING_20050121.2236-E36-82
EM106	DIGRESSING_20050121.2236-E37-83
EM107	DIGRESSING_20050121.2236-E38-84
EM2	DIGRESSING_20050121.2236-E18-85
EM108	DIGRESSING_20050121.2236-E39-86
EM121	DIGRESSING_20050121.2236-E43-87
EM110	DIGRESSING_20050121.2236-E40-88
EM113	DIGRESSING_20050121.2236-E41-89
EM115	DIGRESSING_20050121.2236-E42-90
EM117	DIGRESSING_20050121.2236-E43-91
EM118	DIGRESSING_20050121.2236-E44-92
EM3	DIGRESSING_20050121.2236-E45-93
EM4	DIGRESSING_20050121.2236-E18-94
EM5	DIGRESSING_20050121.2236-E46-95
EM6	DIGRESSING_20050121.2236-E45-96
EM7	DIGRESSING_20050121.2236-E47-97
EM8	DIGRESSING_20050121.2236-E47-98
EM9	DIGRESSING_20050121.2236-E47-99
EM10	DIGRESSING_20050121.2236-E47-100
EM11	DIGRESSING_20050121.2236-E48-101
EM12	DIGRESSING_20050121.2236-E49-102
EM13	DIGRESSING_20050121.2236-E50-103
EM14	DIGRESSING_20050121.2236-E50-104
EM15	DIGRESSING_20050121.2236-E50-105
EM119	DIGRESSING_20050121.2236-E49-106
EM17	DIGRESSING_20050121.2236-E50-107
EM18	DIGRESSING_20050121.2236-E50-108
EM19	DIGRESSING_20050121.2236-E51-109
EM20	DIGRESSING_20050121.2236-E52-110
EM22	DIGRESSING_20050121.2236-E49-111
R2	DIGRESSING_20050121.2236-R1
R3	DIGRESSING_20050121.2236-R2
R4	DIGRESSING_20050121.2236-R3
R5	DIGRESSING_20050121.2236-R4
R7	DIGRESSING_20050121.2236-R5
R8	DIGRESSING_20050121.2236-R6
R9	DIGRESSING_20050121.2236-R7
RM2	DIGRESSING_20050121.2236-R1-1
RM3	DIGRESSING_20050121.2236-R2-1
RM4	DIGRESSING_20050121.2236-R3-1
RM5	DIGRESSING_20050121.2236-R4-1
RM7	DIGRESSING_20050121.2236-R5-1
RM8	DIGRESSING_20050121.2236-R6-1
RM9	DIGRESSING_20050121.2236-R7-1
V1	DIGRESSING_20050121.2236-EV1
V2	DIGRESSING_20050121.2236-EV2
VM1	DIGRESSING_20050121.2236-EV1-1
VM2	DIGRESSING_20050121.2236-EV2-1
Q2	DIGRESSING_20050121.2236-T1
Q3	DIGRESSING_20050121.2236-T2
Q4	DIGRESSING_20050121.2236-T3
Q5	DIGRESSING_20050121.2236-T4
Q6	DIGRESSING_20050121.2236-T5
