CE17	CNNHL_ENG_20030402_133449.22-CE1
E68	CNNHL_ENG_20030402_133449.22-E42
E69	CNNHL_ENG_20030402_133449.22-E43
E70	CNNHL_ENG_20030402_133449.22-E44
E71	CNNHL_ENG_20030402_133449.22-E45
E73	CNNHL_ENG_20030402_133449.22-E46
E74	CNNHL_ENG_20030402_133449.22-E47
E75	CNNHL_ENG_20030402_133449.22-E48
E76	CNNHL_ENG_20030402_133449.22-E49
E77	CNNHL_ENG_20030402_133449.22-E50
E2	CNNHL_ENG_20030402_133449.22-E51
E85	CNNHL_ENG_20030402_133449.22-E52
E87	CNNHL_ENG_20030402_133449.22-E53
E88	CNNHL_ENG_20030402_133449.22-E54
E89	CNNHL_ENG_20030402_133449.22-E55
E3	CNNHL_ENG_20030402_133449.22-E56
E4	CNNHL_ENG_20030402_133449.22-E57
E6	CNNHL_ENG_20030402_133449.22-E58
E7	CNNHL_ENG_20030402_133449.22-E59
E8	CNNHL_ENG_20030402_133449.22-E60
E9	CNNHL_ENG_20030402_133449.22-E61
E10	CNNHL_ENG_20030402_133449.22-E62
E11	CNNHL_ENG_20030402_133449.22-E63
E12	CNNHL_ENG_20030402_133449.22-E64
E14	CNNHL_ENG_20030402_133449.22-E65
E15	CNNHL_ENG_20030402_133449.22-E66
EM17	CNNHL_ENG_20030402_133449.22-E2-1
EM18	CNNHL_ENG_20030402_133449.22-E3-2
EM19	CNNHL_ENG_20030402_133449.22-E4-3
EM20	CNNHL_ENG_20030402_133449.22-E5-4
EM21	CNNHL_ENG_20030402_133449.22-E6-5
EM22	CNNHL_ENG_20030402_133449.22-E6-6
EM23	CNNHL_ENG_20030402_133449.22-E7-7
EM24	CNNHL_ENG_20030402_133449.22-E8-8
EM25	CNNHL_ENG_20030402_133449.22-E10-9
EM26	CNNHL_ENG_20030402_133449.22-E11-10
EM27	CNNHL_ENG_20030402_133449.22-E12-11
EM28	CNNHL_ENG_20030402_133449.22-E13-12
EM29	CNNHL_ENG_20030402_133449.22-E14-13
EM30	CNNHL_ENG_20030402_133449.22-E14-14
EM33	CNNHL_ENG_20030402_133449.22-E15-15
EM35	CNNHL_ENG_20030402_133449.22-E16-16
EM36	CNNHL_ENG_20030402_133449.22-E17-17
EM37	CNNHL_ENG_20030402_133449.22-E18-18
EM38	CNNHL_ENG_20030402_133449.22-E18-19
EM39	CNNHL_ENG_20030402_133449.22-E19-20
EM40	CNNHL_ENG_20030402_133449.22-E19-21
EM42	CNNHL_ENG_20030402_133449.22-E12-22
EM43	CNNHL_ENG_20030402_133449.22-E20-23
EM44	CNNHL_ENG_20030402_133449.22-E21-24
EM45	CNNHL_ENG_20030402_133449.22-E21-25
EM46	CNNHL_ENG_20030402_133449.22-E22-26
EM47	CNNHL_ENG_20030402_133449.22-E23-27
EM34	CNNHL_ENG_20030402_133449.22-E30-28
EM51	CNNHL_ENG_20030402_133449.22-E24-29
EM52	CNNHL_ENG_20030402_133449.22-E25-30
EM53	CNNHL_ENG_20030402_133449.22-E25-31
EM54	CNNHL_ENG_20030402_133449.22-E25-32
EM55	CNNHL_ENG_20030402_133449.22-E26-33
EM56	CNNHL_ENG_20030402_133449.22-E21-34
EM57	CNNHL_ENG_20030402_133449.22-E27-35
EM58	CNNHL_ENG_20030402_133449.22-E28-36
EM59	CNNHL_ENG_20030402_133449.22-E29-37
EM61	CNNHL_ENG_20030402_133449.22-E31-38
EM62	CNNHL_ENG_20030402_133449.22-E32-39
EM63	CNNHL_ENG_20030402_133449.22-E26-40
EM64	CNNHL_ENG_20030402_133449.22-E12-41
EM65	CNNHL_ENG_20030402_133449.22-E26-42
EM66	CNNHL_ENG_20030402_133449.22-E26-43
EM67	CNNHL_ENG_20030402_133449.22-E33-44
EM70	CNNHL_ENG_20030402_133449.22-E33-45
EM71	CNNHL_ENG_20030402_133449.22-E33-46
EM72	CNNHL_ENG_20030402_133449.22-E26-47
EM74	CNNHL_ENG_20030402_133449.22-E26-48
EM75	CNNHL_ENG_20030402_133449.22-E33-49
EM1	CNNHL_ENG_20030402_133449.22-E51-50
EM76	CNNHL_ENG_20030402_133449.22-E63-51
EM77	CNNHL_ENG_20030402_133449.22-E34-52
EM78	CNNHL_ENG_20030402_133449.22-E35-53
EM80	CNNHL_ENG_20030402_133449.22-E12-54
EM81	CNNHL_ENG_20030402_133449.22-E62-55
EM82	CNNHL_ENG_20030402_133449.22-E36-56
EM83	CNNHL_ENG_20030402_133449.22-E37-57
EM85	CNNHL_ENG_20030402_133449.22-E38-58
EM86	CNNHL_ENG_20030402_133449.22-E39-59
EM88	CNNHL_ENG_20030402_133449.22-E63-60
EM9	CNNHL_ENG_20030402_133449.22-E40-61
EM60	CNNHL_ENG_20030402_133449.22-E40-62
EM87	CNNHL_ENG_20030402_133449.22-E43-63
EM32	CNNHL_ENG_20030402_133449.22-E30-64
EM89	CNNHL_ENG_20030402_133449.22-E41-65
EM90	CNNHL_ENG_20030402_133449.22-E42-66
EM91	CNNHL_ENG_20030402_133449.22-E44-67
EM92	CNNHL_ENG_20030402_133449.22-E45-68
EM94	CNNHL_ENG_20030402_133449.22-E46-69
EM95	CNNHL_ENG_20030402_133449.22-E47-70
EM96	CNNHL_ENG_20030402_133449.22-E48-71
EM97	CNNHL_ENG_20030402_133449.22-E50-72
EM84	CNNHL_ENG_20030402_133449.22-E49-73
EM93	CNNHL_ENG_20030402_133449.22-E49-74
EM15	CNNHL_ENG_20030402_133449.22-E52-75
EM73	CNNHL_ENG_20030402_133449.22-E63-76
EM41	CNNHL_ENG_20030402_133449.22-E9-77
EM49	CNNHL_ENG_20030402_133449.22-E24-78
EM50	CNNHL_ENG_20030402_133449.22-E24-79
EM48	CNNHL_ENG_20030402_133449.22-E53-80
EM2	CNNHL_ENG_20030402_133449.22-E56-81
EM68	CNNHL_ENG_20030402_133449.22-E54-82
EM69	CNNHL_ENG_20030402_133449.22-E55-83
EM79	CNNHL_ENG_20030402_133449.22-E26-84
EM3	CNNHL_ENG_20030402_133449.22-E51-85
EM4	CNNHL_ENG_20030402_133449.22-E57-86
EM5	CNNHL_ENG_20030402_133449.22-E58-87
EM6	CNNHL_ENG_20030402_133449.22-E59-88
EM7	CNNHL_ENG_20030402_133449.22-E60-89
EM8	CNNHL_ENG_20030402_133449.22-E61-90
EM31	CNNHL_ENG_20030402_133449.22-E9-91
EM10	CNNHL_ENG_20030402_133449.22-E63-92
EM11	CNNHL_ENG_20030402_133449.22-E64-93
EM12	CNNHL_ENG_20030402_133449.22-E65-94
EM13	CNNHL_ENG_20030402_133449.22-E66-95
EM14	CNNHL_ENG_20030402_133449.22-E64-96
EM16	CNNHL_ENG_20030402_133449.22-E1-97
R1	CNNHL_ENG_20030402_133449.22-R1
R2	CNNHL_ENG_20030402_133449.22-R2
R3	CNNHL_ENG_20030402_133449.22-R3
R4	CNNHL_ENG_20030402_133449.22-R4
R5	CNNHL_ENG_20030402_133449.22-R5
R6	CNNHL_ENG_20030402_133449.22-R6
R7	CNNHL_ENG_20030402_133449.22-R7
R8	CNNHL_ENG_20030402_133449.22-R8
R9	CNNHL_ENG_20030402_133449.22-R9
R11	CNNHL_ENG_20030402_133449.22-R10
R12	CNNHL_ENG_20030402_133449.22-R11
R13	CNNHL_ENG_20030402_133449.22-R12
R14	CNNHL_ENG_20030402_133449.22-R13
R15	CNNHL_ENG_20030402_133449.22-R14
R16	CNNHL_ENG_20030402_133449.22-R15
R17	CNNHL_ENG_20030402_133449.22-R16
R18	CNNHL_ENG_20030402_133449.22-R17
R19	CNNHL_ENG_20030402_133449.22-R18
R20	CNNHL_ENG_20030402_133449.22-R19
R22	CNNHL_ENG_20030402_133449.22-R20
R10	CNNHL_ENG_20030402_133449.22-R21
R21	CNNHL_ENG_20030402_133449.22-R22
RM1	CNNHL_ENG_20030402_133449.22-R1-1
RM2	CNNHL_ENG_20030402_133449.22-R2-1
RM3	CNNHL_ENG_20030402_133449.22-R3-1
RM4	CNNHL_ENG_20030402_133449.22-R4-1
RM5	CNNHL_ENG_20030402_133449.22-R5-1
RM6	CNNHL_ENG_20030402_133449.22-R6-1
RM7	CNNHL_ENG_20030402_133449.22-R7-1
RM8	CNNHL_ENG_20030402_133449.22-R8-1
RM9	CNNHL_ENG_20030402_133449.22-R9-1
RM11	CNNHL_ENG_20030402_133449.22-R10-1
RM12	CNNHL_ENG_20030402_133449.22-R11-1
RM13	CNNHL_ENG_20030402_133449.22-R12-1
RM14	CNNHL_ENG_20030402_133449.22-R13-1
RM15	CNNHL_ENG_20030402_133449.22-R14-1
RM16	CNNHL_ENG_20030402_133449.22-R14-2
RM17	CNNHL_ENG_20030402_133449.22-R16-1
RM18	CNNHL_ENG_20030402_133449.22-R17-1
RM19	CNNHL_ENG_20030402_133449.22-R18-1
RM20	CNNHL_ENG_20030402_133449.22-R19-1
RM22	CNNHL_ENG_20030402_133449.22-R20-1
RM10	CNNHL_ENG_20030402_133449.22-R21-1
RM21	CNNHL_ENG_20030402_133449.22-R22-1
V1	CNNHL_ENG_20030402_133449.22-EV1
V2	CNNHL_ENG_20030402_133449.22-EV2
V3	CNNHL_ENG_20030402_133449.22-EV3
V4	CNNHL_ENG_20030402_133449.22-EV4
VM1	CNNHL_ENG_20030402_133449.22-EV1-1
VM2	CNNHL_ENG_20030402_133449.22-EV2-1
VM3	CNNHL_ENG_20030402_133449.22-EV3-1
VM4	CNNHL_ENG_20030402_133449.22-EV4-1
Q1	CNNHL_ENG_20030402_133449.22-T1
Q3	CNNHL_ENG_20030402_133449.22-T2
Q2	CNNHL_ENG_20030402_133449.22-T3
