CE13	CNNHL_ENG_20030625_230351.4-CE1
E31	CNNHL_ENG_20030625_230351.4-E14
E32	CNNHL_ENG_20030625_230351.4-E15
E38	CNNHL_ENG_20030625_230351.4-E16
E39	CNNHL_ENG_20030625_230351.4-E17
E40	CNNHL_ENG_20030625_230351.4-E18
E1	CNNHL_ENG_20030625_230351.4-E19
E2	CNNHL_ENG_20030625_230351.4-E20
E3	CNNHL_ENG_20030625_230351.4-E21
E41	CNNHL_ENG_20030625_230351.4-E22
E5	CNNHL_ENG_20030625_230351.4-E23
E7	CNNHL_ENG_20030625_230351.4-E24
E8	CNNHL_ENG_20030625_230351.4-E25
E9	CNNHL_ENG_20030625_230351.4-E26
E10	CNNHL_ENG_20030625_230351.4-E27
E11	CNNHL_ENG_20030625_230351.4-E28
E12	CNNHL_ENG_20030625_230351.4-E29
E13	CNNHL_ENG_20030625_230351.4-E30
E14	CNNHL_ENG_20030625_230351.4-E31
EM1	CNNHL_ENG_20030625_230351.4-E19-1
EM18	CNNHL_ENG_20030625_230351.4-E30-2
EM20	CNNHL_ENG_20030625_230351.4-E25-3
EM21	CNNHL_ENG_20030625_230351.4-E25-4
EM23	CNNHL_ENG_20030625_230351.4-E25-5
EM22	CNNHL_ENG_20030625_230351.4-E21-6
EM24	CNNHL_ENG_20030625_230351.4-E20-7
EM25	CNNHL_ENG_20030625_230351.4-E2-8
EM26	CNNHL_ENG_20030625_230351.4-E3-9
EM27	CNNHL_ENG_20030625_230351.4-E21-10
EM28	CNNHL_ENG_20030625_230351.4-E3-11
EM29	CNNHL_ENG_20030625_230351.4-E4-12
EM30	CNNHL_ENG_20030625_230351.4-E5-13
EM31	CNNHL_ENG_20030625_230351.4-E5-14
EM32	CNNHL_ENG_20030625_230351.4-E6-15
EM33	CNNHL_ENG_20030625_230351.4-E7-16
EM34	CNNHL_ENG_20030625_230351.4-E6-17
EM35	CNNHL_ENG_20030625_230351.4-E8-18
EM36	CNNHL_ENG_20030625_230351.4-E9-19
EM37	CNNHL_ENG_20030625_230351.4-E10-20
EM38	CNNHL_ENG_20030625_230351.4-E11-21
EM40	CNNHL_ENG_20030625_230351.4-E3-22
EM41	CNNHL_ENG_20030625_230351.4-E12-23
EM42	CNNHL_ENG_20030625_230351.4-E13-24
EM43	CNNHL_ENG_20030625_230351.4-E14-25
EM44	CNNHL_ENG_20030625_230351.4-E15-26
EM45	CNNHL_ENG_20030625_230351.4-E16-27
EM47	CNNHL_ENG_20030625_230351.4-E17-28
EM46	CNNHL_ENG_20030625_230351.4-E18-29
EM48	CNNHL_ENG_20030625_230351.4-E3-30
EM49	CNNHL_ENG_20030625_230351.4-E18-31
EM50	CNNHL_ENG_20030625_230351.4-E3-32
EM39	CNNHL_ENG_20030625_230351.4-E11-33
EM2	CNNHL_ENG_20030625_230351.4-E20-34
EM3	CNNHL_ENG_20030625_230351.4-E21-35
EM7	CNNHL_ENG_20030625_230351.4-E22-36
EM4	CNNHL_ENG_20030625_230351.4-E23-37
EM5	CNNHL_ENG_20030625_230351.4-E20-38
EM6	CNNHL_ENG_20030625_230351.4-E24-39
EM8	CNNHL_ENG_20030625_230351.4-E25-40
EM9	CNNHL_ENG_20030625_230351.4-E26-41
EM10	CNNHL_ENG_20030625_230351.4-E27-42
EM11	CNNHL_ENG_20030625_230351.4-E25-43
EM12	CNNHL_ENG_20030625_230351.4-E28-44
EM13	CNNHL_ENG_20030625_230351.4-E25-45
EM14	CNNHL_ENG_20030625_230351.4-E29-46
EM15	CNNHL_ENG_20030625_230351.4-E30-47
EM17	CNNHL_ENG_20030625_230351.4-E31-48
EM16	CNNHL_ENG_20030625_230351.4-E29-49
EM19	CNNHL_ENG_20030625_230351.4-E1-50
R3	CNNHL_ENG_20030625_230351.4-R1
R4	CNNHL_ENG_20030625_230351.4-R2
R6	CNNHL_ENG_20030625_230351.4-R3
R2	CNNHL_ENG_20030625_230351.4-R4
R2	CNNHL_ENG_20030625_230351.4-R5
R1	CNNHL_ENG_20030625_230351.4-R6
R5	CNNHL_ENG_20030625_230351.4-R7
R7	CNNHL_ENG_20030625_230351.4-R8
R8	CNNHL_ENG_20030625_230351.4-R9
R9	CNNHL_ENG_20030625_230351.4-R10
R10	CNNHL_ENG_20030625_230351.4-R11
RM4	CNNHL_ENG_20030625_230351.4-R1-1
RM5	CNNHL_ENG_20030625_230351.4-R2-1
RM7	CNNHL_ENG_20030625_230351.4-R3-1
RM2	CNNHL_ENG_20030625_230351.4-R5-1
RM3	CNNHL_ENG_20030625_230351.4-R4-1
RM1	CNNHL_ENG_20030625_230351.4-R6-1
RM6	CNNHL_ENG_20030625_230351.4-R7-1
RM8	CNNHL_ENG_20030625_230351.4-R8-1
RM9	CNNHL_ENG_20030625_230351.4-R9-1
RM10	CNNHL_ENG_20030625_230351.4-R10-1
RM11	CNNHL_ENG_20030625_230351.4-R11-1
V1	CNNHL_ENG_20030625_230351.4-EV1
V2	CNNHL_ENG_20030625_230351.4-EV2
V3	CNNHL_ENG_20030625_230351.4-EV3
VM1	CNNHL_ENG_20030625_230351.4-EV1-1
VM5	CNNHL_ENG_20030625_230351.4-EV3-1
VM2	CNNHL_ENG_20030625_230351.4-EV2-1
VM3	CNNHL_ENG_20030625_230351.4-EV1-2
VM4	CNNHL_ENG_20030625_230351.4-EV1-3
Q2	CNNHL_ENG_20030625_230351.4-T1
Q3	CNNHL_ENG_20030625_230351.4-T2
Q4	CNNHL_ENG_20030625_230351.4-T3
Q5	CNNHL_ENG_20030625_230351.4-T4
Q1	CNNHL_ENG_20030625_230351.4-T5
