CE3	CNNHL_ENG_20030609_133335.37-CE1
EM21	CNNHL_ENG_20030609_133335.37-E2-2
EM22	CNNHL_ENG_20030609_133335.37-E20-3
EM23	CNNHL_ENG_20030609_133335.37-E22-4
EM24	CNNHL_ENG_20030609_133335.37-E24-5
EM25	CNNHL_ENG_20030609_133335.37-E11-6
EM26	CNNHL_ENG_20030609_133335.37-E27-7
EM27	CNNHL_ENG_20030609_133335.37-E3-8
EM28	CNNHL_ENG_20030609_133335.37-E27-9
EM29	CNNHL_ENG_20030609_133335.37-E28-10
EM30	CNNHL_ENG_20030609_133335.37-E27-11
EM31	CNNHL_ENG_20030609_133335.37-E28-12
EM32	CNNHL_ENG_20030609_133335.37-E23-13
EM33	CNNHL_ENG_20030609_133335.37-E28-14
EM35	CNNHL_ENG_20030609_133335.37-E28-15
EM37	CNNHL_ENG_20030609_133335.37-E28-16
EM34	CNNHL_ENG_20030609_133335.37-E28-17
EM36	CNNHL_ENG_20030609_133335.37-E28-18
EM38	CNNHL_ENG_20030609_133335.37-E24-19
EM39	CNNHL_ENG_20030609_133335.37-E28-20
EM40	CNNHL_ENG_20030609_133335.37-E4-21
EM41	CNNHL_ENG_20030609_133335.37-E5-22
EM42	CNNHL_ENG_20030609_133335.37-E23-23
EM43	CNNHL_ENG_20030609_133335.37-E6-24
EM44	CNNHL_ENG_20030609_133335.37-E7-25
EM48	CNNHL_ENG_20030609_133335.37-E8-26
EM49	CNNHL_ENG_20030609_133335.37-E7-27
EM50	CNNHL_ENG_20030609_133335.37-E8-28
EM51	CNNHL_ENG_20030609_133335.37-E8-29
EM56	CNNHL_ENG_20030609_133335.37-E7-30
EM57	CNNHL_ENG_20030609_133335.37-E10-31
EM58	CNNHL_ENG_20030609_133335.37-E8-32
EM46	CNNHL_ENG_20030609_133335.37-E12-33
EM47	CNNHL_ENG_20030609_133335.37-E13-34
EM52	CNNHL_ENG_20030609_133335.37-E9-35
EM53	CNNHL_ENG_20030609_133335.37-E9-36
EM54	CNNHL_ENG_20030609_133335.37-E14-37
EM55	CNNHL_ENG_20030609_133335.37-E9-38
EM1	CNNHL_ENG_20030609_133335.37-E1-39
EM19	CNNHL_ENG_20030609_133335.37-E15-40
EM10	CNNHL_ENG_20030609_133335.37-E16-41
EM16	CNNHL_ENG_20030609_133335.37-E17-42
EM2	CNNHL_ENG_20030609_133335.37-E18-43
EM3	CNNHL_ENG_20030609_133335.37-E19-44
EM4	CNNHL_ENG_20030609_133335.37-E20-45
EM5	CNNHL_ENG_20030609_133335.37-E21-46
EM6	CNNHL_ENG_20030609_133335.37-E22-47
EM7	CNNHL_ENG_20030609_133335.37-E23-48
EM8	CNNHL_ENG_20030609_133335.37-E25-49
EM9	CNNHL_ENG_20030609_133335.37-E24-50
EM11	CNNHL_ENG_20030609_133335.37-E26-51
EM12	CNNHL_ENG_20030609_133335.37-E27-52
EM13	CNNHL_ENG_20030609_133335.37-E28-53
EM14	CNNHL_ENG_20030609_133335.37-E23-54
EM15	CNNHL_ENG_20030609_133335.37-E29-55
EM17	CNNHL_ENG_20030609_133335.37-E30-56
EM18	CNNHL_ENG_20030609_133335.37-E11-57
R2	CNNHL_ENG_20030609_133335.37-R1
R15	CNNHL_ENG_20030609_133335.37-R2
R4	CNNHL_ENG_20030609_133335.37-R3
R5	CNNHL_ENG_20030609_133335.37-R4
R7	CNNHL_ENG_20030609_133335.37-R5
R12	CNNHL_ENG_20030609_133335.37-R6
R14	CNNHL_ENG_20030609_133335.37-R7
R6	CNNHL_ENG_20030609_133335.37-R8
R8	CNNHL_ENG_20030609_133335.37-R9
R9	CNNHL_ENG_20030609_133335.37-R10
R10	CNNHL_ENG_20030609_133335.37-R11
R11	CNNHL_ENG_20030609_133335.37-R12
R3	CNNHL_ENG_20030609_133335.37-R13
R1	CNNHL_ENG_20030609_133335.37-R14
R13	CNNHL_ENG_20030609_133335.37-R15
R16	CNNHL_ENG_20030609_133335.37-R16
R17	CNNHL_ENG_20030609_133335.37-R17
RM2	CNNHL_ENG_20030609_133335.37-R1-1
RM15	CNNHL_ENG_20030609_133335.37-R2-1
RM4	CNNHL_ENG_20030609_133335.37-R3-1
RM5	CNNHL_ENG_20030609_133335.37-R4-1
RM7	CNNHL_ENG_20030609_133335.37-R5-1
RM12	CNNHL_ENG_20030609_133335.37-R6-1
RM14	CNNHL_ENG_20030609_133335.37-R7-1
RM6	CNNHL_ENG_20030609_133335.37-R8-1
RM8	CNNHL_ENG_20030609_133335.37-R9-1
RM9	CNNHL_ENG_20030609_133335.37-R10-1
RM10	CNNHL_ENG_20030609_133335.37-R11-1
RM11	CNNHL_ENG_20030609_133335.37-R12-1
RM3	CNNHL_ENG_20030609_133335.37-R13-1
RM1	CNNHL_ENG_20030609_133335.37-R14-1
RM13	CNNHL_ENG_20030609_133335.37-R15-1
RM16	CNNHL_ENG_20030609_133335.37-R12-2
RM17	CNNHL_ENG_20030609_133335.37-R17-1
V1	CNNHL_ENG_20030609_133335.37-EV1
V3	CNNHL_ENG_20030609_133335.37-EV2
V4	CNNHL_ENG_20030609_133335.37-EV3
V2	CNNHL_ENG_20030609_133335.37-EV4
V5	CNNHL_ENG_20030609_133335.37-EV5
VM1	CNNHL_ENG_20030609_133335.37-EV1-1
VM4	CNNHL_ENG_20030609_133335.37-EV2-1
VM6	CNNHL_ENG_20030609_133335.37-EV3-1
VM2	CNNHL_ENG_20030609_133335.37-EV4-1
VM7	CNNHL_ENG_20030609_133335.37-EV5-1
VM3	CNNHL_ENG_20030609_133335.37-EV1-2
VM5	CNNHL_ENG_20030609_133335.37-EV1-3
Q3	CNNHL_ENG_20030609_133335.37-T1
Q4	CNNHL_ENG_20030609_133335.37-T2
Q6	CNNHL_ENG_20030609_133335.37-T3
Q10	CNNHL_ENG_20030609_133335.37-T4
Q1	CNNHL_ENG_20030609_133335.37-T5
Q2	CNNHL_ENG_20030609_133335.37-T6
Q5	CNNHL_ENG_20030609_133335.37-T7
Q9	CNNHL_ENG_20030609_133335.37-T8
Q11	CNNHL_ENG_20030609_133335.37-T9
Q14	CNNHL_ENG_20030609_133335.37-T10
Q7	CNNHL_ENG_20030609_133335.37-T11
Q8	CNNHL_ENG_20030609_133335.37-T12
Q12	CNNHL_ENG_20030609_133335.37-T13
Q13	CNNHL_ENG_20030609_133335.37-T14
