CE11	LIUYIFENG_20050127.0711-CE1
EM46	LIUYIFENG_20050127.0711-E12-27
EM47	LIUYIFENG_20050127.0711-E18-28
EM48	LIUYIFENG_20050127.0711-E26-29
EM49	LIUYIFENG_20050127.0711-E15-30
EM50	LIUYIFENG_20050127.0711-E16-31
EM2	LIUYIFENG_20050127.0711-E18-32
EM3	LIUYIFENG_20050127.0711-E19-33
EM4	LIUYIFENG_20050127.0711-E20-34
EM5	LIUYIFENG_20050127.0711-E21-35
EM6	LIUYIFENG_20050127.0711-E22-36
EM7	LIUYIFENG_20050127.0711-E23-37
EM8	LIUYIFENG_20050127.0711-E19-38
EM33	LIUYIFENG_20050127.0711-E5-39
EM9	LIUYIFENG_20050127.0711-E24-40
EM10	LIUYIFENG_20050127.0711-E19-41
EM11	LIUYIFENG_20050127.0711-E19-42
EM12	LIUYIFENG_20050127.0711-E20-43
EM13	LIUYIFENG_20050127.0711-E19-44
EM14	LIUYIFENG_20050127.0711-E19-45
EM15	LIUYIFENG_20050127.0711-E25-46
EM16	LIUYIFENG_20050127.0711-E22-47
EM17	LIUYIFENG_20050127.0711-E19-48
EM18	LIUYIFENG_20050127.0711-E26-49
EM19	LIUYIFENG_20050127.0711-E1-50
R1	LIUYIFENG_20050127.0711-R1
R2	LIUYIFENG_20050127.0711-R2
R3	LIUYIFENG_20050127.0711-R3
R4	LIUYIFENG_20050127.0711-R4
R5	LIUYIFENG_20050127.0711-R5
R6	LIUYIFENG_20050127.0711-R6
R7	LIUYIFENG_20050127.0711-R7
R8	LIUYIFENG_20050127.0711-R8
R9	LIUYIFENG_20050127.0711-R9
R10	LIUYIFENG_20050127.0711-R10
R11	LIUYIFENG_20050127.0711-R11
R12	LIUYIFENG_20050127.0711-R12
R13	LIUYIFENG_20050127.0711-R13
R14	LIUYIFENG_20050127.0711-R14
R15	LIUYIFENG_20050127.0711-R15
R16	LIUYIFENG_20050127.0711-R16
R17	LIUYIFENG_20050127.0711-R17
RM1	LIUYIFENG_20050127.0711-R1-1
RM2	LIUYIFENG_20050127.0711-R2-1
RM3	LIUYIFENG_20050127.0711-R3-1
RM4	LIUYIFENG_20050127.0711-R4-1
RM5	LIUYIFENG_20050127.0711-R5-1
RM6	LIUYIFENG_20050127.0711-R6-1
RM7	LIUYIFENG_20050127.0711-R7-1
RM8	LIUYIFENG_20050127.0711-R8-1
RM9	LIUYIFENG_20050127.0711-R9-1
RM10	LIUYIFENG_20050127.0711-R10-1
RM11	LIUYIFENG_20050127.0711-R10-2
RM12	LIUYIFENG_20050127.0711-R12-1
RM13	LIUYIFENG_20050127.0711-R13-1
RM14	LIUYIFENG_20050127.0711-R14-1
RM15	LIUYIFENG_20050127.0711-R15-1
RM16	LIUYIFENG_20050127.0711-R16-1
RM17	LIUYIFENG_20050127.0711-R17-1
V1	LIUYIFENG_20050127.0711-EV1
V2	LIUYIFENG_20050127.0711-EV2
V3	LIUYIFENG_20050127.0711-EV3
VM1	LIUYIFENG_20050127.0711-EV1-1
VM2	LIUYIFENG_20050127.0711-EV2-1
VM3	LIUYIFENG_20050127.0711-EV3-1
VM4	LIUYIFENG_20050127.0711-EV3-2
Q1	LIUYIFENG_20050127.0711-T1
Q2	LIUYIFENG_20050127.0711-T2
Q3	LIUYIFENG_20050127.0711-T3
Q4	LIUYIFENG_20050127.0711-T4
Q5	LIUYIFENG_20050127.0711-T5
Q6	LIUYIFENG_20050127.0711-T6
Q7	LIUYIFENG_20050127.0711-T7
