CE12	DAVYZW_20050118.1319-CE1
Q13	DAVYZW_20050118.1319-T6
Q14	DAVYZW_20050118.1319-V8
Q15	DAVYZW_20050118.1319-V9
Q16	DAVYZW_20050118.1319-V10
Q17	DAVYZW_20050118.1319-V11
Q18	DAVYZW_20050118.1319-T7
Q19	DAVYZW_20050118.1319-T8
Q20	DAVYZW_20050118.1319-T9
Q21	DAVYZW_20050118.1319-V12
Q22	DAVYZW_20050118.1319-T10
QM3	DAVYZW_20050118.1319-V1-1
QM4	DAVYZW_20050118.1319-V2-1
QM5	DAVYZW_20050118.1319-V3-1
QM8	DAVYZW_20050118.1319-V4-1
QM9	DAVYZW_20050118.1319-V5-1
QM10	DAVYZW_20050118.1319-V6-1
QM12	DAVYZW_20050118.1319-V7-1
QM14	DAVYZW_20050118.1319-V8-1
QM15	DAVYZW_20050118.1319-V9-1
QM16	DAVYZW_20050118.1319-V10-1
QM17	DAVYZW_20050118.1319-V11-1
QM21	DAVYZW_20050118.1319-V12-1
