CE9	DAVYZW_20050124.1829-CE1
EM46	DAVYZW_20050124.1829-E4-26
EM47	DAVYZW_20050124.1829-E32-27
EM48	DAVYZW_20050124.1829-E32-28
EM49	DAVYZW_20050124.1829-E9-29
EM50	DAVYZW_20050124.1829-E10-30
EM51	DAVYZW_20050124.1829-E1-31
EM52	DAVYZW_20050124.1829-E11-32
EM53	DAVYZW_20050124.1829-E12-33
EM54	DAVYZW_20050124.1829-E32-34
EM55	DAVYZW_20050124.1829-E13-35
EM56	DAVYZW_20050124.1829-E9-36
EM57	DAVYZW_20050124.1829-E32-37
EM58	DAVYZW_20050124.1829-E12-38
EM59	DAVYZW_20050124.1829-E13-39
EM60	DAVYZW_20050124.1829-E32-40
EM61	DAVYZW_20050124.1829-E32-41
EM62	DAVYZW_20050124.1829-E29-42
EM63	DAVYZW_20050124.1829-E30-43
EM64	DAVYZW_20050124.1829-E31-44
EM65	DAVYZW_20050124.1829-E32-45
EM66	DAVYZW_20050124.1829-E33-46
EM67	DAVYZW_20050124.1829-E28-47
EM68	DAVYZW_20050124.1829-E29-48
EM69	DAVYZW_20050124.1829-E30-49
EM70	DAVYZW_20050124.1829-E1-50
EM71	DAVYZW_20050124.1829-E32-51
EM72	DAVYZW_20050124.1829-E1-52
EM73	DAVYZW_20050124.1829-E15-53
EM74	DAVYZW_20050124.1829-E16-54
EM75	DAVYZW_20050124.1829-E1-55
EM76	DAVYZW_20050124.1829-E32-56
EM77	DAVYZW_20050124.1829-E17-57
EM78	DAVYZW_20050124.1829-E17-58
EM79	DAVYZW_20050124.1829-E18-59
EM80	DAVYZW_20050124.1829-E19-60
EM81	DAVYZW_20050124.1829-E18-61
EM82	DAVYZW_20050124.1829-E18-62
EM83	DAVYZW_20050124.1829-E32-63
EM84	DAVYZW_20050124.1829-E20-64
EM85	DAVYZW_20050124.1829-E32-65
EM86	DAVYZW_20050124.1829-E20-66
EM87	DAVYZW_20050124.1829-E1-67
EM88	DAVYZW_20050124.1829-E1-68
EM89	DAVYZW_20050124.1829-E21-69
EM90	DAVYZW_20050124.1829-E1-70
EM91	DAVYZW_20050124.1829-E22-71
EM92	DAVYZW_20050124.1829-E23-72
EM93	DAVYZW_20050124.1829-E22-73
EM94	DAVYZW_20050124.1829-E32-74
EM95	DAVYZW_20050124.1829-E24-75
EM96	DAVYZW_20050124.1829-E25-76
EM97	DAVYZW_20050124.1829-E24-77
EM98	DAVYZW_20050124.1829-E24-78
EM99	DAVYZW_20050124.1829-E1-79
EM100	DAVYZW_20050124.1829-E24-80
EM101	DAVYZW_20050124.1829-E1-81
EM102	DAVYZW_20050124.1829-E28-82
EM103	DAVYZW_20050124.1829-E1-83
EM104	DAVYZW_20050124.1829-E30-84
EM105	DAVYZW_20050124.1829-E26-85
EM106	DAVYZW_20050124.1829-E27-86
EM107	DAVYZW_20050124.1829-E32-87
EM108	DAVYZW_20050124.1829-E30-88
EM2	DAVYZW_20050124.1829-E28-89
EM3	DAVYZW_20050124.1829-E29-90
EM4	DAVYZW_20050124.1829-E30-91
EM5	DAVYZW_20050124.1829-E31-92
EM6	DAVYZW_20050124.1829-E32-93
EM7	DAVYZW_20050124.1829-E32-94
EM8	DAVYZW_20050124.1829-E33-95
EM9	DAVYZW_20050124.1829-E32-96
EM10	DAVYZW_20050124.1829-E32-97
EM11	DAVYZW_20050124.1829-E29-98
EM12	DAVYZW_20050124.1829-E30-99
EM13	DAVYZW_20050124.1829-E31-100
EM14	DAVYZW_20050124.1829-E30-101
EM15	DAVYZW_20050124.1829-E29-102
EM16	DAVYZW_20050124.1829-E30-103
EM17	DAVYZW_20050124.1829-E34-104
EM18	DAVYZW_20050124.1829-E35-105
EM19	DAVYZW_20050124.1829-E34-106
EM20	DAVYZW_20050124.1829-E34-107
R1	DAVYZW_20050124.1829-R1
R2	DAVYZW_20050124.1829-R2
R3	DAVYZW_20050124.1829-R3
R4	DAVYZW_20050124.1829-R4
R5	DAVYZW_20050124.1829-R5
R6	DAVYZW_20050124.1829-R6
R7	DAVYZW_20050124.1829-R7
R8	DAVYZW_20050124.1829-R8
R9	DAVYZW_20050124.1829-R9
R10	DAVYZW_20050124.1829-R10
R11	DAVYZW_20050124.1829-R11
R12	DAVYZW_20050124.1829-R12
R13	DAVYZW_20050124.1829-R13
R14	DAVYZW_20050124.1829-R14
R15	DAVYZW_20050124.1829-R15
R16	DAVYZW_20050124.1829-R16
R17	DAVYZW_20050124.1829-R17
R18	DAVYZW_20050124.1829-R18
R19	DAVYZW_20050124.1829-R19
R20	DAVYZW_20050124.1829-R20
R21	DAVYZW_20050124.1829-R21
R22	DAVYZW_20050124.1829-R22
R23	DAVYZW_20050124.1829-R23
RM1	DAVYZW_20050124.1829-R1-1
RM2	DAVYZW_20050124.1829-R1-2
RM3	DAVYZW_20050124.1829-R3-1
RM4	DAVYZW_20050124.1829-R4-1
RM5	DAVYZW_20050124.1829-R5-1
RM6	DAVYZW_20050124.1829-R6-1
RM7	DAVYZW_20050124.1829-R7-1
RM8	DAVYZW_20050124.1829-R8-1
RM9	DAVYZW_20050124.1829-R9-1
RM10	DAVYZW_20050124.1829-R10-1
RM11	DAVYZW_20050124.1829-R11-1
RM12	DAVYZW_20050124.1829-R12-1
RM13	DAVYZW_20050124.1829-R13-1
RM14	DAVYZW_20050124.1829-R10-2
RM15	DAVYZW_20050124.1829-R1-3
RM16	DAVYZW_20050124.1829-R5-2
RM17	DAVYZW_20050124.1829-R17-1
RM18	DAVYZW_20050124.1829-R18-1
RM19	DAVYZW_20050124.1829-R19-1
RM20	DAVYZW_20050124.1829-R20-1
RM21	DAVYZW_20050124.1829-R21-1
RM22	DAVYZW_20050124.1829-R22-1
RM23	DAVYZW_20050124.1829-R23-1
V1	DAVYZW_20050124.1829-EV1
V2	DAVYZW_20050124.1829-EV2
VM1	DAVYZW_20050124.1829-EV1-1
VM2	DAVYZW_20050124.1829-EV1-2
VM3	DAVYZW_20050124.1829-EV2-1
VM4	DAVYZW_20050124.1829-EV2-2
VM5	DAVYZW_20050124.1829-EV1-3
Q1	DAVYZW_20050124.1829-T1
Q2	DAVYZW_20050124.1829-T2
Q3	DAVYZW_20050124.1829-T3
Q4	DAVYZW_20050124.1829-V1
Q5	DAVYZW_20050124.1829-V2
Q6	DAVYZW_20050124.1829-V3
Q7	DAVYZW_20050124.1829-V4
Q8	DAVYZW_20050124.1829-V5
Q9	DAVYZW_20050124.1829-T4
Q10	DAVYZW_20050124.1829-T5
Q11	DAVYZW_20050124.1829-T6
Q12	DAVYZW_20050124.1829-T7
Q13	DAVYZW_20050124.1829-T8
Q14	DAVYZW_20050124.1829-T9
Q15	DAVYZW_20050124.1829-V6
Q16	DAVYZW_20050124.1829-V7
QM4	DAVYZW_20050124.1829-V1-1
QM5	DAVYZW_20050124.1829-V2-1
QM6	DAVYZW_20050124.1829-V3-1
QM7	DAVYZW_20050124.1829-V4-1
QM8	DAVYZW_20050124.1829-V5-1
QM15	DAVYZW_20050124.1829-V6-1
QM16	DAVYZW_20050124.1829-V7-1
