CE12	LIUYIFENG_20050129.0954-CE1
EM55	LIUYIFENG_20050129.0954-E11-37
EM56	LIUYIFENG_20050129.0954-E12-38
EM57	LIUYIFENG_20050129.0954-E13-39
EM58	LIUYIFENG_20050129.0954-E14-40
EM59	LIUYIFENG_20050129.0954-E27-41
EM60	LIUYIFENG_20050129.0954-E15-42
EM61	LIUYIFENG_20050129.0954-E16-43
EM62	LIUYIFENG_20050129.0954-E17-44
EM63	LIUYIFENG_20050129.0954-E27-45
EM64	LIUYIFENG_20050129.0954-E24-46
EM65	LIUYIFENG_20050129.0954-E19-47
EM66	LIUYIFENG_20050129.0954-E27-48
EM67	LIUYIFENG_20050129.0954-E27-49
EM68	LIUYIFENG_20050129.0954-E27-50
EM69	LIUYIFENG_20050129.0954-E26-51
EM70	LIUYIFENG_20050129.0954-E20-52
EM71	LIUYIFENG_20050129.0954-E26-53
EM72	LIUYIFENG_20050129.0954-E21-54
EM73	LIUYIFENG_20050129.0954-E21-55
EM74	LIUYIFENG_20050129.0954-E27-56
EM75	LIUYIFENG_20050129.0954-E27-57
EM76	LIUYIFENG_20050129.0954-E16-58
EM2	LIUYIFENG_20050129.0954-E18-59
EM3	LIUYIFENG_20050129.0954-E22-60
EM4	LIUYIFENG_20050129.0954-E23-61
EM5	LIUYIFENG_20050129.0954-E18-62
EM77	LIUYIFENG_20050129.0954-E30-63
EM7	LIUYIFENG_20050129.0954-E24-64
EM8	LIUYIFENG_20050129.0954-E25-65
EM9	LIUYIFENG_20050129.0954-E26-66
EM10	LIUYIFENG_20050129.0954-E27-67
EM11	LIUYIFENG_20050129.0954-E27-68
EM12	LIUYIFENG_20050129.0954-E28-69
EM13	LIUYIFENG_20050129.0954-E26-70
EM14	LIUYIFENG_20050129.0954-E29-71
EM16	LIUYIFENG_20050129.0954-E31-72
EM17	LIUYIFENG_20050129.0954-E32-73
EM18	LIUYIFENG_20050129.0954-E1-74
R1	LIUYIFENG_20050129.0954-R1
R2	LIUYIFENG_20050129.0954-R2
R3	LIUYIFENG_20050129.0954-R3
R4	LIUYIFENG_20050129.0954-R4
R5	LIUYIFENG_20050129.0954-R5
R6	LIUYIFENG_20050129.0954-R6
R7	LIUYIFENG_20050129.0954-R7
R8	LIUYIFENG_20050129.0954-R8
R10	LIUYIFENG_20050129.0954-R9
R12	LIUYIFENG_20050129.0954-R10
R13	LIUYIFENG_20050129.0954-R11
R15	LIUYIFENG_20050129.0954-R12
R17	LIUYIFENG_20050129.0954-R13
R18	LIUYIFENG_20050129.0954-R14
R20	LIUYIFENG_20050129.0954-R15
R21	LIUYIFENG_20050129.0954-R16
R22	LIUYIFENG_20050129.0954-R17
R23	LIUYIFENG_20050129.0954-R18
RM1	LIUYIFENG_20050129.0954-R1-1
RM2	LIUYIFENG_20050129.0954-R2-1
RM3	LIUYIFENG_20050129.0954-R3-1
RM4	LIUYIFENG_20050129.0954-R4-1
RM5	LIUYIFENG_20050129.0954-R5-1
RM6	LIUYIFENG_20050129.0954-R3-2
RM7	LIUYIFENG_20050129.0954-R5-2
RM8	LIUYIFENG_20050129.0954-R3-3
RM10	LIUYIFENG_20050129.0954-R1-2
RM12	LIUYIFENG_20050129.0954-R2-2
RM13	LIUYIFENG_20050129.0954-R11-1
RM15	LIUYIFENG_20050129.0954-R12-1
RM17	LIUYIFENG_20050129.0954-R13-1
RM18	LIUYIFENG_20050129.0954-R14-1
RM20	LIUYIFENG_20050129.0954-R15-1
RM21	LIUYIFENG_20050129.0954-R16-1
RM22	LIUYIFENG_20050129.0954-R17-1
RM23	LIUYIFENG_20050129.0954-R18-1
V1	LIUYIFENG_20050129.0954-EV1
V2	LIUYIFENG_20050129.0954-EV2
V3	LIUYIFENG_20050129.0954-EV3
V4	LIUYIFENG_20050129.0954-EV4
V5	LIUYIFENG_20050129.0954-EV5
V6	LIUYIFENG_20050129.0954-EV6
V7	LIUYIFENG_20050129.0954-EV7
VM1	LIUYIFENG_20050129.0954-EV1-1
VM3	LIUYIFENG_20050129.0954-EV2-1
VM5	LIUYIFENG_20050129.0954-EV3-1
VM6	LIUYIFENG_20050129.0954-EV4-1
VM8	LIUYIFENG_20050129.0954-EV5-1
VM4	LIUYIFENG_20050129.0954-EV5-2
VM9	LIUYIFENG_20050129.0954-EV6-1
VM10	LIUYIFENG_20050129.0954-EV7-1
Q1	LIUYIFENG_20050129.0954-T1
Q2	LIUYIFENG_20050129.0954-T2
Q3	LIUYIFENG_20050129.0954-V1
Q4	LIUYIFENG_20050129.0954-T3
Q5	LIUYIFENG_20050129.0954-T4
Q6	LIUYIFENG_20050129.0954-T5
Q7	LIUYIFENG_20050129.0954-T6
Q8	LIUYIFENG_20050129.0954-T7
Q9	LIUYIFENG_20050129.0954-T8
Q10	LIUYIFENG_20050129.0954-T9
Q11	LIUYIFENG_20050129.0954-T10
Q12	LIUYIFENG_20050129.0954-T11
Q13	LIUYIFENG_20050129.0954-T12
Q14	LIUYIFENG_20050129.0954-T13
Q15	LIUYIFENG_20050129.0954-V2
Q16	LIUYIFENG_20050129.0954-T14
Q17	LIUYIFENG_20050129.0954-T15
Q18	LIUYIFENG_20050129.0954-T16
QM3	LIUYIFENG_20050129.0954-V1-1
QM15	LIUYIFENG_20050129.0954-V2-1
