CE13	DAVYZW_20050124.1833-CE1
E21	DAVYZW_20050124.1833-E7
E22	DAVYZW_20050124.1833-E8
E23	DAVYZW_20050124.1833-E9
E24	DAVYZW_20050124.1833-E10
E25	DAVYZW_20050124.1833-E11
E26	DAVYZW_20050124.1833-E12
E27	DAVYZW_20050124.1833-E13
E28	DAVYZW_20050124.1833-E14
E29	DAVYZW_20050124.1833-E15
E30	DAVYZW_20050124.1833-E16
E31	DAVYZW_20050124.1833-E17
E1	DAVYZW_20050124.1833-E18
E33	DAVYZW_20050124.1833-E19
E34	DAVYZW_20050124.1833-E20
E35	DAVYZW_20050124.1833-E21
E36	DAVYZW_20050124.1833-E22
E37	DAVYZW_20050124.1833-E23
E38	DAVYZW_20050124.1833-E24
E39	DAVYZW_20050124.1833-E25
E40	DAVYZW_20050124.1833-E26
E41	DAVYZW_20050124.1833-E27
E42	DAVYZW_20050124.1833-E28
E43	DAVYZW_20050124.1833-E29
E44	DAVYZW_20050124.1833-E30
E45	DAVYZW_20050124.1833-E31
E46	DAVYZW_20050124.1833-E32
E2	DAVYZW_20050124.1833-E33
E3	DAVYZW_20050124.1833-E34
E4	DAVYZW_20050124.1833-E35
E5	DAVYZW_20050124.1833-E36
E6	DAVYZW_20050124.1833-E37
E7	DAVYZW_20050124.1833-E38
E8	DAVYZW_20050124.1833-E39
E9	DAVYZW_20050124.1833-E40
E10	DAVYZW_20050124.1833-E41
E11	DAVYZW_20050124.1833-E42
E12	DAVYZW_20050124.1833-E43
E13	DAVYZW_20050124.1833-E44
EM1	DAVYZW_20050124.1833-E18-1
EM18	DAVYZW_20050124.1833-E1-2
EM19	DAVYZW_20050124.1833-E34-3
EM20	DAVYZW_20050124.1833-E2-4
EM21	DAVYZW_20050124.1833-E44-5
EM24	DAVYZW_20050124.1833-E3-6
EM25	DAVYZW_20050124.1833-E4-7
EM26	DAVYZW_20050124.1833-E44-8
EM27	DAVYZW_20050124.1833-E44-9
EM28	DAVYZW_20050124.1833-E3-10
EM29	DAVYZW_20050124.1833-E4-11
EM32	DAVYZW_20050124.1833-E44-12
EM33	DAVYZW_20050124.1833-E44-13
EM34	DAVYZW_20050124.1833-E5-14
EM35	DAVYZW_20050124.1833-E6-15
EM36	DAVYZW_20050124.1833-E7-16
EM37	DAVYZW_20050124.1833-E8-17
EM38	DAVYZW_20050124.1833-E9-18
EM39	DAVYZW_20050124.1833-E38-19
EM42	DAVYZW_20050124.1833-E35-20
EM43	DAVYZW_20050124.1833-E36-21
EM44	DAVYZW_20050124.1833-E10-22
EM45	DAVYZW_20050124.1833-E11-23
EM46	DAVYZW_20050124.1833-E9-24
EM47	DAVYZW_20050124.1833-E12-25
EM48	DAVYZW_20050124.1833-E12-26
EM49	DAVYZW_20050124.1833-E13-27
EM50	DAVYZW_20050124.1833-E36-28
EM51	DAVYZW_20050124.1833-E12-29
EM52	DAVYZW_20050124.1833-E40-30
EM53	DAVYZW_20050124.1833-E14-31
EM54	DAVYZW_20050124.1833-E15-32
EM55	DAVYZW_20050124.1833-E16-33
EM56	DAVYZW_20050124.1833-E17-34
EM57	DAVYZW_20050124.1833-E11-35
EM59	DAVYZW_20050124.1833-E19-36
EM60	DAVYZW_20050124.1833-E20-37
EM61	DAVYZW_20050124.1833-E40-38
EM22	DAVYZW_20050124.1833-E40-39
EM30	DAVYZW_20050124.1833-E40-40
EM62	DAVYZW_20050124.1833-E40-41
EM63	DAVYZW_20050124.1833-E21-42
EM64	DAVYZW_20050124.1833-E9-43
EM65	DAVYZW_20050124.1833-E9-44
EM66	DAVYZW_20050124.1833-E22-45
EM67	DAVYZW_20050124.1833-E40-46
EM68	DAVYZW_20050124.1833-E9-47
EM69	DAVYZW_20050124.1833-E23-48
EM70	DAVYZW_20050124.1833-E9-49
EM71	DAVYZW_20050124.1833-E39-50
EM72	DAVYZW_20050124.1833-E39-51
EM73	DAVYZW_20050124.1833-E24-52
EM74	DAVYZW_20050124.1833-E25-53
EM75	DAVYZW_20050124.1833-E36-54
EM76	DAVYZW_20050124.1833-E26-55
EM77	DAVYZW_20050124.1833-E9-56
EM78	DAVYZW_20050124.1833-E27-57
EM79	DAVYZW_20050124.1833-E36-58
EM80	DAVYZW_20050124.1833-E39-59
EM81	DAVYZW_20050124.1833-E28-60
EM82	DAVYZW_20050124.1833-E29-61
EM83	DAVYZW_20050124.1833-E36-62
EM84	DAVYZW_20050124.1833-E30-63
EM85	DAVYZW_20050124.1833-E35-64
EM86	DAVYZW_20050124.1833-E39-65
EM87	DAVYZW_20050124.1833-E31-66
EM88	DAVYZW_20050124.1833-E32-67
EM89	DAVYZW_20050124.1833-E31-68
EM90	DAVYZW_20050124.1833-E32-69
EM2	DAVYZW_20050124.1833-E33-70
EM3	DAVYZW_20050124.1833-E34-71
EM4	DAVYZW_20050124.1833-E35-72
EM5	DAVYZW_20050124.1833-E36-73
EM6	DAVYZW_20050124.1833-E37-74
EM7	DAVYZW_20050124.1833-E38-75
EM8	DAVYZW_20050124.1833-E36-76
EM9	DAVYZW_20050124.1833-E39-77
EM10	DAVYZW_20050124.1833-E34-78
EM11	DAVYZW_20050124.1833-E35-79
EM12	DAVYZW_20050124.1833-E36-80
EM13	DAVYZW_20050124.1833-E40-81
EM14	DAVYZW_20050124.1833-E41-82
EM15	DAVYZW_20050124.1833-E42-83
EM16	DAVYZW_20050124.1833-E43-84
EM17	DAVYZW_20050124.1833-E44-85
R1	DAVYZW_20050124.1833-R1
R3	DAVYZW_20050124.1833-R2
R4	DAVYZW_20050124.1833-R3
R5	DAVYZW_20050124.1833-R4
R6	DAVYZW_20050124.1833-R5
R7	DAVYZW_20050124.1833-R6
R8	DAVYZW_20050124.1833-R7
R9	DAVYZW_20050124.1833-R8
R10	DAVYZW_20050124.1833-R9
R11	DAVYZW_20050124.1833-R10
R12	DAVYZW_20050124.1833-R11
R13	DAVYZW_20050124.1833-R12
R15	DAVYZW_20050124.1833-R13
R16	DAVYZW_20050124.1833-R14
R17	DAVYZW_20050124.1833-R15
R18	DAVYZW_20050124.1833-R16
R19	DAVYZW_20050124.1833-R17
R20	DAVYZW_20050124.1833-R18
R21	DAVYZW_20050124.1833-R19
R22	DAVYZW_20050124.1833-R20
R23	DAVYZW_20050124.1833-R21
R24	DAVYZW_20050124.1833-R22
R25	DAVYZW_20050124.1833-R23
RM1	DAVYZW_20050124.1833-R1-1
RM3	DAVYZW_20050124.1833-R2-1
RM4	DAVYZW_20050124.1833-R3-1
RM5	DAVYZW_20050124.1833-R4-1
RM6	DAVYZW_20050124.1833-R5-1
RM7	DAVYZW_20050124.1833-R6-1
RM8	DAVYZW_20050124.1833-R2-2
RM9	DAVYZW_20050124.1833-R8-1
RM10	DAVYZW_20050124.1833-R9-1
RM11	DAVYZW_20050124.1833-R10-1
RM12	DAVYZW_20050124.1833-R11-1
RM13	DAVYZW_20050124.1833-R12-1
RM15	DAVYZW_20050124.1833-R2-3
RM16	DAVYZW_20050124.1833-R14-1
RM17	DAVYZW_20050124.1833-R15-1
RM18	DAVYZW_20050124.1833-R16-1
RM19	DAVYZW_20050124.1833-R17-1
RM20	DAVYZW_20050124.1833-R18-1
RM21	DAVYZW_20050124.1833-R19-1
RM22	DAVYZW_20050124.1833-R20-1
RM23	DAVYZW_20050124.1833-R21-1
RM24	DAVYZW_20050124.1833-R22-1
RM25	DAVYZW_20050124.1833-R6-2
V2	DAVYZW_20050124.1833-EV1
VM2	DAVYZW_20050124.1833-EV1-1
VM4	DAVYZW_20050124.1833-EV1-2
VM5	DAVYZW_20050124.1833-EV1-3
Q1	DAVYZW_20050124.1833-T1
Q2	DAVYZW_20050124.1833-T2
Q3	DAVYZW_20050124.1833-T3
Q4	DAVYZW_20050124.1833-T4
Q5	DAVYZW_20050124.1833-T5
Q6	DAVYZW_20050124.1833-V1
Q7	DAVYZW_20050124.1833-T6
Q8	DAVYZW_20050124.1833-V2
Q9	DAVYZW_20050124.1833-T7
Q10	DAVYZW_20050124.1833-T8
Q11	DAVYZW_20050124.1833-V3
Q12	DAVYZW_20050124.1833-V4
QM6	DAVYZW_20050124.1833-V1-1
QM8	DAVYZW_20050124.1833-V2-1
QM11	DAVYZW_20050124.1833-V3-1
QM12	DAVYZW_20050124.1833-V4-1
