CE7	DAVYZW_20050114.0855-CE1
EM79	DAVYZW_20050114.0855-E18-60
EM80	DAVYZW_20050114.0855-E29-61
EM81	DAVYZW_20050114.0855-E1-62
EM82	DAVYZW_20050114.0855-E5-63
EM83	DAVYZW_20050114.0855-E29-64
EM84	DAVYZW_20050114.0855-E11-65
EM85	DAVYZW_20050114.0855-E11-66
EM86	DAVYZW_20050114.0855-E1-67
EM87	DAVYZW_20050114.0855-E29-68
EM88	DAVYZW_20050114.0855-E11-69
EM89	DAVYZW_20050114.0855-E1-70
EM90	DAVYZW_20050114.0855-E19-71
EM91	DAVYZW_20050114.0855-E1-72
EM92	DAVYZW_20050114.0855-E11-73
EM93	DAVYZW_20050114.0855-E29-74
EM94	DAVYZW_20050114.0855-E30-75
EM95	DAVYZW_20050114.0855-E20-76
EM96	DAVYZW_20050114.0855-E21-77
EM97	DAVYZW_20050114.0855-E11-78
EM98	DAVYZW_20050114.0855-E30-79
EM99	DAVYZW_20050114.0855-E31-80
EM100	DAVYZW_20050114.0855-E22-81
EM101	DAVYZW_20050114.0855-E23-82
EM102	DAVYZW_20050114.0855-E31-83
EM103	DAVYZW_20050114.0855-E30-84
EM104	DAVYZW_20050114.0855-E31-85
EM105	DAVYZW_20050114.0855-E24-86
EM106	DAVYZW_20050114.0855-E25-87
EM107	DAVYZW_20050114.0855-E30-88
EM108	DAVYZW_20050114.0855-E26-89
EM109	DAVYZW_20050114.0855-E27-90
EM110	DAVYZW_20050114.0855-E29-91
EM2	DAVYZW_20050114.0855-E27-92
EM111	DAVYZW_20050114.0855-E29-93
EM112	DAVYZW_20050114.0855-E31-94
EM3	DAVYZW_20050114.0855-E27-95
EM4	DAVYZW_20050114.0855-E28-96
EM5	DAVYZW_20050114.0855-E29-97
EM6	DAVYZW_20050114.0855-E30-98
EM7	DAVYZW_20050114.0855-E31-99
EM8	DAVYZW_20050114.0855-E30-100
EM9	DAVYZW_20050114.0855-E29-101
EM10	DAVYZW_20050114.0855-E29-102
EM12	DAVYZW_20050114.0855-E30-103
EM13	DAVYZW_20050114.0855-E29-104
EM14	DAVYZW_20050114.0855-E27-105
EM15	DAVYZW_20050114.0855-E32-106
EM17	DAVYZW_20050114.0855-E31-107
EM18	DAVYZW_20050114.0855-E27-108
EM19	DAVYZW_20050114.0855-E27-109
EM20	DAVYZW_20050114.0855-E33-110
EM21	DAVYZW_20050114.0855-E29-111
EM22	DAVYZW_20050114.0855-E30-112
R1	DAVYZW_20050114.0855-R1
R2	DAVYZW_20050114.0855-R2
R3	DAVYZW_20050114.0855-R3
R4	DAVYZW_20050114.0855-R4
R5	DAVYZW_20050114.0855-R5
R6	DAVYZW_20050114.0855-R6
R7	DAVYZW_20050114.0855-R7
R8	DAVYZW_20050114.0855-R8
R11	DAVYZW_20050114.0855-R9
R12	DAVYZW_20050114.0855-R10
R13	DAVYZW_20050114.0855-R11
R14	DAVYZW_20050114.0855-R12
R15	DAVYZW_20050114.0855-R13
R16	DAVYZW_20050114.0855-R14
R17	DAVYZW_20050114.0855-R15
R18	DAVYZW_20050114.0855-R16
R20	DAVYZW_20050114.0855-R17
R21	DAVYZW_20050114.0855-R18
R22	DAVYZW_20050114.0855-R19
R23	DAVYZW_20050114.0855-R20
R24	DAVYZW_20050114.0855-R21
R25	DAVYZW_20050114.0855-R22
R26	DAVYZW_20050114.0855-R23
R27	DAVYZW_20050114.0855-R24
R28	DAVYZW_20050114.0855-R25
R29	DAVYZW_20050114.0855-R26
R30	DAVYZW_20050114.0855-R27
R10	DAVYZW_20050114.0855-R28
RM11	DAVYZW_20050114.0855-R9-1
RM1	DAVYZW_20050114.0855-R1-1
RM2	DAVYZW_20050114.0855-R2-1
RM3	DAVYZW_20050114.0855-R3-1
RM4	DAVYZW_20050114.0855-R4-1
RM5	DAVYZW_20050114.0855-R2-2
RM6	DAVYZW_20050114.0855-R9-2
RM7	DAVYZW_20050114.0855-R7-1
RM8	DAVYZW_20050114.0855-R8-1
RM12	DAVYZW_20050114.0855-R10-1
RM13	DAVYZW_20050114.0855-R11-1
RM14	DAVYZW_20050114.0855-R12-1
RM15	DAVYZW_20050114.0855-R13-1
RM16	DAVYZW_20050114.0855-R14-1
RM17	DAVYZW_20050114.0855-R15-1
RM18	DAVYZW_20050114.0855-R16-1
RM20	DAVYZW_20050114.0855-R17-1
RM21	DAVYZW_20050114.0855-R18-1
RM22	DAVYZW_20050114.0855-R19-1
RM23	DAVYZW_20050114.0855-R18-2
RM24	DAVYZW_20050114.0855-R21-1
RM25	DAVYZW_20050114.0855-R18-3
RM26	DAVYZW_20050114.0855-R2-3
RM27	DAVYZW_20050114.0855-R2-4
RM28	DAVYZW_20050114.0855-R25-1
RM29	DAVYZW_20050114.0855-R2-5
RM30	DAVYZW_20050114.0855-R27-1
RM10	DAVYZW_20050114.0855-R9-3
V1	DAVYZW_20050114.0855-EV1
V2	DAVYZW_20050114.0855-EV2
V3	DAVYZW_20050114.0855-EV3
VM1	DAVYZW_20050114.0855-EV1-1
VM2	DAVYZW_20050114.0855-EV1-2
VM3	DAVYZW_20050114.0855-EV2-1
VM4	DAVYZW_20050114.0855-EV3-1
Q1	DAVYZW_20050114.0855-T1
Q2	DAVYZW_20050114.0855-T2
Q3	DAVYZW_20050114.0855-T3
Q4	DAVYZW_20050114.0855-V1
Q5	DAVYZW_20050114.0855-V2
Q6	DAVYZW_20050114.0855-T4
Q7	DAVYZW_20050114.0855-V3
Q8	DAVYZW_20050114.0855-V4
Q9	DAVYZW_20050114.0855-V5
Q10	DAVYZW_20050114.0855-V6
Q11	DAVYZW_20050114.0855-T5
Q12	DAVYZW_20050114.0855-T6
Q13	DAVYZW_20050114.0855-T7
Q14	DAVYZW_20050114.0855-V7
Q15	DAVYZW_20050114.0855-T8
Q16	DAVYZW_20050114.0855-V8
Q17	DAVYZW_20050114.0855-T9
Q18	DAVYZW_20050114.0855-T10
Q19	DAVYZW_20050114.0855-V9
Q20	DAVYZW_20050114.0855-V10
Q21	DAVYZW_20050114.0855-T11
Q22	DAVYZW_20050114.0855-T12
Q23	DAVYZW_20050114.0855-T13
Q24	DAVYZW_20050114.0855-V11
QM4	DAVYZW_20050114.0855-V1-1
QM5	DAVYZW_20050114.0855-V2-1
QM7	DAVYZW_20050114.0855-V3-1
QM8	DAVYZW_20050114.0855-V4-1
QM9	DAVYZW_20050114.0855-V5-1
QM10	DAVYZW_20050114.0855-V6-1
QM14	DAVYZW_20050114.0855-V7-1
QM16	DAVYZW_20050114.0855-V8-1
QM19	DAVYZW_20050114.0855-V9-1
QM20	DAVYZW_20050114.0855-V10-1
QM24	DAVYZW_20050114.0855-V11-1
