CE14	DAVYZW_20050201.1538-CE1
EM64	DAVYZW_20050201.1538-E16-46
EM65	DAVYZW_20050201.1538-E15-47
EM67	DAVYZW_20050201.1538-E19-48
EM69	DAVYZW_20050201.1538-E17-49
EM70	DAVYZW_20050201.1538-E17-50
EM71	DAVYZW_20050201.1538-E15-51
EM2	DAVYZW_20050201.1538-E18-52
EM4	DAVYZW_20050201.1538-E15-53
EM5	DAVYZW_20050201.1538-E19-54
EM6	DAVYZW_20050201.1538-E20-55
EM8	DAVYZW_20050201.1538-E21-56
EM9	DAVYZW_20050201.1538-E22-57
EM10	DAVYZW_20050201.1538-E23-58
EM11	DAVYZW_20050201.1538-E24-59
EM12	DAVYZW_20050201.1538-E25-60
EM13	DAVYZW_20050201.1538-E26-61
EM14	DAVYZW_20050201.1538-E27-62
EM15	DAVYZW_20050201.1538-E18-63
EM16	DAVYZW_20050201.1538-E28-64
EM17	DAVYZW_20050201.1538-E29-65
R1	DAVYZW_20050201.1538-R1
R2	DAVYZW_20050201.1538-R2
R3	DAVYZW_20050201.1538-R3
R4	DAVYZW_20050201.1538-R4
R5	DAVYZW_20050201.1538-R5
R6	DAVYZW_20050201.1538-R6
R7	DAVYZW_20050201.1538-R7
R8	DAVYZW_20050201.1538-R8
R9	DAVYZW_20050201.1538-R9
R10	DAVYZW_20050201.1538-R10
R11	DAVYZW_20050201.1538-R11
R12	DAVYZW_20050201.1538-R12
RM1	DAVYZW_20050201.1538-R1-1
RM2	DAVYZW_20050201.1538-R2-1
RM3	DAVYZW_20050201.1538-R3-1
RM4	DAVYZW_20050201.1538-R4-1
RM5	DAVYZW_20050201.1538-R5-1
RM6	DAVYZW_20050201.1538-R6-1
RM7	DAVYZW_20050201.1538-R7-1
RM8	DAVYZW_20050201.1538-R8-1
RM9	DAVYZW_20050201.1538-R9-1
RM10	DAVYZW_20050201.1538-R10-1
RM11	DAVYZW_20050201.1538-R11-1
RM12	DAVYZW_20050201.1538-R12-1
V1	DAVYZW_20050201.1538-EV1
V2	DAVYZW_20050201.1538-EV2
VM1	DAVYZW_20050201.1538-EV1-1
VM2	DAVYZW_20050201.1538-EV2-1
Q1	DAVYZW_20050201.1538-T1
Q2	DAVYZW_20050201.1538-T2
Q3	DAVYZW_20050201.1538-V1
Q4	DAVYZW_20050201.1538-T3
Q5	DAVYZW_20050201.1538-T4
Q6	DAVYZW_20050201.1538-T5
Q7	DAVYZW_20050201.1538-T6
Q8	DAVYZW_20050201.1538-T7
Q9	DAVYZW_20050201.1538-T8
Q10	DAVYZW_20050201.1538-T9
Q11	DAVYZW_20050201.1538-V2
QM3	DAVYZW_20050201.1538-V1-1
QM11	DAVYZW_20050201.1538-V2-1
