CE10	DAVYZW_20041223.1020-CE1
E11	DAVYZW_20041223.1020-E47
EM1	DAVYZW_20041223.1020-E14-1
EM21	DAVYZW_20041223.1020-E43-2
EM22	DAVYZW_20041223.1020-E1-3
EM143	DAVYZW_20041223.1020-E39-4
EM24	DAVYZW_20041223.1020-E39-5
EM25	DAVYZW_20041223.1020-E14-6
EM26	DAVYZW_20041223.1020-E14-7
EM27	DAVYZW_20041223.1020-E2-8
EM28	DAVYZW_20041223.1020-E39-9
EM30	DAVYZW_20041223.1020-E14-10
EM31	DAVYZW_20041223.1020-E40-11
EM32	DAVYZW_20041223.1020-E41-12
EM33	DAVYZW_20041223.1020-E42-13
EM34	DAVYZW_20041223.1020-E14-14
EM35	DAVYZW_20041223.1020-E42-15
EM36	DAVYZW_20041223.1020-E43-16
EM37	DAVYZW_20041223.1020-E42-17
EM38	DAVYZW_20041223.1020-E43-18
EM39	DAVYZW_20041223.1020-E14-19
EM40	DAVYZW_20041223.1020-E14-20
EM41	DAVYZW_20041223.1020-E3-21
EM42	DAVYZW_20041223.1020-E4-22
EM43	DAVYZW_20041223.1020-E39-23
EM44	DAVYZW_20041223.1020-E43-24
EM45	DAVYZW_20041223.1020-E42-25
EM46	DAVYZW_20041223.1020-E43-26
EM47	DAVYZW_20041223.1020-E5-27
EM48	DAVYZW_20041223.1020-E3-28
EM49	DAVYZW_20041223.1020-E43-29
EM103	DAVYZW_20041223.1020-E6-30
EM53	DAVYZW_20041223.1020-E44-31
EM54	DAVYZW_20041223.1020-E7-32
EM55	DAVYZW_20041223.1020-E8-33
EM56	DAVYZW_20041223.1020-E39-34
EM57	DAVYZW_20041223.1020-E9-35
EM59	DAVYZW_20041223.1020-E10-36
EM61	DAVYZW_20041223.1020-E39-37
EM63	DAVYZW_20041223.1020-E11-38
EM64	DAVYZW_20041223.1020-E3-39
EM65	DAVYZW_20041223.1020-E39-40
EM66	DAVYZW_20041223.1020-E5-41
EM67	DAVYZW_20041223.1020-E14-42
EM68	DAVYZW_20041223.1020-E12-43
EM69	DAVYZW_20041223.1020-E13-44
EM70	DAVYZW_20041223.1020-E14-45
EM71	DAVYZW_20041223.1020-E13-46
EM72	DAVYZW_20041223.1020-E13-47
EM73	DAVYZW_20041223.1020-E39-48
EM74	DAVYZW_20041223.1020-E15-49
EM75	DAVYZW_20041223.1020-E39-50
EM76	DAVYZW_20041223.1020-E39-51
EM77	DAVYZW_20041223.1020-E46-52
EM78	DAVYZW_20041223.1020-E46-53
EM79	DAVYZW_20041223.1020-E16-54
EM80	DAVYZW_20041223.1020-E16-55
EM81	DAVYZW_20041223.1020-E16-56
EM82	DAVYZW_20041223.1020-E17-57
EM83	DAVYZW_20041223.1020-E46-58
EM84	DAVYZW_20041223.1020-E18-59
EM85	DAVYZW_20041223.1020-E13-60
EM86	DAVYZW_20041223.1020-E46-61
EM87	DAVYZW_20041223.1020-E19-62
EM88	DAVYZW_20041223.1020-E19-63
EM89	DAVYZW_20041223.1020-E20-64
EM106	DAVYZW_20041223.1020-E24-65
EM91	DAVYZW_20041223.1020-E20-66
EM92	DAVYZW_20041223.1020-E13-67
EM93	DAVYZW_20041223.1020-E13-68
EM94	DAVYZW_20041223.1020-E39-69
EM95	DAVYZW_20041223.1020-E21-70
EM96	DAVYZW_20041223.1020-E21-71
EM97	DAVYZW_20041223.1020-E22-72
EM98	DAVYZW_20041223.1020-E23-73
EM99	DAVYZW_20041223.1020-E39-74
EM101	DAVYZW_20041223.1020-E14-75
EM102	DAVYZW_20041223.1020-E14-76
EM107	DAVYZW_20041223.1020-E25-77
EM108	DAVYZW_20041223.1020-E25-78
EM109	DAVYZW_20041223.1020-E14-79
EM110	DAVYZW_20041223.1020-E25-80
EM111	DAVYZW_20041223.1020-E26-81
EM112	DAVYZW_20041223.1020-E25-82
EM113	DAVYZW_20041223.1020-E27-83
EM118	DAVYZW_20041223.1020-E28-84
EM119	DAVYZW_20041223.1020-E28-85
EM120	DAVYZW_20041223.1020-E29-86
EM2	DAVYZW_20041223.1020-E14-87
EM121	DAVYZW_20041223.1020-E28-88
EM122	DAVYZW_20041223.1020-E25-89
EM123	DAVYZW_20041223.1020-E30-90
EM124	DAVYZW_20041223.1020-E30-91
EM125	DAVYZW_20041223.1020-E31-92
EM126	DAVYZW_20041223.1020-E32-93
EM127	DAVYZW_20041223.1020-E32-94
EM128	DAVYZW_20041223.1020-E33-95
EM129	DAVYZW_20041223.1020-E34-96
EM130	DAVYZW_20041223.1020-E35-97
EM131	DAVYZW_20041223.1020-E35-98
EM132	DAVYZW_20041223.1020-E35-99
EM133	DAVYZW_20041223.1020-E35-100
EM134	DAVYZW_20041223.1020-E35-101
EM135	DAVYZW_20041223.1020-E35-102
EM136	DAVYZW_20041223.1020-E21-103
EM138	DAVYZW_20041223.1020-E35-104
EM139	DAVYZW_20041223.1020-E32-105
EM140	DAVYZW_20041223.1020-E35-106
EM141	DAVYZW_20041223.1020-E36-107
EM142	DAVYZW_20041223.1020-E37-108
EM3	DAVYZW_20041223.1020-E38-109
EM4	DAVYZW_20041223.1020-E39-110
EM5	DAVYZW_20041223.1020-E14-111
EM6	DAVYZW_20041223.1020-E40-112
EM7	DAVYZW_20041223.1020-E41-113
EM8	DAVYZW_20041223.1020-E42-114
EM9	DAVYZW_20041223.1020-E14-115
EM10	DAVYZW_20041223.1020-E42-116
EM11	DAVYZW_20041223.1020-E43-117
EM12	DAVYZW_20041223.1020-E43-118
EM13	DAVYZW_20041223.1020-E42-119
EM14	DAVYZW_20041223.1020-E42-120
EM15	DAVYZW_20041223.1020-E42-121
EM51	DAVYZW_20041223.1020-E44-122
EM52	DAVYZW_20041223.1020-E44-123
EM18	DAVYZW_20041223.1020-E45-124
EM19	DAVYZW_20041223.1020-E46-125
EM20	DAVYZW_20041223.1020-E47-126
R5	DAVYZW_20041223.1020-R1
R6	DAVYZW_20041223.1020-R2
R7	DAVYZW_20041223.1020-R3
R1	DAVYZW_20041223.1020-R4
R2	DAVYZW_20041223.1020-R5
R8	DAVYZW_20041223.1020-R6
R3	DAVYZW_20041223.1020-R7
R9	DAVYZW_20041223.1020-R8
R10	DAVYZW_20041223.1020-R9
R11	DAVYZW_20041223.1020-R10
R12	DAVYZW_20041223.1020-R11
R13	DAVYZW_20041223.1020-R12
R14	DAVYZW_20041223.1020-R13
R16	DAVYZW_20041223.1020-R14
R17	DAVYZW_20041223.1020-R15
R19	DAVYZW_20041223.1020-R16
R20	DAVYZW_20041223.1020-R17
R21	DAVYZW_20041223.1020-R18
R22	DAVYZW_20041223.1020-R19
RM7	DAVYZW_20041223.1020-R2-1
RM8	DAVYZW_20041223.1020-R3-1
RM9	DAVYZW_20041223.1020-R1-1
RM10	DAVYZW_20041223.1020-R6-1
RM1	DAVYZW_20041223.1020-R4-1
RM2	DAVYZW_20041223.1020-R5-1
RM3	DAVYZW_20041223.1020-R7-1
RM11	DAVYZW_20041223.1020-R8-1
RM12	DAVYZW_20041223.1020-R9-1
RM13	DAVYZW_20041223.1020-R10-1
RM14	DAVYZW_20041223.1020-R11-1
RM15	DAVYZW_20041223.1020-R12-1
RM16	DAVYZW_20041223.1020-R13-1
RM18	DAVYZW_20041223.1020-R14-1
RM19	DAVYZW_20041223.1020-R15-1
RM21	DAVYZW_20041223.1020-R16-1
RM22	DAVYZW_20041223.1020-R17-1
RM23	DAVYZW_20041223.1020-R18-1
RM24	DAVYZW_20041223.1020-R19-1
V1	DAVYZW_20041223.1020-EV1
V5	DAVYZW_20041223.1020-EV2
V6	DAVYZW_20041223.1020-EV3
V8	DAVYZW_20041223.1020-EV4
V9	DAVYZW_20041223.1020-EV5
V10	DAVYZW_20041223.1020-EV6
VM1	DAVYZW_20041223.1020-EV1-1
VM2	DAVYZW_20041223.1020-EV1-2
VM6	DAVYZW_20041223.1020-EV1-3
VM7	DAVYZW_20041223.1020-EV1-4
VM8	DAVYZW_20041223.1020-EV2-1
VM9	DAVYZW_20041223.1020-EV3-1
VM11	DAVYZW_20041223.1020-EV4-1
VM12	DAVYZW_20041223.1020-EV5-1
VM13	DAVYZW_20041223.1020-EV6-1
Q1	DAVYZW_20041223.1020-T1
Q4	DAVYZW_20041223.1020-T2
Q5	DAVYZW_20041223.1020-T3
Q6	DAVYZW_20041223.1020-T4
Q7	DAVYZW_20041223.1020-T5
Q8	DAVYZW_20041223.1020-V1
Q9	DAVYZW_20041223.1020-T6
QM8	DAVYZW_20041223.1020-V1-1
