CE9	DAVYZW_20050119.1019-CE1
E41	DAVYZW_20050119.1019-E30
E2	DAVYZW_20050119.1019-E31
E3	DAVYZW_20050119.1019-E32
E4	DAVYZW_20050119.1019-E33
E5	DAVYZW_20050119.1019-E34
E6	DAVYZW_20050119.1019-E35
E7	DAVYZW_20050119.1019-E36
E8	DAVYZW_20050119.1019-E37
E9	DAVYZW_20050119.1019-E38
E10	DAVYZW_20050119.1019-E39
EM1	DAVYZW_20050119.1019-E18-1
EM22	DAVYZW_20050119.1019-E39-2
EM23	DAVYZW_20050119.1019-E34-3
EM24	DAVYZW_20050119.1019-E32-4
EM25	DAVYZW_20050119.1019-E1-5
EM26	DAVYZW_20050119.1019-E34-6
EM27	DAVYZW_20050119.1019-E2-7
EM28	DAVYZW_20050119.1019-E3-8
EM29	DAVYZW_20050119.1019-E32-9
EM30	DAVYZW_20050119.1019-E34-10
EM31	DAVYZW_20050119.1019-E4-11
EM32	DAVYZW_20050119.1019-E5-12
EM33	DAVYZW_20050119.1019-E5-13
EM35	DAVYZW_20050119.1019-E6-14
EM36	DAVYZW_20050119.1019-E3-15
EM37	DAVYZW_20050119.1019-E34-16
EM38	DAVYZW_20050119.1019-E37-17
EM39	DAVYZW_20050119.1019-E32-18
EM40	DAVYZW_20050119.1019-E33-19
EM41	DAVYZW_20050119.1019-E31-20
EM42	DAVYZW_20050119.1019-E7-21
EM43	DAVYZW_20050119.1019-E37-22
EM44	DAVYZW_20050119.1019-E32-23
EM45	DAVYZW_20050119.1019-E33-24
EM46	DAVYZW_20050119.1019-E8-25
EM47	DAVYZW_20050119.1019-E8-26
EM49	DAVYZW_20050119.1019-E8-27
EM50	DAVYZW_20050119.1019-E32-28
EM52	DAVYZW_20050119.1019-E33-29
EM53	DAVYZW_20050119.1019-E10-30
EM54	DAVYZW_20050119.1019-E9-31
EM51	DAVYZW_20050119.1019-E11-32
EM55	DAVYZW_20050119.1019-E9-33
EM56	DAVYZW_20050119.1019-E9-34
EM57	DAVYZW_20050119.1019-E12-35
EM58	DAVYZW_20050119.1019-E12-36
EM59	DAVYZW_20050119.1019-E33-37
EM60	DAVYZW_20050119.1019-E13-38
EM61	DAVYZW_20050119.1019-E14-39
EM62	DAVYZW_20050119.1019-E15-40
EM63	DAVYZW_20050119.1019-E16-41
EM64	DAVYZW_20050119.1019-E17-42
EM65	DAVYZW_20050119.1019-E13-43
EM66	DAVYZW_20050119.1019-E19-44
EM67	DAVYZW_20050119.1019-E33-45
EM68	DAVYZW_20050119.1019-E20-46
EM69	DAVYZW_20050119.1019-E3-47
EM70	DAVYZW_20050119.1019-E3-48
EM71	DAVYZW_20050119.1019-E21-49
EM72	DAVYZW_20050119.1019-E22-50
EM73	DAVYZW_20050119.1019-E23-51
EM74	DAVYZW_20050119.1019-E36-52
EM75	DAVYZW_20050119.1019-E24-53
EM76	DAVYZW_20050119.1019-E25-54
EM77	DAVYZW_20050119.1019-E33-55
EM78	DAVYZW_20050119.1019-E23-56
EM79	DAVYZW_20050119.1019-E33-57
EM80	DAVYZW_20050119.1019-E26-58
EM81	DAVYZW_20050119.1019-E23-59
EM82	DAVYZW_20050119.1019-E27-60
EM83	DAVYZW_20050119.1019-E33-61
EM84	DAVYZW_20050119.1019-E27-62
EM85	DAVYZW_20050119.1019-E32-63
EM86	DAVYZW_20050119.1019-E28-64
EM87	DAVYZW_20050119.1019-E32-65
EM88	DAVYZW_20050119.1019-E29-66
EM89	DAVYZW_20050119.1019-E30-67
EM90	DAVYZW_20050119.1019-E36-68
EM2	DAVYZW_20050119.1019-E31-69
EM3	DAVYZW_20050119.1019-E32-70
EM4	DAVYZW_20050119.1019-E32-71
EM5	DAVYZW_20050119.1019-E32-72
EM6	DAVYZW_20050119.1019-E33-73
EM8	DAVYZW_20050119.1019-E33-74
EM9	DAVYZW_20050119.1019-E33-75
EM10	DAVYZW_20050119.1019-E34-76
EM11	DAVYZW_20050119.1019-E34-77
EM12	DAVYZW_20050119.1019-E34-78
EM13	DAVYZW_20050119.1019-E31-79
EM14	DAVYZW_20050119.1019-E31-80
EM15	DAVYZW_20050119.1019-E35-81
EM16	DAVYZW_20050119.1019-E36-82
EM17	DAVYZW_20050119.1019-E37-83
EM18	DAVYZW_20050119.1019-E37-84
EM19	DAVYZW_20050119.1019-E38-85
EM20	DAVYZW_20050119.1019-E32-86
EM21	DAVYZW_20050119.1019-E39-87
R1	DAVYZW_20050119.1019-R1
R2	DAVYZW_20050119.1019-R2
R3	DAVYZW_20050119.1019-R3
R5	DAVYZW_20050119.1019-R4
R6	DAVYZW_20050119.1019-R5
R7	DAVYZW_20050119.1019-R6
R8	DAVYZW_20050119.1019-R7
R9	DAVYZW_20050119.1019-R8
R10	DAVYZW_20050119.1019-R9
R11	DAVYZW_20050119.1019-R10
R12	DAVYZW_20050119.1019-R11
R13	DAVYZW_20050119.1019-R12
R14	DAVYZW_20050119.1019-R13
R15	DAVYZW_20050119.1019-R14
R16	DAVYZW_20050119.1019-R15
R17	DAVYZW_20050119.1019-R16
R18	DAVYZW_20050119.1019-R17
R19	DAVYZW_20050119.1019-R18
R20	DAVYZW_20050119.1019-R19
R21	DAVYZW_20050119.1019-R20
R22	DAVYZW_20050119.1019-R21
R23	DAVYZW_20050119.1019-R22
RM1	DAVYZW_20050119.1019-R1-1
RM2	DAVYZW_20050119.1019-R2-1
RM3	DAVYZW_20050119.1019-R3-1
RM5	DAVYZW_20050119.1019-R4-1
RM6	DAVYZW_20050119.1019-R5-1
RM7	DAVYZW_20050119.1019-R6-1
RM8	DAVYZW_20050119.1019-R7-1
RM9	DAVYZW_20050119.1019-R8-1
RM10	DAVYZW_20050119.1019-R9-1
RM11	DAVYZW_20050119.1019-R10-1
RM12	DAVYZW_20050119.1019-R11-1
RM13	DAVYZW_20050119.1019-R12-1
RM14	DAVYZW_20050119.1019-R13-1
RM15	DAVYZW_20050119.1019-R14-1
RM16	DAVYZW_20050119.1019-R15-1
RM17	DAVYZW_20050119.1019-R16-1
RM18	DAVYZW_20050119.1019-R17-1
RM19	DAVYZW_20050119.1019-R18-1
RM20	DAVYZW_20050119.1019-R19-1
RM21	DAVYZW_20050119.1019-R20-1
RM22	DAVYZW_20050119.1019-R21-1
RM23	DAVYZW_20050119.1019-R22-1
V1	DAVYZW_20050119.1019-EV1
VM1	DAVYZW_20050119.1019-EV1-1
Q1	DAVYZW_20050119.1019-T1
Q2	DAVYZW_20050119.1019-T2
Q3	DAVYZW_20050119.1019-T3
Q4	DAVYZW_20050119.1019-T4
Q5	DAVYZW_20050119.1019-T5
Q6	DAVYZW_20050119.1019-T6
Q7	DAVYZW_20050119.1019-T7
Q8	DAVYZW_20050119.1019-T8
Q9	DAVYZW_20050119.1019-V1
Q10	DAVYZW_20050119.1019-V2
Q11	DAVYZW_20050119.1019-V3
Q12	DAVYZW_20050119.1019-V4
Q13	DAVYZW_20050119.1019-V5
Q14	DAVYZW_20050119.1019-V6
Q15	DAVYZW_20050119.1019-V7
Q16	DAVYZW_20050119.1019-V8
Q17	DAVYZW_20050119.1019-V9
Q18	DAVYZW_20050119.1019-V10
Q19	DAVYZW_20050119.1019-V11
Q20	DAVYZW_20050119.1019-V12
QM9	DAVYZW_20050119.1019-V1-1
QM10	DAVYZW_20050119.1019-V2-1
QM11	DAVYZW_20050119.1019-V3-1
QM12	DAVYZW_20050119.1019-V4-1
QM13	DAVYZW_20050119.1019-V5-1
QM14	DAVYZW_20050119.1019-V6-1
QM15	DAVYZW_20050119.1019-V7-1
QM16	DAVYZW_20050119.1019-V8-1
QM17	DAVYZW_20050119.1019-V9-1
QM18	DAVYZW_20050119.1019-V10-1
QM19	DAVYZW_20050119.1019-V11-1
QM20	DAVYZW_20050119.1019-V12-1
