CE8	DAVYZW_20041227.1141-CE1
EM53	DAVYZW_20041227.1141-E10-27
EM73	DAVYZW_20041227.1141-E17-28
EM74	DAVYZW_20041227.1141-E12-29
EM56	DAVYZW_20041227.1141-E16-30
EM57	DAVYZW_20041227.1141-E16-31
EM58	DAVYZW_20041227.1141-E11-32
EM59	DAVYZW_20041227.1141-E18-33
EM60	DAVYZW_20041227.1141-E12-34
EM61	DAVYZW_20041227.1141-E11-35
EM62	DAVYZW_20041227.1141-E18-36
EM63	DAVYZW_20041227.1141-E16-37
EM64	DAVYZW_20041227.1141-E16-38
EM65	DAVYZW_20041227.1141-E13-39
EM66	DAVYZW_20041227.1141-E12-40
EM67	DAVYZW_20041227.1141-E17-41
EM68	DAVYZW_20041227.1141-E14-42
EM69	DAVYZW_20041227.1141-E16-43
EM70	DAVYZW_20041227.1141-E12-44
EM2	DAVYZW_20041227.1141-E16-45
EM3	DAVYZW_20041227.1141-E17-46
EM4	DAVYZW_20041227.1141-E17-47
EM5	DAVYZW_20041227.1141-E17-48
EM6	DAVYZW_20041227.1141-E18-49
EM7	DAVYZW_20041227.1141-E18-50
EM8	DAVYZW_20041227.1141-E17-51
EM9	DAVYZW_20041227.1141-E18-52
EM10	DAVYZW_20041227.1141-E19-53
EM11	DAVYZW_20041227.1141-E16-54
EM13	DAVYZW_20041227.1141-E20-55
EM12	DAVYZW_20041227.1141-E16-56
EM14	DAVYZW_20041227.1141-E17-57
EM15	DAVYZW_20041227.1141-E21-58
EM16	DAVYZW_20041227.1141-E17-59
EM17	DAVYZW_20041227.1141-E17-60
EM18	DAVYZW_20041227.1141-E17-61
EM19	DAVYZW_20041227.1141-E17-62
EM20	DAVYZW_20041227.1141-E16-63
EM21	DAVYZW_20041227.1141-E16-64
EM22	DAVYZW_20041227.1141-E18-65
EM71	DAVYZW_20041227.1141-E6-66
R1	DAVYZW_20041227.1141-R1
R2	DAVYZW_20041227.1141-R2
R3	DAVYZW_20041227.1141-R3
R5	DAVYZW_20041227.1141-R4
R6	DAVYZW_20041227.1141-R5
R7	DAVYZW_20041227.1141-R6
R8	DAVYZW_20041227.1141-R7
R9	DAVYZW_20041227.1141-R8
R10	DAVYZW_20041227.1141-R9
R11	DAVYZW_20041227.1141-R10
RM1	DAVYZW_20041227.1141-R1-1
RM2	DAVYZW_20041227.1141-R2-1
RM3	DAVYZW_20041227.1141-R3-1
RM5	DAVYZW_20041227.1141-R4-1
RM6	DAVYZW_20041227.1141-R5-1
RM7	DAVYZW_20041227.1141-R6-1
RM8	DAVYZW_20041227.1141-R7-1
RM9	DAVYZW_20041227.1141-R8-1
RM10	DAVYZW_20041227.1141-R9-1
RM11	DAVYZW_20041227.1141-R10-1
V1	DAVYZW_20041227.1141-EV1
V2	DAVYZW_20041227.1141-EV2
V3	DAVYZW_20041227.1141-EV3
V4	DAVYZW_20041227.1141-EV4
V5	DAVYZW_20041227.1141-EV5
VM1	DAVYZW_20041227.1141-EV1-1
VM3	DAVYZW_20041227.1141-EV2-1
VM4	DAVYZW_20041227.1141-EV3-1
VM5	DAVYZW_20041227.1141-EV4-1
VM6	DAVYZW_20041227.1141-EV5-1
Q1	DAVYZW_20041227.1141-T1
Q2	DAVYZW_20041227.1141-T2
Q3	DAVYZW_20041227.1141-T3
Q4	DAVYZW_20041227.1141-T4
Q5	DAVYZW_20041227.1141-T5
Q6	DAVYZW_20041227.1141-T6
Q7	DAVYZW_20041227.1141-V1
Q8	DAVYZW_20041227.1141-T7
Q9	DAVYZW_20041227.1141-T8
Q10	DAVYZW_20041227.1141-T9
Q11	DAVYZW_20041227.1141-V2
Q12	DAVYZW_20041227.1141-V3
Q14	DAVYZW_20041227.1141-T10
Q15	DAVYZW_20041227.1141-V4
Q16	DAVYZW_20041227.1141-T11
Q17	DAVYZW_20041227.1141-T12
QM7	DAVYZW_20041227.1141-V1-1
QM11	DAVYZW_20041227.1141-V2-1
QM12	DAVYZW_20041227.1141-V3-1
QM15	DAVYZW_20041227.1141-V4-1
