CE11	LIUYIFENG_20050126.0949-CE1
RM11	LIUYIFENG_20050126.0949-R11-1
RM12	LIUYIFENG_20050126.0949-R12-1
RM13	LIUYIFENG_20050126.0949-R13-1
RM14	LIUYIFENG_20050126.0949-R14-1
V1	LIUYIFENG_20050126.0949-EV1
V2	LIUYIFENG_20050126.0949-EV2
V3	LIUYIFENG_20050126.0949-EV3
V4	LIUYIFENG_20050126.0949-EV4
V5	LIUYIFENG_20050126.0949-EV5
V6	LIUYIFENG_20050126.0949-EV6
VM1	LIUYIFENG_20050126.0949-EV1-1
VM2	LIUYIFENG_20050126.0949-EV2-1
VM3	LIUYIFENG_20050126.0949-EV3-1
VM4	LIUYIFENG_20050126.0949-EV1-2
VM5	LIUYIFENG_20050126.0949-EV4-1
VM6	LIUYIFENG_20050126.0949-EV5-1
VM7	LIUYIFENG_20050126.0949-EV6-1
Q1	LIUYIFENG_20050126.0949-T1
Q3	LIUYIFENG_20050126.0949-T2
Q4	LIUYIFENG_20050126.0949-T3
Q5	LIUYIFENG_20050126.0949-V1
Q6	LIUYIFENG_20050126.0949-T4
Q7	LIUYIFENG_20050126.0949-T5
Q8	LIUYIFENG_20050126.0949-T6
Q9	LIUYIFENG_20050126.0949-T7
Q10	LIUYIFENG_20050126.0949-T8
Q11	LIUYIFENG_20050126.0949-T9
Q12	LIUYIFENG_20050126.0949-T10
Q13	LIUYIFENG_20050126.0949-T11
Q14	LIUYIFENG_20050126.0949-T12
Q2	LIUYIFENG_20050126.0949-T13
QM5	LIUYIFENG_20050126.0949-V1-1
