CE14	DAVYZW_20050118.0946-CE1
CE5	DAVYZW_20050118.0946-CE58
CE6	DAVYZW_20050118.0946-CE59
CE7	DAVYZW_20050118.0946-CE60
CE8	DAVYZW_20050118.0946-CE61
CE9	DAVYZW_20050118.0946-CE62
E14	DAVYZW_20050118.0946-E1
E15	DAVYZW_20050118.0946-E2
E16	DAVYZW_20050118.0946-E3
E17	DAVYZW_20050118.0946-E4
E18	DAVYZW_20050118.0946-E5
E19	DAVYZW_20050118.0946-E6
E20	DAVYZW_20050118.0946-E7
E21	DAVYZW_20050118.0946-E8
E22	DAVYZW_20050118.0946-E9
E23	DAVYZW_20050118.0946-E10
E24	DAVYZW_20050118.0946-E11
E25	DAVYZW_20050118.0946-E12
E26	DAVYZW_20050118.0946-E13
E33	DAVYZW_20050118.0946-E14
E29	DAVYZW_20050118.0946-E15
E30	DAVYZW_20050118.0946-E16
E31	DAVYZW_20050118.0946-E17
E34	DAVYZW_20050118.0946-E18
E36	DAVYZW_20050118.0946-E19
E37	DAVYZW_20050118.0946-E20
E38	DAVYZW_20050118.0946-E21
E39	DAVYZW_20050118.0946-E22
E40	DAVYZW_20050118.0946-E23
E41	DAVYZW_20050118.0946-E24
E1	DAVYZW_20050118.0946-E25
E42	DAVYZW_20050118.0946-E26
E43	DAVYZW_20050118.0946-E27
E44	DAVYZW_20050118.0946-E28
E45	DAVYZW_20050118.0946-E29
E46	DAVYZW_20050118.0946-E30
E47	DAVYZW_20050118.0946-E31
E48	DAVYZW_20050118.0946-E32
E49	DAVYZW_20050118.0946-E33
E50	DAVYZW_20050118.0946-E34
E51	DAVYZW_20050118.0946-E35
E52	DAVYZW_20050118.0946-E36
E53	DAVYZW_20050118.0946-E37
E54	DAVYZW_20050118.0946-E38
E55	DAVYZW_20050118.0946-E39
E56	DAVYZW_20050118.0946-E40
E57	DAVYZW_20050118.0946-E41
E58	DAVYZW_20050118.0946-E42
E59	DAVYZW_20050118.0946-E43
E60	DAVYZW_20050118.0946-E44
E61	DAVYZW_20050118.0946-E45
E62	DAVYZW_20050118.0946-E46
E63	DAVYZW_20050118.0946-E47
E64	DAVYZW_20050118.0946-E48
E65	DAVYZW_20050118.0946-E49
E66	DAVYZW_20050118.0946-E50
E67	DAVYZW_20050118.0946-E51
E68	DAVYZW_20050118.0946-E52
E69	DAVYZW_20050118.0946-E53
E70	DAVYZW_20050118.0946-E54
E2	DAVYZW_20050118.0946-E55
E71	DAVYZW_20050118.0946-E56
E72	DAVYZW_20050118.0946-E57
E3	DAVYZW_20050118.0946-E58
E4	DAVYZW_20050118.0946-E59
E5	DAVYZW_20050118.0946-E60
E6	DAVYZW_20050118.0946-E61
E7	DAVYZW_20050118.0946-E62
E8	DAVYZW_20050118.0946-E63
E9	DAVYZW_20050118.0946-E64
EM1	DAVYZW_20050118.0946-E25-1
EM18	DAVYZW_20050118.0946-E2-2
EM19	DAVYZW_20050118.0946-E3-3
EM20	DAVYZW_20050118.0946-E4-4
EM21	DAVYZW_20050118.0946-E5-5
EM22	DAVYZW_20050118.0946-E6-6
EM23	DAVYZW_20050118.0946-E7-7
EM24	DAVYZW_20050118.0946-E60-8
EM25	DAVYZW_20050118.0946-E8-9
EM26	DAVYZW_20050118.0946-E9-10
EM27	DAVYZW_20050118.0946-E10-11
EM28	DAVYZW_20050118.0946-E9-12
EM29	DAVYZW_20050118.0946-E11-13
EM30	DAVYZW_20050118.0946-E10-14
EM31	DAVYZW_20050118.0946-E12-15
EM33	DAVYZW_20050118.0946-E13-16
EM43	DAVYZW_20050118.0946-E14-17
EM44	DAVYZW_20050118.0946-E60-18
EM45	DAVYZW_20050118.0946-E18-19
EM37	DAVYZW_20050118.0946-E15-20
EM38	DAVYZW_20050118.0946-E55-21
EM39	DAVYZW_20050118.0946-E16-22
EM40	DAVYZW_20050118.0946-E17-23
EM46	DAVYZW_20050118.0946-E17-24
EM49	DAVYZW_20050118.0946-E19-25
EM50	DAVYZW_20050118.0946-E60-26
EM51	DAVYZW_20050118.0946-E20-27
EM52	DAVYZW_20050118.0946-E21-28
EM53	DAVYZW_20050118.0946-E21-29
EM54	DAVYZW_20050118.0946-E22-30
EM55	DAVYZW_20050118.0946-E23-31
EM56	DAVYZW_20050118.0946-E17-32
EM57	DAVYZW_20050118.0946-E24-33
EM58	DAVYZW_20050118.0946-E24-34
EM59	DAVYZW_20050118.0946-E26-35
EM60	DAVYZW_20050118.0946-E27-36
EM61	DAVYZW_20050118.0946-E28-37
EM62	DAVYZW_20050118.0946-E28-38
EM63	DAVYZW_20050118.0946-E29-39
EM64	DAVYZW_20050118.0946-E30-40
EM65	DAVYZW_20050118.0946-E31-41
EM66	DAVYZW_20050118.0946-E32-42
EM67	DAVYZW_20050118.0946-E32-43
EM68	DAVYZW_20050118.0946-E32-44
EM69	DAVYZW_20050118.0946-E12-45
EM70	DAVYZW_20050118.0946-E12-46
EM71	DAVYZW_20050118.0946-E12-47
EM72	DAVYZW_20050118.0946-E12-48
EM73	DAVYZW_20050118.0946-E14-49
EM74	DAVYZW_20050118.0946-E33-50
EM75	DAVYZW_20050118.0946-E34-51
EM76	DAVYZW_20050118.0946-E9-52
EM77	DAVYZW_20050118.0946-E60-53
EM78	DAVYZW_20050118.0946-E35-54
EM79	DAVYZW_20050118.0946-E4-55
EM80	DAVYZW_20050118.0946-E36-56
EM81	DAVYZW_20050118.0946-E37-57
EM82	DAVYZW_20050118.0946-E38-58
EM83	DAVYZW_20050118.0946-E39-59
EM84	DAVYZW_20050118.0946-E6-60
EM85	DAVYZW_20050118.0946-E9-61
EM86	DAVYZW_20050118.0946-E40-62
EM87	DAVYZW_20050118.0946-E40-63
EM88	DAVYZW_20050118.0946-E41-64
EM89	DAVYZW_20050118.0946-E41-65
EM90	DAVYZW_20050118.0946-E42-66
EM91	DAVYZW_20050118.0946-E61-67
EM92	DAVYZW_20050118.0946-E63-68
EM93	DAVYZW_20050118.0946-E64-69
EM94	DAVYZW_20050118.0946-E62-70
EM95	DAVYZW_20050118.0946-E62-71
EM96	DAVYZW_20050118.0946-E43-72
EM97	DAVYZW_20050118.0946-E44-73
EM98	DAVYZW_20050118.0946-E45-74
EM2	DAVYZW_20050118.0946-E55-75
EM99	DAVYZW_20050118.0946-E44-76
EM105	DAVYZW_20050118.0946-E46-77
EM106	DAVYZW_20050118.0946-E47-78
EM107	DAVYZW_20050118.0946-E9-79
EM108	DAVYZW_20050118.0946-E48-80
EM109	DAVYZW_20050118.0946-E48-81
EM110	DAVYZW_20050118.0946-E49-82
EM111	DAVYZW_20050118.0946-E50-83
EM112	DAVYZW_20050118.0946-E9-84
EM113	DAVYZW_20050118.0946-E48-85
EM114	DAVYZW_20050118.0946-E50-86
EM115	DAVYZW_20050118.0946-E9-87
EM116	DAVYZW_20050118.0946-E46-88
EM117	DAVYZW_20050118.0946-E51-89
EM118	DAVYZW_20050118.0946-E52-90
EM120	DAVYZW_20050118.0946-E53-91
EM121	DAVYZW_20050118.0946-E54-92
EM122	DAVYZW_20050118.0946-E51-93
EM123	DAVYZW_20050118.0946-E52-94
EM124	DAVYZW_20050118.0946-E49-95
EM125	DAVYZW_20050118.0946-E1-96
EM126	DAVYZW_20050118.0946-E1-97
EM127	DAVYZW_20050118.0946-E56-98
EM3	DAVYZW_20050118.0946-E58-99
EM128	DAVYZW_20050118.0946-E57-100
EM4	DAVYZW_20050118.0946-E59-101
EM5	DAVYZW_20050118.0946-E60-102
EM6	DAVYZW_20050118.0946-E61-103
EM7	DAVYZW_20050118.0946-E62-104
EM8	DAVYZW_20050118.0946-E61-105
EM9	DAVYZW_20050118.0946-E63-106
EM10	DAVYZW_20050118.0946-E64-107
EM11	DAVYZW_20050118.0946-E62-108
EM12	DAVYZW_20050118.0946-E62-109
EM47	DAVYZW_20050118.0946-E18-110
R1	DAVYZW_20050118.0946-R1
R2	DAVYZW_20050118.0946-R2
R3	DAVYZW_20050118.0946-R3
R4	DAVYZW_20050118.0946-R4
R5	DAVYZW_20050118.0946-R5
R6	DAVYZW_20050118.0946-R6
R7	DAVYZW_20050118.0946-R7
R8	DAVYZW_20050118.0946-R8
R9	DAVYZW_20050118.0946-R9
R10	DAVYZW_20050118.0946-R10
R11	DAVYZW_20050118.0946-R11
R12	DAVYZW_20050118.0946-R12
R13	DAVYZW_20050118.0946-R13
R15	DAVYZW_20050118.0946-R14
R17	DAVYZW_20050118.0946-R15
R18	DAVYZW_20050118.0946-R16
R19	DAVYZW_20050118.0946-R17
R20	DAVYZW_20050118.0946-R18
R21	DAVYZW_20050118.0946-R19
R22	DAVYZW_20050118.0946-R20
R23	DAVYZW_20050118.0946-R21
R24	DAVYZW_20050118.0946-R22
R25	DAVYZW_20050118.0946-R23
R26	DAVYZW_20050118.0946-R24
R27	DAVYZW_20050118.0946-R25
R29	DAVYZW_20050118.0946-R26
R30	DAVYZW_20050118.0946-R27
R31	DAVYZW_20050118.0946-R28
R32	DAVYZW_20050118.0946-R29
R33	DAVYZW_20050118.0946-R30
R34	DAVYZW_20050118.0946-R31
R35	DAVYZW_20050118.0946-R32
RM1	DAVYZW_20050118.0946-R1-1
RM2	DAVYZW_20050118.0946-R2-1
RM3	DAVYZW_20050118.0946-R3-1
RM4	DAVYZW_20050118.0946-R4-1
RM5	DAVYZW_20050118.0946-R5-1
RM6	DAVYZW_20050118.0946-R6-1
RM7	DAVYZW_20050118.0946-R7-1
RM8	DAVYZW_20050118.0946-R8-1
RM9	DAVYZW_20050118.0946-R9-1
RM10	DAVYZW_20050118.0946-R10-1
RM11	DAVYZW_20050118.0946-R11-1
RM12	DAVYZW_20050118.0946-R12-1
RM13	DAVYZW_20050118.0946-R13-1
RM15	DAVYZW_20050118.0946-R14-1
RM17	DAVYZW_20050118.0946-R15-1
RM18	DAVYZW_20050118.0946-R16-1
RM19	DAVYZW_20050118.0946-R17-1
RM20	DAVYZW_20050118.0946-R18-1
RM21	DAVYZW_20050118.0946-R19-1
RM22	DAVYZW_20050118.0946-R20-1
RM23	DAVYZW_20050118.0946-R21-1
RM24	DAVYZW_20050118.0946-R22-1
RM25	DAVYZW_20050118.0946-R23-1
RM26	DAVYZW_20050118.0946-R24-1
RM27	DAVYZW_20050118.0946-R25-1
RM29	DAVYZW_20050118.0946-R26-1
RM30	DAVYZW_20050118.0946-R27-1
RM31	DAVYZW_20050118.0946-R3-2
RM32	DAVYZW_20050118.0946-R29-1
RM33	DAVYZW_20050118.0946-R30-1
RM34	DAVYZW_20050118.0946-R30-2
RM35	DAVYZW_20050118.0946-R32-1
V1	DAVYZW_20050118.0946-EV1
V2	DAVYZW_20050118.0946-EV2
V3	DAVYZW_20050118.0946-EV3
V4	DAVYZW_20050118.0946-EV4
V5	DAVYZW_20050118.0946-EV5
VM1	DAVYZW_20050118.0946-EV1-1
VM2	DAVYZW_20050118.0946-EV2-1
VM3	DAVYZW_20050118.0946-EV3-1
VM4	DAVYZW_20050118.0946-EV4-1
VM5	DAVYZW_20050118.0946-EV5-1
Q1	DAVYZW_20050118.0946-T1
Q2	DAVYZW_20050118.0946-T2
Q4	DAVYZW_20050118.0946-V1
Q5	DAVYZW_20050118.0946-V2
Q6	DAVYZW_20050118.0946-T3
Q7	DAVYZW_20050118.0946-T4
Q8	DAVYZW_20050118.0946-V3
Q9	DAVYZW_20050118.0946-V4
Q10	DAVYZW_20050118.0946-V5
Q11	DAVYZW_20050118.0946-V6
Q12	DAVYZW_20050118.0946-V7
Q13	DAVYZW_20050118.0946-V8
Q14	DAVYZW_20050118.0946-V9
Q16	DAVYZW_20050118.0946-V10
Q17	DAVYZW_20050118.0946-T5
Q18	DAVYZW_20050118.0946-T6
Q19	DAVYZW_20050118.0946-T7
Q20	DAVYZW_20050118.0946-T8
Q21	DAVYZW_20050118.0946-T9
Q22	DAVYZW_20050118.0946-T10
QM4	DAVYZW_20050118.0946-V1-1
QM5	DAVYZW_20050118.0946-V2-1
QM8	DAVYZW_20050118.0946-V3-1
QM9	DAVYZW_20050118.0946-V4-1
QM10	DAVYZW_20050118.0946-V5-1
QM11	DAVYZW_20050118.0946-V6-1
QM12	DAVYZW_20050118.0946-V7-1
QM13	DAVYZW_20050118.0946-V8-1
QM14	DAVYZW_20050118.0946-V9-1
QM16	DAVYZW_20050118.0946-V10-1
