CE12	LIUYIFENG_20050124.1819-CE1
EM6	LIUYIFENG_20050124.1819-E19-32
EM7	LIUYIFENG_20050124.1819-E20-33
EM8	LIUYIFENG_20050124.1819-E15-34
EM9	LIUYIFENG_20050124.1819-E21-35
EM10	LIUYIFENG_20050124.1819-E22-36
EM11	LIUYIFENG_20050124.1819-E15-37
EM12	LIUYIFENG_20050124.1819-E23-38
EM13	LIUYIFENG_20050124.1819-E24-39
EM14	LIUYIFENG_20050124.1819-E25-40
EM15	LIUYIFENG_20050124.1819-E18-41
EM16	LIUYIFENG_20050124.1819-E17-42
EM17	LIUYIFENG_20050124.1819-E15-43
EM18	LIUYIFENG_20050124.1819-E26-44
R1	LIUYIFENG_20050124.1819-R1
R2	LIUYIFENG_20050124.1819-R2
R3	LIUYIFENG_20050124.1819-R3
R4	LIUYIFENG_20050124.1819-R4
R5	LIUYIFENG_20050124.1819-R5
R6	LIUYIFENG_20050124.1819-R6
R7	LIUYIFENG_20050124.1819-R7
R8	LIUYIFENG_20050124.1819-R8
R10	LIUYIFENG_20050124.1819-R9
R11	LIUYIFENG_20050124.1819-R10
R12	LIUYIFENG_20050124.1819-R11
R14	LIUYIFENG_20050124.1819-R12
R15	LIUYIFENG_20050124.1819-R13
R16	LIUYIFENG_20050124.1819-R14
R17	LIUYIFENG_20050124.1819-R15
R18	LIUYIFENG_20050124.1819-R16
R19	LIUYIFENG_20050124.1819-R17
RM1	LIUYIFENG_20050124.1819-R1-1
RM2	LIUYIFENG_20050124.1819-R2-1
RM3	LIUYIFENG_20050124.1819-R3-1
RM4	LIUYIFENG_20050124.1819-R4-1
RM5	LIUYIFENG_20050124.1819-R5-1
RM6	LIUYIFENG_20050124.1819-R6-1
RM7	LIUYIFENG_20050124.1819-R4-2
RM8	LIUYIFENG_20050124.1819-R8-1
RM10	LIUYIFENG_20050124.1819-R9-1
RM11	LIUYIFENG_20050124.1819-R10-1
RM12	LIUYIFENG_20050124.1819-R4-3
RM14	LIUYIFENG_20050124.1819-R12-1
RM15	LIUYIFENG_20050124.1819-R13-1
RM16	LIUYIFENG_20050124.1819-R14-1
RM17	LIUYIFENG_20050124.1819-R15-1
RM18	LIUYIFENG_20050124.1819-R16-1
RM19	LIUYIFENG_20050124.1819-R17-1
Q8	LIUYIFENG_20050124.1819-V1
Q9	LIUYIFENG_20050124.1819-V2
Q10	LIUYIFENG_20050124.1819-T1
Q11	LIUYIFENG_20050124.1819-T2
Q1	LIUYIFENG_20050124.1819-T3
Q2	LIUYIFENG_20050124.1819-V3
Q3	LIUYIFENG_20050124.1819-V4
Q4	LIUYIFENG_20050124.1819-V5
Q6	LIUYIFENG_20050124.1819-T4
Q7	LIUYIFENG_20050124.1819-T5
QM8	LIUYIFENG_20050124.1819-V1-1
QM9	LIUYIFENG_20050124.1819-V2-1
QM2	LIUYIFENG_20050124.1819-V3-1
QM3	LIUYIFENG_20050124.1819-V4-1
QM4	LIUYIFENG_20050124.1819-V5-1
