CE10	LIUYIFENG_20050129.1039-CE1
EM46	LIUYIFENG_20050129.1039-E10-19
EM48	LIUYIFENG_20050129.1039-E16-20
EM49	LIUYIFENG_20050129.1039-E11-21
EM50	LIUYIFENG_20050129.1039-E11-22
EM51	LIUYIFENG_20050129.1039-E12-23
EM52	LIUYIFENG_20050129.1039-E18-24
EM53	LIUYIFENG_20050129.1039-E16-25
EM54	LIUYIFENG_20050129.1039-E13-26
EM55	LIUYIFENG_20050129.1039-E11-27
EM56	LIUYIFENG_20050129.1039-E12-28
EM57	LIUYIFENG_20050129.1039-E14-29
EM12	LIUYIFENG_20050129.1039-E17-30
EM4	LIUYIFENG_20050129.1039-E19-31
EM5	LIUYIFENG_20050129.1039-E20-32
EM6	LIUYIFENG_20050129.1039-E16-33
EM7	LIUYIFENG_20050129.1039-E18-34
EM8	LIUYIFENG_20050129.1039-E21-35
EM9	LIUYIFENG_20050129.1039-E18-36
EM10	LIUYIFENG_20050129.1039-E18-37
EM14	LIUYIFENG_20050129.1039-E22-38
EM11	LIUYIFENG_20050129.1039-E16-39
EM15	LIUYIFENG_20050129.1039-E16-40
EM16	LIUYIFENG_20050129.1039-E18-41
EM17	LIUYIFENG_20050129.1039-E18-42
EM18	LIUYIFENG_20050129.1039-E23-43
EM19	LIUYIFENG_20050129.1039-E23-44
EM20	LIUYIFENG_20050129.1039-E24-45
EM23	LIUYIFENG_20050129.1039-E18-46
R2	LIUYIFENG_20050129.1039-R1
R3	LIUYIFENG_20050129.1039-R2
R4	LIUYIFENG_20050129.1039-R3
R5	LIUYIFENG_20050129.1039-R4
R7	LIUYIFENG_20050129.1039-R5
R8	LIUYIFENG_20050129.1039-R6
R9	LIUYIFENG_20050129.1039-R7
R10	LIUYIFENG_20050129.1039-R8
R12	LIUYIFENG_20050129.1039-R9
R13	LIUYIFENG_20050129.1039-R10
R15	LIUYIFENG_20050129.1039-R11
R16	LIUYIFENG_20050129.1039-R12
R17	LIUYIFENG_20050129.1039-R13
R18	LIUYIFENG_20050129.1039-R14
R1	LIUYIFENG_20050129.1039-R15
RM4	LIUYIFENG_20050129.1039-R1-1
RM5	LIUYIFENG_20050129.1039-R2-1
RM6	LIUYIFENG_20050129.1039-R3-1
RM7	LIUYIFENG_20050129.1039-R4-1
RM9	LIUYIFENG_20050129.1039-R5-1
RM10	LIUYIFENG_20050129.1039-R6-1
RM11	LIUYIFENG_20050129.1039-R7-1
RM12	LIUYIFENG_20050129.1039-R8-1
RM14	LIUYIFENG_20050129.1039-R9-1
RM15	LIUYIFENG_20050129.1039-R10-1
RM17	LIUYIFENG_20050129.1039-R11-1
RM18	LIUYIFENG_20050129.1039-R12-1
RM19	LIUYIFENG_20050129.1039-R13-1
RM20	LIUYIFENG_20050129.1039-R14-1
RM3	LIUYIFENG_20050129.1039-R15-1
Q1	LIUYIFENG_20050129.1039-T1
Q2	LIUYIFENG_20050129.1039-T2
Q3	LIUYIFENG_20050129.1039-V1
Q4	LIUYIFENG_20050129.1039-T3
Q5	LIUYIFENG_20050129.1039-T4
Q6	LIUYIFENG_20050129.1039-T5
Q7	LIUYIFENG_20050129.1039-V2
Q8	LIUYIFENG_20050129.1039-V3
Q9	LIUYIFENG_20050129.1039-V4
Q10	LIUYIFENG_20050129.1039-T6
Q11	LIUYIFENG_20050129.1039-V5
QM3	LIUYIFENG_20050129.1039-V1-1
QM7	LIUYIFENG_20050129.1039-V2-1
QM8	LIUYIFENG_20050129.1039-V3-1
QM9	LIUYIFENG_20050129.1039-V4-1
QM11	LIUYIFENG_20050129.1039-V5-1
