CE8	LIUYIFENG_20050111.1137-CE1
EM31	LIUYIFENG_20050111.1137-E23-10
EM32	LIUYIFENG_20050111.1137-E23-11
EM33	LIUYIFENG_20050111.1137-E2-12
EM34	LIUYIFENG_20050111.1137-E20-13
EM35	LIUYIFENG_20050111.1137-E3-14
EM36	LIUYIFENG_20050111.1137-E20-15
EM37	LIUYIFENG_20050111.1137-E15-16
EM38	LIUYIFENG_20050111.1137-E4-17
EM39	LIUYIFENG_20050111.1137-E15-18
EM40	LIUYIFENG_20050111.1137-E15-19
EM41	LIUYIFENG_20050111.1137-E20-20
EM42	LIUYIFENG_20050111.1137-E20-21
EM43	LIUYIFENG_20050111.1137-E5-22
EM44	LIUYIFENG_20050111.1137-E6-23
EM45	LIUYIFENG_20050111.1137-E25-24
EM46	LIUYIFENG_20050111.1137-E25-25
EM47	LIUYIFENG_20050111.1137-E7-26
EM49	LIUYIFENG_20050111.1137-E8-27
EM50	LIUYIFENG_20050111.1137-E9-28
EM51	LIUYIFENG_20050111.1137-E20-29
EM52	LIUYIFENG_20050111.1137-E15-30
EM53	LIUYIFENG_20050111.1137-E20-31
EM54	LIUYIFENG_20050111.1137-E10-32
EM55	LIUYIFENG_20050111.1137-E25-33
EM56	LIUYIFENG_20050111.1137-E25-34
EM57	LIUYIFENG_20050111.1137-E11-35
EM58	LIUYIFENG_20050111.1137-E12-36
EM59	LIUYIFENG_20050111.1137-E25-37
EM60	LIUYIFENG_20050111.1137-E10-38
EM61	LIUYIFENG_20050111.1137-E20-39
EM62	LIUYIFENG_20050111.1137-E13-40
EM63	LIUYIFENG_20050111.1137-E14-41
EM64	LIUYIFENG_20050111.1137-E8-42
EM65	LIUYIFENG_20050111.1137-E15-43
EM66	LIUYIFENG_20050111.1137-E25-44
EM67	LIUYIFENG_20050111.1137-E15-45
EM68	LIUYIFENG_20050111.1137-E20-46
EM69	LIUYIFENG_20050111.1137-E4-47
EM70	LIUYIFENG_20050111.1137-E9-48
EM71	LIUYIFENG_20050111.1137-E20-49
EM72	LIUYIFENG_20050111.1137-E4-50
EM73	LIUYIFENG_20050111.1137-E25-51
EM74	LIUYIFENG_20050111.1137-E25-52
EM75	LIUYIFENG_20050111.1137-E16-53
EM2	LIUYIFENG_20050111.1137-E15-54
EM76	LIUYIFENG_20050111.1137-E17-55
EM3	LIUYIFENG_20050111.1137-E18-56
EM4	LIUYIFENG_20050111.1137-E19-57
EM5	LIUYIFENG_20050111.1137-E20-58
EM6	LIUYIFENG_20050111.1137-E20-59
EM7	LIUYIFENG_20050111.1137-E21-60
EM8	LIUYIFENG_20050111.1137-E22-61
EM9	LIUYIFENG_20050111.1137-E20-62
EM10	LIUYIFENG_20050111.1137-E15-63
EM11	LIUYIFENG_20050111.1137-E23-64
EM13	LIUYIFENG_20050111.1137-E23-65
EM15	LIUYIFENG_20050111.1137-E24-66
EM16	LIUYIFENG_20050111.1137-E25-67
EM17	LIUYIFENG_20050111.1137-E25-68
EM18	LIUYIFENG_20050111.1137-E15-69
EM19	LIUYIFENG_20050111.1137-E23-70
EM20	LIUYIFENG_20050111.1137-E26-71
EM21	LIUYIFENG_20050111.1137-E15-72
EM22	LIUYIFENG_20050111.1137-E20-73
R2	LIUYIFENG_20050111.1137-R1
R3	LIUYIFENG_20050111.1137-R2
R4	LIUYIFENG_20050111.1137-R3
R5	LIUYIFENG_20050111.1137-R4
R6	LIUYIFENG_20050111.1137-R5
R7	LIUYIFENG_20050111.1137-R6
R8	LIUYIFENG_20050111.1137-R7
R9	LIUYIFENG_20050111.1137-R8
R10	LIUYIFENG_20050111.1137-R9
R11	LIUYIFENG_20050111.1137-R10
R12	LIUYIFENG_20050111.1137-R11
R13	LIUYIFENG_20050111.1137-R12
R14	LIUYIFENG_20050111.1137-R13
R15	LIUYIFENG_20050111.1137-R14
R16	LIUYIFENG_20050111.1137-R15
R17	LIUYIFENG_20050111.1137-R16
R18	LIUYIFENG_20050111.1137-R17
R19	LIUYIFENG_20050111.1137-R18
RM2	LIUYIFENG_20050111.1137-R1-1
RM3	LIUYIFENG_20050111.1137-R2-1
RM4	LIUYIFENG_20050111.1137-R3-1
RM5	LIUYIFENG_20050111.1137-R4-1
RM6	LIUYIFENG_20050111.1137-R5-1
RM7	LIUYIFENG_20050111.1137-R6-1
RM8	LIUYIFENG_20050111.1137-R7-1
RM9	LIUYIFENG_20050111.1137-R8-1
RM10	LIUYIFENG_20050111.1137-R9-1
RM11	LIUYIFENG_20050111.1137-R10-1
RM12	LIUYIFENG_20050111.1137-R11-1
RM13	LIUYIFENG_20050111.1137-R9-2
RM14	LIUYIFENG_20050111.1137-R13-1
RM15	LIUYIFENG_20050111.1137-R14-1
RM16	LIUYIFENG_20050111.1137-R9-3
RM17	LIUYIFENG_20050111.1137-R16-1
RM18	LIUYIFENG_20050111.1137-R17-1
RM19	LIUYIFENG_20050111.1137-R18-1
V1	LIUYIFENG_20050111.1137-EV1
V2	LIUYIFENG_20050111.1137-EV2
V3	LIUYIFENG_20050111.1137-EV3
V4	LIUYIFENG_20050111.1137-EV4
V5	LIUYIFENG_20050111.1137-EV5
V6	LIUYIFENG_20050111.1137-EV6
V7	LIUYIFENG_20050111.1137-EV7
VM1	LIUYIFENG_20050111.1137-EV1-1
VM2	LIUYIFENG_20050111.1137-EV2-1
VM3	LIUYIFENG_20050111.1137-EV3-1
VM4	LIUYIFENG_20050111.1137-EV4-1
VM5	LIUYIFENG_20050111.1137-EV1-2
VM6	LIUYIFENG_20050111.1137-EV1-3
VM7	LIUYIFENG_20050111.1137-EV2-2
VM8	LIUYIFENG_20050111.1137-EV3-2
VM9	LIUYIFENG_20050111.1137-EV4-2
VM10	LIUYIFENG_20050111.1137-EV1-4
VM11	LIUYIFENG_20050111.1137-EV1-5
VM12	LIUYIFENG_20050111.1137-EV5-1
VM13	LIUYIFENG_20050111.1137-EV6-1
VM14	LIUYIFENG_20050111.1137-EV7-1
Q1	LIUYIFENG_20050111.1137-T1
Q2	LIUYIFENG_20050111.1137-T2
Q3	LIUYIFENG_20050111.1137-T3
Q4	LIUYIFENG_20050111.1137-T4
Q5	LIUYIFENG_20050111.1137-T5
Q6	LIUYIFENG_20050111.1137-T6
Q7	LIUYIFENG_20050111.1137-T7
Q8	LIUYIFENG_20050111.1137-T8
Q9	LIUYIFENG_20050111.1137-T9
Q10	LIUYIFENG_20050111.1137-T10
Q11	LIUYIFENG_20050111.1137-T11
Q12	LIUYIFENG_20050111.1137-T12
Q13	LIUYIFENG_20050111.1137-T13
