CE12	LIUYIFENG_20050115.1729-CE1
EM34	LIUYIFENG_20050115.1729-E7-14
EM35	LIUYIFENG_20050115.1729-E8-15
EM36	LIUYIFENG_20050115.1729-E13-16
EM37	LIUYIFENG_20050115.1729-E9-17
EM3	LIUYIFENG_20050115.1729-E11-18
EM4	LIUYIFENG_20050115.1729-E12-19
EM5	LIUYIFENG_20050115.1729-E13-20
EM6	LIUYIFENG_20050115.1729-E13-21
EM7	LIUYIFENG_20050115.1729-E14-22
EM8	LIUYIFENG_20050115.1729-E13-23
EM9	LIUYIFENG_20050115.1729-E15-24
EM10	LIUYIFENG_20050115.1729-E16-25
EM11	LIUYIFENG_20050115.1729-E13-26
EM12	LIUYIFENG_20050115.1729-E17-27
EM13	LIUYIFENG_20050115.1729-E17-28
EM14	LIUYIFENG_20050115.1729-E18-29
EM15	LIUYIFENG_20050115.1729-E16-30
EM16	LIUYIFENG_20050115.1729-E15-31
EM17	LIUYIFENG_20050115.1729-E13-32
EM19	LIUYIFENG_20050115.1729-E19-33
R1	LIUYIFENG_20050115.1729-R1
R2	LIUYIFENG_20050115.1729-R2
R3	LIUYIFENG_20050115.1729-R3
R4	LIUYIFENG_20050115.1729-R4
R5	LIUYIFENG_20050115.1729-R5
R6	LIUYIFENG_20050115.1729-R6
R7	LIUYIFENG_20050115.1729-R7
R8	LIUYIFENG_20050115.1729-R8
R9	LIUYIFENG_20050115.1729-R9
R10	LIUYIFENG_20050115.1729-R10
R11	LIUYIFENG_20050115.1729-R11
R12	LIUYIFENG_20050115.1729-R12
R13	LIUYIFENG_20050115.1729-R13
R14	LIUYIFENG_20050115.1729-R14
R15	LIUYIFENG_20050115.1729-R15
R16	LIUYIFENG_20050115.1729-R16
R17	LIUYIFENG_20050115.1729-R17
R18	LIUYIFENG_20050115.1729-R18
R19	LIUYIFENG_20050115.1729-R19
R20	LIUYIFENG_20050115.1729-R20
RM1	LIUYIFENG_20050115.1729-R1-1
RM2	LIUYIFENG_20050115.1729-R2-1
RM3	LIUYIFENG_20050115.1729-R3-1
RM4	LIUYIFENG_20050115.1729-R4-1
RM5	LIUYIFENG_20050115.1729-R5-1
RM6	LIUYIFENG_20050115.1729-R6-1
RM7	LIUYIFENG_20050115.1729-R7-1
RM8	LIUYIFENG_20050115.1729-R8-1
RM9	LIUYIFENG_20050115.1729-R9-1
RM10	LIUYIFENG_20050115.1729-R10-1
RM11	LIUYIFENG_20050115.1729-R11-1
RM12	LIUYIFENG_20050115.1729-R12-1
RM13	LIUYIFENG_20050115.1729-R13-1
RM14	LIUYIFENG_20050115.1729-R10-2
RM15	LIUYIFENG_20050115.1729-R3-2
RM16	LIUYIFENG_20050115.1729-R16-1
RM17	LIUYIFENG_20050115.1729-R17-1
RM18	LIUYIFENG_20050115.1729-R18-1
RM19	LIUYIFENG_20050115.1729-R19-1
RM20	LIUYIFENG_20050115.1729-R20-1
V2	LIUYIFENG_20050115.1729-EV1
V3	LIUYIFENG_20050115.1729-EV2
V4	LIUYIFENG_20050115.1729-EV3
VM2	LIUYIFENG_20050115.1729-EV1-1
VM3	LIUYIFENG_20050115.1729-EV2-1
VM4	LIUYIFENG_20050115.1729-EV3-1
Q1	LIUYIFENG_20050115.1729-T1
Q2	LIUYIFENG_20050115.1729-T2
Q3	LIUYIFENG_20050115.1729-T3
Q4	LIUYIFENG_20050115.1729-T4
Q5	LIUYIFENG_20050115.1729-V1
Q6	LIUYIFENG_20050115.1729-T5
QM5	LIUYIFENG_20050115.1729-V1-1
