CE11	DAVYZW_20041227.1120-CE1
E54	DAVYZW_20041227.1120-E42
E55	DAVYZW_20041227.1120-E43
E56	DAVYZW_20041227.1120-E44
E57	DAVYZW_20041227.1120-E45
E58	DAVYZW_20041227.1120-E46
E59	DAVYZW_20041227.1120-E47
E60	DAVYZW_20041227.1120-E48
E61	DAVYZW_20041227.1120-E49
E62	DAVYZW_20041227.1120-E50
E63	DAVYZW_20041227.1120-E51
E64	DAVYZW_20041227.1120-E52
E65	DAVYZW_20041227.1120-E53
E66	DAVYZW_20041227.1120-E54
E67	DAVYZW_20041227.1120-E55
E68	DAVYZW_20041227.1120-E56
E69	DAVYZW_20041227.1120-E57
E70	DAVYZW_20041227.1120-E58
E71	DAVYZW_20041227.1120-E59
E2	DAVYZW_20041227.1120-E60
E3	DAVYZW_20041227.1120-E61
E4	DAVYZW_20041227.1120-E62
E5	DAVYZW_20041227.1120-E63
E6	DAVYZW_20041227.1120-E64
E7	DAVYZW_20041227.1120-E65
E8	DAVYZW_20041227.1120-E66
E9	DAVYZW_20041227.1120-E67
E10	DAVYZW_20041227.1120-E68
EM1	DAVYZW_20041227.1120-E20-1
EM22	DAVYZW_20041227.1120-E62-2
EM23	DAVYZW_20041227.1120-E63-3
EM24	DAVYZW_20041227.1120-E65-4
EM26	DAVYZW_20041227.1120-E66-5
EM27	DAVYZW_20041227.1120-E68-6
EM30	DAVYZW_20041227.1120-E67-7
EM31	DAVYZW_20041227.1120-E60-8
EM32	DAVYZW_20041227.1120-E1-9
EM33	DAVYZW_20041227.1120-E60-10
EM34	DAVYZW_20041227.1120-E60-11
EM35	DAVYZW_20041227.1120-E2-12
EM36	DAVYZW_20041227.1120-E3-13
EM37	DAVYZW_20041227.1120-E60-14
EM38	DAVYZW_20041227.1120-E60-15
EM39	DAVYZW_20041227.1120-E60-16
EM40	DAVYZW_20041227.1120-E4-17
EM41	DAVYZW_20041227.1120-E5-18
EM42	DAVYZW_20041227.1120-E6-19
EM43	DAVYZW_20041227.1120-E7-20
EM44	DAVYZW_20041227.1120-E8-21
EM45	DAVYZW_20041227.1120-E9-22
EM46	DAVYZW_20041227.1120-E10-23
EM47	DAVYZW_20041227.1120-E11-24
EM48	DAVYZW_20041227.1120-E12-25
EM50	DAVYZW_20041227.1120-E13-26
EM51	DAVYZW_20041227.1120-E14-27
EM52	DAVYZW_20041227.1120-E68-28
EM53	DAVYZW_20041227.1120-E67-29
EM54	DAVYZW_20041227.1120-E15-30
EM57	DAVYZW_20041227.1120-E16-31
EM58	DAVYZW_20041227.1120-E11-32
EM59	DAVYZW_20041227.1120-E17-33
EM61	DAVYZW_20041227.1120-E18-34
EM62	DAVYZW_20041227.1120-E19-35
EM63	DAVYZW_20041227.1120-E21-36
EM64	DAVYZW_20041227.1120-E22-37
EM65	DAVYZW_20041227.1120-E23-38
EM66	DAVYZW_20041227.1120-E11-39
EM67	DAVYZW_20041227.1120-E10-40
EM68	DAVYZW_20041227.1120-E13-41
EM69	DAVYZW_20041227.1120-E12-42
EM71	DAVYZW_20041227.1120-E24-43
EM72	DAVYZW_20041227.1120-E25-44
EM73	DAVYZW_20041227.1120-E60-45
EM74	DAVYZW_20041227.1120-E26-46
EM75	DAVYZW_20041227.1120-E27-47
EM76	DAVYZW_20041227.1120-E28-48
EM77	DAVYZW_20041227.1120-E29-49
EM78	DAVYZW_20041227.1120-E30-50
EM79	DAVYZW_20041227.1120-E60-51
EM80	DAVYZW_20041227.1120-E31-52
EM81	DAVYZW_20041227.1120-E32-53
EM82	DAVYZW_20041227.1120-E33-54
EM83	DAVYZW_20041227.1120-E34-55
EM84	DAVYZW_20041227.1120-E35-56
EM85	DAVYZW_20041227.1120-E36-57
EM86	DAVYZW_20041227.1120-E37-58
EM87	DAVYZW_20041227.1120-E38-59
EM88	DAVYZW_20041227.1120-E39-60
EM89	DAVYZW_20041227.1120-E39-61
EM90	DAVYZW_20041227.1120-E40-62
EM91	DAVYZW_20041227.1120-E41-63
EM92	DAVYZW_20041227.1120-E60-64
EM93	DAVYZW_20041227.1120-E60-65
EM94	DAVYZW_20041227.1120-E60-66
EM95	DAVYZW_20041227.1120-E42-67
EM96	DAVYZW_20041227.1120-E42-68
EM97	DAVYZW_20041227.1120-E43-69
EM98	DAVYZW_20041227.1120-E44-70
EM2	DAVYZW_20041227.1120-E60-71
EM99	DAVYZW_20041227.1120-E20-72
EM100	DAVYZW_20041227.1120-E60-73
EM101	DAVYZW_20041227.1120-E32-74
EM102	DAVYZW_20041227.1120-E61-75
EM104	DAVYZW_20041227.1120-E6-76
EM105	DAVYZW_20041227.1120-E7-77
EM106	DAVYZW_20041227.1120-E60-78
EM107	DAVYZW_20041227.1120-E60-79
EM108	DAVYZW_20041227.1120-E61-80
EM109	DAVYZW_20041227.1120-E42-81
EM110	DAVYZW_20041227.1120-E61-82
EM111	DAVYZW_20041227.1120-E45-83
EM113	DAVYZW_20041227.1120-E60-84
EM114	DAVYZW_20041227.1120-E46-85
EM115	DAVYZW_20041227.1120-E42-86
EM117	DAVYZW_20041227.1120-E47-87
EM118	DAVYZW_20041227.1120-E48-88
EM119	DAVYZW_20041227.1120-E60-89
EM120	DAVYZW_20041227.1120-E42-90
EM121	DAVYZW_20041227.1120-E60-91
EM122	DAVYZW_20041227.1120-E49-92
EM123	DAVYZW_20041227.1120-E60-93
EM124	DAVYZW_20041227.1120-E50-94
EM125	DAVYZW_20041227.1120-E51-95
EM126	DAVYZW_20041227.1120-E20-96
EM127	DAVYZW_20041227.1120-E60-97
EM128	DAVYZW_20041227.1120-E52-98
EM129	DAVYZW_20041227.1120-E53-99
EM130	DAVYZW_20041227.1120-E54-100
EM131	DAVYZW_20041227.1120-E55-101
EM132	DAVYZW_20041227.1120-E53-102
EM133	DAVYZW_20041227.1120-E56-103
EM134	DAVYZW_20041227.1120-E57-104
EM135	DAVYZW_20041227.1120-E53-105
EM136	DAVYZW_20041227.1120-E58-106
EM137	DAVYZW_20041227.1120-E59-107
EM138	DAVYZW_20041227.1120-E55-108
EM139	DAVYZW_20041227.1120-E60-109
EM3	DAVYZW_20041227.1120-E61-110
EM4	DAVYZW_20041227.1120-E60-111
EM5	DAVYZW_20041227.1120-E20-112
EM6	DAVYZW_20041227.1120-E60-113
EM7	DAVYZW_20041227.1120-E62-114
EM8	DAVYZW_20041227.1120-E63-115
EM9	DAVYZW_20041227.1120-E64-116
EM11	DAVYZW_20041227.1120-E66-117
EM12	DAVYZW_20041227.1120-E67-118
EM13	DAVYZW_20041227.1120-E68-119
EM14	DAVYZW_20041227.1120-E60-120
EM15	DAVYZW_20041227.1120-E20-121
EM16	DAVYZW_20041227.1120-E60-122
EM17	DAVYZW_20041227.1120-E61-123
EM18	DAVYZW_20041227.1120-E60-124
EM19	DAVYZW_20041227.1120-E20-125
EM20	DAVYZW_20041227.1120-E60-126
R43	DAVYZW_20041227.1120-R1
R44	DAVYZW_20041227.1120-R2
R45	DAVYZW_20041227.1120-R3
R46	DAVYZW_20041227.1120-R4
R1	DAVYZW_20041227.1120-R5
R2	DAVYZW_20041227.1120-R6
R3	DAVYZW_20041227.1120-R7
R4	DAVYZW_20041227.1120-R8
R5	DAVYZW_20041227.1120-R9
R6	DAVYZW_20041227.1120-R10
R7	DAVYZW_20041227.1120-R11
R8	DAVYZW_20041227.1120-R12
R9	DAVYZW_20041227.1120-R13
R10	DAVYZW_20041227.1120-R14
R11	DAVYZW_20041227.1120-R15
R12	DAVYZW_20041227.1120-R16
R13	DAVYZW_20041227.1120-R17
R14	DAVYZW_20041227.1120-R18
R15	DAVYZW_20041227.1120-R19
R16	DAVYZW_20041227.1120-R20
R17	DAVYZW_20041227.1120-R21
R18	DAVYZW_20041227.1120-R22
R19	DAVYZW_20041227.1120-R23
R20	DAVYZW_20041227.1120-R24
R21	DAVYZW_20041227.1120-R25
R22	DAVYZW_20041227.1120-R26
R23	DAVYZW_20041227.1120-R27
R24	DAVYZW_20041227.1120-R28
R25	DAVYZW_20041227.1120-R29
R26	DAVYZW_20041227.1120-R30
R27	DAVYZW_20041227.1120-R31
R28	DAVYZW_20041227.1120-R32
R29	DAVYZW_20041227.1120-R33
R30	DAVYZW_20041227.1120-R34
R31	DAVYZW_20041227.1120-R35
R32	DAVYZW_20041227.1120-R36
R33	DAVYZW_20041227.1120-R37
R34	DAVYZW_20041227.1120-R38
R35	DAVYZW_20041227.1120-R39
R36	DAVYZW_20041227.1120-R40
R37	DAVYZW_20041227.1120-R41
R38	DAVYZW_20041227.1120-R42
R39	DAVYZW_20041227.1120-R43
R40	DAVYZW_20041227.1120-R44
R42	DAVYZW_20041227.1120-R45
RM43	DAVYZW_20041227.1120-R1-1
RM44	DAVYZW_20041227.1120-R2-1
RM45	DAVYZW_20041227.1120-R3-1
RM46	DAVYZW_20041227.1120-R4-1
RM1	DAVYZW_20041227.1120-R5-1
RM2	DAVYZW_20041227.1120-R5-2
RM3	DAVYZW_20041227.1120-R7-1
RM4	DAVYZW_20041227.1120-R7-2
RM5	DAVYZW_20041227.1120-R9-1
RM6	DAVYZW_20041227.1120-R10-1
RM7	DAVYZW_20041227.1120-R11-1
RM8	DAVYZW_20041227.1120-R12-1
RM9	DAVYZW_20041227.1120-R5-3
RM10	DAVYZW_20041227.1120-R5-4
RM11	DAVYZW_20041227.1120-R15-1
RM12	DAVYZW_20041227.1120-R16-1
RM13	DAVYZW_20041227.1120-R10-2
RM14	DAVYZW_20041227.1120-R9-2
RM15	DAVYZW_20041227.1120-R12-2
RM16	DAVYZW_20041227.1120-R11-2
RM17	DAVYZW_20041227.1120-R21-1
RM18	DAVYZW_20041227.1120-R22-1
RM19	DAVYZW_20041227.1120-R23-1
RM20	DAVYZW_20041227.1120-R24-1
RM21	DAVYZW_20041227.1120-R25-1
RM22	DAVYZW_20041227.1120-R24-2
RM23	DAVYZW_20041227.1120-R27-1
RM24	DAVYZW_20041227.1120-R28-1
RM25	DAVYZW_20041227.1120-R29-1
RM26	DAVYZW_20041227.1120-R30-1
RM27	DAVYZW_20041227.1120-R31-1
RM28	DAVYZW_20041227.1120-R32-1
RM29	DAVYZW_20041227.1120-R33-1
RM30	DAVYZW_20041227.1120-R34-1
RM31	DAVYZW_20041227.1120-R35-1
RM32	DAVYZW_20041227.1120-R5-5
RM33	DAVYZW_20041227.1120-R37-1
RM34	DAVYZW_20041227.1120-R38-1
RM35	DAVYZW_20041227.1120-R39-1
RM36	DAVYZW_20041227.1120-R40-1
RM37	DAVYZW_20041227.1120-R41-1
RM38	DAVYZW_20041227.1120-R42-1
RM39	DAVYZW_20041227.1120-R43-1
RM40	DAVYZW_20041227.1120-R5-6
RM42	DAVYZW_20041227.1120-R45-1
Q1	DAVYZW_20041227.1120-T1
Q2	DAVYZW_20041227.1120-T2
Q3	DAVYZW_20041227.1120-T3
Q4	DAVYZW_20041227.1120-T4
Q5	DAVYZW_20041227.1120-T5
Q6	DAVYZW_20041227.1120-T6
Q7	DAVYZW_20041227.1120-T7
Q8	DAVYZW_20041227.1120-T8
Q9	DAVYZW_20041227.1120-T9
Q10	DAVYZW_20041227.1120-T10
Q11	DAVYZW_20041227.1120-T11
Q12	DAVYZW_20041227.1120-T12
Q13	DAVYZW_20041227.1120-T13
