CE12	LIUYIFENG_20050112.1200-CE1
EM2	LIUYIFENG_20050112.1200-E20-50
EM38	LIUYIFENG_20050112.1200-E21-51
EM39	LIUYIFENG_20050112.1200-E26-52
EM5	LIUYIFENG_20050112.1200-E22-53
EM6	LIUYIFENG_20050112.1200-E23-54
EM7	LIUYIFENG_20050112.1200-E24-55
EM8	LIUYIFENG_20050112.1200-E25-56
EM40	LIUYIFENG_20050112.1200-E26-57
EM41	LIUYIFENG_20050112.1200-E27-58
EM11	LIUYIFENG_20050112.1200-E20-59
EM13	LIUYIFENG_20050112.1200-E20-60
EM42	LIUYIFENG_20050112.1200-E9-61
EM15	LIUYIFENG_20050112.1200-E28-62
EM16	LIUYIFENG_20050112.1200-E20-63
EM17	LIUYIFENG_20050112.1200-E20-64
EM18	LIUYIFENG_20050112.1200-E20-65
EM19	LIUYIFENG_20050112.1200-E1-66
R1	LIUYIFENG_20050112.1200-R1
R2	LIUYIFENG_20050112.1200-R2
R3	LIUYIFENG_20050112.1200-R3
R4	LIUYIFENG_20050112.1200-R4
R5	LIUYIFENG_20050112.1200-R5
R6	LIUYIFENG_20050112.1200-R6
R8	LIUYIFENG_20050112.1200-R7
R9	LIUYIFENG_20050112.1200-R8
R11	LIUYIFENG_20050112.1200-R9
R12	LIUYIFENG_20050112.1200-R10
R13	LIUYIFENG_20050112.1200-R11
R16	LIUYIFENG_20050112.1200-R12
R17	LIUYIFENG_20050112.1200-R13
R18	LIUYIFENG_20050112.1200-R14
R19	LIUYIFENG_20050112.1200-R15
R20	LIUYIFENG_20050112.1200-R16
R21	LIUYIFENG_20050112.1200-R17
R22	LIUYIFENG_20050112.1200-R18
R23	LIUYIFENG_20050112.1200-R19
R24	LIUYIFENG_20050112.1200-R20
R25	LIUYIFENG_20050112.1200-R21
R26	LIUYIFENG_20050112.1200-R22
R27	LIUYIFENG_20050112.1200-R23
RM1	LIUYIFENG_20050112.1200-R2-1
RM2	LIUYIFENG_20050112.1200-R3-1
RM3	LIUYIFENG_20050112.1200-R4-1
RM4	LIUYIFENG_20050112.1200-R5-1
RM5	LIUYIFENG_20050112.1200-R5-2
RM7	LIUYIFENG_20050112.1200-R5-3
RM8	LIUYIFENG_20050112.1200-R5-4
RM10	LIUYIFENG_20050112.1200-R9-1
RM11	LIUYIFENG_20050112.1200-R10-1
RM12	LIUYIFENG_20050112.1200-R11-1
RM15	LIUYIFENG_20050112.1200-R12-1
RM16	LIUYIFENG_20050112.1200-R13-1
RM17	LIUYIFENG_20050112.1200-R11-2
RM18	LIUYIFENG_20050112.1200-R9-2
RM19	LIUYIFENG_20050112.1200-R16-1
RM20	LIUYIFENG_20050112.1200-R17-1
RM21	LIUYIFENG_20050112.1200-R18-1
RM22	LIUYIFENG_20050112.1200-R19-1
RM23	LIUYIFENG_20050112.1200-R5-5
RM24	LIUYIFENG_20050112.1200-R5-6
RM25	LIUYIFENG_20050112.1200-R5-7
RM26	LIUYIFENG_20050112.1200-R23-1
V1	LIUYIFENG_20050112.1200-EV1
V2	LIUYIFENG_20050112.1200-EV2
V3	LIUYIFENG_20050112.1200-EV3
VM1	LIUYIFENG_20050112.1200-EV1-1
VM2	LIUYIFENG_20050112.1200-EV2-1
VM3	LIUYIFENG_20050112.1200-EV3-1
Q1	LIUYIFENG_20050112.1200-T1
Q2	LIUYIFENG_20050112.1200-T2
Q3	LIUYIFENG_20050112.1200-T3
Q4	LIUYIFENG_20050112.1200-T4
Q5	LIUYIFENG_20050112.1200-T5
Q6	LIUYIFENG_20050112.1200-T6
Q7	LIUYIFENG_20050112.1200-T7
Q8	LIUYIFENG_20050112.1200-V1
Q9	LIUYIFENG_20050112.1200-T8
Q10	LIUYIFENG_20050112.1200-V2
Q11	LIUYIFENG_20050112.1200-T9
Q12	LIUYIFENG_20050112.1200-T10
QM8	LIUYIFENG_20050112.1200-V1-1
QM10	LIUYIFENG_20050112.1200-V2-1
