CE10	DAVYZW_20050110.1249-CE1
EM72	DAVYZW_20050110.1249-E22-51
EM73	DAVYZW_20050110.1249-E2-52
EM74	DAVYZW_20050110.1249-E17-53
EM75	DAVYZW_20050110.1249-E2-54
EM76	DAVYZW_20050110.1249-E17-55
EM77	DAVYZW_20050110.1249-E3-56
EM78	DAVYZW_20050110.1249-E14-57
EM79	DAVYZW_20050110.1249-E14-58
EM80	DAVYZW_20050110.1249-E2-59
EM81	DAVYZW_20050110.1249-E20-60
EM3	DAVYZW_20050110.1249-E15-61
EM4	DAVYZW_20050110.1249-E16-62
EM5	DAVYZW_20050110.1249-E17-63
EM6	DAVYZW_20050110.1249-E16-64
EM8	DAVYZW_20050110.1249-E16-65
EM9	DAVYZW_20050110.1249-E15-66
EM10	DAVYZW_20050110.1249-E16-67
EM11	DAVYZW_20050110.1249-E19-68
EM12	DAVYZW_20050110.1249-E19-69
EM13	DAVYZW_20050110.1249-E20-70
EM14	DAVYZW_20050110.1249-E20-71
EM15	DAVYZW_20050110.1249-E21-72
EM16	DAVYZW_20050110.1249-E14-73
EM17	DAVYZW_20050110.1249-E22-74
EM18	DAVYZW_20050110.1249-E23-75
EM19	DAVYZW_20050110.1249-E22-76
EM20	DAVYZW_20050110.1249-E22-77
R1	DAVYZW_20050110.1249-R1
R2	DAVYZW_20050110.1249-R2
R3	DAVYZW_20050110.1249-R3
R4	DAVYZW_20050110.1249-R4
R5	DAVYZW_20050110.1249-R5
R6	DAVYZW_20050110.1249-R6
R7	DAVYZW_20050110.1249-R7
R8	DAVYZW_20050110.1249-R8
RM1	DAVYZW_20050110.1249-R1-1
RM2	DAVYZW_20050110.1249-R2-1
RM3	DAVYZW_20050110.1249-R3-1
RM4	DAVYZW_20050110.1249-R4-1
RM5	DAVYZW_20050110.1249-R5-1
RM6	DAVYZW_20050110.1249-R1-2
RM7	DAVYZW_20050110.1249-R2-2
RM8	DAVYZW_20050110.1249-R3-2
V1	DAVYZW_20050110.1249-EV1
VM1	DAVYZW_20050110.1249-EV1-1
VM3	DAVYZW_20050110.1249-EV1-2
Q1	DAVYZW_20050110.1249-T1
Q2	DAVYZW_20050110.1249-T2
Q3	DAVYZW_20050110.1249-V1
Q5	DAVYZW_20050110.1249-T3
Q6	DAVYZW_20050110.1249-V2
Q7	DAVYZW_20050110.1249-T4
Q8	DAVYZW_20050110.1249-V3
Q9	DAVYZW_20050110.1249-V4
Q10	DAVYZW_20050110.1249-V5
Q11	DAVYZW_20050110.1249-V6
Q12	DAVYZW_20050110.1249-T5
Q13	DAVYZW_20050110.1249-V7
Q14	DAVYZW_20050110.1249-V8
Q15	DAVYZW_20050110.1249-T6
Q16	DAVYZW_20050110.1249-V9
Q17	DAVYZW_20050110.1249-V10
Q18	DAVYZW_20050110.1249-V11
QM3	DAVYZW_20050110.1249-V1-1
QM6	DAVYZW_20050110.1249-V2-1
QM8	DAVYZW_20050110.1249-V3-1
QM9	DAVYZW_20050110.1249-V4-1
QM10	DAVYZW_20050110.1249-V5-1
QM11	DAVYZW_20050110.1249-V6-1
QM13	DAVYZW_20050110.1249-V7-1
QM14	DAVYZW_20050110.1249-V8-1
QM16	DAVYZW_20050110.1249-V9-1
QM17	DAVYZW_20050110.1249-V10-1
QM18	DAVYZW_20050110.1249-V11-1
