CE16	DAVYZW_20050114.1034-CE1
EM46	DAVYZW_20050114.1034-E18-25
EM47	DAVYZW_20050114.1034-E19-26
EM48	DAVYZW_20050114.1034-E20-27
EM49	DAVYZW_20050114.1034-E21-28
EM50	DAVYZW_20050114.1034-E22-29
EM51	DAVYZW_20050114.1034-E10-30
EM52	DAVYZW_20050114.1034-E5-31
EM53	DAVYZW_20050114.1034-E19-32
EM54	DAVYZW_20050114.1034-E19-33
EM55	DAVYZW_20050114.1034-E24-34
EM2	DAVYZW_20050114.1034-E25-35
EM3	DAVYZW_20050114.1034-E26-36
EM4	DAVYZW_20050114.1034-E27-37
EM5	DAVYZW_20050114.1034-E23-38
EM6	DAVYZW_20050114.1034-E28-39
EM7	DAVYZW_20050114.1034-E29-40
EM8	DAVYZW_20050114.1034-E30-41
EM9	DAVYZW_20050114.1034-E31-42
EM11	DAVYZW_20050114.1034-E32-43
EM12	DAVYZW_20050114.1034-E33-44
EM13	DAVYZW_20050114.1034-E34-45
EM14	DAVYZW_20050114.1034-E29-46
EM15	DAVYZW_20050114.1034-E31-47
EM16	DAVYZW_20050114.1034-E35-48
R2	DAVYZW_20050114.1034-R1
R3	DAVYZW_20050114.1034-R2
R4	DAVYZW_20050114.1034-R3
R5	DAVYZW_20050114.1034-R4
R6	DAVYZW_20050114.1034-R5
R7	DAVYZW_20050114.1034-R6
R8	DAVYZW_20050114.1034-R7
R9	DAVYZW_20050114.1034-R8
R10	DAVYZW_20050114.1034-R9
R11	DAVYZW_20050114.1034-R10
R12	DAVYZW_20050114.1034-R11
R14	DAVYZW_20050114.1034-R12
R15	DAVYZW_20050114.1034-R13
R16	DAVYZW_20050114.1034-R14
RM1	DAVYZW_20050114.1034-R1-1
RM2	DAVYZW_20050114.1034-R2-1
RM3	DAVYZW_20050114.1034-R3-1
RM4	DAVYZW_20050114.1034-R4-1
RM5	DAVYZW_20050114.1034-R5-1
RM6	DAVYZW_20050114.1034-R6-1
RM7	DAVYZW_20050114.1034-R7-1
RM8	DAVYZW_20050114.1034-R8-1
RM9	DAVYZW_20050114.1034-R9-1
RM10	DAVYZW_20050114.1034-R10-1
RM11	DAVYZW_20050114.1034-R11-1
RM13	DAVYZW_20050114.1034-R12-1
RM14	DAVYZW_20050114.1034-R6-2
RM15	DAVYZW_20050114.1034-R14-1
V1	DAVYZW_20050114.1034-EV1
VM1	DAVYZW_20050114.1034-EV1-1
Q1	DAVYZW_20050114.1034-T1
Q2	DAVYZW_20050114.1034-T2
Q3	DAVYZW_20050114.1034-T3
Q4	DAVYZW_20050114.1034-T4
Q5	DAVYZW_20050114.1034-T5
Q6	DAVYZW_20050114.1034-T6
