CE11	DAVYZW_20050127.1720-CE1
E9	DAVYZW_20050127.1720-E35
EM18	DAVYZW_20050127.1720-E35-1
EM19	DAVYZW_20050127.1720-E28-2
EM20	DAVYZW_20050127.1720-E29-3
EM21	DAVYZW_20050127.1720-E29-4
EM22	DAVYZW_20050127.1720-E1-5
EM23	DAVYZW_20050127.1720-E2-6
EM24	DAVYZW_20050127.1720-E3-7
EM25	DAVYZW_20050127.1720-E4-8
EM26	DAVYZW_20050127.1720-E3-9
EM27	DAVYZW_20050127.1720-E5-10
EM28	DAVYZW_20050127.1720-E6-11
EM29	DAVYZW_20050127.1720-E30-12
EM30	DAVYZW_20050127.1720-E30-13
EM31	DAVYZW_20050127.1720-E30-14
EM32	DAVYZW_20050127.1720-E29-15
EM33	DAVYZW_20050127.1720-E28-16
EM34	DAVYZW_20050127.1720-E34-17
EM35	DAVYZW_20050127.1720-E30-18
EM36	DAVYZW_20050127.1720-E7-19
EM37	DAVYZW_20050127.1720-E8-20
EM38	DAVYZW_20050127.1720-E8-21
EM39	DAVYZW_20050127.1720-E8-22
EM40	DAVYZW_20050127.1720-E29-23
EM41	DAVYZW_20050127.1720-E9-24
EM42	DAVYZW_20050127.1720-E10-25
EM43	DAVYZW_20050127.1720-E9-26
EM44	DAVYZW_20050127.1720-E28-27
EM45	DAVYZW_20050127.1720-E11-28
EM46	DAVYZW_20050127.1720-E12-29
EM47	DAVYZW_20050127.1720-E12-30
EM48	DAVYZW_20050127.1720-E13-31
EM49	DAVYZW_20050127.1720-E13-32
EM50	DAVYZW_20050127.1720-E14-33
EM51	DAVYZW_20050127.1720-E15-34
EM52	DAVYZW_20050127.1720-E32-35
EM53	DAVYZW_20050127.1720-E28-36
EM54	DAVYZW_20050127.1720-E16-37
EM55	DAVYZW_20050127.1720-E17-38
EM56	DAVYZW_20050127.1720-E18-39
EM57	DAVYZW_20050127.1720-E28-40
EM58	DAVYZW_20050127.1720-E19-41
EM59	DAVYZW_20050127.1720-E28-42
EM60	DAVYZW_20050127.1720-E20-43
EM61	DAVYZW_20050127.1720-E32-44
EM62	DAVYZW_20050127.1720-E28-45
EM63	DAVYZW_20050127.1720-E21-46
EM64	DAVYZW_20050127.1720-E22-47
EM65	DAVYZW_20050127.1720-E23-48
EM66	DAVYZW_20050127.1720-E24-49
EM67	DAVYZW_20050127.1720-E25-50
EM68	DAVYZW_20050127.1720-E26-51
EM1	DAVYZW_20050127.1720-E27-52
EM2	DAVYZW_20050127.1720-E28-53
EM3	DAVYZW_20050127.1720-E28-54
EM4	DAVYZW_20050127.1720-E28-55
EM5	DAVYZW_20050127.1720-E29-56
EM6	DAVYZW_20050127.1720-E29-57
EM8	DAVYZW_20050127.1720-E30-58
EM9	DAVYZW_20050127.1720-E31-59
EM10	DAVYZW_20050127.1720-E32-60
EM11	DAVYZW_20050127.1720-E33-61
EM12	DAVYZW_20050127.1720-E34-62
EM13	DAVYZW_20050127.1720-E35-63
EM14	DAVYZW_20050127.1720-E30-64
EM15	DAVYZW_20050127.1720-E34-65
EM16	DAVYZW_20050127.1720-E28-66
EM17	DAVYZW_20050127.1720-E30-67
R1	DAVYZW_20050127.1720-R1
R2	DAVYZW_20050127.1720-R2
R3	DAVYZW_20050127.1720-R3
R4	DAVYZW_20050127.1720-R4
R5	DAVYZW_20050127.1720-R5
R6	DAVYZW_20050127.1720-R6
R7	DAVYZW_20050127.1720-R7
R8	DAVYZW_20050127.1720-R8
R9	DAVYZW_20050127.1720-R9
R10	DAVYZW_20050127.1720-R10
RM1	DAVYZW_20050127.1720-R1-1
RM2	DAVYZW_20050127.1720-R2-1
RM3	DAVYZW_20050127.1720-R3-1
RM4	DAVYZW_20050127.1720-R4-1
RM5	DAVYZW_20050127.1720-R5-1
RM6	DAVYZW_20050127.1720-R6-1
RM7	DAVYZW_20050127.1720-R7-1
RM8	DAVYZW_20050127.1720-R8-1
RM9	DAVYZW_20050127.1720-R9-1
RM10	DAVYZW_20050127.1720-R10-1
V1	DAVYZW_20050127.1720-EV1
V2	DAVYZW_20050127.1720-EV2
V3	DAVYZW_20050127.1720-EV3
V4	DAVYZW_20050127.1720-EV4
V5	DAVYZW_20050127.1720-EV5
V6	DAVYZW_20050127.1720-EV6
V7	DAVYZW_20050127.1720-EV7
V8	DAVYZW_20050127.1720-EV8
V10	DAVYZW_20050127.1720-EV9
V11	DAVYZW_20050127.1720-EV10
V12	DAVYZW_20050127.1720-EV11
V9	DAVYZW_20050127.1720-EV12
VM10	DAVYZW_20050127.1720-EV9-1
VM1	DAVYZW_20050127.1720-EV1-1
VM2	DAVYZW_20050127.1720-EV2-1
VM3	DAVYZW_20050127.1720-EV3-1
VM4	DAVYZW_20050127.1720-EV4-1
VM5	DAVYZW_20050127.1720-EV5-1
VM6	DAVYZW_20050127.1720-EV6-1
VM7	DAVYZW_20050127.1720-EV7-1
VM8	DAVYZW_20050127.1720-EV8-1
VM11	DAVYZW_20050127.1720-EV10-1
VM12	DAVYZW_20050127.1720-EV11-1
VM9	DAVYZW_20050127.1720-EV12-1
Q1	DAVYZW_20050127.1720-T1
Q3	DAVYZW_20050127.1720-T2
Q4	DAVYZW_20050127.1720-V1
Q5	DAVYZW_20050127.1720-T3
Q6	DAVYZW_20050127.1720-T4
Q8	DAVYZW_20050127.1720-T5
Q9	DAVYZW_20050127.1720-T6
Q10	DAVYZW_20050127.1720-T7
Q11	DAVYZW_20050127.1720-T8
Q12	DAVYZW_20050127.1720-T9
Q13	DAVYZW_20050127.1720-T10
Q14	DAVYZW_20050127.1720-T11
Q15	DAVYZW_20050127.1720-T12
Q16	DAVYZW_20050127.1720-T13
Q2	DAVYZW_20050127.1720-T14
QM4	DAVYZW_20050127.1720-V1-1
