CE14	DAVYZW_20050105.1242-CE1
EM78	DAVYZW_20050105.1242-E81-62
EM79	DAVYZW_20050105.1242-E82-63
EM80	DAVYZW_20050105.1242-E83-64
EM81	DAVYZW_20050105.1242-E84-65
EM82	DAVYZW_20050105.1242-E85-66
EM83	DAVYZW_20050105.1242-E86-67
EM84	DAVYZW_20050105.1242-E34-68
EM85	DAVYZW_20050105.1242-E35-69
EM86	DAVYZW_20050105.1242-E24-70
EM87	DAVYZW_20050105.1242-E36-71
EM88	DAVYZW_20050105.1242-E78-72
EM89	DAVYZW_20050105.1242-E37-73
EM90	DAVYZW_20050105.1242-E38-74
EM91	DAVYZW_20050105.1242-E39-75
EM92	DAVYZW_20050105.1242-E40-76
EM93	DAVYZW_20050105.1242-E41-77
EM94	DAVYZW_20050105.1242-E42-78
EM95	DAVYZW_20050105.1242-E43-79
EM2	DAVYZW_20050105.1242-E63-80
EM96	DAVYZW_20050105.1242-E24-81
EM97	DAVYZW_20050105.1242-E24-82
EM98	DAVYZW_20050105.1242-E24-83
EM99	DAVYZW_20050105.1242-E63-84
EM100	DAVYZW_20050105.1242-E42-85
EM101	DAVYZW_20050105.1242-E43-86
EM102	DAVYZW_20050105.1242-E44-87
EM103	DAVYZW_20050105.1242-E24-88
EM104	DAVYZW_20050105.1242-E24-89
EM105	DAVYZW_20050105.1242-E45-90
EM106	DAVYZW_20050105.1242-E46-91
EM107	DAVYZW_20050105.1242-E47-92
EM108	DAVYZW_20050105.1242-E48-93
EM109	DAVYZW_20050105.1242-E49-94
EM110	DAVYZW_20050105.1242-E24-95
EM111	DAVYZW_20050105.1242-E50-96
EM112	DAVYZW_20050105.1242-E51-97
EM113	DAVYZW_20050105.1242-E52-98
EM114	DAVYZW_20050105.1242-E52-99
EM115	DAVYZW_20050105.1242-E53-100
EM116	DAVYZW_20050105.1242-E54-101
EM117	DAVYZW_20050105.1242-E52-102
EM119	DAVYZW_20050105.1242-E24-103
EM120	DAVYZW_20050105.1242-E55-104
EM121	DAVYZW_20050105.1242-E24-105
EM122	DAVYZW_20050105.1242-E56-106
EM123	DAVYZW_20050105.1242-E24-107
EM124	DAVYZW_20050105.1242-E24-108
EM125	DAVYZW_20050105.1242-E57-109
EM126	DAVYZW_20050105.1242-E58-110
EM127	DAVYZW_20050105.1242-E48-111
EM128	DAVYZW_20050105.1242-E24-112
EM129	DAVYZW_20050105.1242-E58-113
EM130	DAVYZW_20050105.1242-E59-114
EM131	DAVYZW_20050105.1242-E60-115
EM133	DAVYZW_20050105.1242-E61-116
EM134	DAVYZW_20050105.1242-E62-117
EM135	DAVYZW_20050105.1242-E64-118
EM136	DAVYZW_20050105.1242-E20-119
EM137	DAVYZW_20050105.1242-E65-120
EM138	DAVYZW_20050105.1242-E65-121
EM139	DAVYZW_20050105.1242-E66-122
EM140	DAVYZW_20050105.1242-E67-123
EM141	DAVYZW_20050105.1242-E68-124
EM142	DAVYZW_20050105.1242-E69-125
EM143	DAVYZW_20050105.1242-E70-126
EM144	DAVYZW_20050105.1242-E63-127
EM145	DAVYZW_20050105.1242-E67-128
EM146	DAVYZW_20050105.1242-E71-129
EM147	DAVYZW_20050105.1242-E69-130
EM148	DAVYZW_20050105.1242-E72-131
EM47	DAVYZW_20050105.1242-E73-132
EM118	DAVYZW_20050105.1242-E74-133
EM149	DAVYZW_20050105.1242-E75-134
EM3	DAVYZW_20050105.1242-E76-135
EM4	DAVYZW_20050105.1242-E77-136
EM5	DAVYZW_20050105.1242-E78-137
EM6	DAVYZW_20050105.1242-E79-138
EM7	DAVYZW_20050105.1242-E80-139
EM8	DAVYZW_20050105.1242-E81-140
EM9	DAVYZW_20050105.1242-E82-141
EM10	DAVYZW_20050105.1242-E83-142
EM11	DAVYZW_20050105.1242-E84-143
EM12	DAVYZW_20050105.1242-E85-144
EM13	DAVYZW_20050105.1242-E86-145
EM14	DAVYZW_20050105.1242-E24-146
EM15	DAVYZW_20050105.1242-E63-147
EM16	DAVYZW_20050105.1242-E87-148
R20	DAVYZW_20050105.1242-R1
R21	DAVYZW_20050105.1242-R2
R22	DAVYZW_20050105.1242-R3
R23	DAVYZW_20050105.1242-R4
R1	DAVYZW_20050105.1242-R5
R2	DAVYZW_20050105.1242-R6
R3	DAVYZW_20050105.1242-R7
R4	DAVYZW_20050105.1242-R8
R5	DAVYZW_20050105.1242-R9
R6	DAVYZW_20050105.1242-R10
R7	DAVYZW_20050105.1242-R11
R8	DAVYZW_20050105.1242-R12
R24	DAVYZW_20050105.1242-R13
R10	DAVYZW_20050105.1242-R14
R11	DAVYZW_20050105.1242-R15
R12	DAVYZW_20050105.1242-R16
R13	DAVYZW_20050105.1242-R17
R14	DAVYZW_20050105.1242-R18
R15	DAVYZW_20050105.1242-R19
R16	DAVYZW_20050105.1242-R20
R17	DAVYZW_20050105.1242-R21
R18	DAVYZW_20050105.1242-R22
R19	DAVYZW_20050105.1242-R23
R25	DAVYZW_20050105.1242-R24
R26	DAVYZW_20050105.1242-R25
R27	DAVYZW_20050105.1242-R26
R28	DAVYZW_20050105.1242-R27
R29	DAVYZW_20050105.1242-R28
R30	DAVYZW_20050105.1242-R29
R31	DAVYZW_20050105.1242-R30
R32	DAVYZW_20050105.1242-R31
R33	DAVYZW_20050105.1242-R32
R34	DAVYZW_20050105.1242-R33
R35	DAVYZW_20050105.1242-R34
R36	DAVYZW_20050105.1242-R35
R37	DAVYZW_20050105.1242-R36
R38	DAVYZW_20050105.1242-R37
R39	DAVYZW_20050105.1242-R38
R40	DAVYZW_20050105.1242-R39
R41	DAVYZW_20050105.1242-R40
R42	DAVYZW_20050105.1242-R41
R43	DAVYZW_20050105.1242-R42
RM21	DAVYZW_20050105.1242-R1-1
RM22	DAVYZW_20050105.1242-R2-1
RM23	DAVYZW_20050105.1242-R3-1
RM24	DAVYZW_20050105.1242-R4-1
RM1	DAVYZW_20050105.1242-R1-2
RM2	DAVYZW_20050105.1242-R2-2
RM3	DAVYZW_20050105.1242-R3-2
RM4	DAVYZW_20050105.1242-R4-2
RM5	DAVYZW_20050105.1242-R9-1
RM6	DAVYZW_20050105.1242-R10-1
RM7	DAVYZW_20050105.1242-R11-1
RM8	DAVYZW_20050105.1242-R12-1
RM25	DAVYZW_20050105.1242-R9-2
RM11	DAVYZW_20050105.1242-R14-1
RM12	DAVYZW_20050105.1242-R15-1
RM13	DAVYZW_20050105.1242-R16-1
RM14	DAVYZW_20050105.1242-R17-1
RM15	DAVYZW_20050105.1242-R18-1
RM16	DAVYZW_20050105.1242-R19-1
RM17	DAVYZW_20050105.1242-R20-1
RM18	DAVYZW_20050105.1242-R21-1
RM19	DAVYZW_20050105.1242-R22-1
RM20	DAVYZW_20050105.1242-R23-1
RM26	DAVYZW_20050105.1242-R10-2
RM27	DAVYZW_20050105.1242-R25-1
RM28	DAVYZW_20050105.1242-R26-1
RM29	DAVYZW_20050105.1242-R27-1
RM30	DAVYZW_20050105.1242-R28-1
RM31	DAVYZW_20050105.1242-R29-1
RM32	DAVYZW_20050105.1242-R30-1
RM33	DAVYZW_20050105.1242-R30-2
RM34	DAVYZW_20050105.1242-R32-1
RM35	DAVYZW_20050105.1242-R33-1
RM36	DAVYZW_20050105.1242-R34-1
RM37	DAVYZW_20050105.1242-R35-1
RM38	DAVYZW_20050105.1242-R36-1
RM39	DAVYZW_20050105.1242-R37-1
RM40	DAVYZW_20050105.1242-R38-1
RM41	DAVYZW_20050105.1242-R39-1
RM42	DAVYZW_20050105.1242-R40-1
RM43	DAVYZW_20050105.1242-R41-1
RM44	DAVYZW_20050105.1242-R42-1
V1	DAVYZW_20050105.1242-EV1
V2	DAVYZW_20050105.1242-EV2
V3	DAVYZW_20050105.1242-EV3
V4	DAVYZW_20050105.1242-EV4
V5	DAVYZW_20050105.1242-EV5
V6	DAVYZW_20050105.1242-EV6
V7	DAVYZW_20050105.1242-EV7
V8	DAVYZW_20050105.1242-EV8
V9	DAVYZW_20050105.1242-EV9
V11	DAVYZW_20050105.1242-EV10
V12	DAVYZW_20050105.1242-EV11
V13	DAVYZW_20050105.1242-EV12
V14	DAVYZW_20050105.1242-EV13
V15	DAVYZW_20050105.1242-EV14
V16	DAVYZW_20050105.1242-EV15
V17	DAVYZW_20050105.1242-EV16
V18	DAVYZW_20050105.1242-EV17
V19	DAVYZW_20050105.1242-EV18
V20	DAVYZW_20050105.1242-EV19
VM1	DAVYZW_20050105.1242-EV1-1
VM2	DAVYZW_20050105.1242-EV2-1
VM3	DAVYZW_20050105.1242-EV3-1
VM4	DAVYZW_20050105.1242-EV4-1
VM5	DAVYZW_20050105.1242-EV5-1
VM6	DAVYZW_20050105.1242-EV6-1
VM7	DAVYZW_20050105.1242-EV7-1
VM8	DAVYZW_20050105.1242-EV8-1
VM9	DAVYZW_20050105.1242-EV9-1
VM11	DAVYZW_20050105.1242-EV1-2
VM12	DAVYZW_20050105.1242-EV10-1
VM13	DAVYZW_20050105.1242-EV11-1
VM14	DAVYZW_20050105.1242-EV12-1
VM15	DAVYZW_20050105.1242-EV13-1
VM16	DAVYZW_20050105.1242-EV14-1
VM17	DAVYZW_20050105.1242-EV15-1
VM18	DAVYZW_20050105.1242-EV16-1
VM19	DAVYZW_20050105.1242-EV5-2
VM20	DAVYZW_20050105.1242-EV17-1
VM21	DAVYZW_20050105.1242-EV18-1
VM22	DAVYZW_20050105.1242-EV19-1
Q1	DAVYZW_20050105.1242-T1
Q2	DAVYZW_20050105.1242-T2
Q3	DAVYZW_20050105.1242-T3
Q4	DAVYZW_20050105.1242-T4
Q5	DAVYZW_20050105.1242-T5
Q6	DAVYZW_20050105.1242-T6
Q7	DAVYZW_20050105.1242-V1
Q8	DAVYZW_20050105.1242-T7
Q9	DAVYZW_20050105.1242-V2
Q10	DAVYZW_20050105.1242-V3
Q11	DAVYZW_20050105.1242-V4
Q12	DAVYZW_20050105.1242-V5
Q13	DAVYZW_20050105.1242-T8
Q14	DAVYZW_20050105.1242-T9
Q15	DAVYZW_20050105.1242-T10
Q16	DAVYZW_20050105.1242-T11
Q17	DAVYZW_20050105.1242-V6
Q18	DAVYZW_20050105.1242-V7
Q19	DAVYZW_20050105.1242-V8
Q20	DAVYZW_20050105.1242-T12
QM7	DAVYZW_20050105.1242-V1-1
QM9	DAVYZW_20050105.1242-V2-1
QM10	DAVYZW_20050105.1242-V3-1
QM11	DAVYZW_20050105.1242-V4-1
QM12	DAVYZW_20050105.1242-V5-1
QM17	DAVYZW_20050105.1242-V6-1
QM18	DAVYZW_20050105.1242-V7-1
QM19	DAVYZW_20050105.1242-V8-1
