CE10	DAVYZW_20050110.1403-CE1
EM41	DAVYZW_20050110.1403-E27-21
EM42	DAVYZW_20050110.1403-E13-22
EM43	DAVYZW_20050110.1403-E14-23
EM44	DAVYZW_20050110.1403-E15-24
EM45	DAVYZW_20050110.1403-E5-25
EM46	DAVYZW_20050110.1403-E20-26
EM47	DAVYZW_20050110.1403-E16-27
EM48	DAVYZW_20050110.1403-E16-28
EM49	DAVYZW_20050110.1403-E16-29
EM50	DAVYZW_20050110.1403-E17-30
EM51	DAVYZW_20050110.1403-E16-31
EM52	DAVYZW_20050110.1403-E16-32
EM53	DAVYZW_20050110.1403-E13-33
EM54	DAVYZW_20050110.1403-E18-34
EM55	DAVYZW_20050110.1403-E18-35
EM56	DAVYZW_20050110.1403-E18-36
EM57	DAVYZW_20050110.1403-E5-37
EM58	DAVYZW_20050110.1403-E18-38
EM59	DAVYZW_20050110.1403-E18-39
EM60	DAVYZW_20050110.1403-E18-40
EM61	DAVYZW_20050110.1403-E5-41
EM62	DAVYZW_20050110.1403-E19-42
EM63	DAVYZW_20050110.1403-E21-43
EM64	DAVYZW_20050110.1403-E22-44
EM65	DAVYZW_20050110.1403-E23-45
EM66	DAVYZW_20050110.1403-E24-46
EM67	DAVYZW_20050110.1403-E27-47
EM68	DAVYZW_20050110.1403-E5-48
EM69	DAVYZW_20050110.1403-E25-49
EM70	DAVYZW_20050110.1403-E26-50
EM71	DAVYZW_20050110.1403-E23-51
EM72	DAVYZW_20050110.1403-E13-52
EM73	DAVYZW_20050110.1403-E1-53
EM74	DAVYZW_20050110.1403-E27-54
EM2	DAVYZW_20050110.1403-E20-55
EM3	DAVYZW_20050110.1403-E27-56
EM4	DAVYZW_20050110.1403-E28-57
EM5	DAVYZW_20050110.1403-E29-58
EM6	DAVYZW_20050110.1403-E28-59
EM7	DAVYZW_20050110.1403-E28-60
EM8	DAVYZW_20050110.1403-E28-61
EM9	DAVYZW_20050110.1403-E30-62
EM10	DAVYZW_20050110.1403-E31-63
EM12	DAVYZW_20050110.1403-E32-64
EM13	DAVYZW_20050110.1403-E28-65
EM14	DAVYZW_20050110.1403-E33-66
EM15	DAVYZW_20050110.1403-E33-67
EM16	DAVYZW_20050110.1403-E34-68
EM17	DAVYZW_20050110.1403-E28-69
EM18	DAVYZW_20050110.1403-E28-70
EM19	DAVYZW_20050110.1403-E28-71
EM20	DAVYZW_20050110.1403-E28-72
EM21	DAVYZW_20050110.1403-E28-73
R4	DAVYZW_20050110.1403-R1
R5	DAVYZW_20050110.1403-R2
R6	DAVYZW_20050110.1403-R3
R7	DAVYZW_20050110.1403-R4
R8	DAVYZW_20050110.1403-R5
R9	DAVYZW_20050110.1403-R6
R10	DAVYZW_20050110.1403-R7
R11	DAVYZW_20050110.1403-R8
R12	DAVYZW_20050110.1403-R9
R13	DAVYZW_20050110.1403-R10
R14	DAVYZW_20050110.1403-R11
R15	DAVYZW_20050110.1403-R12
R17	DAVYZW_20050110.1403-R13
R18	DAVYZW_20050110.1403-R14
R19	DAVYZW_20050110.1403-R15
R21	DAVYZW_20050110.1403-R16
R22	DAVYZW_20050110.1403-R17
R23	DAVYZW_20050110.1403-R18
RM4	DAVYZW_20050110.1403-R1-1
RM5	DAVYZW_20050110.1403-R2-1
RM6	DAVYZW_20050110.1403-R3-1
RM7	DAVYZW_20050110.1403-R4-1
RM8	DAVYZW_20050110.1403-R5-1
RM9	DAVYZW_20050110.1403-R6-1
RM10	DAVYZW_20050110.1403-R7-1
RM11	DAVYZW_20050110.1403-R8-1
RM12	DAVYZW_20050110.1403-R9-1
RM13	DAVYZW_20050110.1403-R10-1
RM14	DAVYZW_20050110.1403-R11-1
RM15	DAVYZW_20050110.1403-R12-1
RM17	DAVYZW_20050110.1403-R13-1
RM18	DAVYZW_20050110.1403-R14-1
RM20	DAVYZW_20050110.1403-R15-1
RM22	DAVYZW_20050110.1403-R16-1
RM23	DAVYZW_20050110.1403-R17-1
RM24	DAVYZW_20050110.1403-R18-1
V1	DAVYZW_20050110.1403-EV1
V2	DAVYZW_20050110.1403-EV2
V3	DAVYZW_20050110.1403-EV3
V4	DAVYZW_20050110.1403-EV4
V5	DAVYZW_20050110.1403-EV5
V6	DAVYZW_20050110.1403-EV6
VM1	DAVYZW_20050110.1403-EV1-1
VM2	DAVYZW_20050110.1403-EV2-1
VM3	DAVYZW_20050110.1403-EV3-1
VM4	DAVYZW_20050110.1403-EV4-1
VM5	DAVYZW_20050110.1403-EV5-1
VM6	DAVYZW_20050110.1403-EV6-1
Q1	DAVYZW_20050110.1403-T1
Q2	DAVYZW_20050110.1403-T2
Q3	DAVYZW_20050110.1403-T3
Q4	DAVYZW_20050110.1403-T4
Q5	DAVYZW_20050110.1403-T5
Q6	DAVYZW_20050110.1403-T6
Q7	DAVYZW_20050110.1403-T7
Q8	DAVYZW_20050110.1403-T8
Q9	DAVYZW_20050110.1403-T9
Q10	DAVYZW_20050110.1403-V1
Q11	DAVYZW_20050110.1403-V2
Q12	DAVYZW_20050110.1403-V3
Q13	DAVYZW_20050110.1403-V4
Q18	DAVYZW_20050110.1403-T10
Q15	DAVYZW_20050110.1403-T11
Q19	DAVYZW_20050110.1403-T12
Q17	DAVYZW_20050110.1403-V5
QM10	DAVYZW_20050110.1403-V1-1
QM11	DAVYZW_20050110.1403-V2-1
QM12	DAVYZW_20050110.1403-V3-1
QM13	DAVYZW_20050110.1403-V4-1
QM17	DAVYZW_20050110.1403-V5-1
