CE11	LIUYIFENG_20050128.0853-CE1
EM8	LIUYIFENG_20050128.0853-E19-79
EM9	LIUYIFENG_20050128.0853-E22-80
EM10	LIUYIFENG_20050128.0853-E24-81
EM11	LIUYIFENG_20050128.0853-E25-82
EM12	LIUYIFENG_20050128.0853-E26-83
EM13	LIUYIFENG_20050128.0853-E20-84
EM14	LIUYIFENG_20050128.0853-E19-85
EM15	LIUYIFENG_20050128.0853-E27-86
EM16	LIUYIFENG_20050128.0853-E19-87
EM17	LIUYIFENG_20050128.0853-E28-88
EM18	LIUYIFENG_20050128.0853-E29-89
R1	LIUYIFENG_20050128.0853-R1
R2	LIUYIFENG_20050128.0853-R2
R4	LIUYIFENG_20050128.0853-R3
R5	LIUYIFENG_20050128.0853-R4
R7	LIUYIFENG_20050128.0853-R5
R8	LIUYIFENG_20050128.0853-R6
R9	LIUYIFENG_20050128.0853-R7
R10	LIUYIFENG_20050128.0853-R8
R11	LIUYIFENG_20050128.0853-R9
R12	LIUYIFENG_20050128.0853-R10
R13	LIUYIFENG_20050128.0853-R11
R14	LIUYIFENG_20050128.0853-R12
R15	LIUYIFENG_20050128.0853-R13
R16	LIUYIFENG_20050128.0853-R14
R17	LIUYIFENG_20050128.0853-R15
R18	LIUYIFENG_20050128.0853-R16
R19	LIUYIFENG_20050128.0853-R17
RM1	LIUYIFENG_20050128.0853-R1-1
RM2	LIUYIFENG_20050128.0853-R2-1
RM4	LIUYIFENG_20050128.0853-R3-1
RM5	LIUYIFENG_20050128.0853-R4-1
RM7	LIUYIFENG_20050128.0853-R5-1
RM8	LIUYIFENG_20050128.0853-R6-1
RM9	LIUYIFENG_20050128.0853-R7-1
RM10	LIUYIFENG_20050128.0853-R8-1
RM12	LIUYIFENG_20050128.0853-R9-1
RM13	LIUYIFENG_20050128.0853-R10-1
RM14	LIUYIFENG_20050128.0853-R11-1
RM15	LIUYIFENG_20050128.0853-R8-2
RM16	LIUYIFENG_20050128.0853-R13-1
RM17	LIUYIFENG_20050128.0853-R11-2
RM18	LIUYIFENG_20050128.0853-R11-3
RM19	LIUYIFENG_20050128.0853-R11-4
RM20	LIUYIFENG_20050128.0853-R17-1
V6	LIUYIFENG_20050128.0853-EV1
V7	LIUYIFENG_20050128.0853-EV2
V1	LIUYIFENG_20050128.0853-EV3
V2	LIUYIFENG_20050128.0853-EV4
V3	LIUYIFENG_20050128.0853-EV5
V4	LIUYIFENG_20050128.0853-EV6
V8	LIUYIFENG_20050128.0853-EV7
V5	LIUYIFENG_20050128.0853-EV8
V9	LIUYIFENG_20050128.0853-EV9
V10	LIUYIFENG_20050128.0853-EV10
VM14	LIUYIFENG_20050128.0853-EV2-1
VM1	LIUYIFENG_20050128.0853-EV3-1
VM2	LIUYIFENG_20050128.0853-EV4-1
VM4	LIUYIFENG_20050128.0853-EV3-2
VM5	LIUYIFENG_20050128.0853-EV3-3
VM6	LIUYIFENG_20050128.0853-EV5-1
VM7	LIUYIFENG_20050128.0853-EV3-4
VM8	LIUYIFENG_20050128.0853-EV4-2
VM9	LIUYIFENG_20050128.0853-EV6-1
VM3	LIUYIFENG_20050128.0853-EV6-2
VM15	LIUYIFENG_20050128.0853-EV7-1
VM10	LIUYIFENG_20050128.0853-EV8-1
VM16	LIUYIFENG_20050128.0853-EV9-1
VM11	LIUYIFENG_20050128.0853-EV6-3
VM12	LIUYIFENG_20050128.0853-EV5-2
VM17	LIUYIFENG_20050128.0853-EV10-1
VM13	LIUYIFENG_20050128.0853-EV1-1
Q1	LIUYIFENG_20050128.0853-T1
Q2	LIUYIFENG_20050128.0853-T2
Q3	LIUYIFENG_20050128.0853-T3
Q4	LIUYIFENG_20050128.0853-T4
Q5	LIUYIFENG_20050128.0853-T5
Q6	LIUYIFENG_20050128.0853-T6
Q7	LIUYIFENG_20050128.0853-T7
Q8	LIUYIFENG_20050128.0853-T8
Q9	LIUYIFENG_20050128.0853-V1
Q10	LIUYIFENG_20050128.0853-V2
Q11	LIUYIFENG_20050128.0853-V3
Q12	LIUYIFENG_20050128.0853-T9
Q13	LIUYIFENG_20050128.0853-T10
Q14	LIUYIFENG_20050128.0853-T11
QM9	LIUYIFENG_20050128.0853-V1-1
QM10	LIUYIFENG_20050128.0853-V2-1
QM11	LIUYIFENG_20050128.0853-V3-1
