CE7	LIUYIFENG_20050126.0844-CE1
EM40	LIUYIFENG_20050126.0844-E11-21
EM41	LIUYIFENG_20050126.0844-E5-22
EM42	LIUYIFENG_20050126.0844-E12-23
EM44	LIUYIFENG_20050126.0844-E13-24
EM45	LIUYIFENG_20050126.0844-E14-25
EM46	LIUYIFENG_20050126.0844-E15-26
EM47	LIUYIFENG_20050126.0844-E16-27
EM48	LIUYIFENG_20050126.0844-E17-28
EM49	LIUYIFENG_20050126.0844-E10-29
EM2	LIUYIFENG_20050126.0844-E19-30
EM3	LIUYIFENG_20050126.0844-E20-31
EM4	LIUYIFENG_20050126.0844-E19-32
EM5	LIUYIFENG_20050126.0844-E21-33
EM6	LIUYIFENG_20050126.0844-E22-34
EM7	LIUYIFENG_20050126.0844-E21-35
EM8	LIUYIFENG_20050126.0844-E23-36
EM9	LIUYIFENG_20050126.0844-E24-37
EM10	LIUYIFENG_20050126.0844-E21-38
EM11	LIUYIFENG_20050126.0844-E25-39
EM12	LIUYIFENG_20050126.0844-E21-40
EM13	LIUYIFENG_20050126.0844-E26-41
EM14	LIUYIFENG_20050126.0844-E23-42
EM15	LIUYIFENG_20050126.0844-E27-43
EM16	LIUYIFENG_20050126.0844-E28-44
EM17	LIUYIFENG_20050126.0844-E29-45
EM19	LIUYIFENG_20050126.0844-E30-46
EM20	LIUYIFENG_20050126.0844-E1-47
R1	LIUYIFENG_20050126.0844-R1
R2	LIUYIFENG_20050126.0844-R2
R5	LIUYIFENG_20050126.0844-R3
R6	LIUYIFENG_20050126.0844-R4
R7	LIUYIFENG_20050126.0844-R5
R8	LIUYIFENG_20050126.0844-R6
R9	LIUYIFENG_20050126.0844-R7
R10	LIUYIFENG_20050126.0844-R8
R11	LIUYIFENG_20050126.0844-R9
R12	LIUYIFENG_20050126.0844-R10
R13	LIUYIFENG_20050126.0844-R11
R14	LIUYIFENG_20050126.0844-R12
RM1	LIUYIFENG_20050126.0844-R1-1
RM2	LIUYIFENG_20050126.0844-R2-1
RM5	LIUYIFENG_20050126.0844-R3-1
RM6	LIUYIFENG_20050126.0844-R4-1
RM7	LIUYIFENG_20050126.0844-R5-1
RM8	LIUYIFENG_20050126.0844-R6-1
RM9	LIUYIFENG_20050126.0844-R7-1
RM10	LIUYIFENG_20050126.0844-R8-1
RM11	LIUYIFENG_20050126.0844-R9-1
RM12	LIUYIFENG_20050126.0844-R10-1
RM13	LIUYIFENG_20050126.0844-R11-1
RM14	LIUYIFENG_20050126.0844-R12-1
V1	LIUYIFENG_20050126.0844-EV1
V2	LIUYIFENG_20050126.0844-EV2
V3	LIUYIFENG_20050126.0844-EV3
V5	LIUYIFENG_20050126.0844-EV4
V6	LIUYIFENG_20050126.0844-EV5
V7	LIUYIFENG_20050126.0844-EV6
V8	LIUYIFENG_20050126.0844-EV7
V9	LIUYIFENG_20050126.0844-EV8
VM1	LIUYIFENG_20050126.0844-EV1-1
VM2	LIUYIFENG_20050126.0844-EV2-1
VM3	LIUYIFENG_20050126.0844-EV3-1
VM5	LIUYIFENG_20050126.0844-EV4-1
VM6	LIUYIFENG_20050126.0844-EV5-1
VM7	LIUYIFENG_20050126.0844-EV6-1
VM8	LIUYIFENG_20050126.0844-EV7-1
VM9	LIUYIFENG_20050126.0844-EV8-1
Q1	LIUYIFENG_20050126.0844-T1
Q2	LIUYIFENG_20050126.0844-V1
Q3	LIUYIFENG_20050126.0844-V2
Q4	LIUYIFENG_20050126.0844-T2
Q5	LIUYIFENG_20050126.0844-T3
Q6	LIUYIFENG_20050126.0844-T4
Q7	LIUYIFENG_20050126.0844-V3
Q8	LIUYIFENG_20050126.0844-T5
Q9	LIUYIFENG_20050126.0844-V4
Q10	LIUYIFENG_20050126.0844-V5
Q11	LIUYIFENG_20050126.0844-V6
Q12	LIUYIFENG_20050126.0844-V7
Q13	LIUYIFENG_20050126.0844-V8
Q14	LIUYIFENG_20050126.0844-V9
Q15	LIUYIFENG_20050126.0844-V10
QM2	LIUYIFENG_20050126.0844-V1-1
QM3	LIUYIFENG_20050126.0844-V2-1
QM7	LIUYIFENG_20050126.0844-V3-1
QM9	LIUYIFENG_20050126.0844-V4-1
QM10	LIUYIFENG_20050126.0844-V5-1
QM11	LIUYIFENG_20050126.0844-V6-1
QM12	LIUYIFENG_20050126.0844-V7-1
QM13	LIUYIFENG_20050126.0844-V8-1
QM14	LIUYIFENG_20050126.0844-V9-1
QM15	LIUYIFENG_20050126.0844-V10-1
