CE6	DAVYZW_20050114.0855-CE1
EM80	DAVYZW_20050114.0855-E27-56
EM81	DAVYZW_20050114.0855-E27-57
EM82	DAVYZW_20050114.0855-E5-58
EM83	DAVYZW_20050114.0855-E5-59
EM84	DAVYZW_20050114.0855-E27-60
EM85	DAVYZW_20050114.0855-E16-61
EM86	DAVYZW_20050114.0855-E27-62
EM87	DAVYZW_20050114.0855-E17-63
EM88	DAVYZW_20050114.0855-E26-64
EM89	DAVYZW_20050114.0855-E28-65
EM90	DAVYZW_20050114.0855-E4-66
EM91	DAVYZW_20050114.0855-E27-67
EM92	DAVYZW_20050114.0855-E5-68
EM93	DAVYZW_20050114.0855-E26-69
EM140	DAVYZW_20050114.0855-E27-70
EM141	DAVYZW_20050114.0855-E5-71
EM142	DAVYZW_20050114.0855-E27-72
EM143	DAVYZW_20050114.0855-E5-73
EM144	DAVYZW_20050114.0855-E19-74
EM97	DAVYZW_20050114.0855-E12-75
EM145	DAVYZW_20050114.0855-E5-76
EM115	DAVYZW_20050114.0855-E12-77
EM116	DAVYZW_20050114.0855-E20-78
EM146	DAVYZW_20050114.0855-E27-79
EM147	DAVYZW_20050114.0855-E5-80
EM127	DAVYZW_20050114.0855-E21-81
EM130	DAVYZW_20050114.0855-E22-82
EM131	DAVYZW_20050114.0855-E27-83
EM132	DAVYZW_20050114.0855-E23-84
EM133	DAVYZW_20050114.0855-E26-85
EM134	DAVYZW_20050114.0855-E24-86
EM3	DAVYZW_20050114.0855-E24-87
EM148	DAVYZW_20050114.0855-E27-88
EM4	DAVYZW_20050114.0855-E24-89
EM5	DAVYZW_20050114.0855-E25-90
EM6	DAVYZW_20050114.0855-E26-91
EM98	DAVYZW_20050114.0855-E26-92
EM9	DAVYZW_20050114.0855-E27-93
EM100	DAVYZW_20050114.0855-E12-94
EM11	DAVYZW_20050114.0855-E26-95
EM12	DAVYZW_20050114.0855-E26-96
EM13	DAVYZW_20050114.0855-E27-97
EM14	DAVYZW_20050114.0855-E26-98
EM15	DAVYZW_20050114.0855-E24-99
EM101	DAVYZW_20050114.0855-E12-100
EM17	DAVYZW_20050114.0855-E28-101
EM18	DAVYZW_20050114.0855-E24-102
EM19	DAVYZW_20050114.0855-E24-103
EM20	DAVYZW_20050114.0855-E29-104
EM21	DAVYZW_20050114.0855-E26-105
EM102	DAVYZW_20050114.0855-E28-106
EM23	DAVYZW_20050114.0855-E27-107
EM103	DAVYZW_20050114.0855-E12-108
EM25	DAVYZW_20050114.0855-E24-109
R19	DAVYZW_20050114.0855-R1
R21	DAVYZW_20050114.0855-R2
R22	DAVYZW_20050114.0855-R3
R23	DAVYZW_20050114.0855-R4
R24	DAVYZW_20050114.0855-R5
R25	DAVYZW_20050114.0855-R6
R2	DAVYZW_20050114.0855-R7
R3	DAVYZW_20050114.0855-R8
R4	DAVYZW_20050114.0855-R9
R5	DAVYZW_20050114.0855-R10
R6	DAVYZW_20050114.0855-R11
R7	DAVYZW_20050114.0855-R12
R10	DAVYZW_20050114.0855-R13
R11	DAVYZW_20050114.0855-R14
R12	DAVYZW_20050114.0855-R15
R13	DAVYZW_20050114.0855-R16
R14	DAVYZW_20050114.0855-R17
R15	DAVYZW_20050114.0855-R18
R16	DAVYZW_20050114.0855-R19
R17	DAVYZW_20050114.0855-R20
R18	DAVYZW_20050114.0855-R21
R27	DAVYZW_20050114.0855-R22
R29	DAVYZW_20050114.0855-R23
R30	DAVYZW_20050114.0855-R24
R31	DAVYZW_20050114.0855-R25
R32	DAVYZW_20050114.0855-R26
R33	DAVYZW_20050114.0855-R27
R34	DAVYZW_20050114.0855-R28
RM19	DAVYZW_20050114.0855-R1-1
RM21	DAVYZW_20050114.0855-R1-2
RM22	DAVYZW_20050114.0855-R3-1
RM23	DAVYZW_20050114.0855-R3-2
RM24	DAVYZW_20050114.0855-R5-1
RM25	DAVYZW_20050114.0855-R6-1
RM2	DAVYZW_20050114.0855-R7-1
RM3	DAVYZW_20050114.0855-R1-3
RM4	DAVYZW_20050114.0855-R9-1
RM5	DAVYZW_20050114.0855-R10-1
RM6	DAVYZW_20050114.0855-R11-1
RM7	DAVYZW_20050114.0855-R12-1
RM10	DAVYZW_20050114.0855-R13-1
RM11	DAVYZW_20050114.0855-R14-1
RM12	DAVYZW_20050114.0855-R13-2
RM13	DAVYZW_20050114.0855-R16-1
RM14	DAVYZW_20050114.0855-R17-1
RM15	DAVYZW_20050114.0855-R17-2
RM16	DAVYZW_20050114.0855-R19-1
RM17	DAVYZW_20050114.0855-R17-3
RM18	DAVYZW_20050114.0855-R21-1
RM27	DAVYZW_20050114.0855-R10-2
RM29	DAVYZW_20050114.0855-R23-1
RM30	DAVYZW_20050114.0855-R23-2
RM31	DAVYZW_20050114.0855-R1-4
RM32	DAVYZW_20050114.0855-R1-5
RM33	DAVYZW_20050114.0855-R27-1
RM34	DAVYZW_20050114.0855-R1-6
V1	DAVYZW_20050114.0855-EV1
V4	DAVYZW_20050114.0855-EV2
V6	DAVYZW_20050114.0855-EV3
V7	DAVYZW_20050114.0855-EV4
V9	DAVYZW_20050114.0855-EV5
V10	DAVYZW_20050114.0855-EV6
V11	DAVYZW_20050114.0855-EV7
V12	DAVYZW_20050114.0855-EV8
V13	DAVYZW_20050114.0855-EV9
V14	DAVYZW_20050114.0855-EV10
V17	DAVYZW_20050114.0855-EV11
V18	DAVYZW_20050114.0855-EV12
VM1	DAVYZW_20050114.0855-EV1-1
VM4	DAVYZW_20050114.0855-EV2-1
VM6	DAVYZW_20050114.0855-EV3-1
VM7	DAVYZW_20050114.0855-EV1-2
VM8	DAVYZW_20050114.0855-EV2-2
VM9	DAVYZW_20050114.0855-EV4-1
VM10	DAVYZW_20050114.0855-EV4-2
VM12	DAVYZW_20050114.0855-EV5-1
VM13	DAVYZW_20050114.0855-EV6-1
VM14	DAVYZW_20050114.0855-EV7-1
VM15	DAVYZW_20050114.0855-EV8-1
VM16	DAVYZW_20050114.0855-EV9-1
VM17	DAVYZW_20050114.0855-EV10-1
VM20	DAVYZW_20050114.0855-EV11-1
VM21	DAVYZW_20050114.0855-EV12-1
Q28	DAVYZW_20050114.0855-T1
Q29	DAVYZW_20050114.0855-V1
Q30	DAVYZW_20050114.0855-V2
Q1	DAVYZW_20050114.0855-T2
Q2	DAVYZW_20050114.0855-T3
Q3	DAVYZW_20050114.0855-T4
Q4	DAVYZW_20050114.0855-V3
Q7	DAVYZW_20050114.0855-T5
Q8	DAVYZW_20050114.0855-V4
Q9	DAVYZW_20050114.0855-V5
Q10	DAVYZW_20050114.0855-V6
Q11	DAVYZW_20050114.0855-V7
Q12	DAVYZW_20050114.0855-T6
Q13	DAVYZW_20050114.0855-T7
Q15	DAVYZW_20050114.0855-V8
Q16	DAVYZW_20050114.0855-T8
Q17	DAVYZW_20050114.0855-V9
Q18	DAVYZW_20050114.0855-T9
Q19	DAVYZW_20050114.0855-T10
Q20	DAVYZW_20050114.0855-T11
Q21	DAVYZW_20050114.0855-T12
Q22	DAVYZW_20050114.0855-T13
Q23	DAVYZW_20050114.0855-T14
Q24	DAVYZW_20050114.0855-T15
Q27	DAVYZW_20050114.0855-V10
QM29	DAVYZW_20050114.0855-V1-1
QM30	DAVYZW_20050114.0855-V2-1
QM4	DAVYZW_20050114.0855-V3-1
QM8	DAVYZW_20050114.0855-V4-1
QM9	DAVYZW_20050114.0855-V5-1
QM10	DAVYZW_20050114.0855-V6-1
QM11	DAVYZW_20050114.0855-V7-1
QM15	DAVYZW_20050114.0855-V8-1
QM17	DAVYZW_20050114.0855-V9-1
QM27	DAVYZW_20050114.0855-V10-1
