CE10	DAVYZW_20050110.1403-CE1
EM48	DAVYZW_20050110.1403-E14-28
EM49	DAVYZW_20050110.1403-E15-29
EM50	DAVYZW_20050110.1403-E14-30
EM51	DAVYZW_20050110.1403-E14-31
EM52	DAVYZW_20050110.1403-E10-32
EM53	DAVYZW_20050110.1403-E16-33
EM54	DAVYZW_20050110.1403-E16-34
EM55	DAVYZW_20050110.1403-E16-35
EM56	DAVYZW_20050110.1403-E3-36
EM57	DAVYZW_20050110.1403-E16-37
EM58	DAVYZW_20050110.1403-E16-38
EM59	DAVYZW_20050110.1403-E16-39
EM61	DAVYZW_20050110.1403-E17-40
EM62	DAVYZW_20050110.1403-E19-41
EM63	DAVYZW_20050110.1403-E20-42
EM64	DAVYZW_20050110.1403-E21-43
EM65	DAVYZW_20050110.1403-E22-44
EM66	DAVYZW_20050110.1403-E18-45
EM67	DAVYZW_20050110.1403-E3-46
EM68	DAVYZW_20050110.1403-E23-47
EM69	DAVYZW_20050110.1403-E30-48
EM70	DAVYZW_20050110.1403-E21-49
EM71	DAVYZW_20050110.1403-E24-50
EM72	DAVYZW_20050110.1403-E25-51
EM2	DAVYZW_20050110.1403-E26-52
EM3	DAVYZW_20050110.1403-E27-53
EM4	DAVYZW_20050110.1403-E26-54
EM5	DAVYZW_20050110.1403-E26-55
EM11	DAVYZW_20050110.1403-E28-56
EM10	DAVYZW_20050110.1403-E29-57
EM12	DAVYZW_20050110.1403-E26-58
EM13	DAVYZW_20050110.1403-E30-59
EM14	DAVYZW_20050110.1403-E30-60
EM15	DAVYZW_20050110.1403-E31-61
EM16	DAVYZW_20050110.1403-E26-62
EM17	DAVYZW_20050110.1403-E26-63
EM18	DAVYZW_20050110.1403-E26-64
EM19	DAVYZW_20050110.1403-E26-65
EM20	DAVYZW_20050110.1403-E26-66
EM21	DAVYZW_20050110.1403-E1-67
R1	DAVYZW_20050110.1403-R1
R3	DAVYZW_20050110.1403-R2
R4	DAVYZW_20050110.1403-R3
R5	DAVYZW_20050110.1403-R4
R6	DAVYZW_20050110.1403-R5
R7	DAVYZW_20050110.1403-R6
R8	DAVYZW_20050110.1403-R7
R9	DAVYZW_20050110.1403-R8
R10	DAVYZW_20050110.1403-R9
R11	DAVYZW_20050110.1403-R10
R12	DAVYZW_20050110.1403-R11
R13	DAVYZW_20050110.1403-R12
R14	DAVYZW_20050110.1403-R13
R15	DAVYZW_20050110.1403-R14
R16	DAVYZW_20050110.1403-R15
RM1	DAVYZW_20050110.1403-R1-1
RM3	DAVYZW_20050110.1403-R2-1
RM4	DAVYZW_20050110.1403-R3-1
RM5	DAVYZW_20050110.1403-R4-1
RM6	DAVYZW_20050110.1403-R5-1
RM7	DAVYZW_20050110.1403-R6-1
RM8	DAVYZW_20050110.1403-R7-1
RM9	DAVYZW_20050110.1403-R8-1
RM10	DAVYZW_20050110.1403-R9-1
RM11	DAVYZW_20050110.1403-R10-1
RM12	DAVYZW_20050110.1403-R11-1
RM13	DAVYZW_20050110.1403-R12-1
RM14	DAVYZW_20050110.1403-R13-1
RM15	DAVYZW_20050110.1403-R14-1
RM16	DAVYZW_20050110.1403-R15-1
V2	DAVYZW_20050110.1403-EV1
V3	DAVYZW_20050110.1403-EV2
V4	DAVYZW_20050110.1403-EV3
VM2	DAVYZW_20050110.1403-EV1-1
VM3	DAVYZW_20050110.1403-EV2-1
VM4	DAVYZW_20050110.1403-EV3-1
Q1	DAVYZW_20050110.1403-T1
Q2	DAVYZW_20050110.1403-T2
Q3	DAVYZW_20050110.1403-T3
Q5	DAVYZW_20050110.1403-T4
Q6	DAVYZW_20050110.1403-T5
Q7	DAVYZW_20050110.1403-T6
Q8	DAVYZW_20050110.1403-T7
Q9	DAVYZW_20050110.1403-T8
Q10	DAVYZW_20050110.1403-T9
Q11	DAVYZW_20050110.1403-V1
Q12	DAVYZW_20050110.1403-V2
Q13	DAVYZW_20050110.1403-V3
Q14	DAVYZW_20050110.1403-T10
Q15	DAVYZW_20050110.1403-V4
Q16	DAVYZW_20050110.1403-T11
Q17	DAVYZW_20050110.1403-V5
Q18	DAVYZW_20050110.1403-T12
Q19	DAVYZW_20050110.1403-V6
Q20	DAVYZW_20050110.1403-T13
QM11	DAVYZW_20050110.1403-V1-1
QM12	DAVYZW_20050110.1403-V2-1
QM13	DAVYZW_20050110.1403-V3-1
QM15	DAVYZW_20050110.1403-V4-1
QM17	DAVYZW_20050110.1403-V5-1
QM19	DAVYZW_20050110.1403-V6-1
