CE11	DAVYZW_20050119.1019-CE1
EM9	DAVYZW_20050119.1019-E33-73
EM10	DAVYZW_20050119.1019-E34-74
EM11	DAVYZW_20050119.1019-E34-75
EM12	DAVYZW_20050119.1019-E35-76
EM13	DAVYZW_20050119.1019-E35-77
EM14	DAVYZW_20050119.1019-E36-78
EM74	DAVYZW_20050119.1019-E11-79
EM16	DAVYZW_20050119.1019-E35-80
EM17	DAVYZW_20050119.1019-E37-81
EM18	DAVYZW_20050119.1019-E38-82
EM19	DAVYZW_20050119.1019-E39-83
R1	DAVYZW_20050119.1019-R1
R2	DAVYZW_20050119.1019-R2
R3	DAVYZW_20050119.1019-R3
R4	DAVYZW_20050119.1019-R4
R5	DAVYZW_20050119.1019-R5
R6	DAVYZW_20050119.1019-R6
R9	DAVYZW_20050119.1019-R7
R10	DAVYZW_20050119.1019-R8
R11	DAVYZW_20050119.1019-R9
R12	DAVYZW_20050119.1019-R10
R13	DAVYZW_20050119.1019-R11
R14	DAVYZW_20050119.1019-R12
R15	DAVYZW_20050119.1019-R13
R16	DAVYZW_20050119.1019-R14
R18	DAVYZW_20050119.1019-R15
R19	DAVYZW_20050119.1019-R16
R21	DAVYZW_20050119.1019-R17
R22	DAVYZW_20050119.1019-R18
R23	DAVYZW_20050119.1019-R19
R24	DAVYZW_20050119.1019-R20
R25	DAVYZW_20050119.1019-R21
R26	DAVYZW_20050119.1019-R22
RM1	DAVYZW_20050119.1019-R2-1
RM2	DAVYZW_20050119.1019-R3-1
RM3	DAVYZW_20050119.1019-R4-1
RM4	DAVYZW_20050119.1019-R5-1
RM5	DAVYZW_20050119.1019-R6-1
RM8	DAVYZW_20050119.1019-R7-1
RM9	DAVYZW_20050119.1019-R8-1
RM10	DAVYZW_20050119.1019-R9-1
RM11	DAVYZW_20050119.1019-R10-1
RM12	DAVYZW_20050119.1019-R11-1
RM13	DAVYZW_20050119.1019-R12-1
RM14	DAVYZW_20050119.1019-R13-1
RM15	DAVYZW_20050119.1019-R14-1
RM17	DAVYZW_20050119.1019-R15-1
RM18	DAVYZW_20050119.1019-R16-1
RM20	DAVYZW_20050119.1019-R17-1
RM21	DAVYZW_20050119.1019-R18-1
RM22	DAVYZW_20050119.1019-R19-1
RM23	DAVYZW_20050119.1019-R20-1
RM24	DAVYZW_20050119.1019-R21-1
RM25	DAVYZW_20050119.1019-R22-1
V1	DAVYZW_20050119.1019-EV1
VM1	DAVYZW_20050119.1019-EV1-1
Q1	DAVYZW_20050119.1019-T1
Q2	DAVYZW_20050119.1019-T2
Q3	DAVYZW_20050119.1019-V1
Q4	DAVYZW_20050119.1019-V2
Q5	DAVYZW_20050119.1019-V3
Q6	DAVYZW_20050119.1019-V4
Q7	DAVYZW_20050119.1019-V5
Q8	DAVYZW_20050119.1019-V6
Q9	DAVYZW_20050119.1019-V7
Q10	DAVYZW_20050119.1019-T3
Q11	DAVYZW_20050119.1019-T4
Q12	DAVYZW_20050119.1019-V8
Q13	DAVYZW_20050119.1019-T5
Q14	DAVYZW_20050119.1019-V9
Q15	DAVYZW_20050119.1019-V10
Q16	DAVYZW_20050119.1019-T6
Q17	DAVYZW_20050119.1019-V11
Q18	DAVYZW_20050119.1019-V12
QM3	DAVYZW_20050119.1019-V1-1
QM4	DAVYZW_20050119.1019-V2-1
QM5	DAVYZW_20050119.1019-V3-1
QM6	DAVYZW_20050119.1019-V4-1
QM7	DAVYZW_20050119.1019-V5-1
QM8	DAVYZW_20050119.1019-V6-1
QM9	DAVYZW_20050119.1019-V7-1
QM12	DAVYZW_20050119.1019-V8-1
QM14	DAVYZW_20050119.1019-V9-1
QM15	DAVYZW_20050119.1019-V10-1
QM17	DAVYZW_20050119.1019-V11-1
QM18	DAVYZW_20050119.1019-V12-1
