CE11	DAVYZW_20050124.1829-CE1
EM9	DAVYZW_20050124.1829-E31-100
EM10	DAVYZW_20050124.1829-E28-101
EM12	DAVYZW_20050124.1829-E32-102
EM14	DAVYZW_20050124.1829-E33-103
EM15	DAVYZW_20050124.1829-E28-104
EM16	DAVYZW_20050124.1829-E34-105
EM17	DAVYZW_20050124.1829-E34-106
EM18	DAVYZW_20050124.1829-E35-107
EM19	DAVYZW_20050124.1829-E32-108
EM20	DAVYZW_20050124.1829-E34-109
R2	DAVYZW_20050124.1829-R1
R4	DAVYZW_20050124.1829-R2
R5	DAVYZW_20050124.1829-R3
R6	DAVYZW_20050124.1829-R4
R7	DAVYZW_20050124.1829-R5
R8	DAVYZW_20050124.1829-R6
R9	DAVYZW_20050124.1829-R7
R10	DAVYZW_20050124.1829-R8
R11	DAVYZW_20050124.1829-R9
R12	DAVYZW_20050124.1829-R10
R13	DAVYZW_20050124.1829-R11
R14	DAVYZW_20050124.1829-R12
R15	DAVYZW_20050124.1829-R13
R16	DAVYZW_20050124.1829-R14
R18	DAVYZW_20050124.1829-R15
R19	DAVYZW_20050124.1829-R16
R20	DAVYZW_20050124.1829-R17
R21	DAVYZW_20050124.1829-R18
R22	DAVYZW_20050124.1829-R19
R23	DAVYZW_20050124.1829-R20
R24	DAVYZW_20050124.1829-R21
R25	DAVYZW_20050124.1829-R22
R26	DAVYZW_20050124.1829-R23
R27	DAVYZW_20050124.1829-R24
R28	DAVYZW_20050124.1829-R25
R29	DAVYZW_20050124.1829-R26
RM2	DAVYZW_20050124.1829-R1-1
RM4	DAVYZW_20050124.1829-R2-1
RM5	DAVYZW_20050124.1829-R3-1
RM6	DAVYZW_20050124.1829-R4-1
RM7	DAVYZW_20050124.1829-R5-1
RM8	DAVYZW_20050124.1829-R6-1
RM9	DAVYZW_20050124.1829-R7-1
RM10	DAVYZW_20050124.1829-R8-1
RM11	DAVYZW_20050124.1829-R9-1
RM12	DAVYZW_20050124.1829-R10-1
RM13	DAVYZW_20050124.1829-R11-1
RM14	DAVYZW_20050124.1829-R12-1
RM15	DAVYZW_20050124.1829-R13-1
RM16	DAVYZW_20050124.1829-R10-2
RM18	DAVYZW_20050124.1829-R15-1
RM19	DAVYZW_20050124.1829-R15-2
RM20	DAVYZW_20050124.1829-R15-3
RM21	DAVYZW_20050124.1829-R18-1
RM22	DAVYZW_20050124.1829-R19-1
RM23	DAVYZW_20050124.1829-R20-1
RM24	DAVYZW_20050124.1829-R21-1
RM25	DAVYZW_20050124.1829-R22-1
RM26	DAVYZW_20050124.1829-R23-1
RM27	DAVYZW_20050124.1829-R24-1
RM28	DAVYZW_20050124.1829-R25-1
RM30	DAVYZW_20050124.1829-R2-2
V1	DAVYZW_20050124.1829-EV1
V2	DAVYZW_20050124.1829-EV2
V3	DAVYZW_20050124.1829-EV3
V5	DAVYZW_20050124.1829-EV4
V6	DAVYZW_20050124.1829-EV5
V7	DAVYZW_20050124.1829-EV6
VM1	DAVYZW_20050124.1829-EV1-1
VM2	DAVYZW_20050124.1829-EV2-1
VM4	DAVYZW_20050124.1829-EV3-1
VM6	DAVYZW_20050124.1829-EV4-1
VM8	DAVYZW_20050124.1829-EV4-2
VM9	DAVYZW_20050124.1829-EV5-1
VM11	DAVYZW_20050124.1829-EV6-1
Q1	DAVYZW_20050124.1829-T1
Q2	DAVYZW_20050124.1829-T2
Q3	DAVYZW_20050124.1829-T3
Q4	DAVYZW_20050124.1829-T4
Q5	DAVYZW_20050124.1829-V1
Q6	DAVYZW_20050124.1829-V2
Q7	DAVYZW_20050124.1829-V3
Q8	DAVYZW_20050124.1829-V4
Q9	DAVYZW_20050124.1829-V5
Q10	DAVYZW_20050124.1829-T5
Q12	DAVYZW_20050124.1829-T6
Q13	DAVYZW_20050124.1829-T7
Q14	DAVYZW_20050124.1829-T8
Q15	DAVYZW_20050124.1829-T9
Q16	DAVYZW_20050124.1829-V6
Q17	DAVYZW_20050124.1829-T10
Q18	DAVYZW_20050124.1829-V7
Q19	DAVYZW_20050124.1829-T11
Q20	DAVYZW_20050124.1829-T12
QM5	DAVYZW_20050124.1829-V1-1
QM6	DAVYZW_20050124.1829-V2-1
QM7	DAVYZW_20050124.1829-V3-1
QM8	DAVYZW_20050124.1829-V4-1
QM9	DAVYZW_20050124.1829-V5-1
QM16	DAVYZW_20050124.1829-V6-1
QM18	DAVYZW_20050124.1829-V7-1
