CE14	LIUYIFENG_20050128.0839-CE1
EM42	LIUYIFENG_20050128.0839-E15-26
EM43	LIUYIFENG_20050128.0839-E16-27
EM44	LIUYIFENG_20050128.0839-E17-28
EM45	LIUYIFENG_20050128.0839-E26-29
EM46	LIUYIFENG_20050128.0839-E18-30
EM47	LIUYIFENG_20050128.0839-E19-31
EM48	LIUYIFENG_20050128.0839-E26-32
EM49	LIUYIFENG_20050128.0839-E20-33
EM50	LIUYIFENG_20050128.0839-E21-34
EM51	LIUYIFENG_20050128.0839-E21-35
EM52	LIUYIFENG_20050128.0839-E22-36
EM53	LIUYIFENG_20050128.0839-E23-37
EM54	LIUYIFENG_20050128.0839-E23-38
EM57	LIUYIFENG_20050128.0839-E34-39
EM55	LIUYIFENG_20050128.0839-E24-40
EM58	LIUYIFENG_20050128.0839-E34-41
EM59	LIUYIFENG_20050128.0839-E34-42
EM2	LIUYIFENG_20050128.0839-E25-43
EM60	LIUYIFENG_20050128.0839-E34-44
EM61	LIUYIFENG_20050128.0839-E34-45
EM3	LIUYIFENG_20050128.0839-E26-46
EM4	LIUYIFENG_20050128.0839-E27-47
EM5	LIUYIFENG_20050128.0839-E28-48
EM6	LIUYIFENG_20050128.0839-E29-49
EM7	LIUYIFENG_20050128.0839-E30-50
EM8	LIUYIFENG_20050128.0839-E26-51
EM9	LIUYIFENG_20050128.0839-E31-52
EM10	LIUYIFENG_20050128.0839-E32-53
EM11	LIUYIFENG_20050128.0839-E33-54
EM12	LIUYIFENG_20050128.0839-E26-55
EM13	LIUYIFENG_20050128.0839-E34-56
EM14	LIUYIFENG_20050128.0839-E26-57
EM15	LIUYIFENG_20050128.0839-E35-58
EM16	LIUYIFENG_20050128.0839-E26-59
EM17	LIUYIFENG_20050128.0839-E36-60
R1	LIUYIFENG_20050128.0839-R1
R2	LIUYIFENG_20050128.0839-R2
R3	LIUYIFENG_20050128.0839-R3
R4	LIUYIFENG_20050128.0839-R4
R5	LIUYIFENG_20050128.0839-R5
R8	LIUYIFENG_20050128.0839-R6
R9	LIUYIFENG_20050128.0839-R7
R10	LIUYIFENG_20050128.0839-R8
R11	LIUYIFENG_20050128.0839-R9
R12	LIUYIFENG_20050128.0839-R10
R14	LIUYIFENG_20050128.0839-R11
R15	LIUYIFENG_20050128.0839-R12
R16	LIUYIFENG_20050128.0839-R13
R17	LIUYIFENG_20050128.0839-R14
R18	LIUYIFENG_20050128.0839-R15
R19	LIUYIFENG_20050128.0839-R16
R20	LIUYIFENG_20050128.0839-R17
R21	LIUYIFENG_20050128.0839-R18
R22	LIUYIFENG_20050128.0839-R19
RM1	LIUYIFENG_20050128.0839-R1-1
RM2	LIUYIFENG_20050128.0839-R2-1
RM3	LIUYIFENG_20050128.0839-R3-1
RM4	LIUYIFENG_20050128.0839-R4-1
RM5	LIUYIFENG_20050128.0839-R5-1
RM8	LIUYIFENG_20050128.0839-R6-1
RM9	LIUYIFENG_20050128.0839-R7-1
RM10	LIUYIFENG_20050128.0839-R8-1
RM11	LIUYIFENG_20050128.0839-R9-1
RM12	LIUYIFENG_20050128.0839-R2-2
RM14	LIUYIFENG_20050128.0839-R11-1
RM15	LIUYIFENG_20050128.0839-R12-1
RM16	LIUYIFENG_20050128.0839-R13-1
RM17	LIUYIFENG_20050128.0839-R14-1
RM19	LIUYIFENG_20050128.0839-R15-1
RM20	LIUYIFENG_20050128.0839-R16-1
RM21	LIUYIFENG_20050128.0839-R17-1
RM22	LIUYIFENG_20050128.0839-R18-1
RM23	LIUYIFENG_20050128.0839-R16-2
V1	LIUYIFENG_20050128.0839-EV1
V2	LIUYIFENG_20050128.0839-EV2
V3	LIUYIFENG_20050128.0839-EV3
V4	LIUYIFENG_20050128.0839-EV4
V5	LIUYIFENG_20050128.0839-EV5
V6	LIUYIFENG_20050128.0839-EV6
V7	LIUYIFENG_20050128.0839-EV7
V8	LIUYIFENG_20050128.0839-EV8
V10	LIUYIFENG_20050128.0839-EV9
V11	LIUYIFENG_20050128.0839-EV10
V12	LIUYIFENG_20050128.0839-EV11
V14	LIUYIFENG_20050128.0839-EV12
V15	LIUYIFENG_20050128.0839-EV13
V16	LIUYIFENG_20050128.0839-EV14
V17	LIUYIFENG_20050128.0839-EV15
V18	LIUYIFENG_20050128.0839-EV16
VM1	LIUYIFENG_20050128.0839-EV1-1
VM2	LIUYIFENG_20050128.0839-EV2-1
VM3	LIUYIFENG_20050128.0839-EV3-1
VM4	LIUYIFENG_20050128.0839-EV4-1
VM5	LIUYIFENG_20050128.0839-EV5-1
VM6	LIUYIFENG_20050128.0839-EV6-1
VM7	LIUYIFENG_20050128.0839-EV7-1
VM8	LIUYIFENG_20050128.0839-EV8-1
VM9	LIUYIFENG_20050128.0839-EV3-2
VM11	LIUYIFENG_20050128.0839-EV9-1
VM12	LIUYIFENG_20050128.0839-EV10-1
VM13	LIUYIFENG_20050128.0839-EV11-1
VM14	LIUYIFENG_20050128.0839-EV9-2
VM16	LIUYIFENG_20050128.0839-EV4-2
VM17	LIUYIFENG_20050128.0839-EV12-1
VM18	LIUYIFENG_20050128.0839-EV13-1
VM19	LIUYIFENG_20050128.0839-EV14-1
VM20	LIUYIFENG_20050128.0839-EV15-1
VM21	LIUYIFENG_20050128.0839-EV16-1
VM22	LIUYIFENG_20050128.0839-EV15-2
Q1	LIUYIFENG_20050128.0839-T1
Q3	LIUYIFENG_20050128.0839-T2
Q4	LIUYIFENG_20050128.0839-T3
Q5	LIUYIFENG_20050128.0839-T4
Q6	LIUYIFENG_20050128.0839-T5
Q7	LIUYIFENG_20050128.0839-T6
Q8	LIUYIFENG_20050128.0839-T7
Q9	LIUYIFENG_20050128.0839-T8
Q10	LIUYIFENG_20050128.0839-T9
Q11	LIUYIFENG_20050128.0839-T10
