CE35	DAVYZW_20050228.1136-CE1
EM33	DAVYZW_20050228.1136-E37-10
EM34	DAVYZW_20050228.1136-E2-11
EM35	DAVYZW_20050228.1136-E44-12
EM88	DAVYZW_20050228.1136-E36-13
EM37	DAVYZW_20050228.1136-E4-14
EM38	DAVYZW_20050228.1136-E5-15
EM39	DAVYZW_20050228.1136-E6-16
EM40	DAVYZW_20050228.1136-E36-17
EM44	DAVYZW_20050228.1136-E8-18
EM89	DAVYZW_20050228.1136-E9-19
EM90	DAVYZW_20050228.1136-E9-20
EM46	DAVYZW_20050228.1136-E37-21
EM50	DAVYZW_20050228.1136-E5-22
EM91	DAVYZW_20050228.1136-E36-23
EM54	DAVYZW_20050228.1136-E9-24
EM92	DAVYZW_20050228.1136-E11-25
EM179	DAVYZW_20050228.1136-E10-26
EM59	DAVYZW_20050228.1136-E37-27
EM63	DAVYZW_20050228.1136-E12-28
EM180	DAVYZW_20050228.1136-E18-29
EM65	DAVYZW_20050228.1136-E36-30
EM66	DAVYZW_20050228.1136-E36-31
EM93	DAVYZW_20050228.1136-E14-32
EM94	DAVYZW_20050228.1136-E9-33
EM95	DAVYZW_20050228.1136-E15-34
EM96	DAVYZW_20050228.1136-E16-35
EM97	DAVYZW_20050228.1136-E36-36
EM98	DAVYZW_20050228.1136-E41-37
EM99	DAVYZW_20050228.1136-E9-38
EM100	DAVYZW_20050228.1136-E9-39
EM101	DAVYZW_20050228.1136-E36-40
EM102	DAVYZW_20050228.1136-E36-41
EM103	DAVYZW_20050228.1136-E16-42
EM104	DAVYZW_20050228.1136-E16-43
EM105	DAVYZW_20050228.1136-E7-44
EM106	DAVYZW_20050228.1136-E17-45
EM107	DAVYZW_20050228.1136-E16-46
EM181	DAVYZW_20050228.1136-E19-47
EM111	DAVYZW_20050228.1136-E20-48
EM112	DAVYZW_20050228.1136-E41-49
EM113	DAVYZW_20050228.1136-E16-50
EM114	DAVYZW_20050228.1136-E36-51
EM115	DAVYZW_20050228.1136-E21-52
EM182	DAVYZW_20050228.1136-E36-53
EM119	DAVYZW_20050228.1136-E36-54
EM120	DAVYZW_20050228.1136-E16-55
EM121	DAVYZW_20050228.1136-E2-56
EM122	DAVYZW_20050228.1136-E38-57
EM124	DAVYZW_20050228.1136-E12-58
EM125	DAVYZW_20050228.1136-E22-59
EM126	DAVYZW_20050228.1136-E22-60
EM127	DAVYZW_20050228.1136-E23-61
EM128	DAVYZW_20050228.1136-E24-62
EM129	DAVYZW_20050228.1136-E36-63
EM130	DAVYZW_20050228.1136-E2-64
EM131	DAVYZW_20050228.1136-E38-65
EM132	DAVYZW_20050228.1136-E25-66
EM134	DAVYZW_20050228.1136-E26-67
EM135	DAVYZW_20050228.1136-E36-68
EM136	DAVYZW_20050228.1136-E27-69
EM174	DAVYZW_20050228.1136-E36-70
EM137	DAVYZW_20050228.1136-E28-71
EM143	DAVYZW_20050228.1136-E29-72
EM144	DAVYZW_20050228.1136-E29-73
EM145	DAVYZW_20050228.1136-E41-74
EM146	DAVYZW_20050228.1136-E30-75
EM147	DAVYZW_20050228.1136-E31-76
EM148	DAVYZW_20050228.1136-E44-77
EM149	DAVYZW_20050228.1136-E16-78
EM150	DAVYZW_20050228.1136-E36-79
EM151	DAVYZW_20050228.1136-E32-80
EM152	DAVYZW_20050228.1136-E40-81
EM153	DAVYZW_20050228.1136-E37-82
EM154	DAVYZW_20050228.1136-E4-83
EM157	DAVYZW_20050228.1136-E43-84
EM158	DAVYZW_20050228.1136-E33-85
EM159	DAVYZW_20050228.1136-E34-86
EM161	DAVYZW_20050228.1136-E33-87
EM162	DAVYZW_20050228.1136-E34-88
EM163	DAVYZW_20050228.1136-E34-89
EM164	DAVYZW_20050228.1136-E34-90
EM165	DAVYZW_20050228.1136-E33-91
EM166	DAVYZW_20050228.1136-E33-92
EM167	DAVYZW_20050228.1136-E34-93
EM168	DAVYZW_20050228.1136-E33-94
EM169	DAVYZW_20050228.1136-E40-95
EM170	DAVYZW_20050228.1136-E35-96
EM171	DAVYZW_20050228.1136-E33-97
EM172	DAVYZW_20050228.1136-E34-98
EM4	DAVYZW_20050228.1136-E36-99
EM67	DAVYZW_20050228.1136-E12-100
EM68	DAVYZW_20050228.1136-E37-101
EM69	DAVYZW_20050228.1136-E41-102
EM7	DAVYZW_20050228.1136-E38-103
EM8	DAVYZW_20050228.1136-E39-104
EM9	DAVYZW_20050228.1136-E40-105
EM176	DAVYZW_20050228.1136-E13-106
EM177	DAVYZW_20050228.1136-E42-107
EM13	DAVYZW_20050228.1136-E43-108
EM178	DAVYZW_20050228.1136-E45-109
EM74	DAVYZW_20050228.1136-E36-110
EM75	DAVYZW_20050228.1136-E12-111
EM76	DAVYZW_20050228.1136-E36-112
EM77	DAVYZW_20050228.1136-E12-113
R3	DAVYZW_20050228.1136-R1
R5	DAVYZW_20050228.1136-R2
R6	DAVYZW_20050228.1136-R3
R7	DAVYZW_20050228.1136-R4
R13	DAVYZW_20050228.1136-R5
R16	DAVYZW_20050228.1136-R6
R20	DAVYZW_20050228.1136-R7
R22	DAVYZW_20050228.1136-R8
R23	DAVYZW_20050228.1136-R9
R25	DAVYZW_20050228.1136-R10
R27	DAVYZW_20050228.1136-R11
R28	DAVYZW_20050228.1136-R12
R29	DAVYZW_20050228.1136-R13
R30	DAVYZW_20050228.1136-R14
R32	DAVYZW_20050228.1136-R15
RM3	DAVYZW_20050228.1136-R1-1
RM5	DAVYZW_20050228.1136-R2-1
RM6	DAVYZW_20050228.1136-R3-1
RM7	DAVYZW_20050228.1136-R4-1
RM14	DAVYZW_20050228.1136-R5-1
RM17	DAVYZW_20050228.1136-R6-1
RM22	DAVYZW_20050228.1136-R7-1
RM25	DAVYZW_20050228.1136-R8-1
RM26	DAVYZW_20050228.1136-R9-1
RM28	DAVYZW_20050228.1136-R10-1
RM30	DAVYZW_20050228.1136-R11-1
RM31	DAVYZW_20050228.1136-R6-2
RM32	DAVYZW_20050228.1136-R13-1
RM33	DAVYZW_20050228.1136-R14-1
RM35	DAVYZW_20050228.1136-R15-1
Q1	DAVYZW_20050228.1136-T1
Q2	DAVYZW_20050228.1136-T2
Q3	DAVYZW_20050228.1136-T3
Q4	DAVYZW_20050228.1136-T4
Q5	DAVYZW_20050228.1136-T5
Q6	DAVYZW_20050228.1136-T6
Q7	DAVYZW_20050228.1136-T7
Q8	DAVYZW_20050228.1136-T8
Q9	DAVYZW_20050228.1136-V1
Q10	DAVYZW_20050228.1136-T9
Q11	DAVYZW_20050228.1136-T10
Q12	DAVYZW_20050228.1136-T11
Q13	DAVYZW_20050228.1136-T12
Q14	DAVYZW_20050228.1136-V2
Q15	DAVYZW_20050228.1136-T13
QM9	DAVYZW_20050228.1136-V1-1
QM14	DAVYZW_20050228.1136-V2-1
