CE10	DAVYZW_20050118.1045-CE1
EM42	DAVYZW_20050118.1045-E6-20
EM43	DAVYZW_20050118.1045-E1-21
EM44	DAVYZW_20050118.1045-E7-22
EM45	DAVYZW_20050118.1045-E8-23
EM46	DAVYZW_20050118.1045-E9-24
EM63	DAVYZW_20050118.1045-E18-25
EM64	DAVYZW_20050118.1045-E21-26
EM65	DAVYZW_20050118.1045-E10-27
EM66	DAVYZW_20050118.1045-E1-28
EM67	DAVYZW_20050118.1045-E18-29
EM68	DAVYZW_20050118.1045-E19-30
EM69	DAVYZW_20050118.1045-E9-31
EM70	DAVYZW_20050118.1045-E11-32
EM71	DAVYZW_20050118.1045-E1-33
EM72	DAVYZW_20050118.1045-E1-34
EM73	DAVYZW_20050118.1045-E21-35
EM74	DAVYZW_20050118.1045-E12-36
EM75	DAVYZW_20050118.1045-E21-37
EM76	DAVYZW_20050118.1045-E13-38
EM77	DAVYZW_20050118.1045-E15-39
EM78	DAVYZW_20050118.1045-E15-40
EM80	DAVYZW_20050118.1045-E21-41
EM83	DAVYZW_20050118.1045-E15-42
EM21	DAVYZW_20050118.1045-E16-43
EM81	DAVYZW_20050118.1045-E16-44
EM82	DAVYZW_20050118.1045-E16-45
EM47	DAVYZW_20050118.1045-E17-46
EM79	DAVYZW_20050118.1045-E19-47
EM48	DAVYZW_20050118.1045-E1-48
EM49	DAVYZW_20050118.1045-E5-49
EM50	DAVYZW_20050118.1045-E18-50
EM51	DAVYZW_20050118.1045-E18-51
EM52	DAVYZW_20050118.1045-E20-52
EM53	DAVYZW_20050118.1045-E21-53
EM9	DAVYZW_20050118.1045-E21-54
EM10	DAVYZW_20050118.1045-E19-55
EM54	DAVYZW_20050118.1045-E18-56
EM11	DAVYZW_20050118.1045-E17-57
EM55	DAVYZW_20050118.1045-E19-58
EM56	DAVYZW_20050118.1045-E17-59
EM14	DAVYZW_20050118.1045-E21-60
EM15	DAVYZW_20050118.1045-E21-61
EM57	DAVYZW_20050118.1045-E1-62
EM18	DAVYZW_20050118.1045-E19-63
EM19	DAVYZW_20050118.1045-E22-64
EM58	DAVYZW_20050118.1045-E1-65
EM22	DAVYZW_20050118.1045-E23-66
EM23	DAVYZW_20050118.1045-E1-67
R1	DAVYZW_20050118.1045-R1
R2	DAVYZW_20050118.1045-R2
R3	DAVYZW_20050118.1045-R3
R5	DAVYZW_20050118.1045-R4
R6	DAVYZW_20050118.1045-R5
R7	DAVYZW_20050118.1045-R6
R8	DAVYZW_20050118.1045-R7
R9	DAVYZW_20050118.1045-R8
R10	DAVYZW_20050118.1045-R9
R11	DAVYZW_20050118.1045-R10
R12	DAVYZW_20050118.1045-R11
R13	DAVYZW_20050118.1045-R12
R14	DAVYZW_20050118.1045-R13
R15	DAVYZW_20050118.1045-R14
R16	DAVYZW_20050118.1045-R15
R17	DAVYZW_20050118.1045-R16
R18	DAVYZW_20050118.1045-R17
RM1	DAVYZW_20050118.1045-R1-1
RM2	DAVYZW_20050118.1045-R2-1
RM3	DAVYZW_20050118.1045-R3-1
RM5	DAVYZW_20050118.1045-R4-1
RM6	DAVYZW_20050118.1045-R5-1
RM7	DAVYZW_20050118.1045-R6-1
RM8	DAVYZW_20050118.1045-R7-1
RM9	DAVYZW_20050118.1045-R7-2
RM10	DAVYZW_20050118.1045-R9-1
RM11	DAVYZW_20050118.1045-R10-1
RM12	DAVYZW_20050118.1045-R7-3
RM13	DAVYZW_20050118.1045-R12-1
RM14	DAVYZW_20050118.1045-R13-1
RM15	DAVYZW_20050118.1045-R14-1
RM16	DAVYZW_20050118.1045-R15-1
RM17	DAVYZW_20050118.1045-R16-1
RM18	DAVYZW_20050118.1045-R6-2
Q1	DAVYZW_20050118.1045-T1
Q2	DAVYZW_20050118.1045-T2
Q4	DAVYZW_20050118.1045-T3
Q5	DAVYZW_20050118.1045-T4
Q6	DAVYZW_20050118.1045-T5
Q7	DAVYZW_20050118.1045-T6
Q8	DAVYZW_20050118.1045-T7
Q9	DAVYZW_20050118.1045-T8
Q10	DAVYZW_20050118.1045-T9
